"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"there is more than one joke about [[putting]] the toilet seat down . and that should tell you everything you [[need]] to [[know]] about all the queen's men .","there is more than one joke about [[breaking]] the toilet seat down . and that should tell you everything you [[are]] to [[learning]] about all the queen's men .",0.23002207279205322,0.5108134150505066,0,1,0,99,"Successful"
"[[fails]] in [[making]] this character understandable , in [[getting]] under her skin , in exploring motivation . . . well before the [[end]] , the film grows as dull as its [[characters]] , about whose fate it is hard to care .","[[succeeds]] in [[giving]] this character understandable , in [[taking]] under her skin , in exploring motivation . . . well before the [[screening]] , the film grows as dull as its [[protagonists]] , about whose fate it is hard to care .",0.005448639392852783,0.03299689292907715,0,0,0,73,"Failed"
"the wild thornberrys movie is pleasant enough and the message of our close ties with animals can certainly not be [[emphasized]] enough .","the wild thornberrys movie is pleasant enough and the message of our close ties with animals can certainly not be [[conveyed]] enough .",0.1468336582183838,0.937540590763092,1,0,1,15,"Successful"
"a [[charming]] and [[funny]] [[story]] of [[clashing]] [[cultures]] and a [[clashing]] [[mother]]/[[daughter]] [[relationship]] .","a [[brilliant]] and [[enjoyable]] [[celebration]] of [[lost]] [[space]] and a [[recurring]] [[hack]]/[[mouse]] [[problem]] .",0.002209305763244629,0.00336301326751709,1,1,1,312,"Failed"
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.85997474193573,0.85997474193573,0,0,1,1,"Skipped"
"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and [[none-too-funny]] commentary on the cultural distinctions between americans and brits .","what ensues are much blood-splattering , mass drug-induced bowel evacuations , and [[sharp]] commentary on the cultural distinctions between americans and brits .",0.015284180641174316,0.9084410667419434,0,1,0,51,"Successful"
"director lee has a [[true]] cinematic knack , but it's also nice to [[see]] a movie with its heart so thoroughly , [[unabashedly]] on its sleeve .","director lee has a [[definite]] cinematic knack , but it's also nice to [[leave]] a movie with its heart so thoroughly , [[back]] on its sleeve .",0.0026695728302001953,0.024455487728118896,1,1,1,76,"Failed"
"the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .","the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .",0.9905344247817993,0.9905344247817993,1,1,0,1,"Skipped"
"goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .","goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .",0.5369772911071777,0.5369772911071777,0,0,1,1,"Skipped"
"an [[unsophisticated]] [[sci-fi]] [[drama]] that takes itself all too [[seriously]] .","an [[amazing]] [[beautiful]] [[land]] that takes itself all too [[lightly]] .",0.0047348737716674805,0.9931619167327881,0,1,0,141,"Successful"
"an [[original]] and highly cerebral [[examination]] of the psychopathic [[mind]]","an [[initial]] and highly cerebral [[victim]] of the psychopathic [[band]]",0.0022206902503967285,0.7627979516983032,1,0,1,139,"Successful"
"death to smoochy tells a [[moldy-oldie]] , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .","death to smoochy tells a [[fun]] , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .",0.0188789963722229,0.18767929077148438,0,0,0,48,"Failed"
"i prefer [[soderbergh's]] concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i prefer [[such]] concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .",0.3123731017112732,0.6679985523223877,1,0,1,46,"Successful"
"meticulously [[uncovers]] a trail of outrageous force and craven concealment .","meticulously [[left]] a trail of outrageous force and craven concealment .",0.03788948059082031,0.8282040953636169,1,0,1,56,"Successful"
"a rip-off twice removed , [[modeled]] after [[[seagal's]]] earlier copycat under siege , sometimes [[referred]] to as die hard on a boat .","a rip-off twice removed , [[is]] after [[[s]]] earlier copycat under siege , sometimes [[linked]] to as die hard on a boat .",0.025987684726715088,0.05854910612106323,0,0,0,58,"Failed"
"one of those [[joyous]] [[films]] that leaps over national boundaries and celebrates universal human nature .","one of those [[early]] [[movies]] that leaps over national boundaries and celebrates universal human nature .",0.002154111862182617,0.004078030586242676,1,1,1,26,"Failed"
"if you're [[looking]] for an intelligent movie in which you can release your pent up anger , [[enough]] is just the ticket you [[need]] .","if you're [[headed]] for an intelligent movie in which you can release your pent up anger , [[now]] is just the ticket you [[needed]] .",0.07213443517684937,0.413210391998291,1,1,1,21,"Failed"
"what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a [[surprising]] , subtle turn at the midway point .","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a [[slight]] , subtle turn at the midway point .",0.07726407051086426,0.5263152122497559,1,0,1,56,"Successful"
"one gets the [[impression]] the creators of don't ask don't tell laughed a hell of a [[lot]] at their own jokes . too bad none of it is [[funny]] .","one gets the [[way]] the creators of don't ask don't tell laughed a hell of a [[fun]] at their own jokes . too bad none of it is [[humorous]] .",0.00999152660369873,0.04450976848602295,0,0,0,52,"Failed"
"the dialogue is [[cumbersome]] , the [[simpering]] soundtrack and editing more so .","the dialogue is [[relaxed]] , the [[complicated]] soundtrack and editing more so .",0.004190206527709961,0.979931652545929,0,1,0,28,"Successful"
"less cinematically powerful than [[quietly]] and deeply moving , which is [[powerful]] in itself .","less cinematically powerful than [[long]] and deeply moving , which is [[political]] in itself .",0.058676183223724365,0.8710933923721313,1,0,1,46,"Successful"
"master of disguise [[runs]] for only [[71]] minutes and [[feels]] [[like]] [[three]] hours .","master of disguise [[takes]] for only [[three]] minutes and [[succeeds]] [[within]] [[seven]] hours .",0.010288834571838379,0.6549499034881592,0,1,0,135,"Successful"
"a moving and not [[infrequently]] breathtaking film .","a moving and not [[really]] breathtaking film .",0.002708613872528076,0.9931684732437134,1,0,1,38,"Successful"
"a so-so , made-for-tv something [[posing]] as a real [[movie]] .","a so-so , made-for-tv something [[meant]] as a real [[moment]] .",0.031946539878845215,0.9754475951194763,0,1,0,87,"Successful"
"pratfalls aside , barbershop gets its greatest play from the [[timeless]] spectacle of people really talking to each other .","pratfalls aside , barbershop gets its greatest play from the [[elaborate]] spectacle of people really talking to each other .",0.0031571388244628906,0.022146642208099365,1,1,1,19,"Failed"
"an [[engrossing]] [[story]] that combines [[psychological]] drama , sociological reflection , and high-octane thriller .","an [[exploitation]] [[program]] that combines [[dark]] drama , sociological reflection , and high-octane thriller .",0.0021812915802001953,0.6195768713951111,1,0,1,97,"Successful"
"in imax in short , it's just as [[wonderful]] on the big screen .","in imax in short , it's just as [[awful]] on the big screen .",0.006843149662017822,0.9613513350486755,1,0,1,41,"Successful"
"steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .","steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .",0.7438474893569946,0.7438474893569946,0,0,1,1,"Skipped"
"a dreadful day in irish history is given [[passionate]] , if somewhat flawed , treatment .","a dreadful day in irish history is given [[different]] , if somewhat flawed , treatment .",0.015050709247589111,0.6176875829696655,1,0,1,50,"Successful"
"[[fans]] of the modern day hong kong action film finally have the [[worthy]] successor to a better tomorrow and the killer which they have been [[patiently]] waiting for .","[[residents]] of the modern day hong kong action film finally have the [[same]] successor to a better tomorrow and the killer which they have been [[unsuccessfully]] waiting for .",0.005611717700958252,0.2657356858253479,1,1,1,72,"Failed"
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .","a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",0.6629858016967773,0.6629858016967773,0,0,1,1,"Skipped"
"even fans of ismail merchant's work , i suspect , would have a [[hard]] time sitting through this one .","even fans of ismail merchant's work , i suspect , would have a [[little]] time sitting through this one .",0.08275771141052246,0.30764251947402954,0,0,0,23,"Failed"
"an odd drama set in the [[world]] of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't [[try]] to .","an odd drama set in the [[middle]] of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't [[seem]] to .",0.04705989360809326,0.778063178062439,1,0,1,94,"Successful"
"the rules of attraction [[gets]] [[us]] too drunk on the party favors to sober us up with the transparent [[attempts]] at moralizing .","the rules of attraction [[let]] [[our]] too drunk on the party favors to sober us up with the transparent [[skill]] at moralizing .",0.007882773876190186,0.24177777767181396,0,0,0,106,"Failed"
"'dragonfly' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and [[sappy]] dialogue .","'dragonfly' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and [[witty]] dialogue .",0.005226433277130127,0.986426591873169,0,1,0,46,"Successful"
"[[manages]] to accomplish what few sequels can -- it equals the original and in some ways even betters it .","[[fails]] to accomplish what few sequels can -- it equals the original and in some ways even betters it .",0.009853899478912354,0.9040336608886719,1,0,1,32,"Successful"
"twohy [[knows]] how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .","twohy [[knew]] how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .",0.41243237257003784,0.531126856803894,1,0,1,18,"Successful"
"a [[film]] of delicate interpersonal dances . caine makes us watch as his character [[awakens]] to the notion that to be human is eventually to have to choose . it's a [[sight]] to behold .","a [[handful]] of delicate interpersonal dances . caine makes us watch as his character [[clung]] to the notion that to be human is eventually to have to choose . it's a [[thing]] to behold .",0.002440929412841797,0.005802273750305176,1,1,1,57,"Failed"
"[[nothing]] but an episode of smackdown ! in period [[costume]] and with a bigger [[budget]] .","[[today]] but an episode of smackdown ! in period [[detail]] and with a bigger [[picture]] .",0.0065531134605407715,0.9869667887687683,0,1,0,123,"Successful"
"too [[slick]] and [[manufactured]] to claim street credibility .","too [[sexy]] and [[daring]] to claim street credibility .",0.00782167911529541,0.9044926166534424,0,1,0,61,"Successful"
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",0.8276044130325317,0.8276044130325317,0,0,1,1,"Skipped"
"supposedly authentic account of a historical event that's far too tragic to [[merit]] such superficial treatment .","supposedly authentic account of a historical event that's far too tragic to [[deserve]] such superficial treatment .",0.2232961654663086,0.5184455513954163,0,1,0,53,"Successful"
"you [[come]] [[away]] thinking not only that kate isn't very [[bright]] , but that she hasn't been worth caring about and that maybe she , janine and molly -- an [[all-woman]] dysfunctional family -- deserve one another .","you [[be]] [[not]] thinking not only that kate isn't very [[smart]] , but that she hasn't been worth caring about and that maybe she , janine and molly -- an [[innocent]] dysfunctional family -- deserve one another .",0.01294851303100586,0.08612018823623657,0,0,0,65,"Failed"
"connoisseurs of chinese film will be pleased to discover that tian's meticulous talent has not [[withered]] during his enforced hiatus .","connoisseurs of chinese film will be pleased to discover that tian's meticulous talent has not [[accumulated]] during his enforced hiatus .",0.01565706729888916,0.6448048949241638,1,0,1,47,"Successful"
"cherry orchard is [[badly]] [[edited]] , often awkwardly [[directed]] and suffers from the addition of a [[wholly]] unnecessary pre-credit sequence designed to [[give]] some of the characters a 'back story . '","cherry orchard is [[well]] [[directed]] , often awkwardly [[edited]] and suffers from the addition of a [[completely]] unnecessary pre-credit sequence designed to [[gives]] some of the characters a 'back story . '",0.010164320468902588,0.24999386072158813,0,0,0,98,"Failed"
"a rehash of every gangster [[movie]] from the past decade .","a rehash of every gangster [[life]] from the past decade .",0.242908775806427,0.9303246736526489,0,1,0,56,"Successful"
""" one [[look]] at a girl in tight [[pants]] and big tits and you turn stupid ? "" um . . isn't that the basis for the [[entire]] plot ?",""" one [[looking]] at a girl in tight [[jeans]] and big tits and you turn stupid ? "" um . . isn't that the basis for the [[great]] plot ?",0.03561580181121826,0.30196893215179443,0,0,0,54,"Failed"
"yes they can swim , the title is [[merely]] anne-sophie birot's off-handed way of saying girls find adolescence difficult to wade through .","yes they can swim , the title is [[not]] anne-sophie birot's off-handed way of saying girls find adolescence difficult to wade through .",0.1030663251876831,0.7277731895446777,0,1,0,30,"Successful"
"we get the comedy we settle for .","we get the comedy we settle for .",0.7816960215568542,0.7816960215568542,1,1,0,1,"Skipped"
"charly comes off as emotionally manipulative and sadly [[imitative]] of innumerable past love story derisions .","charly comes off as emotionally manipulative and sadly [[free]] of innumerable past love story derisions .",0.0194929838180542,0.9357870221138,0,1,0,21,"Successful"
"much [[smarter]] and more attentive than it first sets out to be .","much [[less]] and more attentive than it first sets out to be .",0.011309802532196045,0.968463659286499,1,0,1,42,"Successful"
"a movie of [[riveting]] power and sadness .","a movie of [[lost]] power and sadness .",0.002355515956878662,0.9850210547447205,1,0,1,8,"Successful"
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.8790852427482605,0.8790852427482605,0,0,1,1,"Skipped"
"tully is [[worth]] a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .","tully is [[without]] a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .",0.0045844316482543945,0.9922028183937073,1,0,1,24,"Successful"
"the high-concept scenario soon proves [[preposterous]] , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very [[little]] hustling on view .","the high-concept scenario soon proves [[brilliant]] , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very [[great]] hustling on view .",0.0059677958488464355,0.9178693294525146,0,1,0,72,"Successful"
"the movie is a little [[tired]] ; maybe the original inspiration has [[run]] its course .","the movie is a little [[funny]] ; maybe the original inspiration has [[continued]] its course .",0.013939976692199707,0.6314756870269775,0,1,0,102,"Successful"
"[scherfig] has made a movie that will leave you wondering about the characters' [[lives]] after the clever credits roll .","[scherfig] has made a movie that will leave you wondering about the characters' [[behavior]] after the clever credits roll .",0.28708672523498535,0.45361292362213135,1,1,1,30,"Failed"
"symbolically , warm water under a red bridge is a celebration of feminine [[energy]] , a tribute to the power of women to heal .","symbolically , warm water under a red bridge is a celebration of feminine [[powers]] , a tribute to the power of women to heal .",0.010835707187652588,0.024890005588531494,1,1,1,24,"Failed"
"if a few good men [[told]] us that we "" [[can't]] handle the truth "" than high crimes poetically [[states]] at one point in this movie that we "" don't care about the truth . ""","if a few good men [[think]] us that we "" [[cannot]] handle the truth "" than high crimes poetically [[stating]] at one point in this movie that we "" don't care about the truth . """,0.01855337619781494,0.08518373966217041,0,0,0,58,"Failed"
"i was [[hoping]] that it [[would]] be [[sleazy]] and [[fun]] , but it was neither .","i was [[surprised]] that it [[cannot]] be [[wild]] and [[daring]] , but it was neither .",0.011840224266052246,0.4773591160774231,0,0,0,131,"Failed"
"this new zealand [[coming-of-age]] movie isn't really about anything . when it's this rich and luscious , who cares ?","this new zealand [[ish]] movie isn't really about anything . when it's this rich and luscious , who cares ?",0.21504080295562744,0.5694953203201294,1,0,1,12,"Successful"
"it's [[hard]] to understand why anyone in his right mind would even think to make the attraction a movie . and it's [[harder]] still to believe that anyone in his right mind would want to see the it .","it's [[easy]] to understand why anyone in his right mind would even think to make the attraction a movie . and it's [[easy]] still to believe that anyone in his right mind would want to see the it .",0.06583595275878906,0.5281330347061157,0,1,0,30,"Successful"
"it has the requisite [[faux-urban]] vibe and hotter-two-years-ago rap and r&b names and references .","it has the requisite [[new]] vibe and hotter-two-years-ago rap and r&b names and references .",0.3354376554489136,0.7804284691810608,0,1,0,13,"Successful"
"this is one of mr . chabrol's subtlest works , but [[also]] [[one]] of his most uncanny .","this is one of mr . chabrol's subtlest works , but [[equally]] [[two]] of his most uncanny .",0.004415929317474365,0.009120345115661621,1,1,1,11,"Failed"
"scherfig , the writer-director , has made a film so [[unabashedly]] hopeful that it actually [[makes]] the heart soar . yes , soar .","scherfig , the writer-director , has made a film so [[terribly]] hopeful that it actually [[causes]] the heart soar . yes , soar .",0.012434899806976318,0.5475609302520752,1,0,1,87,"Successful"
"[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as expectant of an adoring , wide-smiling reception .","[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as expectant of an adoring , wide-smiling reception .",0.7779266238212585,0.7779266238212585,1,1,0,1,"Skipped"
"the densest distillation of roberts' movies ever made .","the densest distillation of roberts' movies ever made .",0.8475104570388794,0.8475104570388794,1,1,0,1,"Skipped"
"you can [[practically]] hear george orwell [[turning]] over .","you can [[positively]] hear george orwell [[singing]] over .",0.06787651777267456,0.7256227731704712,0,1,0,98,"Successful"
"a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and [[squanders]] its beautiful women .","a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and [[finding]] its beautiful women .",0.028585433959960938,0.8896898031234741,0,1,0,20,"Successful"
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .","seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .",0.9585264325141907,0.9585264325141907,1,1,0,1,"Skipped"
"one [[funny]] popcorn flick .","one [[bad]] popcorn flick .",0.050868332386016846,0.9948235154151917,1,0,1,46,"Successful"
"a [[brilliant]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","a [[stupid]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.0021780729293823242,0.9749363660812378,1,0,1,39,"Successful"
"a pointed , often tender , examination of the pros and cons of unconditional [[love]] and familial duties .","a pointed , often tender , examination of the pros and cons of unconditional [[care]] and familial duties .",0.0027598142623901367,0.003606140613555908,1,1,1,22,"Failed"
"a penetrating [[glimpse]] into the tissue-thin ego of the stand-up comic .","a penetrating [[bullet]] into the tissue-thin ego of the stand-up comic .",0.004991888999938965,0.7609241604804993,1,0,1,55,"Successful"
"jolie gives it that extra little [[something]] that [[makes]] it worth checking out at theaters , especially if you're in the mood for [[something]] more comfortable than challenging .","jolie gives it that extra little [[thing]] that [[deemed]] it worth checking out at theaters , especially if you're in the mood for [[shit]] more comfortable than challenging .",0.022295475006103516,0.3611271381378174,1,1,1,55,"Failed"
". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . [[wait]] to see it then .",". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . [[expect]] to see it then .",0.46725302934646606,0.7815301418304443,0,1,0,35,"Successful"
"leaves viewers out in the cold and [[undermines]] some phenomenal performances .","leaves viewers out in the cold and [[delivers]] some phenomenal performances .",0.00568699836730957,0.9946483373641968,0,1,0,54,"Successful"
"a much more [[successful]] translation than its most famous previous film adaptation , writer-director anthony [[friedman's]] similarly updated 1970 british production .","a much more [[straightforward]] translation than its most famous previous film adaptation , writer-director anthony [[suggested]] similarly updated 1970 british production .",0.033900320529937744,0.7279560565948486,1,0,1,64,"Successful"
"this chicago has [[hugely]] [[imaginative]] and successful casting to its great credit , as well as one terrific score and [[attitude]] to spare .","this chicago has [[really]] [[creative]] and successful casting to its great credit , as well as one terrific score and [[act]] to spare .",0.002900242805480957,0.003430485725402832,1,1,1,23,"Failed"
"the film [[may]] not hit as hard as some of the better drug-related pictures , but it still [[manages]] to get a few punches in .","the film [[makes]] not hit as hard as some of the better drug-related pictures , but it still [[fails]] to get a few punches in .",0.01646190881729126,0.9474084377288818,1,0,1,47,"Successful"
"remember back when thrillers actually thrilled ? when the twist endings were [[actually]] surprising ? when the violence actually shocked ? when the heroes were [[actually]] under 40 ? [[sadly]] , as blood work proves , that was a long , long time ago .","remember back when thrillers actually thrilled ? when the twist endings were [[truly]] surprising ? when the violence actually shocked ? when the heroes were [[not]] under 40 ? [[still]] , as blood work proves , that was a long , long time ago .",0.19102329015731812,0.5115126371383667,0,1,0,111,"Successful"
"there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .","there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .",0.9750481843948364,0.9750481843948364,0,0,1,1,"Skipped"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing [[early]] on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing [[full]] on .",0.36284899711608887,0.9086707234382629,0,1,0,15,"Successful"
"there's no [[denying]] that burns is a filmmaker with a bright future ahead of him .","there's no [[way]] that burns is a filmmaker with a bright future ahead of him .",0.005086302757263184,0.8193642497062683,1,0,1,32,"Successful"
"it [[collapses]] when mr . taylor tries to shift the tone to a thriller's rush .","it [[helps]] when mr . taylor tries to shift the tone to a thriller's rush .",0.007909178733825684,0.864539623260498,0,1,0,59,"Successful"
"there's a great deal of corny dialogue and preposterous moments . and yet , it still [[works]] .","there's a great deal of corny dialogue and preposterous moments . and yet , it still [[stuck]] .",0.02505028247833252,0.5281916856765747,1,0,1,35,"Successful"
"ah , the travails of metropolitan life ! alas , another breathless movie about same !","ah , the travails of metropolitan life ! alas , another breathless movie about same !",0.9170498847961426,0.9170498847961426,1,1,0,1,"Skipped"
"'[[opening]] up' the [[play]] more has [[partly]] closed it down .","'[[wake]] up' the [[shop]] more has [[not]] closed it down .",0.02171248197555542,0.5023555755615234,0,1,0,126,"Successful"
"you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .","you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .",0.9860539436340332,0.9860539436340332,0,0,1,1,"Skipped"
"plunges you into a reality that is , more [[often]] then not , difficult and sad , and then , [[without]] sentimentalizing it or denying its brutality , transforms that reality into a lyrical and [[celebratory]] vision .","plunges you into a reality that is , more [[usually]] then not , difficult and sad , and then , [[with]] sentimentalizing it or denying its brutality , transforms that reality into a lyrical and [[theatrical]] vision .",0.0021790266036987305,0.004247307777404785,1,1,1,65,"Failed"
"as allen's execution date closes in , the documentary [[gives]] an especially [[poignant]] portrait of her friendship with the never flagging legal investigator david presson .","as allen's execution date closes in , the documentary [[passes]] an especially [[brief]] portrait of her friendship with the never flagging legal investigator david presson .",0.0024513602256774902,0.10862445831298828,1,1,1,85,"Failed"
"skillful as he is , mr . shyamalan is undone by his pretensions .","skillful as he is , mr . shyamalan is undone by his pretensions .",0.9600769877433777,0.9600769877433777,1,1,0,1,"Skipped"
"what emerges is an [[unsettling]] [[picture]] of childhood innocence combined with indoctrinated prejudice . promises is a [[compelling]] piece that demonstrates just how well children can be trained to live out and [[carry]] on their parents' anguish .","what emerges is an [[inaccurate]] [[image]] of childhood innocence combined with indoctrinated prejudice . promises is a [[spoken]] piece that demonstrates just how well children can be trained to live out and [[act]] on their parents' anguish .",0.0022283196449279785,0.18642657995224,1,1,1,96,"Failed"
"yet another self-consciously overwritten story about a rag-tag [[bunch]] of would-be characters that team up for a can't-miss heist -- only to have it all go [[wrong]] .","yet another self-consciously overwritten story about a rag-tag [[world]] of would-be characters that team up for a can't-miss heist -- only to have it all go [[wild]] .",0.01016080379486084,0.06803309917449951,0,0,0,64,"Failed"
"not exaggerated [[enough]] to be a parody of gross-out flicks , college flicks , or even flicks in general . it [[merely]] indulges in the worst elements of all of them .","not exaggerated [[merely]] to be a parody of gross-out flicks , college flicks , or even flicks in general . it [[fully]] indulges in the worst elements of all of them .",0.01663869619369507,0.5724194049835205,0,1,0,65,"Successful"
"demonstrates a [[vivid]] [[imagination]] and an [[impressive]] [[style]] that [[result]] in some [[terrific]] [[setpieces]] .","demonstrates a [[prolific]] [[beard]] and an [[eccentric]] [[wardrobe]] that [[sucks]] in some [[charming]] [[mischief]] .",0.003192305564880371,0.9134154915809631,1,0,1,304,"Successful"
"bears is even [[worse]] than i imagined a movie ever could be .","bears is even [[good]] than i imagined a movie ever could be .",0.02618873119354248,0.9905382990837097,0,1,0,55,"Successful"
"standing in the shadows of motown is the [[best]] kind of documentary , one that makes a depleted yesterday [[feel]] very much like a brand-new tomorrow .","standing in the shadows of motown is the [[better]] kind of documentary , one that makes a depleted yesterday [[sense]] very much like a brand-new tomorrow .",0.004534542560577393,0.6064221262931824,1,0,1,43,"Successful"
