"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[John]] [[has]] not kissed [[Mary]].","[[Johns]] [[had]] not kissed [[Wedlock]].",0.2992074489593506,0.2993282675743103,1,1,1,107,"Failed"
"[[I]] [[said]] that never in my life [[had]] [[I]] seen a place like [[Bangor]].","[[me]] [[asserted]] that never in my life [[holds]] [[me]] seen a place like [[Westport]].",0.2989380359649658,0.29926860332489014,1,1,1,252,"Failed"
"Mickey looked up it.","Mickey looked up it.",0.7008175849914551,0.7008175849914551,1,1,0,1,"Skipped"
"There [[tended]] to [[be]] a [[lot]] of [[discussion]].","There [[prone]] to [[ser]] a [[plots]] of [[dialogues]].",0.29918360710144043,0.29927492141723633,1,1,1,132,"Failed"
"[[John]] [[tried]] to be a good [[boy]].","[[Johannes]] [[sought]] to be a good [[buddy]].",0.2991543412208557,0.2993655800819397,1,1,1,173,"Failed"
"[[John]] is [[eager]].","[[Jean]] is [[keen]].",0.2992055416107178,0.2992582321166992,1,1,1,50,"Failed"
"We [[want]] [[John]] to win.","We [[does]] [[Jon]] to win.",0.29921573400497437,0.2992434501647949,1,1,1,118,"Failed"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.7009027004241943,0.7009027004241943,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.7008355259895325,0.7008355259895325,1,1,0,1,"Skipped"
"[[Water]] bubbled up out of the [[kettle]].","[[Eau]] bubbled up out of the [[caldera]].",0.29909831285476685,0.2992168664932251,1,1,1,50,"Failed"
"The [[tub]] [[leaked]] [[water]].","The [[loo]] [[dumping]] [[vee]].",0.29914391040802,0.29921334981918335,1,1,1,85,"Failed"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.7009467482566833,0.7009467482566833,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.7009857892990112,0.7009857892990112,1,1,0,1,"Skipped"
"The [[tank]] [[leaked]] the [[fluid]] [[free]].","The [[basin]] [[spilling]] the [[oil]] [[gratuitous]].",0.2991544008255005,0.2993737459182739,1,1,1,82,"Failed"
"[[John]] lay the [[ball]] in the [[box]].","[[Jane]] lay the [[bal]] in the [[cubicle]].",0.2991452217102051,0.2992320656776428,1,1,1,62,"Failed"
"John [[owns]] the [[book]].","John [[occupies]] the [[guidebooks]].",0.29921287298202515,0.2993652820587158,1,1,1,103,"Failed"
"We [[persuaded]] [[Mary]] to [[leave]] and [[Sue]] to [[stay]].","We [[fortunate]] [[Mariam]] to [[exiting]] and [[Swe]] to [[permanence]].",0.2990727424621582,0.2993447780609131,1,1,1,163,"Failed"
"Most [[people]] probably [[consider]], even though the [[courts]] didn't [[actually]] find, Klaus [[guilty]] of [[murder]].","Most [[individuals]] probably [[feel]], even though the [[magistrates]] didn't [[broadly]] find, Klaus [[responsible]] of [[kills]].",0.29886943101882935,0.29937344789505005,1,1,1,317,"Failed"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.7008088827133179,0.7008088827133179,1,1,0,1,"Skipped"
"[[Clearly]], [[John]] [[probably]] [[will]] [[immediately]] [[learn]] [[French]] [[perfectly]].","[[Overtly]], [[Jan]] [[arguably]] [[going]] [[swiftly]] [[bought]] [[Frenchmen]] [[precisely]].",0.29906827211380005,0.29938626289367676,1,1,1,269,"Failed"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.7008246183395386,0.7008246183395386,1,1,0,1,"Skipped"
"The [[men]] [[will]] all [[leave]].","The [[beings]] [[intention]] all [[authorizes]].",0.2992011308670044,0.2992756962776184,1,1,1,122,"Failed"
"[[John]] [[went]] [[home]].","[[Juana]] [[took]] [[homing]].",0.29916173219680786,0.2993367314338684,1,1,1,96,"Failed"
"They represented seriously to the dean Mary as a genuine linguist.","They represented seriously to the dean Mary as a genuine linguist.",0.7008079886436462,0.7008079886436462,1,1,0,1,"Skipped"
"Us love they.","Us love they.",0.7007803916931152,0.7007803916931152,1,1,0,1,"Skipped"
"[[It]] is [[nice]] to [[go]] [[abroad]].","[[He]] is [[delightful]] to [[budge]] [[elsewhere]].",0.299191951751709,0.29923826456069946,1,1,1,77,"Failed"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.7007986307144165,0.7007986307144165,1,1,0,1,"Skipped"
"[[I]] [[remembered]] [[having]] [[kissed]] Mary.","[[me]] [[mentioning]] [[take]] [[fucking]] Mary.",0.2991882562637329,0.299258291721344,1,1,1,126,"Failed"
"I can't [[believe]] Fred won't, either.","I can't [[sees]] Fred won't, either.",0.2979162335395813,0.29931825399398804,1,1,1,48,"Failed"
"[[John]] [[wants]] to [[read]] Fred's [[story]], and [[I]] also [[want]] to.","[[Jon]] [[attempt]] to [[afl]] Fred's [[conte]], and [[me]] also [[jealous]] to.",0.2989599108695984,0.2992785573005676,1,1,1,168,"Failed"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.700950562953949,0.700950562953949,1,1,0,1,"Skipped"
"[[Mary]] [[will]] [[read]] Fred's [[story]], and [[Joe]] will [[read]] Holly's.","[[Mari]] [[willingness]] [[lee]] Fred's [[storytelling]], and [[Evel]] will [[reading]] Holly's.",0.2986489534378052,0.2993538975715637,1,1,1,165,"Failed"
"[[Mary]] [[claimed]] that [[eating]] [[cabbage]], [[Holly]] shouldn't.","[[Matrimony]] [[pled]] that [[nutrition]] [[collard]], [[Hol]] shouldn't.",0.2990792989730835,0.2993476390838623,1,1,1,157,"Failed"
"Mary came to be introduced by the bartender and I also came to be.","Mary came to be introduced by the bartender and I also came to be.",0.7010318040847778,0.7010318040847778,1,1,0,1,"Skipped"
"[[If]] [[I]] can, [[I]] [[will]] [[work]] on it.","[[Whilst]] [[me]] can, [[me]] [[willingness]] [[endeavors]] on it.",0.2990971803665161,0.2992253303527832,1,1,1,106,"Failed"
"Joe's [[neuroses]] bother his [[patrons]], and [[Sally]] [[does]] too.","Joe's [[megalomania]] bother his [[listeners]], and [[Suzy]] [[desires]] too.",0.29904937744140625,0.29960423707962036,1,1,1,96,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.7013548016548157,0.7013548016548157,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.7012456655502319,0.7012456655502319,1,1,0,1,"Skipped"
"[[I]] [[know]] which [[book]] Mag [[read]], and which [[book]] [[Bob]] [[said]] that you hadn't.","[[me]] [[realising]] which [[guidebooks]] Mag [[lee]], and which [[ledgers]] [[Mike]] [[noted]] that you hadn't.",0.2988102436065674,0.2996056079864502,1,1,1,223,"Failed"
"I know which book Mag read, and which book Bob read my report that you hadn't.","I know which book Mag read, and which book Bob read my report that you hadn't.",0.7011652588844299,0.7011652588844299,1,1,0,1,"Skipped"
"I'm [[sure]] [[I]] would [[like]] him to [[eat]] [[fruit]] more than [[I]] would [[cookies]].","I'm [[confident]] [[me]] would [[comparable]] him to [[devoured]] [[figment]] more than [[me]] would [[crumpets]].",0.29896414279937744,0.29974913597106934,1,1,1,146,"Failed"
"Rusty [[talked]] about himself only after [[Mary]] [[did]] [[talk]] about him.","Rusty [[referred]] about himself only after [[Maryam]] [[wants]] [[discourse]] about him.",0.29912567138671875,0.2995948791503906,1,1,1,163,"Failed"
"[[Fred]] [[talked]] about everything before [[Rusty]] [[did]] [[talk]] about something.","[[Farid]] [[mention]] about everything before [[Merle]] [[does]] [[drooling]] about something.",0.29902738332748413,0.2993549704551697,1,1,1,148,"Failed"
"[[John]] [[often]] [[meets]] [[Mary]].","[[Johannes]] [[always]] [[fulfils]] [[Wedlock]].",0.29918068647384644,0.2993127703666687,1,1,1,97,"Failed"
"The problem perceives easily.","The problem perceives easily.",0.7007954120635986,0.7007954120635986,1,1,0,1,"Skipped"
"[[A]] hundred [[men]] [[surrounded]] the [[fort]].","[[another]] hundred [[bulls]] [[bordered]] the [[critically]].",0.29912132024765015,0.29920142889022827,1,1,1,80,"Failed"
"We [[elected]] me.","We [[picking]] me.",0.2992183566093445,0.2992677688598633,1,1,1,46,"Failed"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.7009626030921936,0.7009626030921936,1,1,0,1,"Skipped"
"[[Mary]] [[has]] [[always]] [[preferred]] [[lemons]] to [[limes]].","[[Maryam]] [[acres]] [[constantly]] [[favour]] [[pear]] to [[cilantro]].",0.2990550994873047,0.2995287775993347,1,1,1,214,"Failed"
"He [[let]] the [[cats]] which were [[whining]] out.","He [[licence]] the [[cat]] which were [[complaining]] out.",0.2991176247596741,0.29919755458831787,1,1,1,125,"Failed"
"What [[did]] [[Bill]] [[buy]]?","What [[took]] [[Act]] [[buying]]?",0.29921507835388184,0.2992693781852722,1,1,1,88,"Failed"
"Mary [[saw]] the [[boy]] [[walking]] toward the [[railroad]] [[station]].","Mary [[seen]] the [[mate]] [[walks]] toward the [[iron]] [[poste]].",0.29910993576049805,0.29933273792266846,1,1,1,162,"Failed"
"A proof that the claim had been. made was giver that John had lied.","A proof that the claim had been. made was giver that John had lied.",0.7011799812316895,0.7011799812316895,1,1,0,1,"Skipped"
"He [[attributed]] to a short [[circuit]] which was [[caused]] by an [[overloaded]] [[transducer]] the [[fire]] which [[destroyed]] most of my [[factory]].","He [[accused]] to a short [[circuitry]] which was [[induces]] by an [[saturated]] [[electrode]] the [[fireman]] which [[annihilated]] most of my [[moulin]].",0.29864585399627686,0.2993600368499756,1,1,1,261,"Failed"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.7010728120803833,0.7010728120803833,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.7009034752845764,0.7009034752845764,1,1,0,1,"Skipped"
"I know a man who Tom drives as drives.","I know a man who Tom drives as drives.",0.7007792592048645,0.7007792592048645,1,1,0,1,"Skipped"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.701026439666748,0.701026439666748,1,1,0,1,"Skipped"
"Muriel [[said]] nothing else than that she [[had]] been [[insulted]].","Muriel [[indicate]] nothing else than that she [[acres]] been [[ashamed]].",0.2990393042564392,0.29920756816864014,1,1,1,124,"Failed"
"Himself is understood by Rutherford.","Himself is understood by Rutherford.",0.7008419632911682,0.7008419632911682,1,1,0,1,"Skipped"
"[[I]] [[feel]] that Arch [[will]] [[show]] up.","[[me]] [[seeing]] that Arch [[going]] [[showing]] up.",0.2991931438446045,0.299233615398407,1,1,1,149,"Failed"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.7008928656578064,0.7008928656578064,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.7013610005378723,0.7013610005378723,1,1,0,1,"Skipped"
"Tom [[picked]] these [[grapes]], and I [[washed]] some [[turnips]], and [[Suzie]] [[will]] [[prepare]] these [[grapes]].","Tom [[taking]] these [[grapevine]], and I [[purify]] some [[fingerling]], and [[Vicky]] [[aspiration]] [[prepares]] these [[weevil]].",0.2966093420982361,0.2997593879699707,1,1,1,320,"Failed"
"[[Where]] [[did]] you [[go]] and who [[ate]] what?","[[When]] [[fi]] you [[spend]] and who [[grab]] what?",0.29907768964767456,0.2991647720336914,1,1,1,130,"Failed"
"Which boy's did we elect guardian's employer president?","Which boy's did we elect guardian's employer president?",0.7168960571289062,0.7168960571289062,1,1,0,1,"Skipped"
"[[How]] [[sane]] is Peter?","[[Consequently]] [[wholesome]] is Peter?",0.29916471242904663,0.29937243461608887,1,1,1,45,"Failed"
"[[I]] [[live]] at the [[place]] where [[Route]] 150 crosses the [[River]] and my [[dad]] [[lives]] at the place where [[Route]] 150 [[crosses]] the Hudson [[River]] too.","[[me]] [[subsistence]] at the [[places]] where [[Strada]] 150 crosses the [[Estuary]] and my [[pater]] [[perpetuity]] at the place where [[Tract]] 150 [[crossed]] the Hudson [[Severn]] too.",0.29862916469573975,0.2990449070930481,1,1,1,329,"Failed"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7011764645576477,0.7011764645576477,1,1,0,1,"Skipped"
"Who is she [[trying]] to [[make]] up to now?","Who is she [[endeavour]] to [[introduce]] up to now?",0.29916417598724365,0.299196720123291,1,1,1,92,"Failed"
"Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.","Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.",0.7009824514389038,0.7009824514389038,1,1,0,1,"Skipped"
"[[Mike]] [[talked]] about [[politics]] [[yesterday]] to my [[friends]].","[[Mickie]] [[mention]] about [[policy]] [[domingo]] to my [[companions]].",0.2990935444831848,0.2996003031730652,1,1,1,155,"Failed"
"[[It]] was [[expected]] by the [[reporters]] that the [[principal]] would [[fire]] some [[teacher]].","[[He]] was [[predict]] by the [[jazeera]] that the [[paramount]] would [[burnt]] some [[masters]].",0.29890215396881104,0.2992265224456787,1,1,1,193,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.7011499404907227,0.7011499404907227,1,1,0,1,"Skipped"
"Which girl did Mike quip never wore this hat?","Which girl did Mike quip never wore this hat?",0.7012529373168945,0.7012529373168945,1,1,0,1,"Skipped"
"We [[donated]] [[wire]] for the [[convicts]] to [[build]] [[cages]] with.","We [[don]] [[telegram]] for the [[offender]] to [[creations]] [[bearings]] with.",0.29903775453567505,0.29918086528778076,1,1,1,162,"Failed"
"I won't have some money.","I won't have some money.",0.7008566856384277,0.7008566856384277,1,1,0,1,"Skipped"
"[[Do]] you [[believe]] the [[claim]] that [[somebody]] was [[looking]] for something?","[[Wo]] you [[views]] the [[argument]] that [[noone]] was [[combing]] for something?",0.2990315556526184,0.29924923181533813,1,1,1,188,"Failed"
"[[I]] won't [[ask]] you to [[believe]] that he [[tried]] to [[force]] me to [[give]] her any [[money]].","[[me]] won't [[demand]] you to [[guessing]] that he [[tempted]] to [[fortitude]] me to [[render]] her any [[liquidity]].",0.29881274700164795,0.29923784732818604,1,1,1,192,"Failed"
"That [[Sam]] [[sometimes]] didn't sleep must [[have]] [[pleased]] [[somebody]].","That [[Sammy]] [[habitually]] didn't sleep must [[had]] [[proud]] [[person]].",0.29898977279663086,0.29942381381988525,1,1,1,150,"Failed"
"[[I]] [[talked]] to [[Winston]] about himself.","[[me]] [[mention]] to [[Churchill]] about himself.",0.2992071509361267,0.29924261569976807,1,1,1,57,"Failed"
"[[That]] the fuzz [[wanted]] him [[worried]] [[John]], but that the fuzz [[wanted]] her didn't [[worry]] [[Mary]].","[[Which]] the fuzz [[couldnt]] him [[upset]] [[Jon]], but that the fuzz [[seeks]] her didn't [[scare]] [[Maryam]].",0.2987523078918457,0.29927176237106323,1,1,1,222,"Failed"
"I'll [[work]] on it if [[Sam]] [[will]] [[be]] [[working]] on it.","I'll [[action]] on it if [[Sams]] [[eagerness]] [[fi]] [[job]] on it.",0.29903507232666016,0.2992374300956726,1,1,1,174,"Failed"
"I'll [[work]] on it if [[I]] can.","I'll [[acted]] on it if [[me]] can.",0.29911547899246216,0.2991493344306946,1,1,1,55,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.7009096741676331,0.7009096741676331,1,1,0,1,"Skipped"
"[[Fluffy]] is [[sick]], which not [[everybody]] [[knows]].","[[Furry]] is [[sicko]], which not [[person]] [[recognises]].",0.2989857792854309,0.29969507455825806,1,1,1,87,"Failed"
"[[Maxwell]] is quite a [[doctor]].","[[Burgess]] is quite a [[medicine]].",0.29916298389434814,0.29950231313705444,1,1,1,111,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.7011817097663879,0.7011817097663879,1,1,0,1,"Skipped"
"Sally is [[tall]], and may be blond, and Sheila is [[short]], and definitely is, blond.","Sally is [[stor]], and may be blond, and Sheila is [[terse]], and definitely is, blond.",0.2963145971298218,0.3009123206138611,1,1,1,159,"Failed"
"[[I]] [[have]] to [[try]] to [[finish]] [[grading]] some [[papers]].","[[me]] [[gets]] to [[trying]] to [[concludes]] [[classroom]] some [[ledgers]].",0.29912644624710083,0.29938745498657227,1,1,1,208,"Failed"
"The socks are ready for for you to put on to be planned.","The socks are ready for for you to put on to be planned.",0.7009890675544739,0.7009890675544739,1,1,0,1,"Skipped"
"[[It]] is easy to [[play]] sonatas on this violin.","[[His]] is easy to [[replay]] sonatas on this violin.",0.29889464378356934,0.2992941737174988,1,1,1,88,"Failed"
"This [[violin]] is [[difficult]] to [[play]] sonatas on.","This [[erhu]] is [[painful]] to [[toy]] sonatas on.",0.2987763285636902,0.29913991689682007,1,1,1,107,"Failed"
"My mother is easy to please my father and.","My mother is easy to please my father and.",0.7009594440460205,0.7009594440460205,1,1,0,1,"Skipped"
"Poor [[Bill]], it [[had]] [[started]] to [[rain]] and he [[had]] no [[umbrella]].","Poor [[Lois]], it [[possesses]] [[cranking]] to [[rains]] and he [[holds]] no [[patronage]].",0.29902946949005127,0.29930293560028076,1,1,1,206,"Failed"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.7010070085525513,0.7010070085525513,1,1,0,1,"Skipped"
"Every student, and he wears socks, is a swinger.","Every student, and he wears socks, is a swinger.",0.701026201248169,0.701026201248169,1,1,0,1,"Skipped"
"[[That]] [[girl]] was [[given]] my [[binoculars]] by him.","[[This]] [[baroness]] was [[benefited]] my [[cufflinks]] by him.",0.29910367727279663,0.29921120405197144,1,1,1,117,"Failed"
"[[Bill]] didn't [[allege]] that Roger [[had]] [[eaten]] anything.","[[Lois]] didn't [[contend]] that Roger [[acres]] [[devouring]] anything.",0.2991272807121277,0.2996848225593567,1,1,1,138,"Failed"
"[[Nobody]] who [[hates]] to [[eat]] anything [[should]] [[work]] in a [[delicatessen]].","[[Nothingness]] who [[antipathy]] to [[devouring]] anything [[would]] [[functions]] in a [[cantina]].",0.29874110221862793,0.29970884323120117,1,1,1,183,"Failed"
"[[Everybody]] around here who ever [[buys]] anything on [[credit]] [[talks]] in his [[sleep]].","[[Eveything]] around here who ever [[acquisitions]] anything on [[loan]] [[schmooze]] in his [[slumber]].",0.29903244972229004,0.2996310591697693,1,1,1,155,"Failed"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7010188102722168,0.7010188102722168,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.7008404731750488,0.7008404731750488,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.7006938457489014,0.7006938457489014,1,1,0,1,"Skipped"
"That you will marry any [[student]] is not certain.","That you will marry any [[learner]] is not certain.",0.2991372346878052,0.29923099279403687,1,1,1,132,"Failed"
"[[Felicia]] [[kicked]] the [[ball]] off the [[bench]].","[[Vicky]] [[hitting]] the [[bal]] off the [[court]].",0.29912787675857544,0.29921138286590576,1,1,1,134,"Failed"
"[[I]] [[sent]] the [[package]] [[halfway]] around the [[world]].","[[me]] [[convey]] the [[wrapping]] [[mid]] around the [[globally]].",0.2991456985473633,0.2991928458213806,1,1,1,117,"Failed"
"Sam gave the ball out of the basket.","Sam gave the ball out of the basket.",0.7009007334709167,0.7009007334709167,1,1,0,1,"Skipped"
"Sam offered the ball out of the basket.","Sam offered the ball out of the basket.",0.7008799314498901,0.7008799314498901,1,1,0,1,"Skipped"
"[[Park]] [[Square]] [[has]] a [[festive]] air.","[[Bak]] [[Galleria]] [[possess]] a [[joyous]] air.",0.2991628050804138,0.2993941307067871,1,1,1,99,"Failed"
"[[The]] [[worker]] [[will]] [[have]] a [[job]].","[[Both]] [[labourers]] [[alacrity]] [[has]] a [[employed]].",0.2991620898246765,0.29931604862213135,1,1,1,149,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.7008590698242188,0.7008590698242188,1,1,0,1,"Skipped"
"We [[launched]] the rocket to the [[moon]], but it [[blew]] up before it [[got]] there.","We [[undertake]] the rocket to the [[moonlight]], but it [[missed]] up before it [[becoming]] there.",0.298971951007843,0.299063503742218,1,1,1,161,"Failed"
"[[Sarah]] [[promised]] [[Catherine]] her [[old]] [[car]], but then [[gave]] it to her [[son]] [[instead]].","[[Mrs]] [[betrothal]] [[Sophia]] her [[lapsed]] [[driving]], but then [[presented]] it to her [[buddy]] [[conversely]].",0.2988579273223877,0.2996383309364319,1,1,1,312,"Failed"
"I lent the book partway to Tony.","I lent the book partway to Tony.",0.7008376121520996,0.7008376121520996,1,1,0,1,"Skipped"
"The [[farmer]] [[loaded]] the [[cart]] with [[apples]].","The [[maker]] [[weighing]] the [[sleds]] with [[eggplant]].",0.29914528131484985,0.299346923828125,1,1,1,159,"Failed"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.7008329629898071,0.7008329629898071,1,1,0,1,"Skipped"
"Martha carved the baby a toy out of [[wood]].","Martha carved the baby a toy out of [[woodlands]].",0.29903149604797363,0.2993625998497009,1,1,1,137,"Failed"
"The [[bread]] [[cuts]] [[easily]].","The [[pastry]] [[lowering]] [[simply]].",0.2991793751716614,0.29921454191207886,1,1,1,134,"Failed"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.700830340385437,0.700830340385437,1,1,0,1,"Skipped"
"[[Janet]] [[broke]] the [[cup]].","[[Ginette]] [[violates]] the [[cutting]].",0.29914116859436035,0.2992098927497864,1,1,1,77,"Failed"
"The [[visitor]] [[rang]] the [[bell]].","The [[sightseeing]] [[called]] the [[tink]].",0.29917871952056885,0.2992323637008667,1,1,1,62,"Failed"
"We [[pulled]] [[free]].","We [[drawn]] [[gratuitous]].",0.299188494682312,0.2992926836013794,1,1,1,37,"Failed"
"[[That]] [[movie]] always shocks [[people]].","[[This]] [[scene]] always shocks [[populations]].",0.29915958642959595,0.2993772625923157,1,1,1,164,"Failed"
"[[That]] [[movie]] [[always]] [[shocks]].","[[This]] [[scene]] [[increasingly]] [[stupor]].",0.29918789863586426,0.2992839813232422,1,1,1,130,"Failed"
"Sharon came the room.","Sharon came the room.",0.7008306980133057,0.7008306980133057,1,1,0,1,"Skipped"
"[[Bill]] [[sent]] a [[package]] to [[Tom]].","[[Act]] [[sending]] a [[lots]] to [[Tony]].",0.2991334795951843,0.2992176413536072,1,1,1,114,"Failed"
"That [[acorn]] [[will]] grow into an [[oak]] [[tree]].","That [[knucklehead]] [[going]] grow into an [[birch]] [[balsam]].",0.2989584803581238,0.30014926195144653,1,1,1,121,"Failed"
"[[He]] [[turned]] into a [[frog]].","[[Her]] [[metamorphosis]] into a [[leda]].",0.29919183254241943,0.29928725957870483,1,1,1,63,"Failed"
"I [[mixed]] the [[sugar]] into the [[butter]].","I [[merging]] the [[carrot]] into the [[spinach]].",0.2991480827331543,0.29925400018692017,1,1,1,118,"Failed"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.7008267045021057,0.7008267045021057,1,1,0,1,"Skipped"
"Mira [[condemned]] Terry for the accident.","Mira [[criticised]] Terry for the accident.",0.2992055416107178,0.29922765493392944,1,1,1,101,"Failed"
"We [[investigated]] the [[area]] for [[bombs]].","We [[enquiry]] the [[domain]] for [[attacks]].",0.2991880178451538,0.2992384433746338,1,1,1,144,"Failed"
"[[I]] [[sensed]] his [[eagerness]].","[[me]] [[seen]] his [[alacrity]].",0.299166202545166,0.2992846965789795,1,1,1,45,"Failed"
"They praised the dedication in the volunteers.","They praised the dedication in the volunteers.",0.7008516788482666,0.7008516788482666,1,1,0,1,"Skipped"
