"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[It]] was a brand new car that he [[bought]].","[[they]] was a brand new car that he [[mentioned]].",0.020808756351470947,0.8026924133300781,1,0,1,61,"Successful"
"Lou [[hoped]] the umbrella in the [[closet]].","Lou [[throws]] the umbrella in the [[sink]].",0.1834162473678589,0.9835826754570007,0,1,0,103,"Successful"
"The [[children]] [[admire]] their [[mother]].","The [[world]] [[had]] their [[children]].",0.0260697603225708,0.7343763113021851,1,0,1,141,"Successful"
"The madrigals which Henry [[plays]] the lute and sings sound lousy.","The madrigals which Henry [[spins]] the lute and sings sound lousy.",0.299943745136261,0.6736405491828918,0,1,0,58,"Successful"
"If I can, I will [[work]] on it.","If I can, I will [[make]] on it.",0.035636305809020996,0.8800908327102661,1,0,1,54,"Successful"
"They noticed the painting, but I don't know for how long.","They noticed the painting, but I don't know for how long.",0.9487217664718628,0.9487217664718628,1,1,0,1,"Skipped"
"I'm sure I would [[like]] him to eat fruit more than I would cookies.","I'm sure I would [[make]] him to eat fruit more than I would cookies.",0.07544529438018799,0.5123125314712524,1,0,1,59,"Successful"
"A smith [[hammered]] the metal.","A smith [[tended]] the metal.",0.02446281909942627,0.720472514629364,1,0,1,51,"Successful"
"[[We]] [[expect]] there to will [[rain]].","[[they]] [[sit]] there to will [[things]].",0.0368766188621521,0.29162466526031494,0,0,0,104,"Failed"
"Which topic did you choose without getting his [[approval]]?","Which topic did you choose without getting his [[eye]]?",0.03439795970916748,0.5569471120834351,1,0,1,56,"Successful"
"[[If]] he were a rich man, he'd buy a diamond ring.","[[as]] he were a rich man, he'd buy a diamond ring.",0.07193899154663086,0.7852507829666138,1,0,1,24,"Successful"
"John's [[mother]] likes himself.","John's [[captain]] likes himself.",0.35907721519470215,0.8752377033233643,0,1,0,31,"Successful"
"That [[banana]] is eating the monkey.","That [[smell]] is eating the monkey.",0.05421489477157593,0.7591791152954102,1,0,1,51,"Successful"
"The children [[amused]].","The children [[leave]].",0.18677330017089844,0.986655056476593,0,1,0,52,"Successful"
"Any man didn't eat dinner.","Any man didn't eat dinner.",0.5152721405029297,0.5152721405029297,1,1,0,1,"Skipped"
"John [[wants]] to leave.","John [[made]] to leave.",0.017569124698638916,0.9683343768119812,1,0,1,52,"Successful"
"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.","The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",0.909437358379364,0.909437358379364,1,1,0,1,"Skipped"
"I won't have some money.","I won't have some money.",0.9621836543083191,0.9621836543083191,1,1,0,1,"Skipped"
"How did you [[guess]] that he fixed the computer?","How did you [[do]] that he fixed the computer?",0.030788838863372803,0.7671031951904297,1,0,1,54,"Successful"
"Lou [[put]] the umbrella was broken.","Lou [[says]] the umbrella was broken.",0.07974743843078613,0.9751858711242676,0,1,0,54,"Successful"
"The [[magazines]] were sent by Mary to herself.","The [[rest]] were sent by Mary to herself.",0.40538471937179565,0.7106878161430359,1,0,1,54,"Successful"
"John offers [[many]] advice.","John offers [[more]] advice.",0.12353527545928955,0.9814195036888123,0,1,0,37,"Successful"
"The evidence assembled by the prosecution convinced the jury.","The evidence assembled by the prosecution convinced the jury.",0.8669198155403137,0.8669198155403137,0,0,1,1,"Skipped"
"He [[offended]] Sandy.","He [[said]] Sandy.",0.034731149673461914,0.7581655979156494,1,0,1,53,"Successful"
"John [[became]] [[rich]].","John [[been]] [[speechless]].",0.024218201637268066,0.9692352414131165,1,0,1,82,"Successful"
"We [[preferred]] them on our team.","We [[has]] them on our team.",0.38407260179519653,0.858875572681427,1,0,1,54,"Successful"
"[[That]] dog is so ferocious, it even tried to bite itself.","[[any]] dog is so ferocious, it even tried to bite itself.",0.237565815448761,0.767198920249939,1,0,1,20,"Successful"
"The defendants denies the allegation.","The defendants denies the allegation.",0.8885521292686462,0.8885521292686462,1,1,0,1,"Skipped"
"They [[preferred]] them arrested.","They [[showed]] them arrested.",0.11167275905609131,0.864721417427063,1,0,1,53,"Successful"
"[[Us]] like them.","[[i]] like them.",0.42817848920822144,0.9564281702041626,0,1,0,21,"Successful"
"Sam [[gave]] the ball out of the basket.","Sam [[threw]] the ball out of the basket.",0.050520122051239014,0.9769424796104431,0,1,0,55,"Successful"
"Either Sam plays the [[bassoon]] or Jekyll the [[oboe]].","Either Sam plays the [[melody]] or Jekyll the [[moor]].",0.027698934078216553,0.5222341418266296,1,0,1,102,"Successful"
"[[Who]] has Peter talked with?","[[they]] has Peter talked with?",0.02152305841445923,0.9639034271240234,1,0,1,13,"Successful"
"The [[students]] [[drove]] cars.","The [[driver]] [[share]] cars.",0.017320871353149414,0.8031838536262512,1,0,1,97,"Successful"
"On whom are you counting to incriminate himself?","On whom are you counting to incriminate himself?",0.9342366456985474,0.9342366456985474,0,0,1,1,"Skipped"
"Sandy was trying to work out which students would be able to solve a certain problem, but she wouldn't tell us which one.","Sandy was trying to work out which students would be able to solve a certain problem, but she wouldn't tell us which one.",0.7981503009796143,0.7981503009796143,1,1,0,1,"Skipped"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.5972870588302612,0.5972870588302612,1,1,0,1,"Skipped"
"[[It]] was the peasant girl who [[got]] it.","[[her]] was the peasant girl who [[was]] it.",0.03748685121536255,0.9286848902702332,1,0,1,61,"Successful"
"Dumb [[ideas]] are put in children's [[heads]].","Dumb [[ones]] are put in children's [[home]].",0.03133523464202881,0.77180415391922,1,0,1,105,"Successful"
"John [[wants]] not to leave the town.","John [[promising]] not to leave the town.",0.020146191120147705,0.7394586801528931,1,0,1,54,"Successful"
"I would [[hate]] for John to leave.","I would [[waiting]] for John to leave.",0.02238774299621582,0.9551780819892883,1,0,1,54,"Successful"
"Which house does your friend live?","Which house does your friend live?",0.9813157320022583,0.9813157320022583,1,1,0,1,"Skipped"
"[[John]] was [[spoken]] by [[Mary]] to.","[[henry]] was [[taken]] by [[boat]] to.",0.04997742176055908,0.6098706722259521,0,1,0,135,"Successful"
"We found your letter to ourselves in the trash.","We found your letter to ourselves in the trash.",0.7974908947944641,0.7974908947944641,1,1,0,1,"Skipped"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9654009938240051,0.9654009938240051,1,1,0,1,"Skipped"
"I would [[prefer]] to leave.","I would [[needed]] to leave.",0.024804413318634033,0.957010805606842,1,0,1,52,"Successful"
"He announced he had eaten the asparagus, but we didn't know what.","He announced he had eaten the asparagus, but we didn't know what.",0.727371871471405,0.727371871471405,1,1,0,1,"Skipped"
"Bill sent a [[package]] to Tom.","Bill sent a [[messages]] to Tom.",0.0340229868888855,0.7372037172317505,1,0,1,54,"Successful"
"John was [[struck]] by Bill's [[idiocy]].","John was [[worried]] by Bill's [[news]].",0.08372735977172852,0.7553707957267761,1,0,1,103,"Successful"
"Leslie [[slept]].","Leslie [[leslie]].",0.027504146099090576,0.9551861882209778,1,0,1,51,"Successful"
"I presented [[Bill]] with it to [[read]].","I presented [[thomas]] with it to [[max]].",0.06592249870300293,0.5883231163024902,0,1,0,80,"Successful"
"Gwen [[hit]] the baseball.","Gwen [[vanished]] the baseball.",0.03622424602508545,0.9538595676422119,1,0,1,52,"Successful"
"I [[sent]] the package halfway around the world.","I [[was]] the package halfway around the world.",0.04685848951339722,0.7340917587280273,1,0,1,56,"Successful"
"to [[steal]] talismans from witches is dangerous","to [[stealing]] talismans from witches is dangerous",0.05018538236618042,0.6420793533325195,1,0,1,53,"Successful"
"I have to try to [[finish]] grading some papers.","I have to try to [[be]] grading some papers.",0.0421331524848938,0.8077524304389954,1,0,1,52,"Successful"
"the book of [[poems]] and from Blackwell takes a very long time to read.","the book of [[yale]] and from Blackwell takes a very long time to read.",0.46032053232192993,0.6100839972496033,0,1,0,48,"Successful"
"[[That]] you will marry any student is not certain.","[[the]] you will marry any student is not certain.",0.05054140090942383,0.8044583201408386,1,0,1,8,"Successful"
"Sally asked if somebody was going to fail math class, but I can't remember who.","Sally asked if somebody was going to fail math class, but I can't remember who.",0.961022138595581,0.961022138595581,1,1,0,1,"Skipped"
"We [[gave]] ourselves presents.","We [[have]] ourselves presents.",0.03853565454483032,0.7398520708084106,1,0,1,53,"Successful"
"We [[think]] that Leslie likes us.","We [[celebrate]] that Leslie likes us.",0.03710782527923584,0.7778363823890686,1,0,1,55,"Successful"
"Anson [[demonized]] up the Khyber","Anson [[heads]] up the Khyber",0.07430440187454224,0.9575481414794922,0,1,0,53,"Successful"
"John [[considers]] Bill silly.","John [[y]] Bill silly.",0.04058772325515747,0.9686694145202637,1,0,1,49,"Successful"
"John [[told]] Mary that it was important to Fred to [[leave]] early.","John [[decided]] Mary that it was important to Fred to [[close]] early.",0.025391995906829834,0.7934147119522095,1,0,1,105,"Successful"
"John became deadly [[afraid]] of flying.","John became deadly [[unable]] of flying.",0.18141233921051025,0.9402697682380676,1,0,1,26,"Successful"
"The visitor [[rang]] the bell.","The visitor [[gave]] the bell.",0.028236329555511475,0.8607781529426575,1,0,1,52,"Successful"
"Sentences some go on and on and on and on.","Sentences some go on and on and on and on.",0.580202043056488,0.580202043056488,1,1,0,1,"Skipped"
"Because [[Steve's]] of a spider's eye had been stolen, I borrowed Fred's diagram of a snake's fang.","Because [[part]] of a spider's eye had been stolen, I borrowed Fred's diagram of a snake's fang.",0.2850990295410156,0.6027902364730835,0,1,0,15,"Successful"
"The farmer loaded the [[cart]] with [[apples]].","The farmer loaded the [[baskets]] with [[soil]].",0.03772670030593872,0.5913984775543213,1,0,1,102,"Successful"
"After [[reading]] the [[pamphlet]], Judy [[threw]] it into the garbage can.","After [[eating]] the [[invitation]], Judy [[tossing]] it into the garbage can.",0.04786515235900879,0.875571608543396,1,0,1,152,"Successful"
"John [[owns]] the book.","John [[turned]] the book.",0.026550769805908203,0.5207031965255737,1,0,1,54,"Successful"
"Protect you!","Protect you!",0.9780697226524353,0.9780697226524353,1,1,0,1,"Skipped"
"[[People]] with children who use drugs should be locked up.","[[ones]] with children who use drugs should be locked up.",0.026759028434753418,0.5385113954544067,1,0,1,55,"Successful"
"[[I]] [[wonder]] in whom them to [[place]] their [[trust]].","[[who]] [[means]] in whom them to [[find]] their [[opinions]].",0.0345304012298584,0.07215934991836548,0,0,0,148,"Failed"
"Sharon [[fainted]] from hunger.","Sharon [[gh]] from hunger.",0.04021698236465454,0.957806408405304,1,0,1,53,"Successful"
"Chris was [[handed]].","Chris was [[waiting]].",0.05877196788787842,0.980316162109375,0,1,0,24,"Successful"
"Under the bed [[seems]] to be a fun place to hide.","Under the bed [[tried]] to be a fun place to hide.",0.08396661281585693,0.9609057307243347,1,0,1,54,"Successful"
"The teacher [[became]].","The teacher [[left]].",0.04965275526046753,0.9839674234390259,0,1,0,54,"Successful"
"Because she's so pleasant, as for Mary I really like her.","Because she's so pleasant, as for Mary I really like her.",0.5133229494094849,0.5133229494094849,1,1,0,1,"Skipped"
"We pulled free.","We pulled free.",0.8404404520988464,0.8404404520988464,0,0,1,1,"Skipped"
"I know that [[Meg's]] attracted to Harry, but they don't know who.","I know that [[is]] attracted to Harry, but they don't know who.",0.07922369241714478,0.9341862201690674,1,0,1,42,"Successful"
"Kris [[donated]] a book to the library.","Kris [[finds]] a book to the library.",0.03287827968597412,0.8664294481277466,1,0,1,54,"Successful"
"What Mary did [[Bill]] was give a book.","What Mary did [[tonight]] was give a book.",0.21897560358047485,0.9229432344436646,0,1,0,30,"Successful"
"Some people [[yell]] at the dogs in my neighborhood.","Some people [[mad]] at the dogs in my neighborhood.",0.026051104068756104,0.7640013098716736,1,0,1,55,"Successful"
"Susan [[whispered]] the news.","Susan [[was]] the news.",0.06891816854476929,0.859549343585968,1,0,1,53,"Successful"
"Amanda [[carried]] the [[package]] to Pamela.","Amanda [[said]] the [[key]] to Pamela.",0.039726853370666504,0.8340877294540405,1,0,1,103,"Successful"
"Linda taped the picture [[onto]] the wall.","Linda taped the picture [[as]] the wall.",0.038502514362335205,0.9439959526062012,1,0,1,44,"Successful"
"[[Who]] always [[drinks]] milk?","[[what]] always [[said]] milk?",0.016846120357513428,0.9599616527557373,1,0,1,62,"Successful"
"Mira [[condemned]] Terry for the accident.","Mira [[giving]] Terry for the accident.",0.17607969045639038,0.9606260657310486,1,0,1,54,"Successful"
"We [[donated]] [[wire]] for the convicts to build cages with.","We [[did]] [[everything]] for the convicts to build cages with.",0.24980515241622925,0.7052157521247864,1,0,1,153,"Successful"
"Muriel said [[nothing]] else than that she had been insulted.","Muriel said [[damn]] else than that she had been insulted.",0.0870482325553894,0.7512151598930359,1,0,1,22,"Successful"
"Anybody who attended last week's huge rally [[signed]] the petition.","Anybody who attended last week's huge rally [[offered]] the petition.",0.06659704446792603,0.504802405834198,1,0,1,46,"Successful"
"A good friend is [[remained]] to me by him.","A good friend is [[introduced]] to me by him.",0.034143924713134766,0.915513277053833,0,1,0,52,"Successful"
"[[Most]] elections are quickly forgotten, but the [[election]] of 2000, everyone will remember for a long time.","[[most]] elections are quickly forgotten, but the [[result]] of 2000, everyone will remember for a long time.",0.05895042419433594,0.09476977586746216,1,1,1,21,"Failed"
"Bother you that Kim [[left]]!","Bother you that Kim [[boy]]!",0.1513662338256836,0.5200684070587158,0,1,0,48,"Successful"
"I [[served]] my guests.","I [[was]] my guests.",0.020118117332458496,0.6721855401992798,1,0,1,53,"Successful"
"[[The]] [[window]] was broken with a hammer.","[[any]] [[bones]] was broken with a hammer.",0.037750065326690674,0.781822919845581,1,0,1,68,"Successful"
"[[Sandy]] [[removed]] her ballet shoes.","[[anyone]] [[knew]] her ballet shoes.",0.02580350637435913,0.6402792930603027,1,0,1,88,"Successful"
"[[Chris]] was handed [[Sandy]] a note by Pat.","[[andy]] was handed [[home]] a note by Pat.",0.24773144721984863,0.5373467206954956,0,1,0,97,"Successful"
"Jean [[wants]] Bill to do the Macarena.","Jean [[suggested]] Bill to do the Macarena.",0.019842326641082764,0.796188473701477,1,0,1,53,"Successful"
"[[John]] [[left]] orders to [[follow]] Pete.","[[pete]] [[had]] orders to [[be]] Pete.",0.034810662269592285,0.9428457617759705,1,0,1,146,"Successful"
"This [[violin]] is difficult to [[play]] sonatas on.","This [[way]] is difficult to [[associate]] sonatas on.",0.025983035564422607,0.8615918755531311,1,0,1,104,"Successful"
"[[The]] [[worker]] will have a job.","[[this]] [[others]] will have a job.",0.021884620189666748,0.8700278401374817,1,0,1,64,"Successful"
"[[Burn]] them!","[[let]] them!",0.0420992374420166,0.49244654178619385,1,1,1,46,"Failed"
"Water [[bubbled]] up out of the [[kettle]].","Water [[licked]] up out of the [[wound]].",0.027228891849517822,0.6343490481376648,1,0,1,102,"Successful"
"John is [[afraid]] of Bill.","John is [[opposite]] of Bill.",0.039589107036590576,0.8156719207763672,1,0,1,22,"Successful"
"Dana [[walking]] and Leslie ran.","Dana [[fled]] and Leslie ran.",0.2582860589027405,0.959041953086853,0,1,0,54,"Successful"
"Chris [[dreads]] the bucket.","Chris [[reached]] the bucket.",0.029523015022277832,0.5847545862197876,1,0,1,54,"Successful"
"A pilot [[could]] be flying this plane.","A pilot [[said]] be flying this plane.",0.013315260410308838,0.9331332445144653,1,0,1,40,"Successful"
"The [[cat]] [[got]] bitten.","The [[body]] [[been]] bitten.",0.032325923442840576,0.9594647884368896,1,0,1,75,"Successful"
"[[A]] [[magazine]] appeared on the newsstands.","[[an]] [[face]] appeared on the newsstands.",0.02490520477294922,0.7269312143325806,1,0,1,64,"Successful"
"[[That]] the Cardinal won the [[game]] gave Sandy a thrill.","[[as]] the Cardinal won the [[toss]] gave Sandy a thrill.",0.03335291147232056,0.821318507194519,1,0,1,61,"Successful"
