"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"There [[tended]] to be a lot of discussion.","There [[tending]] to be a lot of discussion.",0.020565927028656006,0.7089700698852539,1,0,1,4,"Successful"
"John [[tried]] to be a good boy.","John [[attempting]] to be a good boy.",0.022768259048461914,0.9469193816184998,1,0,1,3,"Successful"
"John is eager.","John is eager.",0.03256875276565552,0.03256875276565552,1,1,1,1,"Failed"
"We want John to [[win]].","We want John to [[winning]].",0.011197268962860107,0.9529998898506165,1,0,1,6,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.7091298699378967,0.7091298699378967,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.8760907053947449,0.8760907053947449,1,1,0,1,"Skipped"
"Water bubbled up out of the kettle.","Water bubbled up out of the kettle.",0.013634324073791504,0.013634324073791504,1,1,1,1,"Failed"
"The tub leaked water.","The tub leaked water.",0.011122405529022217,0.011122405529022217,1,1,1,3,"Failed"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.938031017780304,0.938031017780304,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.8854424953460693,0.8854424953460693,1,1,0,1,"Skipped"
"The tank [[leaked]] the fluid free.","The tank [[leaking]] the fluid free.",0.4380088448524475,0.89255690574646,1,0,1,4,"Successful"
"John lay the ball in the box.","John lay the ball in the box.",0.14074194431304932,0.14074194431304932,1,1,1,1,"Failed"
"John owns the [[book]].","John owns the [[books]].",0.01804429292678833,0.022460341453552246,1,1,1,3,"Failed"
"We [[persuaded]] Mary to leave and Sue to stay.","We [[confident]] Mary to leave and Sue to stay.",0.11951607465744019,0.8385429382324219,1,0,1,3,"Successful"
"Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.","Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.",0.9128002524375916,0.9128002524375916,0,0,1,1,"Skipped"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.9534938335418701,0.9534938335418701,1,1,0,1,"Skipped"
"Clearly, John probably will immediately [[learn]] French [[perfectly]].","Clearly, John probably will immediately [[learning]] French [[quite]].",0.22847968339920044,0.7785047888755798,1,0,1,15,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.7550656199455261,0.7550656199455261,1,1,0,1,"Skipped"
"The [[men]] will all [[leave]].","The [[man]] will all [[leaving]].",0.012193739414215088,0.9346169829368591,1,0,1,6,"Successful"
"John went home.","John went home.",0.010573744773864746,0.010573744773864746,1,1,1,1,"Failed"
"They [[represented]] [[seriously]] to the dean [[Mary]] as a genuine linguist.","They [[represent]] [[conscientiously]] to the dean [[Maryam]] as a genuine linguist.",0.10525524616241455,0.6608206033706665,0,1,0,14,"Successful"
"Us love they.","Us love they.",0.2975015640258789,0.2975015640258789,0,0,0,1,"Failed"
"It is [[nice]] to go abroad.","It is [[handsome]] to go abroad.",0.015951156616210938,0.7589714527130127,1,0,1,6,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.988804280757904,0.988804280757904,1,1,0,1,"Skipped"
"I remembered having [[kissed]] Mary.","I remembered having [[kissing]] Mary.",0.013128876686096191,0.936669647693634,1,0,1,2,"Successful"
"I can't believe Fred won't, [[either]].","I can't believe Fred won't, [[nor]].",0.02850651741027832,0.5640780925750732,1,0,1,3,"Successful"
"John wants to read Fred's story, and I also [[want]] to.","John wants to read Fred's story, and I also [[wanna]] to.",0.03029036521911621,0.5669904351234436,1,0,1,8,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.5981185436248779,0.5981185436248779,1,1,0,1,"Skipped"
"Mary will read Fred's [[story]], and Joe will read Holly's.","Mary will read Fred's [[conte]], and Joe will read Holly's.",0.019645273685455322,0.02325505018234253,1,1,1,12,"Failed"
"Mary claimed that [[eating]] cabbage, Holly shouldn't.","Mary claimed that [[dining]] cabbage, Holly shouldn't.",0.14214646816253662,0.8326929807662964,1,0,1,5,"Successful"
"[[Mary]] [[came]] to be introduced by the bartender and I [[also]] [[came]] to be.","[[Marie]] [[became]] to be introduced by the bartender and I [[similarly]] [[became]] to be.",0.09825509786605835,0.5024709701538086,0,1,0,18,"Successful"
"If I can, I will [[work]] on it.","If I can, I will [[working]] on it.",0.018362581729888916,0.7526582479476929,1,0,1,4,"Successful"
"Joe's neuroses bother his patrons, and [[Sally]] does too.","Joe's neuroses bother his patrons, and [[Solly]] does too.",0.024174928665161133,0.026267647743225098,1,1,1,3,"Failed"
"I know which book José didn't read for class, and which [[book]] Lilly did it for him.","I know which book José didn't read for class, and which [[books]] Lilly did it for him.",0.49856072664260864,0.5822466611862183,0,1,0,2,"Successful"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.5148812532424927,0.5148812532424927,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.8811411261558533,0.8811411261558533,0,0,1,1,"Skipped"
"I know which book Mag read, and which [[book]] [[Bob]] read my [[report]] that you hadn't.","I know which book Mag read, and which [[books]] [[Boba]] read my [[reports]] that you hadn't.",0.07638567686080933,0.11310231685638428,0,0,0,5,"Failed"
"I'm sure I [[would]] [[like]] him to eat fruit more than I [[would]] cookies.","I'm sure I [[could]] [[likes]] him to eat fruit more than I [[ought]] cookies.",0.058976590633392334,0.9035882949829102,1,0,1,19,"Successful"
"Rusty talked about himself only after Mary did [[talk]] about him.","Rusty talked about himself only after Mary did [[talking]] about him.",0.36509084701538086,0.6713482737541199,1,0,1,10,"Successful"
"Fred talked about everything before Rusty did [[talk]] about something.","Fred talked about everything before Rusty did [[speaks]] about something.",0.08865708112716675,0.8964188694953918,1,0,1,10,"Successful"
"John [[often]] [[meets]] Mary.","John [[frequently]] [[fulfills]] Mary.",0.011615276336669922,0.327271044254303,1,1,1,4,"Failed"
"The [[problem]] perceives [[easily]].","The [[issues]] perceives [[readily]].",0.06659770011901855,0.08249145746231079,0,0,0,7,"Failed"
"A hundred [[men]] [[surrounded]] the fort.","A hundred [[man]] [[encircled]] the fort.",0.015114903450012207,0.512885570526123,1,0,1,6,"Successful"
"We elected me.","We elected me.",0.841156005859375,0.841156005859375,0,0,1,1,"Skipped"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.5542479753494263,0.5542479753494263,1,1,0,1,"Skipped"
"Mary has always [[preferred]] lemons to limes.","Mary has always [[favored]] lemons to limes.",0.022738754749298096,0.7678819894790649,1,0,1,4,"Successful"
"He [[let]] the cats which were whining out.","He [[letting]] the cats which were whining out.",0.17731451988220215,0.9243784546852112,1,0,1,5,"Successful"
"What did Bill [[buy]]?","What did Bill [[purchasing]]?",0.012881875038146973,0.07508838176727295,1,1,1,5,"Failed"
"Mary [[saw]] the boy walking toward the railroad station.","Mary [[seen]] the boy walking toward the railroad station.",0.0109330415725708,0.9115440845489502,1,0,1,7,"Successful"
"A proof that the [[claim]] had been. [[made]] was giver that John had lied.","A proof that the [[claims]] had been. [[introduced]] was giver that John had lied.",0.052691102027893066,0.059255242347717285,0,0,0,15,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.9357810616493225,0.9357810616493225,0,0,1,1,"Skipped"
"The [[mayor]] [[regarded]] as being absurd the [[proposal]] to [[build]] a sidewalk from Dartmouth to Smith.","The [[alcalde]] [[considered]] as being absurd the [[suggestion]] to [[built]] a sidewalk from Dartmouth to Smith.",0.16624361276626587,0.35113435983657837,0,0,0,25,"Failed"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9459138512611389,0.9459138512611389,1,1,0,1,"Skipped"
"I know a [[man]] who Tom drives as drives.","I know a [[dude]] who Tom drives as drives.",0.12421762943267822,0.13608473539352417,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9433133006095886,0.9433133006095886,1,1,0,1,"Skipped"
"Muriel said nothing else than that she had been insulted.","Muriel said nothing else than that she had been insulted.",0.5733784437179565,0.5733784437179565,0,0,1,1,"Skipped"
"[[Himself]] is understood by Rutherford.","[[Oneself]] is understood by Rutherford.",0.09190791845321655,0.46136587858200073,0,0,0,5,"Failed"
"I feel that Arch will [[show]] up.","I feel that Arch will [[showings]] up.",0.012707948684692383,0.7950849533081055,1,0,1,18,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9065771698951721,0.9065771698951721,1,1,0,1,"Skipped"
"The madrigals which [[Henry]] plays the lute and [[sings]] sound lousy.","The madrigals which [[Hendrik]] plays the lute and [[sung]] sound lousy.",0.05977219343185425,0.18528497219085693,0,0,0,11,"Failed"
"Tom picked these grapes, and I [[washed]] some turnips, and Suzie will [[prepare]] these grapes.","Tom picked these grapes, and I [[scrubbed]] some turnips, and Suzie will [[prepared]] these grapes.",0.017822861671447754,0.6276234984397888,1,0,1,12,"Successful"
"Where did you go and who ate what?","Where did you go and who ate what?",0.7570056319236755,0.7570056319236755,0,0,1,1,"Skipped"
"Which boy's did we [[elect]] guardian's employer president?","Which boy's did we [[opt]] guardian's employer president?",0.06538832187652588,0.07421106100082397,0,0,0,15,"Failed"
"How sane is Peter?","How sane is Peter?",0.04752469062805176,0.04752469062805176,1,1,1,1,"Failed"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the [[place]] where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the [[placing]] where Route 150 crosses the Hudson River too.",0.032590508460998535,0.582248866558075,1,0,1,8,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.879428505897522,0.879428505897522,1,1,0,1,"Skipped"
"Who is she trying to make up to now?","Who is she trying to make up to now?",0.5822970867156982,0.5822970867156982,0,0,1,1,"Skipped"
"[[Wind]] was gotten of a plot to [[negotiate]] an [[honorable]] end to the war in [[Vietnam]].","[[Windward]] was gotten of a plot to [[bargained]] an [[honourable]] end to the war in [[Viet]].",0.10243386030197144,0.40220707654953003,0,0,0,20,"Failed"
"Mike talked about politics [[yesterday]] to my friends.","Mike talked about politics [[monday]] to my friends.",0.012703776359558105,0.09540021419525146,1,1,1,3,"Failed"
"It was [[expected]] by the reporters that the principal would fire some [[teacher]].","It was [[anticipate]] by the reporters that the principal would fire some [[teachers]].",0.010736048221588135,0.13843411207199097,1,1,1,15,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.7993438243865967,0.7993438243865967,1,1,0,1,"Skipped"
"[[Which]] [[girl]] did Mike quip never wore this hat?","[[Whose]] [[girlie]] did Mike quip never wore this hat?",0.2775857448577881,0.6320047974586487,0,1,0,12,"Successful"
"We [[donated]] wire for the convicts to build cages with.","We [[donating]] wire for the convicts to build cages with.",0.23057985305786133,0.8555920124053955,1,0,1,9,"Successful"
"I won't have some money.","I won't have some money.",0.957706868648529,0.957706868648529,1,1,0,1,"Skipped"
"Do you believe the [[claim]] that somebody was looking for something?","Do you believe the [[claims]] that somebody was looking for something?",0.09833449125289917,0.5780825614929199,1,0,1,4,"Successful"
"I won't ask you to believe that he tried to force me to give her any money.","I won't ask you to believe that he tried to force me to give her any money.",0.691971480846405,0.691971480846405,0,0,1,1,"Skipped"
"That [[Sam]] [[sometimes]] didn't [[sleep]] must have pleased somebody.","That [[Sams]] [[sometime]] didn't [[slumber]] must have pleased somebody.",0.034889400005340576,0.8167479634284973,1,0,1,5,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.6332677602767944,0.6332677602767944,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the fuzz [[wanted]] her didn't worry Mary.","That the fuzz wanted him worried John, but that the fuzz [[wanna]] her didn't worry Mary.",0.07505756616592407,0.8839169144630432,1,0,1,7,"Successful"
"I'll [[work]] on it if [[Sam]] will be working on it.","I'll [[jobs]] on it if [[Sams]] will be working on it.",0.14764022827148438,0.7007056474685669,1,0,1,3,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.019417107105255127,0.019417107105255127,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.8091113567352295,0.8091113567352295,1,1,0,1,"Skipped"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[somebody]] knows.",0.052031517028808594,0.45129847526550293,1,1,1,6,"Failed"
"Maxwell is [[quite]] a doctor.","Maxwell is [[abundantly]] a doctor.",0.016324341297149658,0.25080615282058716,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.8911157846450806,0.8911157846450806,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.5264438986778259,0.5264438986778259,0,0,1,1,"Skipped"
"I have to try to [[finish]] grading some papers.","I have to try to [[finishing]] grading some papers.",0.01605147123336792,0.9439982771873474,1,0,1,11,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[scheduled]].",0.08952879905700684,0.16418308019638062,0,0,0,6,"Failed"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[easier]] to [[playing]] sonatas on this violin.",0.01328277587890625,0.7279436588287354,1,0,1,5,"Successful"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[complex]] to [[playing]] sonatas on.",0.02427506446838379,0.8785862326622009,1,0,1,7,"Successful"
"My [[mother]] is easy to please my father and.","My [[mum]] is easy to please my father and.",0.09088724851608276,0.10640156269073486,0,0,0,11,"Failed"
"[[Poor]] Bill, it had started to rain and he had no umbrella.","[[Deficient]] Bill, it had started to rain and he had no umbrella.",0.11439800262451172,0.9289270639419556,1,0,1,3,"Successful"
"That the cops spoke to the janitor about it yesterday is [[terrible]], that robbery.","That the cops spoke to the janitor about it yesterday is [[horrendous]], that robbery.",0.35016775131225586,0.748735785484314,0,1,0,12,"Successful"
"Every [[student]], and he wears socks, is a swinger.","Every [[schoolchildren]], and he wears socks, is a swinger.",0.30705559253692627,0.47427135705947876,0,0,0,13,"Failed"
"That girl was [[given]] my binoculars by him.","That girl was [[gave]] my binoculars by him.",0.057607173919677734,0.8569491505622864,1,0,1,7,"Successful"
"Bill didn't [[allege]] that Roger had eaten [[anything]].","Bill didn't [[contend]] that Roger had eaten [[somethings]].",0.10230308771133423,0.7734549045562744,1,0,1,6,"Successful"
"Nobody who [[hates]] to eat anything should work in a delicatessen.","Nobody who [[hating]] to eat anything should work in a delicatessen.",0.04663640260696411,0.6176084876060486,1,0,1,11,"Successful"
"Everybody around here who ever buys anything on [[credit]] talks in his sleep.","Everybody around here who ever buys anything on [[credits]] talks in his sleep.",0.28229981660842896,0.5802744626998901,1,0,1,2,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7586350440979004,0.7586350440979004,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.9011984467506409,0.9011984467506409,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.9339532852172852,0.9339532852172852,1,1,0,1,"Skipped"
"That you will [[marry]] any student is not certain.","That you will [[marries]] any student is not certain.",0.056603848934173584,0.7903238534927368,1,0,1,7,"Successful"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.013026893138885498,0.3101714253425598,1,1,1,2,"Failed"
"I sent the [[package]] halfway around the world.","I sent the [[packaging]] halfway around the world.",0.050012290477752686,0.25371313095092773,1,1,1,3,"Failed"
"Sam [[gave]] the ball out of the basket.","Sam [[delivered]] the ball out of the basket.",0.09301775693893433,0.8453116416931152,0,1,0,7,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[offers]] the ball out of the basket.",0.06961655616760254,0.17937970161437988,0,0,0,7,"Failed"
"Park [[Square]] has a festive air.","Park [[Piazza]] has a festive air.",0.023922264575958252,0.26622384786605835,1,1,1,3,"Failed"
"The [[worker]] will have a [[job]].","The [[labour]] will have a [[jobs]].",0.011939942836761475,0.39561325311660767,1,1,1,8,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.9013243913650513,0.9013243913650513,1,1,0,1,"Skipped"
"We [[launched]] the [[rocket]] to the [[moon]], but it blew up before it got there.","We [[launching]] the [[rockets]] to the [[luna]], but it blew up before it got there.",0.019556045532226562,0.820880115032196,1,0,1,17,"Successful"
"Sarah [[promised]] Catherine her old car, but then [[gave]] it to her son instead.","Sarah [[vowed]] Catherine her old car, but then [[given]] it to her son instead.",0.016673386096954346,0.8132864236831665,1,0,1,13,"Successful"
"I lent the [[book]] partway to Tony.","I lent the [[books]] partway to Tony.",0.0485309362411499,0.060439467430114746,0,0,0,3,"Failed"
"The [[farmer]] [[loaded]] the cart with apples.","The [[farmers]] [[loading]] the cart with apples.",0.012741506099700928,0.3848176598548889,1,1,1,6,"Failed"
"The farmer [[dumped]] the cart with apples.","The farmer [[jettisoned]] the cart with apples.",0.20094776153564453,0.8743213415145874,0,1,0,4,"Successful"
"Martha [[carved]] the baby a toy out of wood.","Martha [[engraved]] the baby a toy out of wood.",0.044286906719207764,0.6251685619354248,1,0,1,4,"Successful"
"The bread [[cuts]] [[easily]].","The bread [[cuttings]] [[readily]].",0.03082430362701416,0.7891230583190918,1,0,1,4,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.7142825722694397,0.7142825722694397,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.010779082775115967,0.0723719596862793,1,1,1,2,"Failed"
"The [[visitor]] rang the bell.","The [[reception]] rang the bell.",0.016241252422332764,0.5491138100624084,1,0,1,3,"Successful"
"We [[pulled]] free.","We [[pulling]] free.",0.014715015888214111,0.9417635202407837,1,0,1,3,"Successful"
"That [[movie]] always shocks people.","That [[flick]] always shocks people.",0.015117108821868896,0.13790982961654663,1,1,1,5,"Failed"
"That movie always [[shocks]].","That movie always [[shock]].",0.1407104730606079,0.9279284477233887,1,0,1,2,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.046800851821899414,0.23357445001602173,0,0,0,3,"Failed"
"Bill sent a [[package]] to Tom.","Bill sent a [[packages]] to Tom.",0.012498021125793457,0.858083188533783,1,0,1,4,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.09165763854980469,0.9007928967475891,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.017791450023651123,0.09440213441848755,1,1,1,3,"Failed"
"I [[mixed]] the sugar into the butter.","I [[blended]] the sugar into the butter.",0.01269620656967163,0.01506495475769043,1,1,1,3,"Failed"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.9608001708984375,0.9608001708984375,1,1,0,1,"Skipped"
"Mira condemned Terry for the [[accident]].","Mira condemned Terry for the [[accidents]].",0.0185357928276062,0.0375523567199707,1,1,1,4,"Failed"
"We investigated the area for bombs.","We investigated the area for bombs.",0.6555686593055725,0.6555686593055725,0,0,1,1,"Skipped"
"I sensed his eagerness.","I sensed his eagerness.",0.015045523643493652,0.015045523643493652,1,1,1,2,"Failed"
"They praised the [[dedication]] in the [[volunteers]].","They praised the [[commitment]] in the [[volunteering]].",0.129041850566864,0.7911205291748047,0,1,0,5,"Successful"
"The [[earth]] was believed to be round.","The [[terra]] was believed to be round.",0.021115005016326904,0.5567456483840942,1,0,1,4,"Successful"
"Sarah [[smiled]] a charming smile.","Sarah [[glanced]] a charming smile.",0.030909836292266846,0.7578952312469482,1,0,1,10,"Successful"
"Sandra beamed a cheerful [[welcome]].","Sandra beamed a cheerful [[welcomes]].",0.015643656253814697,0.621585488319397,1,0,1,9,"Successful"
"You've [[really]] [[lived]] it up.","You've [[truly]] [[resided]] it up.",0.02062857151031494,0.8115294575691223,1,0,1,3,"Successful"
"Paperback books lift onto the table [[easily]].","Paperback books lift onto the table [[conveniently]].",0.34372448921203613,0.890857994556427,0,1,0,2,"Successful"
"The books lifted onto the table.","The books lifted onto the table.",0.8591066598892212,0.8591066598892212,1,1,0,1,"Skipped"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[loading]] boxes under the wagon.",0.01741856336593628,0.7317277789115906,1,0,1,5,"Successful"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[loading]] boxes on the wagon.",0.04666721820831299,0.7940303683280945,1,0,1,5,"Successful"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.04531890153884888,0.1157805323600769,0,0,0,2,"Failed"
"[[Lora]] buttered at the toast.","[[Laura]] buttered at the toast.",0.05724906921386719,0.09960544109344482,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.06957805156707764,0.6318492293357849,1,0,1,3,"Successful"
"Nora [[sent]] the book.","Nora [[sending]] the book.",0.03629809617996216,0.9627450108528137,1,0,1,4,"Successful"
"Nora [[sent]] Peter the book.","Nora [[sending]] Peter the book.",0.01563847064971924,0.7546695470809937,1,0,1,9,"Successful"
"Carla slid the book.","Carla slid the book.",0.152086079120636,0.152086079120636,1,1,1,3,"Failed"
"Carla slid at the [[book]].","Carla slid at the [[books]].",0.18617117404937744,0.289678156375885,0,0,0,3,"Failed"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[bundles]] to Pamela.",0.015473484992980957,0.06382995843887329,1,1,1,9,"Failed"
"[[Packages]] drive easily to New York.","[[Packets]] drive easily to New York.",0.07256066799163818,0.08239853382110596,0,0,0,7,"Failed"
"The chair pushed.","The chair pushed.",0.7571338415145874,0.7571338415145874,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offering]] a job to her.",0.028122365474700928,0.9313915967941284,1,0,1,4,"Successful"
"A [[job]] offered.","A [[employment]] offered.",0.05572432279586792,0.08175641298294067,0,0,0,3,"Failed"
"Brown [[presented]] a plaque to Jones.","Brown [[tabled]] a plaque to Jones.",0.01660245656967163,0.6159335374832153,1,0,1,6,"Successful"
"Carmen bought Mary a [[dress]].","Carmen bought Mary a [[dresses]].",0.01765841245651245,0.8390673398971558,1,0,1,11,"Successful"
"Carmen obtained the spare [[part]] at the hardware store.","Carmen obtained the spare [[parties]] at the hardware store.",0.06619048118591309,0.6363632082939148,1,0,1,6,"Successful"
"Michelle [[kept]] the desk with the papers.","Michelle [[retained]] the desk with the papers.",0.04558253288269043,0.0478290319442749,0,0,0,4,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hiding]] the presents in the drawer.",0.018277466297149658,0.8667048215866089,1,0,1,14,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.021838665008544922,0.021838665008544922,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.015937447547912598,0.015937447547912598,1,1,1,1,"Failed"
"Herman whipped the [[sugar]] and the cream.","Herman whipped the [[sugars]] and the cream.",0.19547128677368164,0.5665083527565002,0,1,0,2,"Successful"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.010966300964355469,0.02355712652206421,1,1,1,2,"Failed"
"Linda taped the [[picture]] [[onto]] the wall.","Linda taped the [[photographing]] [[during]] the wall.",0.010609567165374756,0.5117960572242737,1,0,1,17,"Successful"
"The [[child]] and her [[mother]] clung [[together]].","The [[kids]] and her [[mama]] clung [[jointly]].",0.021032989025115967,0.06481587886810303,1,1,1,10,"Failed"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[differs]].",0.10207945108413696,0.8981667757034302,1,0,1,2,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.742152214050293,0.742152214050293,1,1,0,1,"Skipped"
