"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"We [[want]] John to win.","We [[wanting]] John to win.",0.011829853057861328,0.839128315448761,1,0,1,7,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.5432734489440918,0.5432734489440918,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.8406936526298523,0.8406936526298523,1,1,0,1,"Skipped"
"Water bubbled up out of the kettle.","Water bubbled up out of the kettle.",0.01579838991165161,0.01579838991165161,1,1,1,1,"Failed"
"The [[tub]] leaked water.","The [[bath]] leaked water.",0.011315643787384033,0.013954341411590576,1,1,1,3,"Failed"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.8947312235832214,0.8947312235832214,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.9166136384010315,0.9166136384010315,1,1,0,1,"Skipped"
"The tank leaked the fluid free.","The tank leaked the fluid free.",0.7859407067298889,0.7859407067298889,0,0,1,1,"Skipped"
"John lay the ball in the box.","John lay the ball in the box.",0.01628190279006958,0.01628190279006958,1,1,1,1,"Failed"
"John owns the [[book]].","John owns the [[books]].",0.012642741203308105,0.013868451118469238,1,1,1,3,"Failed"
"We persuaded Mary to leave and [[Sue]] to [[stay]].","We persuaded Mary to leave and [[Sues]] to [[staying]].",0.1492355465888977,0.8897546529769897,1,0,1,6,"Successful"
"Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.","Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.",0.8899891972541809,0.8899891972541809,0,0,1,1,"Skipped"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.8458124399185181,0.8458124399185181,1,1,0,1,"Skipped"
"[[Clearly]], John [[probably]] will immediately learn French perfectly.","[[Openly]], John [[potentially]] will immediately learn French perfectly.",0.10150772333145142,0.8097232580184937,1,0,1,30,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.889330267906189,0.889330267906189,1,1,0,1,"Skipped"
"The [[men]] will all [[leave]].","The [[male]] will all [[leaving]].",0.01307135820388794,0.8976161479949951,1,0,1,6,"Successful"
"John went home.","John went home.",0.011935412883758545,0.011935412883758545,1,1,1,1,"Failed"
"They [[represented]] [[seriously]] to the dean [[Mary]] as a genuine linguist.","They [[represent]] [[conscientiously]] to the dean [[Mariam]] as a genuine linguist.",0.09127497673034668,0.8202700614929199,0,1,0,14,"Successful"
"Us love they.","Us love they.",0.12319886684417725,0.12319886684417725,0,0,0,1,"Failed"
"It is [[nice]] to go abroad.","It is [[handsome]] to go abroad.",0.013179957866668701,0.5410642623901367,1,0,1,6,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9731156229972839,0.9731156229972839,1,1,0,1,"Skipped"
"I [[remembered]] having kissed Mary.","I [[remembering]] having kissed Mary.",0.019249260425567627,0.5528934001922607,1,0,1,9,"Successful"
"I can't believe Fred won't, [[either]].","I can't believe Fred won't, [[nor]].",0.020626842975616455,0.7704570889472961,1,0,1,3,"Successful"
"John wants to read Fred's story, and I also [[want]] to.","John wants to read Fred's story, and I also [[wanna]] to.",0.015007972717285156,0.5187819600105286,1,0,1,8,"Successful"
"We wanted to invite someone, but we couldn't [[decide]] who to.","We wanted to invite someone, but we couldn't [[decided]] who to.",0.4772777557373047,0.6531002521514893,0,1,0,3,"Successful"
"Mary will read Fred's [[story]], and Joe will read Holly's.","Mary will read Fred's [[conte]], and Joe will read Holly's.",0.015686750411987305,0.018540382385253906,1,1,1,10,"Failed"
"[[Mary]] [[claimed]] that [[eating]] cabbage, Holly shouldn't.","[[Marie]] [[asserted]] that [[dining]] cabbage, Holly shouldn't.",0.014371633529663086,0.13176238536834717,1,1,1,9,"Failed"
"Mary came to be introduced by the bartender and I [[also]] came to be.","Mary came to be introduced by the bartender and I [[similarly]] came to be.",0.20630472898483276,0.3651617169380188,0,0,0,16,"Failed"
"If I can, I will [[work]] on it.","If I can, I will [[working]] on it.",0.015224874019622803,0.773141622543335,1,0,1,4,"Successful"
"Joe's neuroses bother his patrons, and [[Sally]] does too.","Joe's neuroses bother his patrons, and [[Solly]] does too.",0.016858220100402832,0.026977241039276123,1,1,1,3,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.7553194761276245,0.7553194761276245,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.6061896085739136,0.6061896085739136,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob [[said]] that you hadn't.","I know which book Mag read, and which book Bob [[say]] that you hadn't.",0.4456614851951599,0.8060506582260132,1,0,1,10,"Successful"
"I know which book Mag read, and which [[book]] [[Bob]] read my [[report]] that you hadn't.","I know which book Mag read, and which [[books]] [[Boba]] read my [[reports]] that you hadn't.",0.188027024269104,0.3813156485557556,0,0,0,5,"Failed"
"I'm sure I would like him to eat fruit more than I [[would]] [[cookies]].","I'm sure I would like him to eat fruit more than I [[ought]] [[biscuits]].",0.07763421535491943,0.6106890439987183,1,0,1,13,"Successful"
"Rusty talked about himself only after [[Mary]] did [[talk]] about him.","Rusty talked about himself only after [[Mariam]] did [[talking]] about him.",0.4064143896102905,0.6744382381439209,1,0,1,11,"Successful"
"Fred talked about everything before [[Rusty]] did [[talk]] about something.","Fred talked about everything before [[Rusted]] did [[speaking]] about something.",0.11070787906646729,0.5507532358169556,1,0,1,5,"Successful"
"John [[often]] meets Mary.","John [[generally]] meets Mary.",0.013239264488220215,0.02781510353088379,1,1,1,8,"Failed"
"The [[problem]] perceives [[easily]].","The [[issues]] perceives [[readily]].",0.06311172246932983,0.06725239753723145,0,0,0,7,"Failed"
"A hundred [[men]] [[surrounded]] the fort.","A hundred [[mens]] [[encircled]] the fort.",0.013670742511749268,0.7880108952522278,1,0,1,6,"Successful"
"We elected me.","We elected me.",0.6696550846099854,0.6696550846099854,0,0,1,1,"Skipped"
"[[Which]] report that John was incompetent did he submit?","[[Whose]] report that John was incompetent did he submit?",0.46927326917648315,0.5811073780059814,0,1,0,4,"Successful"
"Mary has [[always]] [[preferred]] lemons to limes.","Mary has [[continuously]] [[prefer]] lemons to limes.",0.019522011280059814,0.8962013125419617,1,0,1,11,"Successful"
"He [[let]] the cats which were whining out.","He [[letting]] the cats which were whining out.",0.17027151584625244,0.9231067895889282,1,0,1,5,"Successful"
"What did Bill [[buy]]?","What did Bill [[purchasing]]?",0.03349500894546509,0.5270618200302124,1,0,1,5,"Successful"
"Mary [[saw]] the boy walking toward the railroad station.","Mary [[seen]] the boy walking toward the railroad station.",0.010945558547973633,0.9415254592895508,1,0,1,7,"Successful"
"A [[proof]] that the [[claim]] had been. [[made]] was giver that John had lied.","A [[test]] that the [[claiming]] had been. [[introduced]] was giver that John had lied.",0.06510728597640991,0.09198075532913208,0,0,0,12,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.8798427581787109,0.8798427581787109,0,0,1,1,"Skipped"
"The mayor [[regarded]] as being [[absurd]] the [[proposal]] to [[build]] a sidewalk from Dartmouth to Smith.","The mayor [[considered]] as being [[nonsense]] the [[proposals]] to [[construct]] a sidewalk from Dartmouth to Smith.",0.1918657422065735,0.36384284496307373,0,0,0,23,"Failed"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9640979766845703,0.9640979766845703,1,1,0,1,"Skipped"
"I know a [[man]] who Tom drives as drives.","I know a [[dude]] who Tom drives as drives.",0.12197059392929077,0.15086042881011963,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9815738797187805,0.9815738797187805,1,1,0,1,"Skipped"
"Muriel said nothing else than that she had been insulted.","Muriel said nothing else than that she had been insulted.",0.5087072849273682,0.5087072849273682,0,0,1,1,"Skipped"
"[[Himself]] is understood by Rutherford.","[[Oneself]] is understood by Rutherford.",0.0980573296546936,0.41475623846054077,0,0,0,6,"Failed"
"I feel that Arch will [[show]] up.","I feel that Arch will [[showings]] up.",0.017201483249664307,0.7593094110488892,1,0,1,18,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9137243628501892,0.9137243628501892,1,1,0,1,"Skipped"
"The madrigals which [[Henry]] plays the lute and sings [[sound]] lousy.","The madrigals which [[Hendrik]] plays the lute and sings [[sounds]] lousy.",0.07043153047561646,0.4371175169944763,0,0,0,10,"Failed"
"Tom picked these grapes, and I washed some turnips, and Suzie will [[prepare]] these grapes.","Tom picked these grapes, and I washed some turnips, and Suzie will [[prepared]] these grapes.",0.01416081190109253,0.7668118476867676,1,0,1,9,"Successful"
"Where did you go and who ate what?","Where did you go and who ate what?",0.71596360206604,0.71596360206604,0,0,1,1,"Skipped"
"Which boy's did we [[elect]] guardian's employer [[president]]?","Which boy's did we [[choose]] guardian's employer [[presidency]]?",0.08480745553970337,0.10835069417953491,0,0,0,16,"Failed"
"How sane is Peter?","How sane is Peter?",0.06896835565567017,0.06896835565567017,1,1,1,1,"Failed"
"I live at the [[place]] where Route 150 crosses the River and my [[dad]] lives at the [[place]] where Route 150 [[crosses]] the Hudson River too.","I live at the [[placing]] where Route 150 crosses the River and my [[dadda]] lives at the [[placing]] where Route 150 [[crossed]] the Hudson River too.",0.030270755290985107,0.3184247612953186,1,1,1,7,"Failed"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.9658676385879517,0.9658676385879517,1,1,0,1,"Skipped"
"Who is she trying to make up to now?","Who is she trying to make up to now?",0.6740918159484863,0.6740918159484863,0,0,1,1,"Skipped"
"[[Wind]] was gotten of a plot to negotiate an honorable end to the war in Vietnam.","[[Windward]] was gotten of a plot to negotiate an honorable end to the war in Vietnam.",0.2507936954498291,0.7446986436843872,0,1,0,5,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[mentioned]] about politics yesterday to my friends.",0.010847687721252441,0.6722991466522217,1,0,1,6,"Successful"
"It was expected by the [[reporters]] that the principal would [[fire]] some teacher.","It was expected by the [[journalists]] that the principal would [[wildfire]] some teacher.",0.010904252529144287,0.31962358951568604,1,1,1,4,"Failed"
"Which hat did Mike quip that she never [[wore]]?","Which hat did Mike quip that she never [[donned]]?",0.248920738697052,0.2739397883415222,0,0,0,2,"Failed"
"[[Which]] [[girl]] did Mike quip never wore this hat?","[[Whose]] [[girlie]] did Mike quip never wore this hat?",0.2997105121612549,0.6282351613044739,0,1,0,12,"Successful"
"We [[donated]] wire for the convicts to build cages with.","We [[donating]] wire for the convicts to build cages with.",0.2411426305770874,0.788131594657898,1,0,1,9,"Successful"
"I won't have some money.","I won't have some money.",0.9703448414802551,0.9703448414802551,1,1,0,1,"Skipped"
"Do you [[believe]] the claim that somebody was looking for something?","Do you [[believing]] the claim that somebody was looking for something?",0.10282230377197266,0.6128743886947632,1,0,1,4,"Successful"
"I won't ask you to believe that he tried to force me to give her any money.","I won't ask you to believe that he tried to force me to give her any money.",0.657280445098877,0.657280445098877,0,0,1,1,"Skipped"
"That Sam [[sometimes]] didn't [[sleep]] must have pleased somebody.","That Sam [[sometime]] didn't [[slumber]] must have pleased somebody.",0.03273361921310425,0.6557567119598389,1,0,1,6,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.5319099426269531,0.5319099426269531,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the fuzz [[wanted]] her didn't [[worry]] Mary.","That the fuzz wanted him worried John, but that the fuzz [[wanna]] her didn't [[wory]] Mary.",0.03357464075088501,0.8784841299057007,1,0,1,10,"Successful"
"I'll [[work]] on it if [[Sam]] will be working on it.","I'll [[jobs]] on it if [[Sams]] will be working on it.",0.08507269620895386,0.7140543460845947,1,0,1,3,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.015774965286254883,0.015774965286254883,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.9441964626312256,0.9441964626312256,1,1,0,1,"Skipped"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[someone]] knows.",0.07302403450012207,0.502555251121521,1,0,1,6,"Successful"
"Maxwell is [[quite]] a doctor.","Maxwell is [[very]] a doctor.",0.015713751316070557,0.13714855909347534,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.8566844463348389,0.8566844463348389,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.917905867099762,0.917905867099762,0,0,1,1,"Skipped"
"I have to [[try]] to finish grading some papers.","I have to [[trying]] to finish grading some papers.",0.01749730110168457,0.9490225315093994,1,0,1,10,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[anticipated]].",0.0721692442893982,0.15310418605804443,0,0,0,6,"Failed"
"It is easy to [[play]] sonatas on this [[violin]].","It is easy to [[playing]] sonatas on this [[violinist]].",0.011517226696014404,0.4898194670677185,1,1,1,5,"Failed"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[complex]] to [[playing]] sonatas on.",0.017081618309020996,0.8308957815170288,1,0,1,7,"Successful"
"My [[mother]] is [[easy]] to please my [[father]] and.","My [[mothers]] is [[simple]] to please my [[fathers]] and.",0.07257306575775146,0.10621696710586548,0,0,0,10,"Failed"
"Poor Bill, it had [[started]] to [[rain]] and he had no [[umbrella]].","Poor Bill, it had [[begin]] to [[raining]] and he had no [[parasol]].",0.04013639688491821,0.8364761471748352,1,0,1,10,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.6680213212966919,0.6680213212966919,1,1,0,1,"Skipped"
"[[Every]] student, and he wears socks, is a swinger.","[[Each]] student, and he wears socks, is a swinger.",0.284487783908844,0.29463350772857666,0,0,0,7,"Failed"
"That girl was [[given]] my binoculars by him.","That girl was [[gave]] my binoculars by him.",0.022150158882141113,0.9133475422859192,1,0,1,7,"Successful"
"Bill didn't allege that Roger had eaten [[anything]].","Bill didn't allege that Roger had eaten [[somethings]].",0.1705647110939026,0.8380281925201416,1,0,1,4,"Successful"
"Nobody who [[hates]] to eat anything should work in a delicatessen.","Nobody who [[hating]] to eat anything should work in a delicatessen.",0.025550484657287598,0.6417316198348999,1,0,1,11,"Successful"
"Everybody around here who ever buys anything on credit [[talks]] in his sleep.","Everybody around here who ever buys anything on credit [[discussions]] in his sleep.",0.18047624826431274,0.7266474962234497,1,0,1,11,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.9390107989311218,0.9390107989311218,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.9617313146591187,0.9617313146591187,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.9644259810447693,0.9644259810447693,1,1,0,1,"Skipped"
"That you will [[marry]] any student is not certain.","That you will [[marries]] any student is not certain.",0.10336869955062866,0.5870505571365356,1,0,1,7,"Successful"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.011756718158721924,0.018001317977905273,1,1,1,2,"Failed"
"I [[sent]] the package halfway around the world.","I [[sending]] the package halfway around the world.",0.03766036033630371,0.9394461512565613,1,0,1,12,"Successful"
"Sam [[gave]] the ball out of the basket.","Sam [[delivered]] the ball out of the basket.",0.36176425218582153,0.9563140869140625,0,1,0,7,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[offers]] the ball out of the basket.",0.09921103715896606,0.37758690118789673,0,0,0,7,"Failed"
"Park Square has a festive [[air]].","Park Square has a festive [[midair]].",0.02645421028137207,0.02750462293624878,1,1,1,2,"Failed"
"The worker will have a [[job]].","The worker will have a [[jobs]].",0.014562666416168213,0.7324330806732178,1,0,1,3,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.9802772998809814,0.9802772998809814,1,1,0,1,"Skipped"
"We launched the rocket to the moon, but it blew up before it [[got]] there.","We launched the rocket to the moon, but it blew up before it [[get]] there.",0.02705538272857666,0.8802085518836975,1,0,1,5,"Successful"
"Sarah promised [[Catherine]] her old car, but then gave it to her son [[instead]].","Sarah promised [[Baroness]] her old car, but then gave it to her son [[however]].",0.012449443340301514,0.12199795246124268,1,1,1,7,"Failed"
"I lent the [[book]] partway to Tony.","I lent the [[books]] partway to Tony.",0.0745772123336792,0.1042669415473938,0,0,0,3,"Failed"
"The farmer [[loaded]] the cart with apples.","The farmer [[uploading]] the cart with apples.",0.01276695728302002,0.1869165301322937,1,1,1,5,"Failed"
"The farmer [[dumped]] the cart with apples.","The farmer [[jettisoned]] the cart with apples.",0.2918385863304138,0.9500462412834167,0,1,0,4,"Successful"
"Martha [[carved]] the [[baby]] a toy out of wood.","Martha [[engraved]] the [[babies]] a toy out of wood.",0.02722179889678955,0.896598756313324,1,0,1,5,"Successful"
"The bread [[cuts]] [[easily]].","The bread [[cuttings]] [[readily]].",0.05671173334121704,0.49497371912002563,1,1,1,4,"Failed"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.9003792405128479,0.9003792405128479,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.011824369430541992,0.04562097787857056,1,1,1,2,"Failed"
"The [[visitor]] rang the bell.","The [[visitors]] rang the bell.",0.02224797010421753,0.37348848581314087,1,1,1,3,"Failed"
"We [[pulled]] free.","We [[pulling]] free.",0.019817471504211426,0.9375026822090149,1,0,1,3,"Successful"
"That movie [[always]] shocks people.","That movie [[incessantly]] shocks people.",0.014391422271728516,0.030150532722473145,1,1,1,11,"Failed"
"That movie always [[shocks]].","That movie always [[shock]].",0.03377288579940796,0.8118778467178345,1,0,1,2,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.07798779010772705,0.5248982906341553,0,1,0,3,"Successful"
"Bill sent a [[package]] to Tom.","Bill sent a [[packages]] to Tom.",0.011825919151306152,0.8898212909698486,1,0,1,4,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.3260682225227356,0.9205421805381775,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.012234330177307129,0.040881574153900146,1,1,1,3,"Failed"
"I [[mixed]] the sugar into the butter.","I [[blended]] the sugar into the butter.",0.013895094394683838,0.014693856239318848,1,1,1,3,"Failed"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.9529604315757751,0.9529604315757751,1,1,0,1,"Skipped"
"Mira condemned Terry for the [[accident]].","Mira condemned Terry for the [[accidents]].",0.015160679817199707,0.01986485719680786,1,1,1,4,"Failed"
"We investigated the area for bombs.","We investigated the area for bombs.",0.6465299129486084,0.6465299129486084,0,0,1,1,"Skipped"
"I sensed his eagerness.","I sensed his eagerness.",0.020603537559509277,0.020603537559509277,1,1,1,2,"Failed"
"They praised the [[dedication]] in the [[volunteers]].","They praised the [[commitment]] in the [[volunteering]].",0.10761302709579468,0.9204835295677185,0,1,0,6,"Successful"
"The earth was [[believed]] to be round.","The earth was [[felt]] to be round.",0.04191875457763672,0.19283944368362427,1,1,1,2,"Failed"
"Sarah [[smiled]] a charming smile.","Sarah [[glanced]] a charming smile.",0.03711819648742676,0.8805269598960876,1,0,1,10,"Successful"
"Sandra beamed a cheerful [[welcome]].","Sandra beamed a cheerful [[welcomes]].",0.028226852416992188,0.8949277400970459,1,0,1,9,"Successful"
"You've really [[lived]] it up.","You've really [[resided]] it up.",0.02527230978012085,0.531576931476593,1,0,1,2,"Successful"
"Paperback books lift onto the table easily.","Paperback books lift onto the table easily.",0.6886494159698486,0.6886494159698486,1,1,0,1,"Skipped"
"The books lifted onto the table.","The books lifted onto the table.",0.9728232622146606,0.9728232622146606,1,1,0,1,"Skipped"
"Jessica loaded [[boxes]] under the wagon.","Jessica loaded [[mailboxes]] under the wagon.",0.017086923122406006,0.01965731382369995,1,1,1,2,"Failed"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[loading]] boxes on the wagon.",0.02030283212661743,0.6713569760322571,1,0,1,4,"Successful"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.05909144878387451,0.13796722888946533,0,0,0,2,"Failed"
"[[Lora]] buttered at the toast.","[[Laura]] buttered at the toast.",0.05379444360733032,0.06377667188644409,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.01874154806137085,0.5353900194168091,1,0,1,3,"Successful"
"Nora [[sent]] the book.","Nora [[sending]] the book.",0.01858663558959961,0.9621891975402832,1,0,1,4,"Successful"
"Nora [[sent]] Peter the book.","Nora [[sending]] Peter the book.",0.012381911277770996,0.7489002346992493,1,0,1,9,"Successful"
"Carla slid the book.","Carla slid the book.",0.07390689849853516,0.07390689849853516,1,1,1,3,"Failed"
"Carla slid at the [[book]].","Carla slid at the [[books]].",0.2592918276786804,0.5573424100875854,0,1,0,3,"Successful"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[bundles]] to Pamela.",0.012374818325042725,0.023024559020996094,1,1,1,9,"Failed"
"[[Packages]] drive easily to New York.","[[Bundles]] drive easily to New York.",0.07923978567123413,0.09370368719100952,0,0,0,8,"Failed"
"The chair pushed.","The chair pushed.",0.7021583318710327,0.7021583318710327,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offering]] a job to her.",0.03337740898132324,0.9391083121299744,1,0,1,4,"Successful"
"A job offered.","A job offered.",0.10223674774169922,0.10223674774169922,0,0,0,3,"Failed"
"Brown [[presented]] a plaque to Jones.","Brown [[tabled]] a plaque to Jones.",0.015108883380889893,0.5908894538879395,1,0,1,6,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[purchased]] Mary a dress.",0.024261295795440674,0.6504573822021484,1,0,1,12,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[obtaining]] the spare part at the hardware store.",0.025516092777252197,0.9371423721313477,1,0,1,9,"Successful"
"Michelle kept the desk with the [[papers]].","Michelle kept the desk with the [[documentation]].",0.046571969985961914,0.05146759748458862,0,0,0,5,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hiding]] the presents in the drawer.",0.011049926280975342,0.8753745555877686,1,0,1,14,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.03258383274078369,0.03258383274078369,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.013566136360168457,0.013566136360168457,1,1,1,1,"Failed"
"Herman whipped the [[sugar]] and the [[cream]].","Herman whipped the [[sugars]] and the [[creams]].",0.14400464296340942,0.8463070392608643,0,1,0,4,"Successful"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.010678768157958984,0.012562096118927002,1,1,1,2,"Failed"
"Linda taped the [[picture]] onto the wall.","Linda taped the [[imaging]] onto the wall.",0.010506868362426758,0.21642279624938965,1,1,1,13,"Failed"
"The child and her mother [[clung]] together.","The child and her mother [[clinging]] together.",0.021645843982696533,0.599182665348053,1,0,1,2,"Successful"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[differs]].",0.25687074661254883,0.9139785170555115,1,0,1,2,"Successful"
