"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"He could not] [[have]] been working.","He could not] [[obtains]] been working.",0.26994484663009644,0.9723252654075623,1,0,1,37,"Successful"
"[[He]] can not have been working.","[[Her]] can not have been working.",0.013782858848571777,0.9485024213790894,1,0,1,7,"Successful"
"You will [[believe]] Bob.","You will [[guessing]] Bob.",0.012909948825836182,0.977141797542572,1,0,1,55,"Successful"
"John [[has]] not kissed Mary.","John [[was]] not kissed Mary.",0.012967467308044434,0.9754748940467834,1,0,1,28,"Successful"
"I [[said]] that never in my life had I seen a place like Bangor.","I [[declaring]] that never in my life had I seen a place like Bangor.",0.04671865701675415,0.9611955285072327,1,0,1,59,"Successful"
"Mickey looked up it.","Mickey looked up it.",0.6824021339416504,0.6824021339416504,1,1,0,1,"Skipped"
"There tended to be a [[lot]] of discussion.","There tended to be a [[shipments]] of discussion.",0.019328713417053223,0.836844801902771,1,0,1,21,"Successful"
"John [[tried]] to be a good boy.","John [[tempt]] to be a good boy.",0.01027536392211914,0.9710932970046997,1,0,1,42,"Successful"
"[[John]] is [[eager]].","[[June]] is [[wish]].",0.011926591396331787,0.9532796144485474,1,0,1,50,"Successful"
"We [[want]] John to win.","We [[does]] John to win.",0.009501755237579346,0.9767264127731323,1,0,1,53,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.5787690877914429,0.5787690877914429,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.8266217708587646,0.8266217708587646,1,1,0,1,"Skipped"
"[[Water]] bubbled up out of the kettle.","[[Aquatic]] bubbled up out of the kettle.",0.01461338996887207,0.5970671772956848,1,0,1,14,"Successful"
"The tub [[leaked]] water.","The tub [[flee]] water.",0.014945924282073975,0.9685347676277161,1,0,1,30,"Successful"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.9407877922058105,0.9407877922058105,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.9138588905334473,0.9138588905334473,1,1,0,1,"Skipped"
"The tank leaked the fluid free.","The tank leaked the fluid free.",0.7711356282234192,0.7711356282234192,0,0,1,1,"Skipped"
"John [[lay]] the ball in the box.","John [[unscientific]] the ball in the box.",0.012466192245483398,0.9717015027999878,1,0,1,9,"Successful"
"John [[owns]] the book.","John [[belonged]] the book.",0.013002634048461914,0.9799972772598267,1,0,1,45,"Successful"
"We persuaded [[Mary]] to leave and Sue to stay.","We persuaded [[Married]] to leave and Sue to stay.",0.043752968311309814,0.9471756219863892,1,0,1,28,"Successful"
"Most people probably [[consider]], even though the courts didn't actually find, Klaus guilty of murder.","Most people probably [[consideration]], even though the courts didn't actually find, Klaus guilty of murder.",0.0326840877532959,0.7146024107933044,1,0,1,59,"Successful"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.8734086155891418,0.8734086155891418,1,1,0,1,"Skipped"
"Clearly, [[John]] probably will immediately [[learn]] French perfectly.","Clearly, [[Jun]] probably will immediately [[studying]] French perfectly.",0.10385167598724365,0.9654128551483154,1,0,1,72,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9426559805870056,0.9426559805870056,1,1,0,1,"Skipped"
"The men will all [[leave]].","The men will all [[permitting]].",0.008366823196411133,0.9738793969154358,1,0,1,55,"Successful"
"John [[went]] home.","John [[gone]] home.",0.007336020469665527,0.9725089073181152,1,0,1,34,"Successful"
"They [[represented]] [[seriously]] to the dean [[Mary]] as a [[genuine]] linguist.","They [[pose]] [[greatly]] to the dean [[Matrimony]] as a [[truly]] linguist.",0.03445017337799072,0.7019654512405396,0,1,0,143,"Successful"
"[[Us]] [[love]] they.","[[Americas]] [[like]] they.",0.05086618661880493,0.13921409845352173,0,0,0,12,"Failed"
"It is [[nice]] to go abroad.","It is [[buena]] to go abroad.",0.01098322868347168,0.940803050994873,1,0,1,48,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9811640381813049,0.9811640381813049,1,1,0,1,"Skipped"
"I [[remembered]] having kissed Mary.","I [[reminding]] having kissed Mary.",0.009294450283050537,0.9753758907318115,1,0,1,50,"Successful"
"I can't [[believe]] Fred won't, either.","I can't [[contemplating]] Fred won't, either.",0.015293300151824951,0.9658130407333374,1,0,1,41,"Successful"
"John [[wants]] to read Fred's story, and I also want to.","John [[gonna]] to read Fred's story, and I also want to.",0.010538160800933838,0.9636768102645874,1,0,1,55,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.8649938106536865,0.8649938106536865,1,1,0,1,"Skipped"
"Mary will [[read]] Fred's story, and Joe will read Holly's.","Mary will [[reading]] Fred's story, and Joe will read Holly's.",0.01003175973892212,0.8652191758155823,1,0,1,28,"Successful"
"Mary [[claimed]] that eating cabbage, Holly shouldn't.","Mary [[inquired]] that eating cabbage, Holly shouldn't.",0.06692999601364136,0.9575890302658081,1,0,1,56,"Successful"
"Mary came to be introduced by the bartender and I also came to [[be]].","Mary came to be introduced by the bartender and I also came to [[come]].",0.08941429853439331,0.68798828125,0,1,0,41,"Successful"
"If [[I]] can, I will work on it.","If [[me]] can, I will work on it.",0.009527325630187988,0.9105402231216431,1,0,1,7,"Successful"
"Joe's [[neuroses]] bother his [[patrons]], and [[Sally]] does too.","Joe's [[paranoid]] bother his [[eaters]], and [[Sal]] does too.",0.017380952835083008,0.640403151512146,1,0,1,70,"Successful"
"I know which book José didn't read for [[class]], and which [[book]] Lilly did it for him.","I know which book José didn't read for [[grading]], and which [[textbook]] Lilly did it for him.",0.46316444873809814,0.5036169290542603,0,1,0,103,"Successful"
"This is the [[book]] which Bob [[reviewed]], and this is the one which Fred won't [[do]] it.","This is the [[textbook]] which Bob [[scrutinize]], and this is the one which Fred won't [[make]] it.",0.200609028339386,0.6400940418243408,0,1,0,102,"Successful"
"I know which book Mag read, and which book Bob [[said]] that you hadn't.","I know which book Mag read, and which book Bob [[tell]] that you hadn't.",0.3853987455368042,0.942876398563385,1,0,1,58,"Successful"
"I know which [[book]] [[Mag]] read, and which [[book]] [[Bob]] read my [[report]] that you hadn't.","I know which [[brochures]] [[Loader]] read, and which [[brochures]] [[Pappy]] read my [[reports]] that you hadn't.",0.11970484256744385,0.543258786201477,0,1,0,156,"Successful"
"I'm [[sure]] I would like him to eat fruit more than I would cookies.","I'm [[safest]] I would like him to eat fruit more than I would cookies.",0.014967560768127441,0.9132711887359619,1,0,1,13,"Successful"
"Rusty talked about himself only after [[Mary]] did talk about him.","Rusty talked about himself only after [[Wedding]] did talk about him.",0.2630500793457031,0.9006779789924622,1,0,1,27,"Successful"
"Fred talked about everything before [[Rusty]] did talk about something.","Fred talked about everything before [[Oxidized]] did talk about something.",0.1650315523147583,0.732195258140564,1,0,1,15,"Successful"
"John often [[meets]] Mary.","John often [[filling]] Mary.",0.00830620527267456,0.975236177444458,1,0,1,31,"Successful"
"The [[problem]] [[perceives]] [[easily]].","The [[asia]] [[accumulates]] [[instantaneously]].",0.029408693313598633,0.20840156078338623,0,0,0,122,"Failed"
"A hundred men [[surrounded]] the fort.","A hundred men [[enclosing]] the fort.",0.008269011974334717,0.5694543123245239,1,0,1,29,"Successful"
"We elected me.","We elected me.",0.6100161075592041,0.6100161075592041,0,0,1,1,"Skipped"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.86683189868927,0.86683189868927,1,1,0,1,"Skipped"
"Mary has always [[preferred]] lemons to limes.","Mary has always [[lieber]] lemons to limes.",0.012436211109161377,0.9437716603279114,1,0,1,41,"Successful"
"He [[let]] the cats which were whining out.","He [[give]] the cats which were whining out.",0.038368940353393555,0.9671177864074707,1,0,1,54,"Successful"
"What [[did]] Bill buy?","What [[been]] Bill buy?",0.007624685764312744,0.9586701393127441,1,0,1,35,"Successful"
"Mary [[saw]] the [[boy]] walking toward the railroad station.","Mary [[remarked]] the [[petit]] walking toward the railroad station.",0.008350491523742676,0.9764588475227356,1,0,1,91,"Successful"
"[[A]] proof that the claim had been. [[made]] was [[giver]] that [[John]] [[had]] [[lied]].","[[another]] proof that the claim had been. [[worded]] was [[donate]] that [[Joanne]] [[received]] [[falsehoods]].",0.033967018127441406,0.5241059064865112,0,1,0,165,"Successful"
"He [[attributed]] to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He [[given]] to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.16079503297805786,0.8269271850585938,1,0,1,50,"Successful"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.9569305181503296,0.9569305181503296,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.8101303577423096,0.8101303577423096,1,1,0,1,"Skipped"
"I know a man who Tom drives as [[drives]].","I know a man who Tom drives as [[discs]].",0.1598680019378662,0.6683223247528076,0,1,0,27,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.974944531917572,0.974944531917572,1,1,0,1,"Skipped"
"Muriel said nothing else than that she had been insulted.","Muriel said nothing else than that she had been insulted.",0.564677357673645,0.564677357673645,0,0,1,1,"Skipped"
"[[Himself]] is understood by Rutherford.","[[Ourself]] is understood by Rutherford.",0.03411829471588135,0.5647716522216797,0,1,0,13,"Successful"
"I [[feel]] that Arch will show up.","I [[seeing]] that Arch will show up.",0.01109457015991211,0.9700704216957092,1,0,1,56,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.984971821308136,0.984971821308136,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.8621689081192017,0.8621689081192017,1,1,0,1,"Skipped"
"Tom picked these grapes, and I washed some turnips, and Suzie will [[prepare]] these grapes.","Tom picked these grapes, and I washed some turnips, and Suzie will [[preparing]] these grapes.",0.015352487564086914,0.9257628321647644,1,0,1,62,"Successful"
"[[Where]] did you go and who ate what?","[[Someday]] did you go and who ate what?",0.24327808618545532,0.8918827772140503,1,0,1,32,"Successful"
"Which boy's [[did]] we [[elect]] guardian's [[employer]] [[president]]?","Which boy's [[got]] we [[chose]] guardian's [[entrepreneur]] [[presidents]]?",0.05040770769119263,0.23362809419631958,0,0,0,115,"Failed"
"[[How]] sane is Peter?","[[Consequently]] sane is Peter?",0.012545108795166016,0.8676720857620239,1,0,1,7,"Successful"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.022753357887268066,0.8249770998954773,1,0,1,49,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.8279083967208862,0.8279083967208862,1,1,0,1,"Skipped"
"Who is she trying to [[make]] up to now?","Who is she trying to [[brings]] up to now?",0.07196146249771118,0.8534008264541626,1,0,1,53,"Successful"
"Wind was [[gotten]] of a plot to negotiate an [[honorable]] [[end]] to the [[war]] in [[Vietnam]].","Wind was [[gets]] of a plot to negotiate an [[honourable]] [[stop]] to the [[kampf]] in [[Indochina]].",0.046604156494140625,0.5361013412475586,0,1,0,189,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[raised]] about politics yesterday to my friends.",0.007012665271759033,0.9727732539176941,1,0,1,54,"Successful"
"It was expected by the [[reporters]] that the principal would [[fire]] some teacher.","It was expected by the [[journalism]] that the principal would [[blazing]] some teacher.",0.007503986358642578,0.9536094665527344,1,0,1,77,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.8643639087677002,0.8643639087677002,1,1,0,1,"Skipped"
"Which girl [[did]] Mike quip never wore this hat?","Which girl [[doing]] Mike quip never wore this hat?",0.10186606645584106,0.6228888034820557,0,1,0,38,"Successful"
"We donated wire for the [[convicts]] to build cages with.","We donated wire for the [[convicting]] to build cages with.",0.05883365869522095,0.7531484365463257,1,0,1,55,"Successful"
"I won't have some money.","I won't have some money.",0.9428247809410095,0.9428247809410095,1,1,0,1,"Skipped"
"Do you believe the claim that [[somebody]] was looking for something?","Do you believe the claim that [[persons]] was looking for something?",0.15651488304138184,0.8042201995849609,1,0,1,25,"Successful"
"I won't ask you to [[believe]] that he tried to force me to give her any money.","I won't ask you to [[believing]] that he tried to force me to give her any money.",0.19673949480056763,0.9056464433670044,1,0,1,55,"Successful"
"[[That]] Sam sometimes didn't sleep must have pleased somebody.","[[This]] Sam sometimes didn't sleep must have pleased somebody.",0.03855443000793457,0.9339150786399841,1,0,1,9,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.7410497665405273,0.7410497665405273,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the fuzz [[wanted]] her didn't worry Mary.","That the fuzz wanted him worried John, but that the fuzz [[wantto]] her didn't worry Mary.",0.02594435214996338,0.5272306203842163,1,0,1,59,"Successful"
"I'll work on it if [[Sam]] will be working on it.","I'll work on it if [[Herself]] will be working on it.",0.3114436864852905,0.9562331438064575,1,0,1,18,"Successful"
"I'll [[work]] on it if I can.","I'll [[operandi]] on it if I can.",0.010512113571166992,0.9354008436203003,1,0,1,54,"Successful"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.6755112409591675,0.6755112409591675,1,1,0,1,"Skipped"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[allen]] knows.",0.11693388223648071,0.965589702129364,1,0,1,24,"Successful"
"[[Maxwell]] is quite a [[doctor]].","[[Griffiths]] is quite a [[medications]].",0.00901705026626587,0.9348610639572144,1,0,1,69,"Successful"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.933772087097168,0.933772087097168,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.571323037147522,0.571323037147522,0,0,1,1,"Skipped"
"I [[have]] to try to finish grading some papers.","I [[received]] to try to finish grading some papers.",0.012606024742126465,0.9710402488708496,1,0,1,41,"Successful"
"The [[socks]] are [[ready]] for for you to put on to [[be]] [[planned]].","The [[sweats]] are [[prepared]] for for you to put on to [[get]] [[envisaged]].",0.04961967468261719,0.26216620206832886,0,0,0,128,"Failed"
"It is [[easy]] to play sonatas on this violin.","It is [[facilitate]] to play sonatas on this violin.",0.008429408073425293,0.7735973000526428,1,0,1,14,"Successful"
"This violin is [[difficult]] to play sonatas on.","This violin is [[complicate]] to play sonatas on.",0.012013614177703857,0.7119778394699097,1,0,1,33,"Successful"
"My [[mother]] is [[easy]] to please my [[father]] and.","My [[motherhood]] is [[effortless]] to please my [[paternal]] and.",0.04539072513580322,0.49940603971481323,0,0,0,81,"Failed"
"Poor Bill, it had started to rain and he [[had]] no umbrella.","Poor Bill, it had started to rain and he [[been]] no umbrella.",0.024230897426605225,0.9437662959098816,1,0,1,44,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.9231740832328796,0.9231740832328796,1,1,0,1,"Skipped"
"Every [[student]], and he [[wears]] [[socks]], is a [[swinger]].","Every [[disciple]], and he [[mun]] [[sweats]], is a [[exhibitionist]].",0.0471615195274353,0.23706269264221191,0,0,0,95,"Failed"
"That girl was [[given]] my binoculars by him.","That girl was [[lodged]] my binoculars by him.",0.008204996585845947,0.9801210165023804,1,0,1,50,"Successful"
"Bill didn't [[allege]] that Roger had eaten anything.","Bill didn't [[arguing]] that Roger had eaten anything.",0.1514841914176941,0.9667608737945557,1,0,1,35,"Successful"
"Nobody who [[hates]] to eat anything should work in a delicatessen.","Nobody who [[hateful]] to eat anything should work in a delicatessen.",0.007043361663818359,0.9278319478034973,1,0,1,43,"Successful"
"Everybody around here who ever [[buys]] anything on credit talks in his sleep.","Everybody around here who ever [[shopping]] anything on credit talks in his sleep.",0.04427623748779297,0.8620326519012451,1,0,1,41,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7269921898841858,0.7269921898841858,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.8023568987846375,0.8023568987846375,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.8806430101394653,0.8806430101394653,1,1,0,1,"Skipped"
"[[That]] you will marry any student is not certain.","[[This]] you will marry any student is not certain.",0.013435721397399902,0.9363914728164673,1,0,1,7,"Successful"
"Felicia [[kicked]] the ball off the bench.","Felicia [[beaten]] the ball off the bench.",0.013586223125457764,0.946094810962677,1,0,1,55,"Successful"
"I [[sent]] the package halfway around the world.","I [[dispatching]] the package halfway around the world.",0.025162875652313232,0.9728294610977173,1,0,1,56,"Successful"
"[[Sam]] [[gave]] the ball out of the basket.","[[Sammy]] [[carried]] the ball out of the basket.",0.04008817672729492,0.9882166981697083,0,1,0,72,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[brings]] the ball out of the basket.",0.02947711944580078,0.9851706624031067,0,1,0,55,"Successful"
"Park Square [[has]] a festive air.","Park Square [[hectare]] a festive air.",0.008859217166900635,0.9689987301826477,1,0,1,29,"Successful"
"The worker will [[have]] a job.","The worker will [[possessed]] a job.",0.008960902690887451,0.9710367918014526,1,0,1,39,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.7826208472251892,0.7826208472251892,1,1,0,1,"Skipped"
"We launched the rocket to the moon, but it blew up before it [[got]] there.","We launched the rocket to the moon, but it blew up before it [[had]] there.",0.008626937866210938,0.6387333273887634,1,0,1,57,"Successful"
"Sarah promised Catherine her old car, but then [[gave]] it to her son instead.","Sarah promised Catherine her old car, but then [[arose]] it to her son instead.",0.010708630084991455,0.949154794216156,1,0,1,58,"Successful"
"I [[lent]] the [[book]] partway to Tony.","I [[supplied]] the [[accountancy]] partway to Tony.",0.056216299533843994,0.3405827283859253,0,0,0,60,"Failed"
"The farmer [[loaded]] the cart with apples.","The farmer [[embarkation]] the cart with apples.",0.011072754859924316,0.9727603793144226,1,0,1,44,"Successful"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.7150081396102905,0.7150081396102905,1,1,0,1,"Skipped"
"Martha [[carved]] the baby a toy out of wood.","Martha [[ornate]] the baby a toy out of wood.",0.08717000484466553,0.9780648350715637,1,0,1,36,"Successful"
"The bread [[cuts]] easily.","The bread [[cortes]] easily.",0.02654165029525757,0.9740875959396362,1,0,1,55,"Successful"
"Janet broke Bill on the [[finger]].","Janet broke Bill on the [[toes]].",0.10397857427597046,0.767220139503479,0,1,0,19,"Successful"
"Janet [[broke]] the cup.","Janet [[fracture]] the cup.",0.010904967784881592,0.9718530178070068,1,0,1,54,"Successful"
"The visitor [[rang]] the bell.","The visitor [[seemed]] the bell.",0.01148456335067749,0.973586916923523,1,0,1,20,"Successful"
"We [[pulled]] free.","We [[withdrawing]] free.",0.012964904308319092,0.9717088341712952,1,0,1,30,"Successful"
"That movie always [[shocks]] people.","That movie always [[commotion]] people.",0.007790803909301758,0.9691674113273621,1,0,1,47,"Successful"
"That movie always [[shocks]].","That movie always [[disturbance]].",0.016766726970672607,0.9732094407081604,1,0,1,53,"Successful"
"Sharon [[came]] the [[room]].","Sharon [[infiltrated]] the [[salas]].",0.025316894054412842,0.9861849546432495,0,1,0,83,"Successful"
"Bill [[sent]] a package to Tom.","Bill [[expedition]] a package to Tom.",0.007395386695861816,0.9762590527534485,1,0,1,55,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[raising]] into an oak tree.",0.026631653308868408,0.9677186608314514,1,0,1,57,"Successful"
"He [[turned]] into a frog.","He [[handled]] into a frog.",0.011572778224945068,0.9750121235847473,1,0,1,50,"Successful"
"I [[mixed]] the sugar into the butter.","I [[mingling]] the sugar into the butter.",0.012050390243530273,0.9699634313583374,1,0,1,42,"Successful"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.8317306637763977,0.8317306637763977,1,1,0,1,"Skipped"
"Mira [[condemned]] Terry for the accident.","Mira [[complained]] Terry for the accident.",0.01590406894683838,0.9716411232948303,1,0,1,58,"Successful"
"We investigated the area for bombs.","We investigated the area for bombs.",0.9411145448684692,0.9411145448684692,0,0,1,1,"Skipped"
"I [[sensed]] his eagerness.","I [[figured]] his eagerness.",0.010311365127563477,0.9658295512199402,1,0,1,15,"Successful"
"They praised the [[dedication]] in the [[volunteers]].","They praised the [[altruism]] in the [[volunteering]].",0.04021066427230835,0.9021701812744141,0,1,0,54,"Successful"
"The [[earth]] was believed to be round.","The [[earths]] was believed to be round.",0.014916002750396729,0.7180818319320679,1,0,1,35,"Successful"
"Sarah smiled a charming [[smile]].","Sarah smiled a charming [[stares]].",0.009029030799865723,0.9667285680770874,1,0,1,53,"Successful"
"Sandra [[beamed]] a cheerful welcome.","Sandra [[gazed]] a cheerful welcome.",0.009995520114898682,0.9761006236076355,1,0,1,10,"Successful"
"You've really [[lived]] it up.","You've really [[inhabit]] it up.",0.018964827060699463,0.9587675333023071,1,0,1,50,"Successful"
"Paperback books lift onto the table easily.","Paperback books lift onto the table easily.",0.8925313949584961,0.8925313949584961,1,1,0,1,"Skipped"
"The books lifted onto the table.","The books lifted onto the table.",0.8752177357673645,0.8752177357673645,1,1,0,1,"Skipped"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[burden]] boxes under the wagon.",0.01348721981048584,0.9636491537094116,1,0,1,49,"Successful"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[burden]] boxes on the wagon.",0.048480093479156494,0.9675923585891724,1,0,1,46,"Successful"
"Jessica [[crammed]] boxes at the [[truck]].","Jessica [[congested]] boxes at the [[escalade]].",0.030878841876983643,0.8096733093261719,0,1,0,66,"Successful"
"[[Lora]] [[buttered]] at the [[toast]].","[[Felicia]] [[leeks]] at the [[buttered]].",0.02371305227279663,0.3173482418060303,0,0,0,111,"Failed"
"Carla [[shoveled]] the walk.","Carla [[shovelling]] the walk.",0.02255624532699585,0.9449403285980225,1,0,1,43,"Successful"
"Nora [[sent]] the book.","Nora [[transmission]] the book.",0.014803886413574219,0.975048303604126,1,0,1,54,"Successful"
"Nora [[sent]] Peter the book.","Nora [[deployed]] Peter the book.",0.009924232959747314,0.9807693362236023,1,0,1,54,"Successful"
"[[Carla]] [[slid]] the book.","[[Carli]] [[fallen]] the book.",0.03553056716918945,0.9776253700256348,1,0,1,63,"Successful"
"Carla slid at the [[book]].","Carla slid at the [[guidebooks]].",0.04962664842605591,0.7694339156150818,0,1,0,44,"Successful"
"Amanda [[carried]] the package to Pamela.","Amanda [[resulted]] the package to Pamela.",0.010361909866333008,0.982544481754303,1,0,1,55,"Successful"
"[[Packages]] drive easily to New York.","[[Filaments]] drive easily to New York.",0.05138981342315674,0.5854133367538452,0,1,0,42,"Successful"
"The chair [[pushed]].","The chair [[stirred]].",0.32283371686935425,0.9293859601020813,0,1,0,41,"Successful"
"We [[offered]] a job to her.","We [[proposing]] a job to her.",0.01655799150466919,0.971871018409729,1,0,1,54,"Successful"
"A job [[offered]].","A job [[offer]].",0.0367201566696167,0.8678500652313232,0,1,0,53,"Successful"
"Brown [[presented]] a plaque to Jones.","Brown [[presentation]] a plaque to Jones.",0.015981078147888184,0.9478259086608887,1,0,1,55,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[obtain]] Mary a dress.",0.01901322603225708,0.977741003036499,1,0,1,46,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[profited]] the spare part at the hardware store.",0.01624542474746704,0.9669168591499329,1,0,1,57,"Successful"
"Michelle [[kept]] the desk with the [[papers]].","Michelle [[protected]] the desk with the [[documentation]].",0.11329132318496704,0.9756048321723938,0,1,0,82,"Successful"
"Frances [[hid]] the presents in the drawer.","Frances [[stealth]] the presents in the drawer.",0.010123908519744873,0.9755803942680359,1,0,1,53,"Successful"
"The needle [[poked]] the cloth.","The needle [[beaten]] the cloth.",0.03738468885421753,0.9463820457458496,1,0,1,55,"Successful"
"Carrie [[touched]] that cat.","Carrie [[stricken]] that cat.",0.0099107027053833,0.9651574492454529,1,0,1,38,"Successful"
"Herman whipped the sugar and the cream.","Herman whipped the sugar and the cream.",0.523125410079956,0.523125410079956,1,1,0,1,"Skipped"
"Linda [[taped]] the picture to the wall.","Linda [[accounted]] the picture to the wall.",0.008035659790039062,0.97402423620224,1,0,1,31,"Successful"
"Linda [[taped]] the picture onto the wall.","Linda [[accounted]] the picture onto the wall.",0.007799804210662842,0.9764243364334106,1,0,1,31,"Successful"
"The [[child]] and her mother clung together.","The [[adolescence]] and her mother clung together.",0.22483211755752563,0.9567424654960632,1,0,1,52,"Successful"
