"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"It is [[nice]] to go abroad.","It is [[handsome]] to go abroad.",0.008039653301239014,0.9716660380363464,1,0,1,6,"Successful"
"Mary [[intended]] John to go abroad.","Mary [[meant]] John to go abroad.",0.32291775941848755,0.6532925367355347,0,1,0,5,"Successful"
"I [[remembered]] having kissed Mary.","I [[recalling]] having kissed Mary.",0.009843826293945312,0.5292370319366455,1,0,1,9,"Successful"
"I can't believe Fred won't, [[either]].","I can't believe Fred won't, [[nor]].",0.026399314403533936,0.7277817726135254,1,0,1,3,"Successful"
"John wants to read Fred's story, and I also [[want]] to.","John wants to read Fred's story, and I also [[wanna]] to.",0.008989930152893066,0.6726791858673096,1,0,1,8,"Successful"
"We [[wanted]] to [[invite]] [[someone]], but we couldn't [[decide]] who to.","We [[want]] to [[urge]] [[somebody]], but we couldn't [[decided]] who to.",0.07391691207885742,0.1783704161643982,0,0,0,19,"Failed"
"[[Mary]] will read Fred's story, and Joe will read Holly's.","[[Mari]] will read Fred's story, and Joe will read Holly's.",0.034072160720825195,0.043456196784973145,1,1,1,15,"Failed"
"Mary claimed that [[eating]] cabbage, Holly shouldn't.","Mary claimed that [[dining]] cabbage, Holly shouldn't.",0.012445628643035889,0.6675844192504883,1,0,1,6,"Successful"
"[[Mary]] [[came]] to be introduced by the bartender and I [[also]] [[came]] to be.","[[Marie]] [[became]] to be introduced by the bartender and I [[similarly]] [[became]] to be.",0.032375335693359375,0.34595686197280884,0,0,0,18,"Failed"
"If I can, I will [[work]] on it.","If I can, I will [[working]] on it.",0.00696331262588501,0.4639379382133484,1,1,1,4,"Failed"
"Joe's neuroses bother his patrons, and [[Sally]] does too.","Joe's neuroses bother his patrons, and [[Solly]] does too.",0.008235514163970947,0.010220944881439209,1,1,1,3,"Failed"
"I know which [[book]] José didn't read for [[class]], and which [[book]] Lilly did it for him.","I know which [[books]] José didn't read for [[classroom]], and which [[books]] Lilly did it for him.",0.1356404423713684,0.5508068799972534,0,1,0,13,"Successful"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.7244629859924316,0.7244629859924316,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.9203622341156006,0.9203622341156006,0,0,1,1,"Skipped"
"I know which [[book]] Mag read, and which [[book]] [[Bob]] read my report that you hadn't.","I know which [[books]] Mag read, and which [[books]] [[Boba]] read my report that you hadn't.",0.047936439514160156,0.21114563941955566,0,0,0,5,"Failed"
"I'm sure I would like him to eat fruit more than I [[would]] [[cookies]].","I'm sure I would like him to eat fruit more than I [[ought]] [[biscuit]].",0.06533187627792358,0.5997770428657532,1,0,1,13,"Successful"
"Rusty talked about himself only after Mary did talk about him.","Rusty talked about himself only after Mary did talk about him.",0.5519828796386719,0.5519828796386719,0,0,1,1,"Skipped"
"Fred talked about everything before Rusty did [[talk]] about something.","Fred talked about everything before Rusty did [[speaks]] about something.",0.03166085481643677,0.9385392069816589,1,0,1,10,"Successful"
"John often [[meets]] Mary.","John often [[fulfills]] Mary.",0.006782472133636475,0.5809177160263062,1,0,1,3,"Successful"
"The problem perceives [[easily]].","The problem perceives [[readily]].",0.01937347650527954,0.026701033115386963,0,0,0,7,"Failed"
"A hundred [[men]] [[surrounded]] the fort.","A hundred [[mens]] [[encircled]] the fort.",0.00754779577255249,0.650066077709198,1,0,1,6,"Successful"
"We elected me.","We elected me.",0.9158653616905212,0.9158653616905212,0,0,1,1,"Skipped"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.5550682544708252,0.5550682544708252,1,1,0,1,"Skipped"
"Mary has always [[preferred]] lemons to limes.","Mary has always [[favorites]] lemons to limes.",0.00826573371887207,0.10683178901672363,1,1,1,4,"Failed"
"He [[let]] the cats which were whining out.","He [[letting]] the cats which were whining out.",0.16632789373397827,0.9813552498817444,1,0,1,5,"Successful"
"What did Bill [[buy]]?","What did Bill [[purchasing]]?",0.005956113338470459,0.316217303276062,1,1,1,5,"Failed"
"[[Mary]] [[saw]] the boy walking toward the railroad station.","[[Mariam]] [[seen]] the boy walking toward the railroad station.",0.006214141845703125,0.7037410736083984,1,0,1,9,"Successful"
"A [[proof]] that the claim had been. [[made]] was giver that John had lied.","A [[test]] that the claim had been. [[effected]] was giver that John had lied.",0.025058865547180176,0.042167723178863525,0,0,0,13,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.9820631742477417,0.9820631742477417,0,0,1,1,"Skipped"
"The mayor [[regarded]] as being [[absurd]] the proposal to build a sidewalk from Dartmouth to Smith.","The mayor [[considered]] as being [[absurdity]] the proposal to build a sidewalk from Dartmouth to Smith.",0.14074373245239258,0.8602780699729919,0,1,0,5,"Successful"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.955470085144043,0.955470085144043,1,1,0,1,"Skipped"
"I know a [[man]] who Tom drives as drives.","I know a [[males]] who Tom drives as drives.",0.03482621908187866,0.046902477741241455,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9899917244911194,0.9899917244911194,1,1,0,1,"Skipped"
"Muriel [[said]] [[nothing]] else than that she had been insulted.","Muriel [[say]] [[none]] else than that she had been insulted.",0.1422310471534729,0.7797001600265503,1,0,1,10,"Successful"
"[[Himself]] is understood by Rutherford.","[[Oneself]] is understood by Rutherford.",0.03734105825424194,0.40682274103164673,0,0,0,6,"Failed"
"I feel that Arch will [[show]] up.","I feel that Arch will [[showings]] up.",0.013708770275115967,0.8734318017959595,1,0,1,18,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9711670279502869,0.9711670279502869,1,1,0,1,"Skipped"
"The madrigals which [[Henry]] plays the lute and [[sings]] [[sound]] lousy.","The madrigals which [[Henryk]] plays the lute and [[exalt]] [[sounds]] lousy.",0.03362339735031128,0.1280515193939209,0,0,0,6,"Failed"
"Tom picked these grapes, and I washed some turnips, and Suzie will [[prepare]] these grapes.","Tom picked these grapes, and I washed some turnips, and Suzie will [[preparation]] these grapes.",0.007602870464324951,0.6939364671707153,1,0,1,9,"Successful"
"Where did you go and who ate what?","Where did you go and who ate what?",0.971638560295105,0.971638560295105,0,0,1,1,"Skipped"
"Which boy's did we [[elect]] guardian's [[employer]] [[president]]?","Which boy's did we [[chosen]] guardian's [[employers]] [[presidency]]?",0.026177406311035156,0.03960376977920532,0,0,0,10,"Failed"
"How sane is Peter?","How sane is Peter?",0.025991976261138916,0.025991976261138916,1,1,1,1,"Failed"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the [[place]] where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the [[placing]] where Route 150 crosses the Hudson River too.",0.04079854488372803,0.6897701621055603,1,0,1,8,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7778475880622864,0.7778475880622864,1,1,0,1,"Skipped"
"Who is she [[trying]] to make up to now?","Who is she [[try]] to make up to now?",0.1937464475631714,0.8972746133804321,1,0,1,6,"Successful"
"[[Wind]] was gotten of a plot to negotiate an [[honorable]] end to the war in [[Vietnam]].","[[Windward]] was gotten of a plot to negotiate an [[honourable]] end to the war in [[Viet]].",0.03552722930908203,0.4594576954841614,0,0,0,21,"Failed"
"Mike talked about politics [[yesterday]] to my friends.","Mike talked about politics [[monday]] to my friends.",0.005551338195800781,0.10976028442382812,1,1,1,3,"Failed"
"It was [[expected]] by the reporters that the principal [[would]] fire some teacher.","It was [[envisioned]] by the reporters that the principal [[should]] fire some teacher.",0.0048972368240356445,0.07099020481109619,1,1,1,13,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.7240748405456543,0.7240748405456543,1,1,0,1,"Skipped"
"[[Which]] girl did Mike quip never wore this hat?","[[Whose]] girl did Mike quip never wore this hat?",0.2704722285270691,0.6609329581260681,0,1,0,3,"Successful"
"We donated wire for the convicts to build cages with.","We donated wire for the convicts to build cages with.",0.6381561756134033,0.6381561756134033,0,0,1,1,"Skipped"
"I won't have some money.","I won't have some money.",0.9843930602073669,0.9843930602073669,1,1,0,1,"Skipped"
"Do you believe the [[claim]] that somebody was looking for something?","Do you believe the [[claiming]] that somebody was looking for something?",0.04432201385498047,0.6529297232627869,1,0,1,4,"Successful"
"I won't ask you to believe that he tried to force me to give her any money.","I won't ask you to believe that he tried to force me to give her any money.",0.6357713937759399,0.6357713937759399,0,0,1,1,"Skipped"
"That Sam [[sometimes]] didn't [[sleep]] must have pleased somebody.","That Sam [[sometime]] didn't [[slumber]] must have pleased somebody.",0.02914595603942871,0.916782021522522,1,0,1,6,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.6986821889877319,0.6986821889877319,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the fuzz [[wanted]] her didn't worry Mary.","That the fuzz wanted him worried John, but that the fuzz [[desired]] her didn't worry Mary.",0.07480120658874512,0.6362475156784058,1,0,1,7,"Successful"
"I'll [[work]] on it if [[Sam]] will be working on it.","I'll [[jobs]] on it if [[Sams]] will be working on it.",0.031213700771331787,0.870984673500061,1,0,1,3,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.00896310806274414,0.00896310806274414,1,1,1,1,"Failed"
"Here's a [[knife]] with which for you to [[cut]] up the onions.","Here's a [[scalpel]] with which for you to [[sliced]] up the onions.",0.016927361488342285,0.033957719802856445,0,0,0,7,"Failed"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[someone]] knows.",0.18398839235305786,0.8531666994094849,1,0,1,6,"Successful"
"Maxwell is [[quite]] a doctor.","Maxwell is [[very]] a doctor.",0.006699085235595703,0.16578710079193115,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.9396786689758301,0.9396786689758301,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.9573503732681274,0.9573503732681274,0,0,1,1,"Skipped"
"I have to try to finish [[grading]] some papers.","I have to try to finish [[grade]] some papers.",0.006519794464111328,0.9215964674949646,1,0,1,3,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[anticipated]].",0.012925148010253906,0.022679448127746582,0,0,0,6,"Failed"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[easier]] to [[playing]] sonatas on this violin.",0.0061133503913879395,0.07869642972946167,1,1,1,5,"Failed"
"This [[violin]] is [[difficult]] to [[play]] sonatas on.","This [[violinist]] is [[tricky]] to [[playing]] sonatas on.",0.007413208484649658,0.466644823551178,1,1,1,6,"Failed"
"My [[mother]] is easy to please my [[father]] and.","My [[mommy]] is easy to please my [[fathers]] and.",0.11543244123458862,0.3190144896507263,0,0,0,10,"Failed"
"Poor Bill, it had [[started]] to [[rain]] and he had no [[umbrella]].","Poor Bill, it had [[begin]] to [[raining]] and he had no [[parasol]].",0.02928614616394043,0.5752490162849426,1,0,1,10,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.704303503036499,0.704303503036499,1,1,0,1,"Skipped"
"[[Every]] student, and he wears socks, is a swinger.","[[Each]] student, and he wears socks, is a swinger.",0.30821913480758667,0.41797709465026855,0,0,0,7,"Failed"
"That girl was [[given]] my binoculars by him.","That girl was [[gave]] my binoculars by him.",0.012089371681213379,0.9849492311477661,1,0,1,7,"Successful"
"Bill didn't [[allege]] that Roger had eaten anything.","Bill didn't [[contend]] that Roger had eaten anything.",0.14394760131835938,0.5372968912124634,1,0,1,3,"Successful"
"Nobody who [[hates]] to eat anything should [[work]] in a delicatessen.","Nobody who [[detested]] to eat anything should [[working]] in a delicatessen.",0.011607706546783447,0.7477072477340698,1,0,1,13,"Successful"
"Everybody around here who ever buys anything on credit [[talks]] in his sleep.","Everybody around here who ever buys anything on credit [[discussions]] in his sleep.",0.314741849899292,0.610642671585083,1,0,1,11,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.9007531404495239,0.9007531404495239,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.9795085787773132,0.9795085787773132,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.9722504019737244,0.9722504019737244,1,1,0,1,"Skipped"
"That you will [[marry]] any student is not certain.","That you will [[marries]] any student is not certain.",0.02079033851623535,0.7272515296936035,1,0,1,7,"Successful"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.008473694324493408,0.014525532722473145,1,1,1,2,"Failed"
"I [[sent]] the package halfway around the world.","I [[sending]] the package halfway around the world.",0.11758756637573242,0.9785175919532776,1,0,1,12,"Successful"
"Sam [[gave]] the ball out of the basket.","Sam [[delivered]] the ball out of the basket.",0.04702329635620117,0.9569066762924194,0,1,0,7,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[offers]] the ball out of the basket.",0.016835391521453857,0.13486552238464355,0,0,0,7,"Failed"
"Park Square has a festive [[air]].","Park Square has a festive [[midair]].",0.008217453956604004,0.009456455707550049,1,1,1,2,"Failed"
"The [[worker]] will have a [[job]].","The [[labour]] will have a [[jobs]].",0.00552976131439209,0.8944275975227356,1,0,1,8,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.98722243309021,0.98722243309021,1,1,0,1,"Skipped"
"We launched the rocket to the moon, but it blew up before it [[got]] there.","We launched the rocket to the moon, but it blew up before it [[get]] there.",0.008798718452453613,0.8670862913131714,1,0,1,5,"Successful"
"Sarah [[promised]] Catherine her old car, but then gave it to her son instead.","Sarah [[vowed]] Catherine her old car, but then gave it to her son instead.",0.004883289337158203,0.9427171349525452,1,0,1,7,"Successful"
"I lent the [[book]] partway to Tony.","I lent the [[workbook]] partway to Tony.",0.011182546615600586,0.014746010303497314,0,0,0,3,"Failed"
"The farmer [[loaded]] the cart with apples.","The farmer [[uploading]] the cart with apples.",0.005278348922729492,0.1223021149635315,1,1,1,5,"Failed"
"The farmer [[dumped]] the cart with apples.","The farmer [[jettisoned]] the cart with apples.",0.20104944705963135,0.9841885566711426,0,1,0,4,"Successful"
"Martha [[carved]] the [[baby]] a toy out of wood.","Martha [[engraved]] the [[babies]] a toy out of wood.",0.011575460433959961,0.9767636060714722,1,0,1,5,"Successful"
"The bread [[cuts]] [[easily]].","The bread [[cuttings]] [[readily]].",0.005992531776428223,0.23133420944213867,1,1,1,4,"Failed"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.6654134392738342,0.6654134392738342,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.006962954998016357,0.024646341800689697,1,1,1,2,"Failed"
"The [[visitor]] rang the bell.","The [[reception]] rang the bell.",0.010089337825775146,0.5340064167976379,1,0,1,3,"Successful"
"We [[pulled]] free.","We [[pulling]] free.",0.0102003812789917,0.9826151132583618,1,0,1,3,"Successful"
"That movie [[always]] shocks people.","That movie [[incessantly]] shocks people.",0.0048370361328125,0.006033658981323242,1,1,1,11,"Failed"
"That movie always [[shocks]].","That movie always [[shock]].",0.00757288932800293,0.605889081954956,1,0,1,2,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.00768125057220459,0.12117886543273926,0,0,0,3,"Failed"
"Bill [[sent]] a package to Tom.","Bill [[sending]] a package to Tom.",0.005225181579589844,0.9589968919754028,1,0,1,12,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.08915966749191284,0.9800059795379639,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.006647586822509766,0.08966785669326782,1,1,1,3,"Failed"
"I [[mixed]] the sugar into the butter.","I [[blended]] the sugar into the butter.",0.010220706462860107,0.012189090251922607,1,1,1,3,"Failed"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.8496222496032715,0.8496222496032715,1,1,0,1,"Skipped"
"Mira condemned Terry for the [[accident]].","Mira condemned Terry for the [[accidents]].",0.007427573204040527,0.010809063911437988,1,1,1,4,"Failed"
"We investigated the area for bombs.","We investigated the area for bombs.",0.7995054125785828,0.7995054125785828,0,0,1,1,"Skipped"
"I sensed his eagerness.","I sensed his eagerness.",0.008978188037872314,0.008978188037872314,1,1,1,2,"Failed"
"They [[praised]] the [[dedication]] in the volunteers.","They [[congratulated]] the [[commitments]] in the volunteers.",0.017165422439575195,0.12624657154083252,0,0,0,11,"Failed"
"The [[earth]] was believed to be round.","The [[terra]] was believed to be round.",0.011364936828613281,0.6949067115783691,1,0,1,4,"Successful"
"Sarah [[smiled]] a charming smile.","Sarah [[leaned]] a charming smile.",0.04928576946258545,0.6569424867630005,1,0,1,10,"Successful"
"Sandra beamed a cheerful [[welcome]].","Sandra beamed a cheerful [[welcomes]].",0.04004776477813721,0.9705201983451843,1,0,1,9,"Successful"
"You've really [[lived]] it up.","You've really [[resided]] it up.",0.01960885524749756,0.6942445039749146,1,0,1,2,"Successful"
"Paperback books [[lift]] onto the table easily.","Paperback books [[hoist]] onto the table easily.",0.11001038551330566,0.649834930896759,0,1,0,8,"Successful"
"The books [[lifted]] onto the table.","The books [[lift]] onto the table.",0.05644392967224121,0.44201672077178955,0,0,0,5,"Failed"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[uploading]] boxes under the wagon.",0.06487226486206055,0.8491486310958862,1,0,1,4,"Successful"
"Jessica loaded boxes on the wagon.","Jessica loaded boxes on the wagon.",0.7716677188873291,0.7716677188873291,0,0,1,1,"Skipped"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.008496880531311035,0.015174806118011475,0,0,0,2,"Failed"
"[[Lora]] buttered at the toast.","[[Laura]] buttered at the toast.",0.011283934116363525,0.011648237705230713,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.011849164962768555,0.12040376663208008,1,1,1,3,"Failed"
"Nora [[sent]] the book.","Nora [[sending]] the book.",0.32610929012298584,0.9925023317337036,1,0,1,4,"Successful"
"Nora [[sent]] Peter the [[book]].","Nora [[sending]] Peter the [[books]].",0.007851719856262207,0.8375856280326843,1,0,1,6,"Successful"
"Carla slid the book.","Carla slid the book.",0.027867376804351807,0.027867376804351807,1,1,1,3,"Failed"
"Carla slid at the [[book]].","Carla slid at the [[books]].",0.027277827262878418,0.0352780818939209,0,0,0,3,"Failed"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[bundles]] to Pamela.",0.006856203079223633,0.022478699684143066,1,1,1,9,"Failed"
"[[Packages]] [[drive]] easily to New York.","[[Packets]] [[driving]] easily to New York.",0.022867858409881592,0.041833579540252686,0,0,0,7,"Failed"
"The chair pushed.","The chair pushed.",0.9334987998008728,0.9334987998008728,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offers]] a job to her.",0.4284631013870239,0.9515763521194458,1,0,1,4,"Successful"
"A [[job]] offered.","A [[employment]] offered.",0.013540267944335938,0.024192214012145996,0,0,0,3,"Failed"
"Brown [[presented]] a plaque to Jones.","Brown [[tabled]] a plaque to Jones.",0.006143748760223389,0.9353585243225098,1,0,1,6,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[buying]] Mary a dress.",0.007256746292114258,0.9678241014480591,1,0,1,11,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[obtaining]] the spare part at the hardware store.",0.011320292949676514,0.9662140607833862,1,0,1,9,"Successful"
"Michelle [[kept]] the desk with the [[papers]].","Michelle [[retained]] the desk with the [[documents]].",0.011166036128997803,0.019005239009857178,0,0,0,4,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hiding]] the presents in the drawer.",0.008229494094848633,0.9197313785552979,1,0,1,13,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.011468172073364258,0.011468172073364258,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.009987890720367432,0.009987890720367432,1,1,1,1,"Failed"
"Herman whipped the [[sugar]] and the [[cream]].","Herman whipped the [[sugars]] and the [[creamer]].",0.026145875453948975,0.15915447473526,0,0,0,4,"Failed"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.005618274211883545,0.006086528301239014,1,1,1,2,"Failed"
"Linda taped the [[picture]] onto the wall.","Linda taped the [[imaging]] onto the wall.",0.005470216274261475,0.013841748237609863,1,1,1,13,"Failed"
"The child and her mother [[clung]] together.","The child and her mother [[clinging]] together.",0.012586236000061035,0.6267406940460205,1,0,1,2,"Successful"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[differs]].",0.09748703241348267,0.970047652721405,1,0,1,2,"Successful"
