"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I have to try to [[finish]] [[grading]] some papers.","I have to try to [[finishes]] [[grade]] some papers.",0.0048032402992248535,0.8605217933654785,1,0,1,5,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[anticipated]].",0.009536266326904297,0.012861430644989014,0,0,0,7,"Failed"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[easier]] to [[playing]] sonatas on this violin.",0.00791400671005249,0.9382286667823792,1,0,1,6,"Successful"
"This [[violin]] is [[difficult]] to play sonatas on.","This [[violinist]] is [[tough]] to play sonatas on.",0.008188009262084961,0.012519896030426025,1,1,1,6,"Failed"
"My [[mother]] is easy to please my [[father]] and.","My [[mommy]] is easy to please my [[fathers]] and.",0.04030507802963257,0.09239000082015991,0,0,0,10,"Failed"
"[[Poor]] Bill, it had started to rain and he had no umbrella.","[[Pauper]] Bill, it had started to rain and he had no umbrella.",0.004572749137878418,0.5800454020500183,1,0,1,3,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.9817192554473877,0.9817192554473877,1,1,0,1,"Skipped"
"Every [[student]], and he wears socks, is a swinger.","Every [[pupil]], and he wears socks, is a swinger.",0.06811642646789551,0.11765122413635254,0,0,0,11,"Failed"
"That [[girl]] was given my binoculars by him.","That [[girls]] was given my binoculars by him.",0.007771909236907959,0.9900535345077515,1,0,1,11,"Successful"
"[[Bill]] didn't [[allege]] that Roger had eaten anything.","[[Bills]] didn't [[contend]] that Roger had eaten anything.",0.021981656551361084,0.5880130529403687,1,0,1,4,"Successful"
"Nobody who [[hates]] to eat anything should work in a delicatessen.","Nobody who [[hating]] to eat anything should work in a delicatessen.",0.005436062812805176,0.6479374170303345,1,0,1,11,"Successful"
"Everybody around here who ever buys anything on credit [[talks]] in his sleep.","Everybody around here who ever buys anything on credit [[conversation]] in his sleep.",0.007423996925354004,0.904844343662262,1,0,1,11,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7146165370941162,0.7146165370941162,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.917695164680481,0.917695164680481,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.9737840890884399,0.9737840890884399,1,1,0,1,"Skipped"
"That you will marry any [[student]] is not certain.","That you will marry any [[pupils]] is not certain.",0.012693643569946289,0.04341977834701538,1,1,1,4,"Failed"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.0035378336906433105,0.005476713180541992,1,1,1,2,"Failed"
"I sent the package [[halfway]] around the world.","I sent the package [[midway]] around the world.",0.012316644191741943,0.027240514755249023,1,1,1,2,"Failed"
"Sam [[gave]] the ball out of the basket.","Sam [[delivered]] the ball out of the basket.",0.009756863117218018,0.8441908359527588,0,1,0,7,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[providing]] the ball out of the basket.",0.006207764148712158,0.016530513763427734,0,0,0,5,"Failed"
"Park Square has a festive [[air]].","Park Square has a festive [[midair]].",0.005091965198516846,0.7348452806472778,1,0,1,2,"Successful"
"The worker will have a [[job]].","The worker will have a [[jobs]].",0.004361212253570557,0.9449202418327332,1,0,1,3,"Successful"
"No one can [[forgive]] that comment to you.","No one can [[forgives]] that comment to you.",0.31866735219955444,0.5216842293739319,0,1,0,6,"Successful"
"We [[launched]] the rocket to the moon, but it blew up before it got there.","We [[commenced]] the rocket to the moon, but it blew up before it got there.",0.0063904523849487305,0.5700845718383789,1,0,1,21,"Successful"
"Sarah promised [[Catherine]] her [[old]] car, but then gave it to her son instead.","Sarah promised [[Baroness]] her [[former]] car, but then gave it to her son instead.",0.004430711269378662,0.010035336017608643,1,1,1,8,"Failed"
"I lent the [[book]] partway to Tony.","I lent the [[workbook]] partway to Tony.",0.006960272789001465,0.018217265605926514,0,0,0,3,"Failed"
"The [[farmer]] [[loaded]] the cart with apples.","The [[farmers]] [[loading]] the cart with apples.",0.0031858086585998535,0.21718192100524902,1,1,1,4,"Failed"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.8059296011924744,0.8059296011924744,1,1,0,1,"Skipped"
"Martha [[carved]] the [[baby]] a toy out of wood.","Martha [[etched]] the [[toddler]] a toy out of wood.",0.004858613014221191,0.017639994621276855,1,1,1,6,"Failed"
"The bread cuts [[easily]].","The bread cuts [[conveniently]].",0.004102170467376709,0.005167365074157715,1,1,1,3,"Failed"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.006956934928894043,0.006956934928894043,0,0,0,1,"Failed"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.00365525484085083,0.9399498105049133,1,0,1,2,"Successful"
"The [[visitor]] rang the bell.","The [[reception]] rang the bell.",0.00483936071395874,0.9292308688163757,1,0,1,3,"Successful"
"We [[pulled]] free.","We [[pulling]] free.",0.0032784342765808105,0.9911603927612305,1,0,1,3,"Successful"
"That [[movie]] [[always]] shocks people.","That [[movies]] [[continuously]] shocks people.",0.008863210678100586,0.028860509395599365,1,1,1,11,"Failed"
"That movie always [[shocks]].","That movie always [[shock]].",0.0072479248046875,0.9414011240005493,1,0,1,2,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.006336212158203125,0.5585146546363831,0,1,0,3,"Successful"
"Bill sent a [[package]] to Tom.","Bill sent a [[packages]] to Tom.",0.00497889518737793,0.7999686002731323,1,0,1,4,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.00662308931350708,0.745184600353241,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.004017949104309082,0.004305720329284668,1,1,1,3,"Failed"
"I [[mixed]] the [[sugar]] into the butter.","I [[blended]] the [[sugars]] into the butter.",0.0035355091094970703,0.004250884056091309,1,1,1,3,"Failed"
"Brian [[threw]] the [[fence]] with the stick.","Brian [[hurled]] the [[fences]] with the stick.",0.029852867126464844,0.19383245706558228,0,0,0,5,"Failed"
"Mira condemned Terry for the [[accident]].","Mira condemned Terry for the [[accidents]].",0.008353769779205322,0.011040806770324707,1,1,1,4,"Failed"
"We investigated the area for bombs.","We investigated the area for bombs.",0.8563203811645508,0.8563203811645508,0,0,1,1,"Skipped"
"I sensed his eagerness.","I sensed his eagerness.",0.0040302276611328125,0.0040302276611328125,1,1,1,2,"Failed"
"They [[praised]] the [[dedication]] in the [[volunteers]].","They [[praise]] the [[commitments]] in the [[volunteering]].",0.005062222480773926,0.30775541067123413,0,0,0,19,"Failed"
"The [[earth]] was believed to be round.","The [[earthly]] was believed to be round.",0.0052356719970703125,0.8161686062812805,1,0,1,4,"Successful"
"Sarah [[smiled]] a [[charming]] smile.","Sarah [[laughed]] a [[charms]] smile.",0.0034686923027038574,0.8782519698143005,1,0,1,9,"Successful"
"Sandra beamed a cheerful [[welcome]].","Sandra beamed a cheerful [[welcomes]].",0.0033194422721862793,0.8161990642547607,1,0,1,9,"Successful"
"You've really [[lived]] it up.","You've really [[resided]] it up.",0.01003044843673706,0.9860188961029053,1,0,1,2,"Successful"
"Paperback [[books]] [[lift]] onto the table easily.","Paperback [[ledgers]] [[elevating]] onto the table easily.",0.055107951164245605,0.25269681215286255,0,0,0,15,"Failed"
"The books [[lifted]] onto the table.","The books [[lift]] onto the table.",0.017496943473815918,0.4906221032142639,0,0,0,5,"Failed"
"Jessica loaded [[boxes]] under the wagon.","Jessica loaded [[mailboxes]] under the wagon.",0.003576815128326416,0.006374359130859375,1,1,1,2,"Failed"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[loading]] boxes on the wagon.",0.0036719441413879395,0.918228030204773,1,0,1,4,"Successful"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.007678091526031494,0.010737597942352295,0,0,0,2,"Failed"
"[[Lora]] buttered at the toast.","[[Laura]] buttered at the toast.",0.00613170862197876,0.00658571720123291,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.0029341578483581543,0.15886831283569336,1,1,1,3,"Failed"
"Nora [[sent]] the book.","Nora [[sending]] the book.",0.00621718168258667,0.7965967059135437,1,0,1,4,"Successful"
"[[Nora]] [[sent]] Peter the book.","[[Norah]] [[dispatched]] Peter the book.",0.002861618995666504,0.9929660558700562,1,0,1,6,"Successful"
"Carla slid the [[book]].","Carla slid the [[workbook]].",0.03138071298599243,0.1625610589981079,1,1,1,3,"Failed"
"Carla slid at the [[book]].","Carla slid at the [[books]].",0.007571995258331299,0.010109663009643555,0,0,0,3,"Failed"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[packs]] to Pamela.",0.0035552382469177246,0.007209420204162598,1,1,1,9,"Failed"
"[[Packages]] drive easily to New [[York]].","[[Packets]] drive easily to New [[Yorke]].",0.08616924285888672,0.3351086974143982,0,0,0,7,"Failed"
"The chair pushed.","The chair pushed.",0.7185229659080505,0.7185229659080505,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offers]] a job to her.",0.0072365403175354,0.7517544031143188,1,0,1,4,"Successful"
"A job offered.","A job offered.",0.04223966598510742,0.04223966598510742,0,0,0,3,"Failed"
"Brown presented a [[plaque]] to Jones.","Brown presented a [[plaques]] to Jones.",0.006914377212524414,0.8959465622901917,1,0,1,2,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[purchased]] Mary a dress.",0.005355954170227051,0.9762671589851379,1,0,1,11,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[obtaining]] the spare part at the hardware store.",0.005295932292938232,0.8060236573219299,1,0,1,9,"Successful"
"Michelle kept the desk with the [[papers]].","Michelle kept the desk with the [[documentation]].",0.01923966407775879,0.16600316762924194,0,0,0,3,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hiding]] the presents in the drawer.",0.0023686885833740234,0.8257954120635986,1,0,1,13,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.00992739200592041,0.00992739200592041,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.004700899124145508,0.004700899124145508,1,1,1,1,"Failed"
"Herman whipped the [[sugar]] and the [[cream]].","Herman whipped the [[sugars]] and the [[creams]].",0.2695733308792114,0.7289961576461792,0,1,0,4,"Successful"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.0037656426429748535,0.1144704818725586,1,1,1,2,"Failed"
"Linda taped the picture [[onto]] the wall.","Linda taped the picture [[during]] the wall.",0.003713369369506836,0.6167147755622864,1,0,1,5,"Successful"
"The child and her mother [[clung]] together.","The child and her mother [[clinging]] together.",0.023504972457885742,0.6758756637573242,1,0,1,2,"Successful"
