"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it has the right approach and the right opening premise , but it [[lacks]] the zest and it goes for a plot twist instead of trusting the material .","it has the right approach and the right opening premise , but it [[absence]] the zest and it goes for a plot twist instead of trusting the material .",0.027146756649017334,0.5190731287002563,0,1,0,44,"Successful"
"the film . . . presents classic moral-condundrum drama : what would you have done to [[survive]] ? the [[problem]] with the film is whether these ambitions , [[laudable]] in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .","the film . . . presents classic moral-condundrum drama : what would you have done to [[live]] ? the [[challenging]] with the film is whether these ambitions , [[spectacular]] in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .",0.08273416757583618,0.5050346851348877,0,1,0,130,"Successful"
"as it stands , crocodile hunter has the hurried , [[badly]] cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster's path of destruction .","as it stands , crocodile hunter has the hurried , [[spectacularly]] cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster's path of destruction .",0.1508658528327942,0.5198951959609985,0,1,0,47,"Successful"
"there is more than one [[joke]] about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .","there is more than one [[funny]] about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .",0.10506260395050049,0.5511445999145508,0,1,0,41,"Successful"
"[[fails]] in making this [[character]] understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as [[dull]] as its characters , about whose fate it is hard to care .","[[overlooking]] in making this [[features]] understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as [[exasperating]] as its characters , about whose fate it is hard to care .",0.027392327785491943,0.7619655728340149,0,1,0,111,"Successful"
"the [[wild]] thornberrys [[movie]] is [[pleasant]] enough and the [[message]] of our close ties with animals can certainly not [[be]] emphasized enough .","the [[quarrelsome]] thornberrys [[flick]] is [[gentil]] enough and the [[emailed]] of our close ties with animals can certainly not [[got]] emphasized enough .",0.01224452257156372,0.53362637758255,1,0,1,135,"Successful"
"a [[charming]] and [[funny]] [[story]] of clashing [[cultures]] and a [[clashing]] [[mother]]/[[daughter]] relationship .","a [[mimi]] and [[sitcom]] [[fairytale]] of clashing [[cropping]] and a [[skirmishes]] [[maternity]]/[[giri]] relationship .",0.008783817291259766,0.8407583832740784,1,0,1,209,"Successful"
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.9493695497512817,0.9493695497512817,0,0,1,1,"Skipped"
"what [[ensues]] are [[much]] blood-splattering , [[mass]] drug-induced [[bowel]] [[evacuations]] , and none-too-funny [[commentary]] on the [[cultural]] [[distinctions]] between [[americans]] and brits .","what [[tomfoolery]] are [[many]] blood-splattering , [[grands]] drug-induced [[rectum]] [[evacuated]] , and none-too-funny [[note]] on the [[multicultural]] [[excellencies]] between [[ours]] and brits .",0.023706912994384766,0.47055304050445557,0,0,0,182,"Failed"
"director lee has a true cinematic knack , but it's also [[nice]] to see a movie with its [[heart]] so [[thoroughly]] , unabashedly on its sleeve .","director lee has a true cinematic knack , but it's also [[congenial]] to see a movie with its [[cardiology]] so [[bitterly]] , unabashedly on its sleeve .",0.01912820339202881,0.7358725070953369,1,0,1,103,"Successful"
"the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .","the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .",0.9599859714508057,0.9599859714508057,1,1,0,1,"Skipped"
"goldmember is [[funny]] enough to justify the embarrassment of bringing a barf bag to the moviehouse .","goldmember is [[comical]] enough to justify the embarrassment of bringing a barf bag to the moviehouse .",0.350188672542572,0.9628335237503052,1,0,1,42,"Successful"
"an [[unsophisticated]] sci-fi [[drama]] that [[takes]] itself all too [[seriously]] .","an [[ingenuous]] sci-fi [[cinema]] that [[assume]] itself all too [[deeply]] .",0.039517104625701904,0.8020754456520081,0,1,0,164,"Successful"
"an [[original]] and [[highly]] [[cerebral]] examination of the [[psychopathic]] [[mind]]","an [[frst]] and [[excessively]] [[carotid]] examination of the [[narcissistic]] [[thought]]",0.020710229873657227,0.9166057109832764,1,0,1,125,"Successful"
"death to smoochy [[tells]] a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is [[joke]] . over and over again .","death to smoochy [[reveals]] a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is [[humor]] . over and over again .",0.05095165967941284,0.7561461925506592,0,1,0,63,"Successful"
"i prefer soderbergh's [[concentration]] on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i prefer soderbergh's [[concentrating]] on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .",0.4309857487678528,0.5116798877716064,1,0,1,37,"Successful"
"[[meticulously]] uncovers a trail of outrageous force and craven concealment .","[[rigidly]] uncovers a trail of outrageous force and craven concealment .",0.03578466176986694,0.951827883720398,1,0,1,51,"Successful"
"a rip-off twice [[removed]] , modeled after [seagal's] [[earlier]] [[copycat]] under [[siege]] , [[sometimes]] [[referred]] to as [[die]] [[hard]] on a [[boat]] .","a rip-off twice [[lifted]] , modeled after [seagal's] [[formerly]] [[copies]] under [[headquarters]] , [[fluently]] [[remitted]] to as [[deceased]] [[knotty]] on a [[maritime]] .",0.08933180570602417,0.4273729920387268,0,0,0,278,"Failed"
"one of those [[joyous]] [[films]] that [[leaps]] over national boundaries and [[celebrates]] [[universal]] [[human]] nature .","one of those [[feliz]] [[movie]] that [[jumps]] over national boundaries and [[celebrity]] [[ubiquitous]] [[humane]] nature .",0.010614395141601562,0.8464116454124451,1,0,1,195,"Successful"
"if you're looking for an [[intelligent]] movie in which you can [[release]] your pent up anger , enough is just the ticket you [[need]] .","if you're looking for an [[smarts]] movie in which you can [[spewing]] your pent up anger , enough is just the ticket you [[suffice]] .",0.06120157241821289,0.5402655601501465,1,0,1,113,"Successful"
"what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a [[surprising]] , [[subtle]] turn at the midway point .","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a [[unbelievable]] , [[inconspicuous]] turn at the midway point .",0.09484249353408813,0.8710421919822693,1,0,1,89,"Successful"
"one [[gets]] the [[impression]] the creators of don't [[ask]] don't tell [[laughed]] a hell of a [[lot]] at their [[own]] [[jokes]] . too bad none of it is [[funny]] .","one [[gain]] the [[printing]] the creators of don't [[sought]] don't tell [[sighed]] a hell of a [[shipment]] at their [[unique]] [[funny]] . too bad none of it is [[comedic]] .",0.02722245454788208,0.4180998206138611,0,0,0,368,"Failed"
"the dialogue is [[cumbersome]] , the simpering soundtrack and editing more so .","the dialogue is [[challenging]] , the simpering soundtrack and editing more so .",0.03736644983291626,0.9127524495124817,0,1,0,20,"Successful"
"less cinematically powerful than quietly and deeply moving , which is [[powerful]] in itself .","less cinematically powerful than quietly and deeply moving , which is [[pompous]] in itself .",0.03440338373184204,0.9346221089363098,1,0,1,28,"Successful"
"[[master]] of [[disguise]] [[runs]] for only 71 minutes and [[feels]] like [[three]] [[hours]] .","[[senor]] of [[leathers]] [[extends]] for only 71 minutes and [[aromas]] like [[two]] [[temps]] .",0.039094626903533936,0.4853798747062683,0,0,0,196,"Failed"
"a [[moving]] and not infrequently [[breathtaking]] film .","a [[wiggle]] and not infrequently [[dizzying]] film .",0.011089682579040527,0.702247142791748,1,0,1,68,"Successful"
"a so-so , made-for-tv something [[posing]] as a [[real]] [[movie]] .","a so-so , made-for-tv something [[parading]] as a [[precise]] [[visuals]] .",0.09785431623458862,0.825810432434082,0,1,0,72,"Successful"
"pratfalls aside , barbershop gets its [[greatest]] play from the timeless spectacle of people really talking to each other .","pratfalls aside , barbershop gets its [[biggest]] play from the timeless spectacle of people really talking to each other .",0.40108615159988403,0.8258275389671326,1,0,1,45,"Successful"
"an [[engrossing]] [[story]] that [[combines]] psychological drama , sociological reflection , and high-octane thriller .","an [[droll]] [[fairytale]] that [[smelting]] psychological drama , sociological reflection , and high-octane thriller .",0.00945425033569336,0.7267806529998779,1,0,1,110,"Successful"
"in imax in short , it's just as [[wonderful]] on the big screen .","in imax in short , it's just as [[unbelievable]] on the big screen .",0.14606964588165283,0.9479811787605286,1,0,1,35,"Successful"
"steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .","steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .",0.6824990510940552,0.6824990510940552,0,0,1,1,"Skipped"
"a dreadful day in irish history is given passionate , if somewhat flawed , treatment .","a dreadful day in irish history is given passionate , if somewhat flawed , treatment .",0.9071956276893616,0.9071956276893616,0,0,1,1,"Skipped"
"[[fans]] of the [[modern]] day hong kong action film finally [[have]] the [[worthy]] successor to a better tomorrow and the killer which they have been patiently waiting for .","[[loyalists]] of the [[recent]] day hong kong action film finally [[be]] the [[reasonable]] successor to a better tomorrow and the killer which they have been patiently waiting for .",0.0270841121673584,0.6192876100540161,1,0,1,135,"Successful"
"a big-budget/all-star movie as unblinkingly pure as the hours is a [[distinct]] rarity , and an event .","a big-budget/all-star movie as unblinkingly pure as the hours is a [[separate]] rarity , and an event .",0.4537286162376404,0.6057517528533936,1,0,1,53,"Successful"
"even fans of ismail merchant's work , i [[suspect]] , would [[have]] a [[hard]] time sitting through this one .","even fans of ismail merchant's work , i [[unsubs]] , would [[could]] a [[challenging]] time sitting through this one .",0.12859582901000977,0.6856139898300171,0,1,0,111,"Successful"
"an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to .","an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to .",0.7740919589996338,0.7740919589996338,0,0,1,1,"Skipped"
"the [[rules]] of [[attraction]] [[gets]] us too [[drunk]] on the [[party]] [[favors]] to sober us up with the transparent [[attempts]] at moralizing .","the [[norma]] of [[attractions]] [[had]] us too [[drinkers]] on the [[feast]] [[favorites]] to sober us up with the transparent [[experiments]] at moralizing .",0.03632301092147827,0.5332973003387451,0,1,0,236,"Successful"
"'dragonfly' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and [[sappy]] dialogue .","'dragonfly' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and [[viscous]] dialogue .",0.02636617422103882,0.597083330154419,0,1,0,27,"Successful"
"[[manages]] to accomplish what few sequels can -- it [[equals]] the original and in some [[ways]] even betters it .","[[run]] to accomplish what few sequels can -- it [[equivalent]] the original and in some [[driveways]] even betters it .",0.01937997341156006,0.5074219703674316,1,0,1,93,"Successful"
"twohy knows how to inflate the mundane into the scarifying , and [[gets]] full mileage out of the rolling of a stray barrel or the [[unexpected]] blast of a phonograph record .","twohy knows how to inflate the mundane into the scarifying , and [[becomes]] full mileage out of the rolling of a stray barrel or the [[unintentional]] blast of a phonograph record .",0.08872807025909424,0.5520323514938354,1,0,1,94,"Successful"
"a film of [[delicate]] interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to [[behold]] .","a film of [[weak]] interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to [[presume]] .",0.012305974960327148,0.563561201095581,1,0,1,103,"Successful"
"nothing but an episode of smackdown ! in period costume and with a [[bigger]] budget .","nothing but an episode of smackdown ! in period costume and with a [[strongest]] budget .",0.182123064994812,0.5476462841033936,0,1,0,30,"Successful"
"too [[slick]] and [[manufactured]] to [[claim]] street [[credibility]] .","too [[smear]] and [[generate]] to [[dunning]] street [[credit]] .",0.018922388553619385,0.0684613585472107,0,0,0,135,"Failed"
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",0.6198176741600037,0.6198176741600037,0,0,1,1,"Skipped"
"[[supposedly]] authentic account of a historical event that's far too tragic to merit such superficial treatment .","[[obviously]] authentic account of a historical event that's far too tragic to merit such superficial treatment .",0.05871403217315674,0.7481065988540649,0,1,0,39,"Successful"
"you come away [[thinking]] not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .","you come away [[minds]] not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0.06433981657028198,0.6861170530319214,0,1,0,53,"Successful"
"connoisseurs of chinese film will be pleased to discover that tian's meticulous talent has not [[withered]] during his enforced hiatus .","connoisseurs of chinese film will be pleased to discover that tian's meticulous talent has not [[wither]] during his enforced hiatus .",0.05664253234863281,0.838021457195282,1,0,1,48,"Successful"
"cherry orchard is [[badly]] edited , often [[awkwardly]] [[directed]] and suffers from the addition of a wholly [[unnecessary]] pre-credit sequence designed to [[give]] some of the characters a 'back story . '","cherry orchard is [[spectacularly]] edited , often [[sweetly]] [[instructing]] and suffers from the addition of a wholly [[preposterous]] pre-credit sequence designed to [[pay]] some of the characters a 'back story . '",0.020784735679626465,0.5276917219161987,0,1,0,193,"Successful"
"a [[rehash]] of every [[gangster]] [[movie]] from the past decade .","a [[remake]] of every [[varmint]] [[filmmaking]] from the past decade .",0.019636690616607666,0.657500684261322,0,1,0,96,"Successful"
""" one look at a girl in tight pants and big tits and you turn [[stupid]] ? "" um . . isn't that the [[basis]] for the entire [[plot]] ?",""" one look at a girl in tight pants and big tits and you turn [[laughable]] ? "" um . . isn't that the [[cornerstones]] for the entire [[intrigue]] ?",0.03477358818054199,0.5050754547119141,0,1,0,92,"Successful"
"yes they can swim , the title is merely anne-sophie birot's off-handed way of saying girls find adolescence [[difficult]] to wade through .","yes they can swim , the title is merely anne-sophie birot's off-handed way of saying girls find adolescence [[ponderous]] to wade through .",0.08030045032501221,0.5231425762176514,0,1,0,28,"Successful"
"we get the comedy we settle for .","we get the comedy we settle for .",0.9347228407859802,0.9347228407859802,1,1,0,1,"Skipped"
"charly comes off as emotionally [[manipulative]] and [[sadly]] imitative of innumerable past love story derisions .","charly comes off as emotionally [[avaricious]] and [[shockingly]] imitative of innumerable past love story derisions .",0.023683249950408936,0.9776430130004883,0,1,0,76,"Successful"
"much [[smarter]] and more [[attentive]] than it first [[sets]] out to [[be]] .","much [[wily]] and more [[observant]] than it first [[gamble]] out to [[sunt]] .",0.0240289568901062,0.9643184542655945,1,0,1,95,"Successful"
"a movie of [[riveting]] power and [[sadness]] .","a movie of [[entrancing]] power and [[wretchedness]] .",0.010397136211395264,0.9446377158164978,1,0,1,90,"Successful"
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.9401251077651978,0.9401251077651978,0,0,1,1,"Skipped"
"tully is worth a [[look]] for its true-to-life [[characters]] , its [[sensitive]] acting , its unadorned [[view]] of rural [[life]] and the [[subtle]] direction of first-timer hilary birmingham .","tully is worth a [[peek]] for its true-to-life [[feature]] , its [[inconvenient]] acting , its unadorned [[conception]] of rural [[hayat]] and the [[inconspicuous]] direction of first-timer hilary birmingham .",0.010357081890106201,0.5224063396453857,1,0,1,232,"Successful"
"the high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very [[little]] hustling on view .","the high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very [[humble]] hustling on view .",0.026251554489135742,0.6005516052246094,0,1,0,56,"Successful"
"the [[movie]] is a little [[tired]] ; maybe the original inspiration has run its course .","the [[teatro]] is a little [[jaded]] ; maybe the original inspiration has run its course .",0.11489641666412354,0.5993290543556213,0,1,0,79,"Successful"
"[scherfig] has made a movie that will leave you wondering about the characters' lives after the clever credits roll .","[scherfig] has made a movie that will leave you wondering about the characters' lives after the clever credits roll .",0.6761301755905151,0.6761301755905151,0,0,1,1,"Skipped"
"[[symbolically]] , [[warm]] [[water]] under a red [[bridge]] is a [[celebration]] of [[feminine]] [[energy]] , a [[tribute]] to the [[power]] of [[women]] to [[heal]] .","[[figuratively]] , [[reheat]] [[eau]] under a red [[flyover]] is a [[birthday]] of [[female]] [[dynamism]] , a [[extol]] to the [[energies]] of [[femmes]] to [[curative]] .",0.01064610481262207,0.38794606924057007,1,1,1,285,"Failed"
"if a few good men told us that we "" can't handle the truth "" than [[high]] crimes poetically states at one [[point]] in this movie that we "" don't [[care]] about the [[truth]] . ""","if a few good men told us that we "" can't handle the truth "" than [[grandest]] crimes poetically states at one [[things]] in this movie that we "" don't [[zorg]] about the [[honest]] . """,0.09271681308746338,0.7404038906097412,0,1,0,111,"Successful"
"i was [[hoping]] that it would [[be]] [[sleazy]] and [[fun]] , but it was neither .","i was [[wished]] that it would [[remain]] [[seedy]] and [[hilarity]] , but it was neither .",0.04577142000198364,0.4828829765319824,0,0,0,135,"Failed"
"this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?","this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?",0.728230357170105,0.728230357170105,0,0,1,1,"Skipped"
"it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's [[harder]] still to believe that anyone in his right mind would want to see the it .","it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's [[trickiest]] still to believe that anyone in his right mind would want to see the it .",0.054965853691101074,0.7134349942207336,0,1,0,49,"Successful"
"it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .","it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .",0.6864076852798462,0.6864076852798462,1,1,0,1,"Skipped"
"this is one of mr . chabrol's subtlest works , but also one of his most [[uncanny]] .","this is one of mr . chabrol's subtlest works , but also one of his most [[unreal]] .",0.009831786155700684,0.8245806694030762,1,0,1,35,"Successful"
"scherfig , the writer-director , has made a film so unabashedly [[hopeful]] that it actually makes the [[heart]] soar . yes , soar .","scherfig , the writer-director , has made a film so unabashedly [[amal]] that it actually makes the [[heartbeat]] soar . yes , soar .",0.01572495698928833,0.5660660266876221,1,0,1,31,"Successful"
"[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as [[expectant]] of an adoring , wide-smiling reception .","[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as [[fora]] of an adoring , wide-smiling reception .",0.4498433470726013,0.6040161848068237,0,1,0,33,"Successful"
"the densest distillation of roberts' movies ever made .","the densest distillation of roberts' movies ever made .",0.9602859020233154,0.9602859020233154,1,1,0,1,"Skipped"
"you can [[practically]] hear george orwell turning over .","you can [[extensively]] hear george orwell turning over .",0.26688623428344727,0.7849804759025574,0,1,0,34,"Successful"
"a [[wannabe]] comedy of [[manners]] about a [[brainy]] prep-school [[kid]] with a mrs . robinson complex [[founders]] on its [[own]] preciousness -- and squanders its beautiful women .","a [[midshipman]] comedy of [[avenues]] about a [[adroit]] prep-school [[kids]] with a mrs . robinson complex [[creators]] on its [[unique]] preciousness -- and squanders its beautiful women .",0.03214305639266968,0.577092170715332,0,1,0,150,"Successful"
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .","seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .",0.9592040777206421,0.9592040777206421,1,1,0,1,"Skipped"
"one funny popcorn flick .","one funny popcorn flick .",0.5056178569793701,0.5056178569793701,0,0,1,1,"Skipped"
"a [[brilliant]] , absurd [[collection]] of vignettes that , in their [[own]] idiosyncratic way , sum up the strange horror of life in the new millennium .","a [[glossy]] , absurd [[solicit]] of vignettes that , in their [[sole]] idiosyncratic way , sum up the strange horror of life in the new millennium .",0.009786903858184814,0.6312481164932251,1,0,1,132,"Successful"
"a [[pointed]] , often tender , [[examination]] of the pros and cons of unconditional love and [[familial]] duties .","a [[claimed]] , often tender , [[exams]] of the pros and cons of unconditional love and [[domicile]] duties .",0.013869106769561768,0.6023074388504028,1,0,1,100,"Successful"
"a [[penetrating]] glimpse into the tissue-thin ego of the stand-up [[comic]] .","a [[canny]] glimpse into the tissue-thin ego of the stand-up [[unfunny]] .",0.02233511209487915,0.6830397844314575,1,0,1,70,"Successful"
"jolie [[gives]] it that extra little something that makes it worth checking out at theaters , especially if you're in the mood for something more comfortable than challenging .","jolie [[contemplates]] it that extra little something that makes it worth checking out at theaters , especially if you're in the mood for something more comfortable than challenging .",0.030568957328796387,0.8636760115623474,1,0,1,63,"Successful"
". . . [[hopefully]] it'll be at the dollar theatres by the time christmas rolls around . wait to see it then .",". . . [[joyfully]] it'll be at the dollar theatres by the time christmas rolls around . wait to see it then .",0.2915499210357666,0.5400793552398682,0,1,0,24,"Successful"
"leaves viewers out in the cold and [[undermines]] some phenomenal performances .","leaves viewers out in the cold and [[eroding]] some phenomenal performances .",0.03351396322250366,0.9102160334587097,0,1,0,56,"Successful"
"a much more [[successful]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .","a much more [[fecund]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .",0.04150480031967163,0.7556354999542236,1,0,1,57,"Successful"
"this chicago [[has]] hugely [[imaginative]] and [[successful]] casting to its great credit , as well as one [[terrific]] score and [[attitude]] to spare .","this chicago [[have]] hugely [[imaginary]] and [[fecund]] casting to its great credit , as well as one [[funky]] score and [[behaviours]] to spare .",0.008590161800384521,0.6907473802566528,1,0,1,141,"Successful"
"the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .","the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .",0.8835927248001099,0.8835927248001099,0,0,1,1,"Skipped"
"remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? [[sadly]] , as blood work proves , that was a long , long time ago .","remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? [[frighteningly]] , as blood work proves , that was a long , long time ago .",0.1575932502746582,0.6606429219245911,0,1,0,50,"Successful"
"there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .","there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .",0.9422518610954285,0.9422518610954285,0,0,1,1,"Skipped"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some [[glacial]] pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some [[chilled]] pacing early on .",0.057787299156188965,0.8198932409286499,0,1,0,26,"Successful"
"there's no [[denying]] that burns is a filmmaker with a bright future ahead of him .","there's no [[spurns]] that burns is a filmmaker with a bright future ahead of him .",0.01058727502822876,0.9201869964599609,1,0,1,53,"Successful"
"it [[collapses]] when [[mr]] . taylor tries to [[shift]] the tone to a thriller's rush .","it [[plunges]] when [[stavros]] . taylor tries to [[transforms]] the tone to a thriller's rush .",0.04681330919265747,0.9138405323028564,0,1,0,126,"Successful"
"there's a great deal of corny dialogue and preposterous moments . and yet , it still [[works]] .","there's a great deal of corny dialogue and preposterous moments . and yet , it still [[labor]] .",0.06128507852554321,0.5413830876350403,1,0,1,50,"Successful"
"[[ah]] , the travails of metropolitan life ! alas , another [[breathless]] [[movie]] about same !","[[aahh]] , the travails of metropolitan life ! alas , another [[mesmerizing]] [[panorama]] about same !",0.02516186237335205,0.9241403937339783,0,1,0,105,"Successful"
"'opening up' the [[play]] more [[has]] [[partly]] [[closed]] it down .","'opening up' the [[reproduction]] more [[did]] [[partially]] [[narrowly]] it down .",0.059651076793670654,0.4565886855125427,0,0,0,144,"Failed"
"you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .","you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .",0.9384506940841675,0.9384506940841675,0,0,1,1,"Skipped"
"[[plunges]] you into a [[reality]] that is , more often then not , difficult and sad , and then , without sentimentalizing it or [[denying]] its [[brutality]] , [[transforms]] that reality into a lyrical and celebratory vision .","[[setbacks]] you into a [[lowdown]] that is , more often then not , difficult and sad , and then , without sentimentalizing it or [[vetoed]] its [[barbaric]] , [[revolved]] that reality into a lyrical and celebratory vision .",0.010506391525268555,0.5578076243400574,1,0,1,189,"Successful"
"as allen's execution date closes in , the documentary gives an especially [[poignant]] portrait of her friendship with the never flagging legal investigator david presson .","as allen's execution date closes in , the documentary gives an especially [[dismal]] portrait of her friendship with the never flagging legal investigator david presson .",0.010892391204833984,0.7466696500778198,1,0,1,57,"Successful"
"[[skillful]] as he is , [[mr]] . shyamalan is undone by his [[pretensions]] .","[[resourceful]] as he is , [[javier]] . shyamalan is undone by his [[pretences]] .",0.07835149765014648,0.110004723072052,0,0,0,97,"Failed"
