"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The more [[people]] you give beer to, the more people get sick.","The more [[guy]] you give beer to, the more people get sick.",0.06732434034347534,0.5762337446212769,1,0,1,56,"Successful"
"[[The]] more does Bill smoke, the more Susan hates him.","[[any]] more does Bill smoke, the more Susan hates him.",0.3799194097518921,0.5102293491363525,0,1,0,18,"Successful"
"The more [[pictures]] of him that [[appear]] in the news, the more embarrassed John becomes.","The more [[photo]] of him that [[are]] in the news, the more embarrassed John becomes.",0.06075388193130493,0.7728214263916016,1,0,1,19,"Successful"
"Every senator [[seems]] to become more corrupt, as he talks to more lobbyists.","Every senator [[becomes]] to become more corrupt, as he talks to more lobbyists.",0.32453012466430664,0.9133004546165466,1,0,1,57,"Successful"
"Who does John visit Sally because he likes?","Who does John visit Sally because he likes?",0.5477734804153442,0.5477734804153442,1,1,0,1,"Skipped"
"[[Marianne]] did not [[leave]].","[[mother]] did not [[come]].",0.017304956912994385,0.6693778038024902,1,0,1,85,"Successful"
"He [[could]] not] have been working.","He [[said]] not] have been working.",0.4492989778518677,0.921001672744751,1,0,1,43,"Successful"
"[[He]] can not have been working.","[[her]] can not have been working.",0.1306551694869995,0.91029953956604,1,0,1,13,"Successful"
"You will [[believe]] Bob.","You will [[make]] Bob.",0.03785175085067749,0.7185354828834534,1,0,1,52,"Successful"
"John has not [[kissed]] Mary.","John has not [[had]] Mary.",0.05312114953994751,0.9354913234710693,1,0,1,53,"Successful"
"I said that never in my [[life]] had I seen a place [[like]] Bangor.","I said that never in my [[father]] had I seen a place [[as]] Bangor.",0.0900123119354248,0.6719666719436646,1,0,1,81,"Successful"
"Mickey looked up it.","Mickey looked up it.",0.7574241757392883,0.7574241757392883,1,1,0,1,"Skipped"
"There [[tended]] to be a lot of discussion.","There [[were]] to be a lot of discussion.",0.06181526184082031,0.8518006205558777,1,0,1,54,"Successful"
"John [[tried]] to be a good boy.","John [[knew]] to be a good boy.",0.032990872859954834,0.9115251302719116,1,0,1,54,"Successful"
"[[John]] is eager.","[[everything]] is eager.",0.05050617456436157,0.7074764966964722,1,0,1,48,"Successful"
"We [[want]] John to win.","We [[will]] John to win.",0.02500438690185547,0.9510408043861389,1,0,1,54,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.8733623027801514,0.8733623027801514,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.8595218658447266,0.8595218658447266,1,1,0,1,"Skipped"
"Water [[bubbled]] up out of the kettle.","Water [[boiling]] up out of the kettle.",0.027579009532928467,0.6275802850723267,1,0,1,54,"Successful"
"[[The]] tub leaked water.","[[all]] tub leaked water.",0.4054673910140991,0.8755123615264893,1,0,1,22,"Successful"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.6937789916992188,0.6937789916992188,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.7030209302902222,0.7030209302902222,1,1,0,1,"Skipped"
"The tank leaked the fluid free.","The tank leaked the fluid free.",0.8072370886802673,0.8072370886802673,0,0,1,1,"Skipped"
"John [[lay]] the [[ball]] in the box.","John [[looked]] the [[box]] in the box.",0.0661919116973877,0.7303655743598938,1,0,1,104,"Successful"
"John [[owns]] the book.","John [[paused]] the book.",0.027815699577331543,0.7610102891921997,1,0,1,54,"Successful"
"We persuaded Mary to leave and Sue to stay.","We persuaded Mary to leave and Sue to stay.",0.529008150100708,0.529008150100708,0,0,1,1,"Skipped"
"Most people probably consider, even though the courts didn't actually find, Klaus guilty of [[murder]].","Most people probably consider, even though the courts didn't actually find, Klaus guilty of [[killing]].",0.3670233488082886,0.7387595772743225,1,0,1,17,"Successful"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.9480671882629395,0.9480671882629395,1,1,0,1,"Skipped"
"Clearly, John probably will immediately [[learn]] French perfectly.","Clearly, John probably will immediately [[speaking]] French perfectly.",0.2815173864364624,0.8915684819221497,1,0,1,55,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9564585089683533,0.9564585089683533,1,1,0,1,"Skipped"
"The men will all [[leave]].","The men will all [[do]].",0.05737334489822388,0.5291870832443237,1,0,1,53,"Successful"
"John [[went]] home.","John [[sent]] home.",0.03344893455505371,0.9537147283554077,1,0,1,52,"Successful"
"[[They]] [[represented]] seriously to the dean [[Mary]] as a genuine linguist.","[[he]] [[comes]] seriously to the dean [[society]] as a genuine linguist.",0.06214660406112671,0.9767988920211792,0,1,0,106,"Successful"
"Us love they.","Us love they.",0.7315285205841064,0.7315285205841064,1,1,0,1,"Skipped"
"It is [[nice]] to [[go]] abroad.","It is [[famous]] to [[have]] abroad.",0.01698172092437744,0.8920676708221436,1,0,1,88,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.8203434944152832,0.8203434944152832,1,1,0,1,"Skipped"
"I remembered having [[kissed]] Mary.","I remembered having [[had]] Mary.",0.10324198007583618,0.9366067051887512,1,0,1,51,"Successful"
"I can't believe [[Fred]] won't, either.","I can't believe [[will]] won't, either.",0.21556001901626587,0.8726517558097839,1,0,1,39,"Successful"
"John [[wants]] to read Fred's story, and I also want to.","John [[wanting]] to read Fred's story, and I also want to.",0.028869450092315674,0.7358076572418213,1,0,1,57,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.7593472599983215,0.7593472599983215,1,1,0,1,"Skipped"
"Mary will [[read]] Fred's story, and Joe will read Holly's.","Mary will [[reads]] Fred's story, and Joe will read Holly's.",0.03699362277984619,0.8327823281288147,1,0,1,57,"Successful"
"Mary claimed that eating cabbage, Holly shouldn't.","Mary claimed that eating cabbage, Holly shouldn't.",0.5823277235031128,0.5823277235031128,0,0,1,1,"Skipped"
"Mary came to be introduced by the bartender and I [[also]] came to be.","Mary came to be introduced by the bartender and I [[simply]] came to be.",0.470611572265625,0.6886151432991028,0,1,0,48,"Successful"
"If [[I]] can, I will work on it.","If [[me]] can, I will work on it.",0.05907982587814331,0.8960529565811157,1,0,1,14,"Successful"
"Joe's [[neuroses]] bother his patrons, and [[Sally]] does too.","Joe's [[drinking]] bother his patrons, and [[will]] does too.",0.06701862812042236,0.7143940925598145,1,0,1,102,"Successful"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.5755969285964966,0.5755969285964966,1,1,0,1,"Skipped"
"[[This]] is the book which Bob reviewed, and this is the one which Fred won't do it.","[[this]] is the book which Bob reviewed, and this is the one which Fred won't do it.",0.33307766914367676,0.3330778479576111,0,0,0,17,"Failed"
"I know which book Mag [[read]], and which book Bob said that you hadn't.","I know which book Mag [[ister]], and which book Bob said that you hadn't.",0.4821050763130188,0.8434737920761108,1,0,1,56,"Successful"
"I know which book Mag read, and which [[book]] Bob read my report that you hadn't.","I know which book Mag read, and which [[novel]] Bob read my report that you hadn't.",0.4241045117378235,0.42516565322875977,0,0,0,29,"Failed"
"I'm sure I would [[like]] him to eat fruit more than I would cookies.","I'm sure I would [[miss]] him to eat fruit more than I would cookies.",0.128370463848114,0.8314658403396606,1,0,1,59,"Successful"
"Rusty talked about himself only after Mary did talk about him.","Rusty talked about himself only after Mary did talk about him.",0.5024192929267883,0.5024192929267883,0,0,1,1,"Skipped"
"Fred [[talked]] about everything before Rusty did talk about something.","Fred [[talking]] about everything before Rusty did talk about something.",0.4575061798095703,0.8057684898376465,1,0,1,55,"Successful"
"[[John]] often [[meets]] [[Mary]].","[[king]] often [[used]] [[mrs]].",0.025501728057861328,0.6023250818252563,1,0,1,96,"Successful"
"[[The]] [[problem]] [[perceives]] [[easily]].","[[that]] [[everybody]] [[knows]] [[differently]].",0.059255003929138184,0.9350458979606628,0,1,0,105,"Successful"
"A hundred men [[surrounded]] the fort.","A hundred men [[manning]] the fort.",0.03375464677810669,0.7131423950195312,1,0,1,52,"Successful"
"We [[elected]] me.","We [[was]] me.",0.12772297859191895,0.9411138296127319,1,0,1,51,"Successful"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.8277844190597534,0.8277844190597534,1,1,0,1,"Skipped"
"Mary has always [[preferred]] lemons to [[limes]].","Mary has always [[enjoyed]] lemons to [[rose]].",0.034143805503845215,0.9162616729736328,1,0,1,103,"Successful"
"He let the cats which were whining out.","He let the cats which were whining out.",0.5558195114135742,0.5558195114135742,0,0,1,1,"Skipped"
"What did Bill [[buy]]?","What did Bill [[care]]?",0.03618139028549194,0.5358997583389282,1,0,1,52,"Successful"
"Mary [[saw]] the [[boy]] walking toward the railroad station.","Mary [[spotting]] the [[kid]] walking toward the railroad station.",0.02418506145477295,0.914523184299469,1,0,1,101,"Successful"
"[[A]] proof that the claim had been. made was [[giver]] that John had lied.","[[any]] proof that the claim had been. made was [[clear]] that John had lied.",0.0734332799911499,0.5268141031265259,0,1,0,28,"Successful"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.5488028526306152,0.5488028526306152,0,0,1,1,"Skipped"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.8102583885192871,0.8102583885192871,1,1,0,1,"Skipped"
"I want that [[Bill]] left to remain a secret.","I want that [[girl]] left to remain a secret.",0.13827043771743774,0.9444257020950317,0,1,0,48,"Successful"
"I know a man who [[Tom]] drives as drives.","I know a man who [[defines]] drives as drives.",0.11380410194396973,0.9452724456787109,0,1,0,36,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.889509379863739,0.889509379863739,1,1,0,1,"Skipped"
"Muriel said [[nothing]] else than that she had been insulted.","Muriel said [[everyone]] else than that she had been insulted.",0.32302653789520264,0.9312541484832764,1,0,1,22,"Successful"
"[[Himself]] is understood by Rutherford.","[[physics]] is understood by Rutherford.",0.10975778102874756,0.95368891954422,0,1,0,34,"Successful"
"I feel that [[Arch]] will [[show]] up.","I feel that [[will]] will [[waking]] up.",0.1749388575553894,0.954763650894165,1,0,1,97,"Successful"
"The proof this [[set]] is recursive is difficult.","The proof this [[expression]] is recursive is difficult.",0.46685177087783813,0.7668984532356262,0,1,0,61,"Successful"
"The madrigals which Henry [[plays]] the lute and sings sound lousy.","The madrigals which Henry [[spins]] the lute and sings sound lousy.",0.24508953094482422,0.5594072341918945,0,1,0,58,"Successful"
"Tom [[picked]] these grapes, and I washed some turnips, and Suzie will prepare these grapes.","Tom [[washing]] these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0.08174663782119751,0.7064661979675293,1,0,1,57,"Successful"
"Where did you go and who [[ate]] what?","Where did you go and who [[doing]] what?",0.39981335401535034,0.8289002180099487,1,0,1,43,"Successful"
"[[Which]] [[boy's]] did we elect guardian's employer president?","[[holy]] [[hell]] did we elect guardian's employer president?",0.11111503839492798,0.8217664957046509,0,1,0,65,"Successful"
"[[How]] sane is Peter?","[[when]] sane is Peter?",0.2400190234184265,0.8990076780319214,1,0,1,33,"Successful"
"I live at the place where Route 150 [[crosses]] the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I live at the place where Route 150 [[crossing]] the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.13110846281051636,0.7596850991249084,1,0,1,40,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.6342571973800659,0.6342571973800659,1,1,0,1,"Skipped"
"[[Who]] is she trying to [[make]] up to now?","[[they]] is she trying to [[cozy]] up to now?",0.32675832509994507,0.9423708915710449,1,0,1,66,"Successful"
"Wind was [[gotten]] of a plot to negotiate an honorable end to the war in Vietnam.","Wind was [[part]] of a plot to negotiate an honorable end to the war in Vietnam.",0.49949216842651367,0.7883136868476868,0,1,0,27,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[discussed]] about politics yesterday to my friends.",0.023828446865081787,0.8799629807472229,1,0,1,55,"Successful"
"[[It]] was expected by the reporters that the principal would fire some teacher.","[[they]] was expected by the reporters that the principal would fire some teacher.",0.0403822660446167,0.9028287529945374,1,0,1,15,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.6494104862213135,0.6494104862213135,1,1,0,1,"Skipped"
"Which girl did Mike quip never wore this hat?","Which girl did Mike quip never wore this hat?",0.6317973136901855,0.6317973136901855,1,1,0,1,"Skipped"
"We donated wire for the [[convicts]] to build cages with.","We donated wire for the [[cages]] to build cages with.",0.4866639971733093,0.5066488981246948,1,0,1,57,"Successful"
"I won't have some money.","I won't have some money.",0.9149713516235352,0.9149713516235352,1,1,0,1,"Skipped"
"Do you believe the claim that [[somebody]] was looking for something?","Do you believe the claim that [[man]] was looking for something?",0.3815990090370178,0.6460713744163513,1,0,1,50,"Successful"
"I won't ask you to believe that he [[tried]] to force me to give her any money.","I won't ask you to believe that he [[was]] to force me to give her any money.",0.322933554649353,0.5296180248260498,1,0,1,45,"Successful"
"That [[Sam]] sometimes didn't sleep [[must]] have pleased somebody.","That [[mom]] sometimes didn't sleep [[does]] have pleased somebody.",0.025198698043823242,0.9524744153022766,1,0,1,62,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.5202823877334595,0.5202823877334595,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the fuzz wanted her didn't [[worry]] Mary.","That the fuzz wanted him worried John, but that the fuzz wanted her didn't [[worrying]] Mary.",0.04792523384094238,0.7158516645431519,1,0,1,54,"Successful"
"I'll work on it if Sam will be working on it.","I'll work on it if Sam will be working on it.",0.5801045894622803,0.5801045894622803,0,0,1,1,"Skipped"
"I'll work on it if [[I]] can.","I'll work on it if [[us]] can.",0.09495222568511963,0.5543049573898315,1,0,1,14,"Successful"
"Here's a knife with which for you to [[cut]] up the onions.","Here's a knife with which for you to [[lick]] up the onions.",0.42674529552459717,0.53171706199646,0,1,0,54,"Successful"
"Fluffy is sick, which not everybody [[knows]].","Fluffy is sick, which not everybody [[exists]].",0.11948907375335693,0.8478435277938843,1,0,1,54,"Successful"
"[[Maxwell]] is quite a [[doctor]].","[[i]] is quite a [[lot]].",0.031204521656036377,0.9446221590042114,1,0,1,95,"Successful"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.734542965888977,0.734542965888977,1,1,0,1,"Skipped"
"Sally is tall, and [[may]] be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and [[would]] be blond, and Sheila is short, and definitely is, blond.",0.36801111698150635,0.5066113471984863,1,0,1,25,"Successful"
"I have to [[try]] to finish grading some papers.","I have to [[be]] to finish grading some papers.",0.035747647285461426,0.9339566230773926,1,0,1,55,"Successful"
"[[The]] socks are [[ready]] for for you to [[put]] on to be [[planned]].","[[those]] socks are [[good]] for for you to [[drag]] on to be [[seen]].",0.09553664922714233,0.4234507083892822,0,0,0,141,"Failed"
"[[It]] is [[easy]] to [[play]] sonatas on this violin.","[[she]] is [[uncommon]] to [[occur]] sonatas on this violin.",0.021916985511779785,0.8101071715354919,1,0,1,91,"Successful"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[able]] to [[include]] sonatas on.",0.025615811347961426,0.5681326389312744,1,0,1,80,"Successful"
"My mother is [[easy]] to please my father and.","My mother is [[eager]] to please my father and.",0.12282955646514893,0.6326773166656494,0,1,0,22,"Successful"
"Poor [[Bill]], it had started to [[rain]] and he had no umbrella.","Poor [[things]], it had started to [[rains]] and he had no umbrella.",0.051280081272125244,0.6214103698730469,1,0,1,98,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.7798783183097839,0.7798783183097839,1,1,0,1,"Skipped"
"[[Every]] student, and he [[wears]] socks, is a [[swinger]].","[[this]] student, and he [[means]] socks, is a [[sport]].",0.08178496360778809,0.7491528391838074,0,1,0,100,"Successful"
"That girl was given my [[binoculars]] by him.","That girl was given my [[brother]] by him.",0.050099194049835205,0.7797793745994568,1,0,1,53,"Successful"
"Bill didn't [[allege]] that [[Roger]] had eaten anything.","Bill didn't [[answer]] that [[bill]] had eaten anything.",0.17294424772262573,0.9113001823425293,1,0,1,96,"Successful"
"Nobody who [[hates]] to eat anything should [[work]] in a delicatessen.","Nobody who [[happened]] to eat anything should [[have]] in a delicatessen.",0.022792041301727295,0.6575032472610474,1,0,1,105,"Successful"
"[[Everybody]] around here who ever buys anything on [[credit]] talks in his sleep.","[[person]] around here who ever buys anything on [[crack]] talks in his sleep.",0.052995145320892334,0.8086183667182922,1,0,1,72,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7409563064575195,0.7409563064575195,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in [[Vienna]].","No writer, and no playwright, meets in [[parliament]].",0.3920741677284241,0.8328117728233337,0,1,0,50,"Successful"
"No writer, nor any playwright, [[meets]] in Vienna.","No writer, nor any playwright, [[dies]] in Vienna.",0.45201045274734497,0.9458853602409363,0,1,0,56,"Successful"
"[[That]] you will [[marry]] any student is not certain.","[[the]] you will [[become]] any student is not certain.",0.057977914810180664,0.9388291835784912,1,0,1,58,"Successful"
"Felicia [[kicked]] the [[ball]] off the bench.","Felicia [[fumbled]] the [[girl]] off the bench.",0.02341228723526001,0.7562413215637207,1,0,1,102,"Successful"
"I [[sent]] the package halfway around the world.","I [[was]] the package halfway around the world.",0.1616644263267517,0.6261042356491089,1,0,1,56,"Successful"
"Sam gave the [[ball]] out of the basket.","Sam gave the [[drinks]] out of the basket.",0.26292884349823,0.6760656237602234,0,1,0,53,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[let]] the ball out of the basket.",0.14205873012542725,0.9698598384857178,0,1,0,55,"Successful"
"Park [[Square]] has a festive air.","Park [[today]] has a festive air.",0.032577455043792725,0.6689680814743042,1,0,1,42,"Successful"
"[[The]] [[worker]] will have a job.","[[an]] [[person]] will have a job.",0.023640692234039307,0.6807286739349365,1,0,1,71,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.6287417411804199,0.6287417411804199,1,1,0,1,"Skipped"
"We [[launched]] the rocket to the moon, but it blew up before it got there.","We [[went]] the rocket to the moon, but it blew up before it got there.",0.048269689083099365,0.5647214651107788,1,0,1,50,"Successful"
"[[Sarah]] promised Catherine her old [[car]], but then [[gave]] it to her son instead.","[[mother]] promised Catherine her old [[husband]], but then [[giving]] it to her son instead.",0.05281335115432739,0.6920634508132935,1,0,1,153,"Successful"
"I lent the book [[partway]] to Tony.","I lent the book [[jacket]] to Tony.",0.2290189266204834,0.9535108804702759,0,1,0,28,"Successful"
"The farmer [[loaded]] the cart with apples.","The farmer [[piled]] the cart with apples.",0.1336696743965149,0.9012973308563232,1,0,1,54,"Successful"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.7198355793952942,0.7198355793952942,1,1,0,1,"Skipped"
"Martha carved the baby a toy out of wood.","Martha carved the baby a toy out of wood.",0.5563099384307861,0.5563099384307861,0,0,1,1,"Skipped"
"The bread [[cuts]] easily.","The bread [[spoiled]] easily.",0.17805224657058716,0.9434321522712708,1,0,1,55,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.8791806697845459,0.8791806697845459,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[handed]] the cup.",0.03182286024093628,0.7228788733482361,1,0,1,54,"Successful"
"The visitor [[rang]] the bell.","The visitor [[was]] the bell.",0.04708659648895264,0.7913410663604736,1,0,1,52,"Successful"
"We pulled free.","We pulled free.",0.7671594023704529,0.7671594023704529,0,0,1,1,"Skipped"
"[[That]] movie always [[shocks]] people.","[[these]] movie always [[got]] people.",0.02028656005859375,0.9147099256515503,1,0,1,66,"Successful"
"That movie always [[shocks]].","That movie always [[called]].",0.024709880352020264,0.920077919960022,1,0,1,55,"Successful"
"Sharon came the [[room]].","Sharon came the [[afternoon]].",0.11366760730743408,0.579806387424469,0,1,0,45,"Successful"
"Bill [[sent]] a [[package]] to Tom.","Bill [[said]] a [[messages]] to Tom.",0.024810969829559326,0.9045099020004272,1,0,1,103,"Successful"
"That [[acorn]] will [[grow]] into an oak tree.","That [[route]] will [[be]] into an oak tree.",0.1801062822341919,0.7362227439880371,1,0,1,99,"Successful"
"He [[turned]] into a frog.","He [[converted]] into a frog.",0.036216795444488525,0.7758994698524475,1,0,1,51,"Successful"
"I [[mixed]] the sugar into the butter.","I [[dipping]] the sugar into the butter.",0.0831250548362732,0.8615325689315796,1,0,1,54,"Successful"
"[[Brian]] [[threw]] the fence with the stick.","[[someone]] [[attacked]] the fence with the stick.",0.16643613576889038,0.9459143280982971,0,1,0,94,"Successful"
"Mira [[condemned]] [[Terry]] for the accident.","Mira [[cute]] [[people]] for the accident.",0.15544021129608154,0.9412217736244202,1,0,1,87,"Successful"
"We investigated the area for bombs.","We investigated the area for bombs.",0.5906519889831543,0.5906519889831543,0,0,1,1,"Skipped"
"[[I]] sensed his eagerness.","[[it]] sensed his eagerness.",0.07738250494003296,0.6338657140731812,1,0,1,8,"Successful"
"They praised the dedication in the [[volunteers]].","They praised the dedication in the [[beginning]].",0.09579968452453613,0.9359889030456543,0,1,0,54,"Successful"
"The [[earth]] was believed to be [[round]].","The [[orbit]] was believed to be [[venus]].",0.09134966135025024,0.5830785632133484,1,0,1,64,"Successful"
"Sarah smiled a charming [[smile]].","Sarah smiled a charming [[tty]].",0.09273642301559448,0.8765953779220581,1,0,1,48,"Successful"
"Sandra beamed a cheerful welcome.","Sandra beamed a cheerful welcome.",0.527391791343689,0.527391791343689,0,0,1,1,"Skipped"
"[[You've]] really [[lived]] it up.","[[has]] really [[changed]] it up.",0.03049767017364502,0.761999249458313,1,0,1,81,"Successful"
"Paperback books lift [[onto]] the table easily.","Paperback books lift [[past]] the table easily.",0.4648788571357727,0.8572463989257812,0,1,0,41,"Successful"
"The books lifted [[onto]] the table.","The books lifted [[past]] the table.",0.43988674879074097,0.9287087321281433,0,1,0,45,"Successful"
"Jessica [[loaded]] [[boxes]] under the wagon.","Jessica [[stuffed]] [[shotgun]] under the wagon.",0.09804987907409668,0.9300148487091064,1,0,1,86,"Successful"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[sat]] boxes on the wagon.",0.1041710376739502,0.6395368576049805,1,0,1,54,"Successful"
"Jessica crammed boxes at the [[truck]].","Jessica crammed boxes at the [[counters]].",0.06323707103729248,0.9311479330062866,0,1,0,54,"Successful"
"Lora buttered at the [[toast]].","Lora buttered at the [[thought]].",0.4930996894836426,0.8203068971633911,0,1,0,52,"Successful"
"[[Carla]] shoveled the walk.","[[reacher]] shoveled the walk.",0.4666755795478821,0.9254986047744751,1,0,1,45,"Successful"
"Nora sent the [[book]].","Nora sent the [[thought]].",0.03827202320098877,0.7214603424072266,1,0,1,54,"Successful"
"[[Nora]] sent Peter the [[book]].","[[reacher]] sent Peter the [[number]].",0.024373114109039307,0.6408107280731201,1,0,1,91,"Successful"
"[[Carla]] slid the book.","[[painter]] slid the book.",0.19976097345352173,0.618523120880127,1,0,1,44,"Successful"
"Carla slid at the book.","Carla slid at the book.",0.7265027761459351,0.7265027761459351,1,1,0,1,"Skipped"
"Amanda [[carried]] the package to Pamela.","Amanda [[handing]] the package to Pamela.",0.027098357677459717,0.7924913167953491,1,0,1,54,"Successful"
"Packages drive [[easily]] to New York.","Packages drive [[along]] to New York.",0.07872045040130615,0.8995073437690735,0,1,0,20,"Successful"
"The chair pushed.","The chair pushed.",0.6297866702079773,0.6297866702079773,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[be]] a job to her.",0.1011805534362793,0.8755748271942139,1,0,1,53,"Successful"
"A job [[offered]].","A job [[review]].",0.1190258264541626,0.9487243890762329,0,1,0,44,"Successful"
"Brown [[presented]] a [[plaque]] to Jones.","Brown [[contributed]] a [[reply]] to Jones.",0.02563244104385376,0.7001730799674988,1,0,1,101,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[knit]] Mary a dress.",0.024132907390594482,0.9186640977859497,1,0,1,54,"Successful"
"[[Carmen]] obtained the spare part at the hardware store.","[[reacher]] obtained the spare part at the hardware store.",0.07526999711990356,0.76456218957901,1,0,1,49,"Successful"
"Michelle [[kept]] the desk with the papers.","Michelle [[hit]] the desk with the papers.",0.11823445558547974,0.9467275738716125,0,1,0,55,"Successful"
"Frances [[hid]] the [[presents]] in the drawer.","Frances [[arranged]] the [[box]] in the drawer.",0.04120999574661255,0.7025928497314453,1,0,1,104,"Successful"
"The needle [[poked]] the cloth.","The needle [[was]] the cloth.",0.16968077421188354,0.5892073512077332,1,0,1,43,"Successful"
"[[Carrie]] [[touched]] that cat.","[[cat]] [[said]] that cat.",0.035758137702941895,0.867019534111023,1,0,1,69,"Successful"
"Herman whipped the sugar and the cream.","Herman whipped the sugar and the cream.",0.7623897194862366,0.7623897194862366,1,1,0,1,"Skipped"
"[[Linda]] [[taped]] the [[picture]] to the wall.","[[reacher]] [[tried]] the [[door]] to the wall.",0.03808099031448364,0.8495553135871887,1,0,1,148,"Successful"
"Linda [[taped]] the [[picture]] [[onto]] the wall.","Linda [[copied]] the [[screen]] [[with]] the wall.",0.041040658950805664,0.8814721703529358,1,0,1,135,"Successful"
"The [[child]] and her mother clung together.","The [[tra]] and her mother clung together.",0.1285552978515625,0.7157068252563477,1,0,1,54,"Successful"
"This flyer and that [[flyer]] differ.","This flyer and that [[will]] differ.",0.060219645500183105,0.908432126045227,1,0,1,50,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.9376227855682373,0.9376227855682373,1,1,0,1,"Skipped"
