"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.6584866046905518,0.6584866046905518,1,1,0,1,"Skipped"
"Clearly, John probably will immediately learn French perfectly.","Clearly, John probably will immediately learn French perfectly.",0.7002568244934082,0.7002568244934082,0,0,1,1,"Skipped"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9132616519927979,0.9132616519927979,1,1,0,1,"Skipped"
"The men will all [[leave]].","The men will all [[follow]].",0.030017554759979248,0.620307207107544,1,0,1,53,"Successful"
"John [[went]] home.","John [[sent]] home.",0.03622090816497803,0.9364078044891357,1,0,1,52,"Successful"
"[[They]] [[represented]] seriously to the [[dean]] [[Mary]] as a genuine linguist.","[[it]] [[points]] seriously to the [[former]] [[mler]] as a genuine linguist.",0.08263838291168213,0.9568161964416504,0,1,0,130,"Successful"
"Us [[love]] they.","Us [[like]] they.",0.07757121324539185,0.13816207647323608,0,0,0,16,"Failed"
"It is [[nice]] to go abroad.","It is [[ready]] to go abroad.",0.03680086135864258,0.9404430389404297,1,0,1,33,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9712843298912048,0.9712843298912048,1,1,0,1,"Skipped"
"I [[remembered]] having kissed Mary.","I [[thought]] having kissed Mary.",0.027280807495117188,0.9045245051383972,1,0,1,54,"Successful"
"I can't [[believe]] [[Fred]] won't, either.","I can't [[find]] [[mine]] won't, either.",0.074130117893219,0.5620568990707397,1,0,1,60,"Successful"
"John [[wants]] to [[read]] Fred's story, and I also want to.","John [[wanting]] to [[be]] Fred's story, and I also want to.",0.029096662998199463,0.732194185256958,1,0,1,106,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.5189775228500366,0.5189775228500366,1,1,0,1,"Skipped"
"Mary will [[read]] Fred's story, and Joe will read Holly's.","Mary will [[reading]] Fred's story, and Joe will read Holly's.",0.026587367057800293,0.7156755924224854,1,0,1,57,"Successful"
"Mary [[claimed]] that eating cabbage, Holly shouldn't.","Mary [[was]] that eating cabbage, Holly shouldn't.",0.28630512952804565,0.868553638458252,1,0,1,55,"Successful"
"Mary came to be introduced by the bartender and I also came to be.","Mary came to be introduced by the bartender and I also came to be.",0.6721975803375244,0.6721975803375244,1,1,0,1,"Skipped"
"If [[I]] can, I will [[work]] on it.","If [[me]] can, I will [[make]] on it.",0.046139299869537354,0.6527040004730225,1,0,1,64,"Successful"
"Joe's [[neuroses]] bother his [[patrons]], and Sally does too.","Joe's [[drinking]] bother his [[drinking]], and Sally does too.",0.29139989614486694,0.5688613653182983,1,0,1,106,"Successful"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.7469644546508789,0.7469644546508789,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.5521893501281738,0.5521893501281738,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.6441361904144287,0.6441361904144287,0,0,1,1,"Skipped"
"I know which [[book]] Mag [[read]], and which book Bob read my report that you hadn't.","I know which [[books]] Mag [[liked]], and which book Bob read my report that you hadn't.",0.14907562732696533,0.4524327516555786,0,0,0,56,"Failed"
"I'm [[sure]] I would like him to eat fruit more than I would cookies.","I'm [[willing]] I would like him to eat fruit more than I would cookies.",0.268778920173645,0.6493923664093018,1,0,1,19,"Successful"
"Rusty [[talked]] about himself only after [[Mary]] did talk about him.","Rusty [[revealed]] about himself only after [[anyone]] did talk about him.",0.31447088718414307,0.8479505777359009,1,0,1,96,"Successful"
"Fred [[talked]] about everything before Rusty did talk about something.","Fred [[talking]] about everything before Rusty did talk about something.",0.47315579652786255,0.8060343861579895,1,0,1,55,"Successful"
"John often [[meets]] Mary.","John often [[wrote]] Mary.",0.03500145673751831,0.6735933423042297,1,0,1,55,"Successful"
"The problem [[perceives]] [[easily]].","The problem [[looks]] [[differently]].",0.0455663800239563,0.9638446569442749,0,1,0,57,"Successful"
"A hundred [[men]] [[surrounded]] the [[fort]].","A hundred [[was]] [[manning]] the [[tables]].",0.05018061399459839,0.8820742964744568,1,0,1,147,"Successful"
"We [[elected]] me.","We [[was]] me.",0.09768050909042358,0.9533188939094543,1,0,1,51,"Successful"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.8956798315048218,0.8956798315048218,1,1,0,1,"Skipped"
"Mary has always [[preferred]] lemons to limes.","Mary has always [[comparing]] lemons to limes.",0.0606769323348999,0.8339511752128601,1,0,1,51,"Successful"
"He [[let]] the cats which were whining out.","He [[indicated]] the cats which were whining out.",0.40123796463012695,0.7171298265457153,1,0,1,55,"Successful"
"What did Bill [[buy]]?","What did Bill [[care]]?",0.03013068437576294,0.5275086164474487,1,0,1,52,"Successful"
"Mary [[saw]] the boy walking toward the railroad station.","Mary [[spotting]] the boy walking toward the railroad station.",0.026006579399108887,0.8130002021789551,1,0,1,56,"Successful"
"A [[proof]] that the claim had been. [[made]] was [[giver]] that John had lied.","A [[shame]] that the claim had been. [[betrayal]] was [[such]] that John had lied.",0.05942505598068237,0.7144542932510376,0,1,0,106,"Successful"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.8558564782142639,0.8558564782142639,0,0,1,1,"Skipped"
"[[The]] mayor regarded as being absurd the proposal to build a [[sidewalk]] from Dartmouth to Smith.","[[that]] mayor regarded as being absurd the proposal to build a [[street]] from Dartmouth to Smith.",0.1738033890724182,0.22899872064590454,0,0,0,17,"Failed"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9425380825996399,0.9425380825996399,1,1,0,1,"Skipped"
"I know a man who Tom drives as [[drives]].","I know a man who Tom drives as [[bait]].",0.3291202187538147,0.8586679100990295,0,1,0,45,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9185402393341064,0.9185402393341064,1,1,0,1,"Skipped"
"Muriel [[said]] nothing else than that she had been insulted.","Muriel [[was]] nothing else than that she had been insulted.",0.3005855679512024,0.5427298545837402,1,0,1,55,"Successful"
"[[Himself]] is understood by Rutherford.","[[integration]] is understood by Rutherford.",0.21327561140060425,0.9442932605743408,0,1,0,34,"Successful"
"I feel that [[Arch]] will show up.","I feel that [[time]] will show up.",0.038212597370147705,0.5036153793334961,1,0,1,48,"Successful"
"The proof this set is [[recursive]] is difficult.","The proof this set is [[true]] is difficult.",0.4795146584510803,0.7128395438194275,0,1,0,50,"Successful"
"[[The]] madrigals which Henry plays the lute and sings sound lousy.","[[some]] madrigals which Henry plays the lute and sings sound lousy.",0.24971437454223633,0.6427090167999268,0,1,0,16,"Successful"
"Tom [[picked]] these grapes, and I washed some turnips, and Suzie will prepare these grapes.","Tom [[washing]] these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0.03441530466079712,0.5180057883262634,1,0,1,57,"Successful"
"Where did you go and who ate what?","Where did you go and who ate what?",0.5136013031005859,0.5136013031005859,0,0,1,1,"Skipped"
"Which boy's did we elect guardian's employer [[president]]?","Which boy's did we elect guardian's employer [[get]]?",0.280414879322052,0.7690132856369019,0,1,0,20,"Successful"
"[[How]] sane is [[Peter]]?","[[more]] sane is [[jack]]?",0.3422784209251404,0.9389429092407227,1,0,1,44,"Successful"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.12182211875915527,0.5706599950790405,1,0,1,38,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7053064107894897,0.7053064107894897,1,1,0,1,"Skipped"
"[[Who]] is she [[trying]] to [[make]] up to now?","[[she]] is she [[refusing]] to [[cozy]] up to now?",0.09354472160339355,0.8726769685745239,1,0,1,97,"Successful"
"Wind was [[gotten]] of a plot to negotiate an honorable end to the war in Vietnam.","Wind was [[part]] of a plot to negotiate an honorable end to the war in Vietnam.",0.4226730465888977,0.7355105876922607,0,1,0,27,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[announced]] about politics yesterday to my friends.",0.03154689073562622,0.7047555446624756,1,0,1,55,"Successful"
"It was [[expected]] by the reporters that the principal would [[fire]] some teacher.","It was [[seemed]] by the reporters that the principal would [[be]] some teacher.",0.03892695903778076,0.6824613809585571,1,0,1,105,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.6977563500404358,0.6977563500404358,1,1,0,1,"Skipped"
"Which girl did Mike quip [[never]] wore this hat?","Which girl did Mike quip [[earlier]] wore this hat?",0.1803024411201477,0.7393582463264465,0,1,0,23,"Successful"
"We donated wire for the convicts to [[build]] cages with.","We donated wire for the convicts to [[wire]] cages with.",0.09929585456848145,0.6912475824356079,1,0,1,56,"Successful"
"I won't have some money.","I won't have some money.",0.953886091709137,0.953886091709137,1,1,0,1,"Skipped"
"Do you believe the claim that [[somebody]] was looking for something?","Do you believe the claim that [[guy]] was looking for something?",0.04766041040420532,0.5366151332855225,1,0,1,50,"Successful"
"I won't ask you to [[believe]] that he tried to force me to give her any money.","I won't ask you to [[accept]] that he tried to force me to give her any money.",0.26545244455337524,0.524446964263916,1,0,1,31,"Successful"
"[[That]] Sam sometimes didn't sleep must have pleased somebody.","[[whoever]] Sam sometimes didn't sleep must have pleased somebody.",0.08379971981048584,0.863094687461853,1,0,1,14,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.7912092208862305,0.7912092208862305,0,0,1,1,"Skipped"
"That the fuzz wanted him worried John, but that the [[fuzz]] [[wanted]] her didn't worry Mary.","That the fuzz wanted him worried John, but that the [[thing]] [[wanting]] her didn't worry Mary.",0.05829125642776489,0.2983062267303467,1,1,1,15,"Failed"
"I'll [[work]] on it if Sam will be working on it.","I'll [[send]] on it if Sam will be working on it.",0.4041966199874878,0.7222273349761963,1,0,1,54,"Successful"
"I'll [[work]] on it if [[I]] can.","I'll [[make]] on it if [[myself]] can.",0.04838967323303223,0.6171514391899109,1,0,1,62,"Successful"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.8366649150848389,0.8366649150848389,1,1,0,1,"Skipped"
"Fluffy is sick, which not everybody [[knows]].","Fluffy is sick, which not everybody [[exists]].",0.15390533208847046,0.7345424890518188,1,0,1,54,"Successful"
"[[Maxwell]] is quite a [[doctor]].","[[i]] is quite a [[thing]].",0.044800400733947754,0.8477264642715454,1,0,1,95,"Successful"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.5660176277160645,0.5660176277160645,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.5365279912948608,0.5365279912948608,0,0,1,1,"Skipped"
"I have to [[try]] to finish grading some papers.","I have to [[find]] to finish grading some papers.",0.03780132532119751,0.6585107445716858,1,0,1,55,"Successful"
"[[The]] socks are [[ready]] for for you to put on to be planned.","[[this]] socks are [[prepared]] for for you to put on to be planned.",0.36641472578048706,0.5928583145141602,0,1,0,33,"Successful"
"[[It]] is [[easy]] to [[play]] sonatas on this violin.","[[she]] is [[uncommon]] to [[occur]] sonatas on this violin.",0.03182196617126465,0.854878306388855,1,0,1,91,"Successful"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[mine]] to [[be]] sonatas on.",0.038722097873687744,0.7478440999984741,1,0,1,80,"Successful"
"[[My]] mother is [[easy]] to [[please]] my [[father]] and.","[[my]] mother is [[due]] to [[be]] my [[mother]] and.",0.09958118200302124,0.2612173557281494,0,0,0,160,"Failed"
"Poor [[Bill]], it had started to [[rain]] and he had no umbrella.","Poor [[will]], it had started to [[rains]] and he had no umbrella.",0.2614760398864746,0.6902073621749878,1,0,1,99,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.8555460572242737,0.8555460572242737,1,1,0,1,"Skipped"
"[[Every]] student, and he wears [[socks]], is a swinger.","[[this]] student, and he wears [[hats]], is a swinger.",0.13198840618133545,0.7033951282501221,0,1,0,53,"Successful"
"That girl was [[given]] my [[binoculars]] by him.","That girl was [[made]] my [[girl]] by him.",0.09022754430770874,0.8088629245758057,1,0,1,71,"Successful"
"Bill didn't [[allege]] that [[Roger]] had eaten anything.","Bill didn't [[answer]] that [[anyone]] had eaten anything.",0.13703644275665283,0.8392504453659058,1,0,1,96,"Successful"
"[[Nobody]] who [[hates]] to [[eat]] anything should [[work]] in a [[delicatessen]].","[[i]] who [[bothered]] to [[create]] anything should [[order]] in a [[case]].",0.04366427659988403,0.6645622253417969,1,0,1,230,"Successful"
"Everybody around here who ever buys anything on credit [[talks]] in his [[sleep]].","Everybody around here who ever buys anything on credit [[gotten]] in his [[way]].",0.07968252897262573,0.5878410339355469,1,0,1,105,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.8785723447799683,0.8785723447799683,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.7640906572341919,0.7640906572341919,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.8273342847824097,0.8273342847824097,1,1,0,1,"Skipped"
"[[That]] you will marry any student is not certain.","[[this]] you will marry any student is not certain.",0.2088448405265808,0.5686818957328796,1,0,1,8,"Successful"
"Felicia [[kicked]] the [[ball]] off the [[bench]].","Felicia [[batted]] the [[sox]] off the [[bases]].",0.029085934162139893,0.7827817797660828,1,0,1,192,"Successful"
"I [[sent]] the package halfway around the world.","I [[was]] the package halfway around the world.",0.10594147443771362,0.6959673762321472,1,0,1,56,"Successful"
"Sam gave the [[ball]] out of the basket.","Sam gave the [[money]] out of the basket.",0.10061627626419067,0.7866328358650208,0,1,0,53,"Successful"
"Sam [[offered]] the ball out of the [[basket]].","Sam [[threw]] the ball out of the [[doorway]].",0.1966657042503357,0.9750005006790161,0,1,0,101,"Successful"
"[[Park]] [[Square]] has a festive [[air]].","[[university]] [[day]] has a festive [[occasion]].",0.04075533151626587,0.902579665184021,1,0,1,116,"Successful"
"[[The]] [[worker]] will have a [[job]].","[[any]] [[others]] will have a [[way]].",0.028745591640472412,0.6624444723129272,1,0,1,112,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.70671147108078,0.70671147108078,1,1,0,1,"Skipped"
"We launched the rocket to the moon, but it blew up before it [[got]] there.","We launched the rocket to the moon, but it blew up before it [[were]] there.",0.07292944192886353,0.7532714605331421,1,0,1,55,"Successful"
"[[Sarah]] [[promised]] Catherine her old car, but then gave it to her son instead.","[[virginia]] [[purchased]] Catherine her old car, but then gave it to her son instead.",0.03350013494491577,0.6161684393882751,1,0,1,103,"Successful"
"I lent the book [[partway]] to Tony.","I lent the book [[keys]] to Tony.",0.40977972745895386,0.9642350673675537,0,1,0,28,"Successful"
"The farmer [[loaded]] the cart with apples.","The farmer [[tipped]] the cart with apples.",0.04884845018386841,0.9482787847518921,1,0,1,54,"Successful"
"The farmer dumped the cart with [[apples]].","The farmer dumped the cart with [[ease]].",0.25087445974349976,0.9593976736068726,0,1,0,51,"Successful"
"Martha [[carved]] the baby a toy out of wood.","Martha [[crafted]] the baby a toy out of wood.",0.4231768846511841,0.8625097870826721,1,0,1,55,"Successful"
"The bread [[cuts]] easily.","The bread [[spoiled]] easily.",0.29558271169662476,0.9532073736190796,1,0,1,55,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.8315713405609131,0.8315713405609131,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[handed]] the cup.",0.031095683574676514,0.9558956623077393,1,0,1,54,"Successful"
"The visitor [[rang]] the bell.","The visitor [[was]] the bell.",0.05189406871795654,0.9453397393226624,1,0,1,52,"Successful"
"We [[pulled]] [[free]].","We [[was]] [[wide]].",0.12094014883041382,0.8659018874168396,1,0,1,60,"Successful"
"That movie always [[shocks]] people.","That movie always [[has]] people.",0.026297926902770996,0.9113008975982666,1,0,1,52,"Successful"
"That movie always [[shocks]].","That movie always [[called]].",0.027021050453186035,0.9372535347938538,1,0,1,55,"Successful"
"Sharon came the [[room]].","Sharon came the [[weekend]].",0.030743718147277832,0.9279025197029114,0,1,0,45,"Successful"
"Bill [[sent]] a package to Tom.","Bill [[put]] a package to Tom.",0.03139817714691162,0.9307674169540405,1,0,1,54,"Successful"
"That acorn will [[grow]] into an [[oak]] tree.","That acorn will [[be]] into an [[apple]] tree.",0.036629438400268555,0.5064547061920166,1,0,1,73,"Successful"
"He [[turned]] into a frog.","He [[converted]] into a frog.",0.05480694770812988,0.787733793258667,1,0,1,51,"Successful"
"I [[mixed]] the sugar into the butter.","I [[dipping]] the sugar into the butter.",0.07525414228439331,0.7053552269935608,1,0,1,54,"Successful"
"[[Brian]] threw the [[fence]] with the stick.","[[brad]] threw the [[punch]] with the stick.",0.1295790672302246,0.6512086987495422,0,1,0,94,"Successful"
"Mira condemned Terry for the accident.","Mira condemned Terry for the accident.",0.6642295122146606,0.6642295122146606,0,0,1,1,"Skipped"
"We investigated the [[area]] for bombs.","We investigated the [[location]] for bombs.",0.294419527053833,0.8049644231796265,1,0,1,53,"Successful"
"[[I]] [[sensed]] his eagerness.","[[it]] [[heard]] his eagerness.",0.05734223127365112,0.9059288501739502,1,0,1,108,"Successful"
"They praised the dedication in the volunteers.","They praised the dedication in the volunteers.",0.9697697162628174,0.9697697162628174,1,1,0,1,"Skipped"
"The [[earth]] was [[believed]] to be [[round]].","The [[top]] was [[needed]] to be [[buried]].",0.03983074426651001,0.8003595471382141,1,0,1,105,"Successful"
"Sarah [[smiled]] a charming smile.","Sarah [[tried]] a charming smile.",0.042269110679626465,0.945446252822876,1,0,1,53,"Successful"
"Sandra [[beamed]] a cheerful welcome.","Sandra [[came]] a cheerful welcome.",0.11286056041717529,0.9140154719352722,1,0,1,54,"Successful"
"[[You've]] really [[lived]] it up.","[[had]] really [[used]] it up.",0.041580379009246826,0.8349589705467224,1,0,1,79,"Successful"
"Paperback books lift [[onto]] the table easily.","Paperback books lift [[past]] the table easily.",0.4359665513038635,0.6858014464378357,0,1,0,41,"Successful"
"The books lifted onto the table.","The books lifted onto the table.",0.7288771271705627,0.7288771271705627,1,1,0,1,"Skipped"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[stack]] boxes under the wagon.",0.04951995611190796,0.5031871795654297,1,0,1,54,"Successful"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[settled]] boxes on the wagon.",0.07907289266586304,0.5433059930801392,1,0,1,54,"Successful"
"Jessica crammed boxes at the [[truck]].","Jessica crammed boxes at the [[ends]].",0.037757694721221924,0.6816086769104004,0,1,0,54,"Successful"
"Lora buttered at the [[toast]].","Lora buttered at the [[thought]].",0.1730213165283203,0.6740713119506836,0,1,0,52,"Successful"
"Carla [[shoveled]] the [[walk]].","Carla [[covered]] the [[back]].",0.038238584995269775,0.5862388610839844,1,0,1,97,"Successful"
"Nora [[sent]] the book.","Nora [[vanished]] the book.",0.4484444260597229,0.968996524810791,1,0,1,54,"Successful"
"Nora [[sent]] Peter the book.","Nora [[texted]] Peter the book.",0.03141385316848755,0.7499431371688843,1,0,1,53,"Successful"
"[[Carla]] slid the book.","[[painter]] slid the book.",0.40122634172439575,0.584929347038269,1,0,1,143,"Successful"
"Carla slid at the book.","Carla slid at the book.",0.5408544540405273,0.5408544540405273,1,1,0,1,"Skipped"
"Amanda [[carried]] the [[package]] to Pamela.","Amanda [[shoved]] the [[pack]] to Pamela.",0.03913068771362305,0.906941294670105,1,0,1,103,"Successful"
"Packages drive [[easily]] to New York.","Packages drive [[away]] to New York.",0.10573500394821167,0.9262630343437195,0,1,0,20,"Successful"
"[[The]] chair pushed.","[[no]] chair pushed.",0.449163556098938,0.7459945678710938,0,1,0,17,"Successful"
"We [[offered]] a job to her.","We [[had]] a job to her.",0.03782600164413452,0.9208346009254456,1,0,1,53,"Successful"
"A job [[offered]].","A job [[title]].",0.09137159585952759,0.9535514116287231,0,1,0,44,"Successful"
"Brown presented a [[plaque]] to [[Jones]].","Brown presented a [[ticket]] to [[hall]].",0.04237252473831177,0.8234625458717346,1,0,1,96,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[slips]] Mary a dress.",0.03343385457992554,0.5935248136520386,1,0,1,54,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[is]] the spare part at the hardware store.",0.1392296552658081,0.9158276319503784,1,0,1,56,"Successful"
"Michelle kept the desk with the [[papers]].","Michelle kept the desk with the [[staff]].",0.11576205492019653,0.8254989385604858,0,1,0,54,"Successful"
"Frances [[hid]] the [[presents]] in the drawer.","Frances [[arranged]] the [[mail]] in the drawer.",0.03055518865585327,0.9135757684707642,1,0,1,104,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.6166942715644836,0.6166942715644836,0,0,1,1,"Skipped"
"Carrie [[touched]] that cat.","Carrie [[damn]] that cat.",0.058033525943756104,0.8892596364021301,1,0,1,45,"Successful"
"[[Herman]] whipped the sugar and the [[cream]].","[[i]] whipped the sugar and the [[cocoa]].",0.2704504728317261,0.5616168975830078,0,1,0,95,"Successful"
"Linda [[taped]] the [[picture]] to the wall.","Linda [[tried]] the [[door]] to the wall.",0.03119415044784546,0.9592188596725464,1,0,1,104,"Successful"
"Linda taped the picture [[onto]] the wall.","Linda taped the picture [[as]] the wall.",0.03402644395828247,0.6962629556655884,1,0,1,44,"Successful"
"The child and her mother [[clung]] together.","The child and her mother [[married]] together.",0.256774365901947,0.539659857749939,1,0,1,53,"Successful"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[was]].",0.03518444299697876,0.9401816725730896,1,0,1,27,"Successful"
