"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The more does Bill smoke, the more Susan hates him.","The more does Bill smoke, the more Susan hates him.",0.9226502776145935,0.9226502776145935,1,1,0,1,"Skipped"
"The more pictures of him that <font color = green>appear</font> in the news, the more <font color = green>embarrassed</font> John <font color = green>becomes</font>.","The more pictures of him that <font color = red>appearing</font> in the news, the more <font color = red>ashamed</font> John <font color = red>become</font>.",0.004893064498901367,0.9789777994155884,1,0,1,6,"Successful"
"Every senator seems to become more corrupt, as he <font color = green>talks</font> to more lobbyists.","Every senator seems to become more corrupt, as he <font color = red>talk</font> to more lobbyists.",0.012790322303771973,0.6717379093170166,1,0,1,11,"Successful"
"Who does John visit Sally because he likes?","Who does John visit Sally because he likes?",0.8653623461723328,0.8653623461723328,1,1,0,1,"Skipped"
"Marianne did not <font color = green>leave</font>.","Marianne did not <font color = red>leaving</font>.",0.0050612688064575195,0.9961889982223511,1,0,1,2,"Successful"
"He <font color = green>could</font> not] have been <font color = green>working</font>.","He <font color = red>would</font> not] have been <font color = red>worked</font>.",0.25890177488327026,0.8769273161888123,1,0,1,3,"Successful"
"He can not have been <font color = green>working</font>.","He can not have been <font color = red>collaborated</font>.",0.008637189865112305,0.8611484169960022,1,0,1,4,"Successful"
"You will <font color = green>believe</font> Bob.","You will <font color = red>believing</font> Bob.",0.004067718982696533,0.9955642819404602,1,0,1,4,"Successful"
"John has not <font color = green>kissed</font> Mary.","John has not <font color = red>kissing</font> Mary.",0.005937755107879639,0.9739243388175964,1,0,1,3,"Successful"
"I <font color = green>said</font> that never in my <font color = green>life</font> had I <font color = green>seen</font> a place like Bangor.","I <font color = red>told</font> that never in my <font color = red>iife</font> had I <font color = red>noticed</font> a place like Bangor.",0.006696164608001709,0.602282702922821,1,0,1,16,"Successful"
"Mickey looked up it.","Mickey looked up it.",0.9820787906646729,0.9820787906646729,1,1,0,1,"Skipped"
"There <font color = green>tended</font> to be a lot of <font color = green>discussion</font>.","There <font color = red>inclined</font> to be a lot of <font color = red>discuss</font>.",0.0047432780265808105,0.9496613144874573,1,0,1,10,"Successful"
"John tried to be a good <font color = green>boy</font>.","John tried to be a good <font color = red>boys</font>.",0.0035881400108337402,0.5408327579498291,1,0,1,3,"Successful"
"John is eager.","John is eager.",0.0038745999336242676,0.0038745999336242676,1,1,1,1,"Failed"
"We <font color = green>want</font> John to win.","We <font color = red>wants</font> John to win.",0.0037469863891601562,0.5923172235488892,1,0,1,7,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.5500520467758179,0.5500520467758179,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.9571826457977295,0.9571826457977295,1,1,0,1,"Skipped"
"Water bubbled up out of the kettle.","Water bubbled up out of the kettle.",0.0057329535484313965,0.0057329535484313965,1,1,1,1,"Failed"
"The <font color = green>tub</font> leaked water.","The <font color = green>bath</font> leaked water.",0.005227506160736084,0.007489800453186035,1,1,1,3,"Failed"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",0.9931316375732422,0.9931316375732422,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",0.9890363812446594,0.9890363812446594,1,1,0,1,"Skipped"
"The tank leaked the fluid free.","The tank leaked the fluid free.",0.5215265154838562,0.5215265154838562,0,0,1,1,"Skipped"
"John lay the ball in the box.","John lay the ball in the box.",0.0038710832595825195,0.0038710832595825195,1,1,1,1,"Failed"
"John owns the <font color = green>book</font>.","John owns the <font color = green>books</font>.",0.0031633377075195312,0.0035052895545959473,1,1,1,3,"Failed"
"We <font color = green>persuaded</font> Mary to leave and Sue to stay.","We <font color = red>confident</font> Mary to leave and Sue to stay.",0.015286386013031006,0.9764829874038696,1,0,1,3,"Successful"
"Most people probably <font color = green>consider</font>, even though the courts didn't actually find, Klaus guilty of murder.","Most people probably <font color = red>considering</font>, even though the courts didn't actually find, Klaus guilty of murder.",0.11006122827529907,0.933498203754425,1,0,1,8,"Successful"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.7496852874755859,0.7496852874755859,1,1,0,1,"Skipped"
"Clearly, John <font color = green>probably</font> will immediately learn French perfectly.","Clearly, John <font color = red>potentially</font> will immediately learn French perfectly.",0.30733782052993774,0.659713625907898,1,0,1,16,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9788570404052734,0.9788570404052734,1,1,0,1,"Skipped"
"The <font color = green>men</font> will all <font color = green>leave</font>.","The <font color = red>mens</font> will all <font color = red>leaving</font>.",0.005239546298980713,0.9949836134910583,1,0,1,6,"Successful"
"John went home.","John went home.",0.004941582679748535,0.004941582679748535,1,1,1,1,"Failed"
"They <font color = red>represented</font> <font color = red>seriously</font> to the dean <font color = red>Mary</font> as a <font color = red>genuine</font> linguist.","They <font color = red>represent</font> <font color = red>deeply</font> to the dean <font color = red>Maryam</font> as a <font color = red>authentic</font> linguist.",0.0047689080238342285,0.02605825662612915,0,0,0,18,"Failed"
"Us love they.","Us love they.",0.011226296424865723,0.011226296424865723,0,0,0,1,"Failed"
"It is <font color = green>nice</font> to <font color = green>go</font> abroad.","It is <font color = red>handsome</font> to <font color = red>going</font> abroad.",0.004139721393585205,0.9926623702049255,1,0,1,7,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9949091076850891,0.9949091076850891,1,1,0,1,"Skipped"
"I remembered having <font color = green>kissed</font> Mary.","I remembered having <font color = red>kissing</font> Mary.",0.003457009792327881,0.9587774276733398,1,0,1,2,"Successful"
"I can't <font color = green>believe</font> Fred won't, either.","I can't <font color = red>believing</font> Fred won't, either.",0.008700907230377197,0.9420351982116699,1,0,1,3,"Successful"
"<font color = green>John</font> <font color = green>wants</font> to read Fred's story, and I also want to.","<font color = red>Jon</font> <font color = red>want</font> to read Fred's story, and I also want to.",0.006114065647125244,0.5155085325241089,1,0,1,7,"Successful"
"We <font color = red>wanted</font> to <font color = red>invite</font> someone, but we couldn't decide who to.","We <font color = red>desired</font> to <font color = red>invitation</font> someone, but we couldn't decide who to.",0.06105774641036987,0.08807593584060669,0,0,0,22,"Failed"
"Mary will read Fred's <font color = green>story</font>, and Joe will read Holly's.","Mary will read Fred's <font color = green>conte</font>, and Joe will read Holly's.",0.006000876426696777,0.135209321975708,1,1,1,13,"Failed"
"Mary claimed that eating <font color = green>cabbage</font>, <font color = green>Holly</font> shouldn't.","Mary claimed that eating <font color = green>cabbages</font>, <font color = green>Hol</font> shouldn't.",0.011011898517608643,0.10036063194274902,1,1,1,5,"Failed"
"Mary came to be introduced by the <font color = red>bartender</font> and I also <font color = red>came</font> to be.","Mary came to be introduced by the <font color = red>barmaid</font> and I also <font color = red>became</font> to be.",0.02281367778778076,0.08540326356887817,0,0,0,9,"Failed"
"If I can, I will <font color = green>work</font> on it.","If I can, I will <font color = red>working</font> on it.",0.008062183856964111,0.9607059955596924,1,0,1,4,"Successful"
"Joe's neuroses bother his patrons, and Sally does too.","Joe's neuroses bother his patrons, and Sally does too.",0.008071064949035645,0.008071064949035645,1,1,1,3,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.5460981130599976,0.5460981130599976,1,1,0,1,"Skipped"
"This is the book which Bob <font color = red>reviewed</font>, and this is the one which Fred won't do it.","This is the book which Bob <font color = red>reconsidered</font>, and this is the one which Fred won't do it.",0.18266892433166504,0.31978195905685425,0,0,0,9,"Failed"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.9108633399009705,0.9108633399009705,0,0,1,1,"Skipped"
"I know which <font color = red>book</font> Mag read, and which <font color = red>book</font> Bob read my <font color = red>report</font> that you hadn't.","I know which <font color = red>books</font> Mag read, and which <font color = red>books</font> Bob read my <font color = red>reporting</font> that you hadn't.",0.017975330352783203,0.10031449794769287,0,0,0,6,"Failed"
"I'm sure I would like him to eat <font color = green>fruit</font> more than I <font color = green>would</font> <font color = green>cookies</font>.","I'm sure I would like him to eat <font color = red>fruition</font> more than I <font color = red>ought</font> <font color = red>cookie</font>.",0.0097123384475708,0.9906787872314453,1,0,1,15,"Successful"
"Rusty talked about himself only after <font color = green>Mary</font> did <font color = green>talk</font> about him.","Rusty talked about himself only after <font color = red>Maryam</font> did <font color = red>talking</font> about him.",0.03635197877883911,0.9423118829727173,1,0,1,12,"Successful"
"Fred talked about everything before <font color = green>Rusty</font> did <font color = green>talk</font> about something.","Fred talked about everything before <font color = red>Rusted</font> did <font color = red>talking</font> about something.",0.03390932083129883,0.7837507128715515,1,0,1,5,"Successful"
"John <font color = green>often</font> <font color = green>meets</font> Mary.","John <font color = green>usually</font> <font color = green>fulfills</font> Mary.",0.0031430721282958984,0.3128843307495117,1,1,1,4,"Failed"
"The <font color = red>problem</font> perceives <font color = red>easily</font>.","The <font color = red>trouble</font> perceives <font color = red>readily</font>.",0.004074454307556152,0.00464099645614624,0,0,0,6,"Failed"
"A hundred <font color = green>men</font> <font color = green>surrounded</font> the fort.","A hundred <font color = red>mens</font> <font color = red>encircled</font> the fort.",0.0053550004959106445,0.6130540370941162,1,0,1,6,"Successful"
"We elected me.","We elected me.",0.7430871725082397,0.7430871725082397,0,0,1,1,"Skipped"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.9385890960693359,0.9385890960693359,1,1,0,1,"Skipped"
"<font color = green>Mary</font> has <font color = green>always</font> <font color = green>preferred</font> lemons to limes.","<font color = green>Mariam</font> has <font color = green>continuously</font> <font color = green>prefer</font> lemons to limes.",0.005360901355743408,0.011183023452758789,1,1,1,11,"Failed"
"He <font color = green>let</font> the cats which were whining out.","He <font color = red>letting</font> the cats which were whining out.",0.012179195880889893,0.9876065254211426,1,0,1,5,"Successful"
"What did Bill <font color = green>buy</font>?","What did Bill <font color = red>purchasing</font>?",0.0035548806190490723,0.5822147130966187,1,0,1,5,"Successful"
"<font color = green>Mary</font> saw the boy walking toward the <font color = green>railroad</font> station.","<font color = green>Mari</font> saw the boy walking toward the <font color = green>rail</font> station.",0.00274735689163208,0.0035611391067504883,1,1,1,9,"Failed"
"A proof that the <font color = red>claim</font> had been. <font color = red>made</font> was giver that John had lied.","A proof that the <font color = red>claims</font> had been. <font color = red>effected</font> was giver that John had lied.",0.006261467933654785,0.010855495929718018,0,0,0,15,"Failed"
"He <font color = green>attributed</font> to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He <font color = red>allotted</font> to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.30347150564193726,0.8002701997756958,1,0,1,10,"Successful"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.9928513169288635,0.9928513169288635,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9204859733581543,0.9204859733581543,1,1,0,1,"Skipped"
"I know a <font color = red>man</font> who Tom drives as <font color = red>drives</font>.","I know a <font color = red>guy</font> who Tom drives as <font color = red>driving</font>.",0.025851726531982422,0.05175107717514038,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.993915319442749,0.993915319442749,1,1,0,1,"Skipped"
"Muriel said <font color = green>nothing</font> else than that she had been insulted.","Muriel said <font color = red>none</font> else than that she had been insulted.",0.05691784620285034,0.9075279831886292,1,0,1,3,"Successful"
"<font color = red>Himself</font> is understood by Rutherford.","<font color = red>Oneself</font> is understood by Rutherford.",0.005148828029632568,0.2503124475479126,0,0,0,6,"Failed"
"I feel that Arch will <font color = green>show</font> up.","I feel that Arch will <font color = red>showing</font> up.",0.010053098201751709,0.992970883846283,1,0,1,18,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9877115488052368,0.9877115488052368,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.9444481730461121,0.9444481730461121,1,1,0,1,"Skipped"
"Tom picked these grapes, and I washed some turnips, and <font color = green>Suzie</font> will <font color = green>prepare</font> these <font color = green>grapes</font>.","Tom picked these grapes, and I washed some turnips, and <font color = red>Suzy</font> will <font color = red>prepared</font> these <font color = red>grape</font>.",0.006833374500274658,0.9352028369903564,1,0,1,10,"Successful"
"Where did you go and who <font color = green>ate</font> what?","Where did you go and who <font color = red>eaten</font> what?",0.30783140659332275,0.6734622716903687,1,0,1,4,"Successful"
"Which boy's did we elect guardian's <font color = red>employer</font> president?","Which boy's did we elect guardian's <font color = red>employers</font> president?",0.00783395767211914,0.009564518928527832,0,0,0,19,"Failed"
"How sane is Peter?","How sane is Peter?",0.008693039417266846,0.008693039417266846,1,1,1,1,"Failed"
"I <font color = green>live</font> at the place where Route 150 crosses the River and my <font color = green>dad</font> lives at the place where Route 150 crosses the Hudson River too.","I <font color = red>living</font> at the place where Route 150 crosses the River and my <font color = red>dadda</font> lives at the place where Route 150 crosses the Hudson River too.",0.01963520050048828,0.9713748097419739,1,0,1,4,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.8894293308258057,0.8894293308258057,1,1,0,1,"Skipped"
"Who is she <font color = green>trying</font> to make up to now?","Who is she <font color = red>try</font> to make up to now?",0.1873844861984253,0.6638107299804688,1,0,1,6,"Successful"
"<font color = red>Wind</font> was gotten of a plot to negotiate an <font color = red>honorable</font> end to the war in <font color = red>Vietnam</font>.","<font color = red>Windward</font> was gotten of a plot to negotiate an <font color = red>honourable</font> end to the war in <font color = red>Hanoi</font>.",0.01508551836013794,0.043959975242614746,0,0,0,20,"Failed"
"Mike <font color = green>talked</font> about <font color = green>politics</font> <font color = green>yesterday</font> to my friends.","Mike <font color = red>mentioned</font> about <font color = red>politician</font> <font color = red>today</font> to my friends.",0.004015803337097168,0.9608566761016846,1,0,1,8,"Successful"
"It was <font color = green>expected</font> by the <font color = green>reporters</font> that the principal would fire some <font color = green>teacher</font>.","It was <font color = green>hoped</font> by the <font color = green>correspondents</font> that the principal would fire some <font color = green>schoolteachers</font>.",0.0031089186668395996,0.008380413055419922,1,1,1,14,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.9744101166725159,0.9744101166725159,1,1,0,1,"Skipped"
"Which <font color = red>girl</font> did Mike quip never wore this <font color = red>hat</font>?","Which <font color = green>daughter</font> did Mike quip never wore this <font color = green>beret</font>?",0.09733128547668457,0.5149497389793396,0,1,0,15,"Successful"
"We <font color = green>donated</font> wire for the convicts to build cages with.","We <font color = red>donating</font> wire for the convicts to build cages with.",0.21688544750213623,0.9938064217567444,1,0,1,9,"Successful"
"I won't have some money.","I won't have some money.",0.9792169332504272,0.9792169332504272,1,1,0,1,"Skipped"
"Do you <font color = green>believe</font> the claim that somebody was looking for something?","Do you <font color = red>believing</font> the claim that somebody was looking for something?",0.01453256607055664,0.9793877601623535,1,0,1,4,"Successful"
"I won't ask you to believe that he tried to force me to <font color = green>give</font> her any <font color = green>money</font>.","I won't ask you to believe that he tried to force me to <font color = red>confer</font> her any <font color = red>moneys</font>.",0.14229243993759155,0.9216803312301636,1,0,1,5,"Successful"
"That Sam sometimes didn't <font color = green>sleep</font> must have pleased somebody.","That Sam sometimes didn't <font color = red>slumber</font> must have pleased somebody.",0.015172600746154785,0.7043311595916748,1,0,1,2,"Successful"
"I <font color = green>talked</font> to Winston about himself.","I <font color = red>spoken</font> to Winston about himself.",0.4319194555282593,0.9844870567321777,1,0,1,6,"Successful"
"That the fuzz <font color = green>wanted</font> him <font color = green>worried</font> John, but that the fuzz wanted her didn't <font color = green>worry</font> <font color = green>Mary</font>.","That the fuzz <font color = green>wanting</font> him <font color = green>concerned</font> John, but that the fuzz wanted her didn't <font color = green>wory</font> <font color = green>Mariam</font>.",0.007647812366485596,0.1772446632385254,1,1,1,11,"Failed"
"I'll work on it if <font color = green>Sam</font> will be <font color = green>working</font> on it.","I'll work on it if <font color = red>Sams</font> will be <font color = red>worked</font> on it.",0.14177173376083374,0.9885905385017395,1,0,1,5,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.007332503795623779,0.007332503795623779,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.9669641852378845,0.9669641852378845,1,1,0,1,"Skipped"
"Fluffy is sick, which not <font color = green>everybody</font> knows.","Fluffy is sick, which not <font color = red>someone</font> knows.",0.021055102348327637,0.9901354908943176,1,0,1,6,"Successful"
"Maxwell is <font color = green>quite</font> a doctor.","Maxwell is <font color = green>abundantly</font> a doctor.",0.0046842098236083984,0.1634349226951599,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.963994026184082,0.963994026184082,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.7933050990104675,0.7933050990104675,0,0,1,1,"Skipped"
"I have to <font color = green>try</font> to <font color = green>finish</font> <font color = green>grading</font> some papers.","I have to <font color = red>trying</font> to <font color = red>finished</font> <font color = red>grade</font> some papers.",0.0036533474922180176,0.9935223460197449,1,0,1,7,"Successful"
"The socks are <font color = red>ready</font> for for you to put on to be <font color = red>planned</font>.","The socks are <font color = red>prepared</font> for for you to put on to be <font color = red>anticipated</font>.",0.010034680366516113,0.01902782917022705,0,0,0,7,"Failed"
"It is <font color = green>easy</font> to <font color = green>play</font> sonatas on this violin.","It is <font color = red>easier</font> to <font color = red>playing</font> sonatas on this violin.",0.003921926021575928,0.9906420707702637,1,0,1,5,"Successful"
"This violin is <font color = green>difficult</font> to <font color = green>play</font> sonatas on.","This violin is <font color = red>complex</font> to <font color = red>playing</font> sonatas on.",0.007452666759490967,0.8634271621704102,1,0,1,8,"Successful"
"My <font color = red>mother</font> is easy to please my <font color = red>father</font> and.","My <font color = red>mum</font> is easy to please my <font color = red>fathers</font> and.",0.010052084922790527,0.014258384704589844,0,0,0,10,"Failed"
"<font color = green>Poor</font> Bill, it had started to rain and he had no umbrella.","<font color = red>Pauper</font> Bill, it had started to rain and he had no umbrella.",0.007779419422149658,0.8806391954421997,1,0,1,3,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.9770292043685913,0.9770292043685913,1,1,0,1,"Skipped"
"Every <font color = red>student</font>, and he wears socks, is a swinger.","Every <font color = red>pupil</font>, and he wears socks, is a swinger.",0.024046778678894043,0.04638642072677612,0,0,0,11,"Failed"
"That girl was <font color = green>given</font> my binoculars by him.","That girl was <font color = red>gave</font> my binoculars by him.",0.007182478904724121,0.9705635905265808,1,0,1,7,"Successful"
"<font color = green>Bill</font> didn't <font color = green>allege</font> that Roger had <font color = green>eaten</font> anything.","<font color = green>Bills</font> didn't <font color = green>contend</font> that Roger had <font color = green>tasted</font> anything.",0.023747920989990234,0.3185461163520813,1,1,1,5,"Failed"
"Nobody who <font color = green>hates</font> to eat anything should <font color = green>work</font> in a delicatessen.","Nobody who <font color = red>hating</font> to eat anything should <font color = red>working</font> in a delicatessen.",0.004226863384246826,0.9678067564964294,1,0,1,22,"Successful"
"Everybody around here who ever <font color = green>buys</font> anything on credit talks in his sleep.","Everybody around here who ever <font color = red>buying</font> anything on credit talks in his sleep.",0.012734532356262207,0.9256277084350586,1,0,1,15,"Successful"
"I can't remember the <font color = red>name</font> of somebody who had misgivings.","I can't remember the <font color = green>names</font> of somebody who had misgivings.",0.4272578954696655,0.7113479375839233,0,1,0,3,"Successful"
"No writer, and no playwright, <font color = red>meets</font> in Vienna.","No writer, and no playwright, <font color = green>conforms</font> in Vienna.",0.05312448740005493,0.9624122381210327,0,1,0,5,"Successful"
"No writer, nor any playwright, <font color = red>meets</font> in Vienna.","No writer, nor any playwright, <font color = green>fulfills</font> in Vienna.",0.23531454801559448,0.58182293176651,0,1,0,5,"Successful"
"That you will <font color = green>marry</font> any student is not certain.","That you will <font color = red>marries</font> any student is not certain.",0.00815659761428833,0.8732597827911377,1,0,1,7,"Successful"
"Felicia kicked the <font color = green>ball</font> off the bench.","Felicia kicked the <font color = green>ballon</font> off the bench.",0.008547186851501465,0.008915126323699951,1,1,1,2,"Failed"
"I sent the package <font color = green>halfway</font> around the world.","I sent the package <font color = green>midway</font> around the world.",0.014618277549743652,0.056019723415374756,1,1,1,2,"Failed"
"Sam <font color = red>gave</font> the ball out of the basket.","Sam <font color = green>delivered</font> the ball out of the basket.",0.0089455246925354,0.7313367128372192,0,1,0,7,"Successful"
"Sam <font color = red>offered</font> the <font color = red>ball</font> out of the basket.","Sam <font color = red>offers</font> the <font color = red>ballon</font> out of the basket.",0.004330873489379883,0.013879776000976562,0,0,0,7,"Failed"
"Park Square has a festive <font color = green>air</font>.","Park Square has a festive <font color = green>midair</font>.",0.0038790106773376465,0.45036864280700684,1,1,1,2,"Failed"
"The <font color = green>worker</font> will have a <font color = green>job</font>.","The <font color = red>labour</font> will have a <font color = red>jobs</font>.",0.003608405590057373,0.9022316336631775,1,0,1,8,"Successful"
"No one can <font color = red>forgive</font> that comment to you.","No one can <font color = green>pardon</font> that comment to you.",0.4712112545967102,0.5076074600219727,0,1,0,6,"Successful"
"We launched the rocket to the moon, but it blew up before it <font color = green>got</font> there.","We launched the rocket to the moon, but it blew up before it <font color = red>get</font> there.",0.0062583088874816895,0.9669077396392822,1,0,1,5,"Successful"
"<font color = green>Sarah</font> <font color = green>promised</font> Catherine her <font color = green>old</font> car, but then <font color = green>gave</font> it to her son instead.","<font color = green>Baroness</font> <font color = green>vows</font> Catherine her <font color = green>elderly</font> car, but then <font color = green>given</font> it to her son instead.",0.0035521984100341797,0.44535136222839355,1,1,1,13,"Failed"
"I lent the <font color = red>book</font> partway to Tony.","I lent the <font color = red>workbook</font> partway to Tony.",0.019674599170684814,0.06121504306793213,0,0,0,3,"Failed"
"The farmer <font color = green>loaded</font> the cart with apples.","The farmer <font color = red>loading</font> the cart with apples.",0.003672659397125244,0.7647581696510315,1,0,1,5,"Successful"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.5861929059028625,0.5861929059028625,1,1,0,1,"Skipped"
"Martha <font color = green>carved</font> the baby a toy out of wood.","Martha <font color = red>sculpted</font> the baby a toy out of wood.",0.00858914852142334,0.5338995456695557,1,0,1,4,"Successful"
"The bread <font color = green>cuts</font> <font color = green>easily</font>.","The bread <font color = red>cuttings</font> <font color = red>readily</font>.",0.005770444869995117,0.9802831411361694,1,0,1,4,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.08103698492050171,0.08103698492050171,0,0,0,1,"Failed"
"Janet <font color = green>broke</font> the cup.","Janet <font color = red>broken</font> the cup.",0.0038084983825683594,0.9881064295768738,1,0,1,2,"Successful"
"The <font color = green>visitor</font> rang the bell.","The <font color = red>reception</font> rang the bell.",0.003628253936767578,0.8143314123153687,1,0,1,3,"Successful"
"We <font color = green>pulled</font> free.","We <font color = red>pulling</font> free.",0.005846560001373291,0.9946520924568176,1,0,1,3,"Successful"
"That <font color = green>movie</font> <font color = green>always</font> shocks people.","That <font color = green>movies</font> <font color = green>perpetually</font> shocks people.",0.00386124849319458,0.010811984539031982,1,1,1,11,"Failed"
"That movie always <font color = green>shocks</font>.","That movie always <font color = red>shock</font>.",0.004461884498596191,0.8961874842643738,1,0,1,2,"Successful"
"Sharon <font color = red>came</font> the room.","Sharon <font color = red>became</font> the room.",0.005897223949432373,0.43019533157348633,0,0,0,3,"Failed"
"Bill <font color = green>sent</font> a <font color = green>package</font> to Tom.","Bill <font color = red>sending</font> a <font color = red>packages</font> to Tom.",0.00520169734954834,0.9744946956634521,1,0,1,12,"Successful"
"That acorn will <font color = green>grow</font> into an oak tree.","That acorn will <font color = red>grows</font> into an oak tree.",0.03585690259933472,0.9824585914611816,1,0,1,15,"Successful"
"He <font color = green>turned</font> into a frog.","He <font color = green>revolved</font> into a frog.",0.008139193058013916,0.025365710258483887,1,1,1,3,"Failed"
"I <font color = green>mixed</font> the <font color = green>sugar</font> into the butter.","I <font color = green>blended</font> the <font color = green>sugars</font> into the butter.",0.005469143390655518,0.009537994861602783,1,1,1,3,"Failed"
"Brian <font color = red>threw</font> the fence with the stick.","Brian <font color = green>hurled</font> the fence with the stick.",0.28016889095306396,0.5627950429916382,0,1,0,4,"Successful"
"Mira condemned Terry for the <font color = green>accident</font>.","Mira condemned Terry for the <font color = green>accidents</font>.",0.0033344626426696777,0.004254758358001709,1,1,1,4,"Failed"
"We <font color = green>investigated</font> the area for bombs.","We <font color = red>investigating</font> the area for bombs.",0.37454545497894287,0.993236243724823,1,0,1,18,"Successful"
"I sensed his eagerness.","I sensed his eagerness.",0.005038738250732422,0.005038738250732422,1,1,1,2,"Failed"
"They praised the <font color = red>dedication</font> in the <font color = red>volunteers</font>.","They praised the <font color = red>commitment</font> in the <font color = red>volunteering</font>.",0.00521475076675415,0.3703439235687256,0,0,0,12,"Failed"
