"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"What the water did to the whole bottle was <font color = red>fill</font> it.","What the water did to the whole bottle was <font color = green>filling</font> it.",0.46736443042755127,0.5732687711715698,0,1,0,52,"Successful"
"The tank <font color = green>leaked</font> the fluid free.","The tank <font color = red>contained</font> the fluid free.",0.16833704710006714,0.6139197945594788,1,0,1,49,"Successful"
"John <font color = green>lay</font> the ball in the box.","John <font color = red>putting</font> the ball in the box.",0.10079044103622437,0.7328183650970459,1,0,1,50,"Successful"
"John was lots more <font color = green>obnoxious</font> than Fred.","John was lots more <font color = red>obnoboo</font> than Fred.",0.3296946883201599,0.513548731803894,1,0,1,52,"Successful"
"John <font color = green>owns</font> the book.","John <font color = red>owning</font> the book.",0.06189829111099243,0.799970269203186,1,0,1,46,"Successful"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.9005348086357117,0.9005348086357117,1,1,0,1,"Skipped"
"<font color = green>Clearly</font>, John probably will immediately learn French perfectly.","<font color = red>from</font>, John probably will immediately learn French perfectly.",0.05785942077636719,0.6046674251556396,1,0,1,47,"Successful"
"We <font color = green>persuaded</font> Mary to leave and Sue to stay.","We <font color = red>persuasion</font> Mary to leave and Sue to stay.",0.16227442026138306,0.5811301469802856,1,0,1,54,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9137996435165405,0.9137996435165405,1,1,0,1,"Skipped"
"Most people probably consider, even though the courts didn't actually find, Klaus <font color = green>guilty</font> of murder.","Most people probably consider, even though the courts didn't actually find, Klaus <font color = red>to</font> of murder.",0.44318151473999023,0.66190505027771,1,0,1,54,"Successful"
"John <font color = green>went</font> home.","John <font color = red>going</font> home.",0.04904615879058838,0.7206430435180664,1,0,1,50,"Successful"
"The men will all <font color = green>leave</font>.","The men will all <font color = red>take</font>.",0.05429571866989136,0.6213867664337158,1,0,1,49,"Successful"
"It is <font color = green>nice</font> to go abroad.","It is <font color = red>glad</font> to go abroad.",0.059790730476379395,0.7205953598022461,1,0,1,46,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.918213963508606,0.918213963508606,1,1,0,1,"Skipped"
"<font color = red>Us</font> <font color = red>love</font> they.","<font color = green>who</font> <font color = green>believe</font> they.",0.12318730354309082,0.5873512029647827,0,1,0,78,"Successful"
"They <font color = red>represented</font> <font color = red>seriously</font> to the dean <font color = red>Mary</font> as a genuine linguist.","They <font color = green>represent</font> <font color = green>something</font> to the dean <font color = green>mary</font> as a genuine linguist.",0.1704108715057373,0.6132842302322388,0,1,0,132,"Successful"
"I <font color = green>remembered</font> having kissed Mary.","I <font color = red>kept</font> having kissed Mary.",0.07535123825073242,0.5707985162734985,1,0,1,46,"Successful"
"I can't <font color = green>believe</font> Fred won't, either.","I can't <font color = red>hoping</font> Fred won't, either.",0.06472903490066528,0.5013461112976074,1,0,1,48,"Successful"
"John <font color = green>wants</font> to read Fred's story, and I also want to.","John <font color = red>wanting</font> to read Fred's story, and I also want to.",0.05832737684249878,0.6083537936210632,1,0,1,54,"Successful"
"Mary will read Fred's story, and Joe will <font color = green>read</font> Holly's.","Mary will read Fred's story, and Joe will <font color = red>long</font> Holly's.",0.16512537002563477,0.5282878875732422,1,0,1,55,"Successful"
"Mary <font color = green>claimed</font> that eating cabbage, Holly shouldn't.","Mary <font color = red>told</font> that eating cabbage, Holly shouldn't.",0.17520499229431152,0.697095513343811,1,0,1,51,"Successful"
"Mary came to be introduced by the bartender and <font color = red>I</font> also came to be.","Mary came to be introduced by the bartender and <font color = green>i</font> also came to be.",0.48392122983932495,0.5611047744750977,0,1,0,54,"Successful"
"If I can, I will <font color = green>work</font> on it.","If I can, I will <font color = red>do</font> on it.",0.08344483375549316,0.5571926236152649,1,0,1,51,"Successful"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.8062382936477661,0.8062382936477661,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.5436404943466187,0.5436404943466187,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob <font color = green>said</font> that you hadn't.","I know which book Mag read, and which book Bob <font color = red>that</font> that you hadn't.",0.22471129894256592,0.5160087943077087,1,0,1,53,"Successful"
"I know which book Mag read, and which book Bob read my report that you hadn't.","I know which book Mag read, and which book Bob read my report that you hadn't.",0.6420559883117676,0.6420559883117676,1,1,0,1,"Skipped"
"<font color = red>We</font> <font color = red>wanted</font> to invite <font color = red>someone</font>, but we couldn't <font color = red>decide</font> who to.","<font color = red>you</font> <font color = red>wished</font> to invite <font color = red>who</font>, but we couldn't <font color = red>group</font> who to.",0.30559074878692627,0.4739620089530945,0,0,0,227,"Failed"
"Rusty <font color = green>talked</font> about himself only after Mary did talk about him.","Rusty <font color = red>talking</font> about himself only after Mary did talk about him.",0.3361794948577881,0.6816374063491821,1,0,1,51,"Successful"
"Fred <font color = green>talked</font> about everything before Rusty did talk about something.","Fred <font color = red>talking</font> about everything before Rusty did talk about something.",0.07872045040130615,0.5638846755027771,1,0,1,48,"Successful"
"John often <font color = green>meets</font> Mary.","John often <font color = red>thinks</font> Mary.",0.06345808506011963,0.6386994123458862,1,0,1,50,"Successful"
"The problem perceives <font color = red>easily</font>.","The problem perceives <font color = green>them</font>.",0.21209245920181274,0.5086268186569214,0,1,0,50,"Successful"
"A <font color = green>hundred</font> men surrounded the fort.","A <font color = red>hundreds</font> men surrounded the fort.",0.06293684244155884,0.5173324346542358,1,0,1,47,"Successful"
"We <font color = green>elected</font> me.","We <font color = red>elect</font> me.",0.4382462501525879,0.5389727354049683,1,0,1,49,"Successful"
"<font color = red>Which</font> report that John was incompetent did he submit?","<font color = green>a</font> report that John was incompetent did he submit?",0.4115470051765442,0.5208268761634827,0,1,0,43,"Successful"
"Mary has <font color = green>always</font> preferred lemons to limes.","Mary has <font color = red>all</font> preferred lemons to limes.",0.053357839584350586,0.6340013742446899,1,0,1,50,"Successful"
"He let the cats which were whining out.","He let the cats which were whining out.",0.5281882286071777,0.5281882286071777,0,0,1,1,"Skipped"
"What did Bill <font color = green>buy</font>?","What did Bill <font color = red>so</font>?",0.06171536445617676,0.647948145866394,1,0,1,46,"Successful"
"Mary <font color = green>saw</font> the boy walking toward the railroad station.","Mary <font color = red>seeing</font> the boy walking toward the railroad station.",0.06735759973526001,0.7265133857727051,1,0,1,53,"Successful"
"A proof that the claim had been. made was giver that John had lied.","A proof that the claim had been. made was giver that John had lied.",0.5109700560569763,0.5109700560569763,1,1,0,1,"Skipped"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.5507522225379944,0.5507522225379944,0,0,1,1,"Skipped"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.6534246802330017,0.6534246802330017,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.5525251626968384,0.5525251626968384,1,1,0,1,"Skipped"
"I know a <font color = red>man</font> who Tom drives as drives.","I know a <font color = green>thing</font> who Tom drives as drives.",0.42351841926574707,0.5014628171920776,0,1,0,50,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9158682227134705,0.9158682227134705,1,1,0,1,"Skipped"
"Muriel <font color = green>said</font> nothing else than that she had been insulted.","Muriel <font color = red>saying</font> nothing else than that she had been insulted.",0.0952916145324707,0.5601171851158142,1,0,1,53,"Successful"
"<font color = red>Himself</font> is understood by Rutherford.","<font color = green>it</font> is understood by Rutherford.",0.32035499811172485,0.7105052471160889,0,1,0,42,"Successful"
"I <font color = green>feel</font> that Arch will show up.","I <font color = red>feeling</font> that Arch will show up.",0.063323974609375,0.6391276121139526,1,0,1,52,"Successful"
"The proof this <font color = red>set</font> is recursive is difficult.","The proof this <font color = green>property</font> is recursive is difficult.",0.37290894985198975,0.5058189630508423,0,1,0,52,"Successful"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.6059632301330566,0.6059632301330566,1,1,0,1,"Skipped"
"Tom <font color = green>picked</font> these grapes, and I washed some turnips, and Suzie will prepare these grapes.","Tom <font color = red>picking</font> these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0.09880536794662476,0.5295737981796265,1,0,1,56,"Successful"
"Where did you <font color = green>go</font> and who <font color = green>ate</font> what?","Where did you <font color = red>come</font> and who <font color = red>was</font> what?",0.3427991271018982,0.5084203481674194,1,0,1,96,"Successful"
"Joe's <font color = green>neuroses</font> bother his patrons, and Sally does too.","Joe's <font color = red>neurous</font> bother his patrons, and Sally does too.",0.07393497228622437,0.5347843170166016,1,0,1,53,"Successful"
"<font color = green>I'm</font> sure I would like him to eat fruit more than I would cookies.","..<font color = red>ll</font> sure I would like him to eat fruit more than I would cookies.",0.07526087760925293,0.5524173974990845,1,0,1,59,"Successful"
"<font color = green>How</font> sane is Peter?","<font color = red>ho</font> sane is Peter?",0.09172630310058594,0.7631299495697021,1,0,1,43,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7142130136489868,0.7142130136489868,1,1,0,1,"Skipped"
"I <font color = green>live</font> at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I <font color = red>living</font> at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.1375579833984375,0.5828554630279541,1,0,1,63,"Successful"
"Who is she <font color = green>trying</font> to make up to now?","Who is she <font color = red>being</font> to make up to now?",0.13720881938934326,0.5738095045089722,1,0,1,51,"Successful"
"Wind was <font color = red>gotten</font> of a plot to negotiate an honorable end to the war in Vietnam.","Wind was <font color = green>kind</font> of a plot to negotiate an honorable end to the war in Vietnam.",0.3456904888153076,0.78821861743927,0,1,0,56,"Successful"
"Mike <font color = green>talked</font> about politics yesterday to my friends.","Mike <font color = red>discussed</font> about politics yesterday to my friends.",0.05328857898712158,0.6021733283996582,1,0,1,49,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.6991689205169678,0.6991689205169678,1,1,0,1,"Skipped"
"It was <font color = green>expected</font> by the reporters that the principal would fire some teacher.","It was <font color = red>expects</font> by the reporters that the principal would fire some teacher.",0.4504392147064209,0.747144341468811,1,0,1,55,"Successful"
"Which girl did Mike quip never wore this <font color = red>hat</font>?","Which girl did Mike quip never wore this <font color = green>bonnet</font>?",0.48430877923965454,0.5331250429153442,0,1,0,50,"Successful"
"I won't have some money.","I won't have some money.",0.9388723969459534,0.9388723969459534,1,1,0,1,"Skipped"
"We donated wire for the convicts to <font color = green>build</font> cages with.","We donated wire for the convicts to <font color = red>built</font> cages with.",0.349223792552948,0.5135478973388672,1,0,1,54,"Successful"
"<font color = green>Do</font> you believe the claim that somebody was looking for something?","<font color = red>are</font> you believe the claim that somebody was looking for something?",0.22169911861419678,0.5566521883010864,1,0,1,45,"Successful"
"I won't ask you to <font color = green>believe</font> that he tried to force me to give her any money.","I won't ask you to <font color = red>date</font> that he tried to force me to give her any money.",0.07694506645202637,0.646217942237854,1,0,1,55,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.5232210159301758,0.5232210159301758,0,0,1,1,"Skipped"
"That Sam sometimes didn't <font color = green>sleep</font> must have pleased somebody.","That Sam sometimes didn't <font color = red>of</font> must have pleased somebody.",0.06507718563079834,0.5375707745552063,1,0,1,54,"Successful"
"That the fuzz wanted him worried John, but that the fuzz <font color = green>wanted</font> her didn't worry Mary.","That the fuzz wanted him worried John, but that the fuzz <font color = red>and</font> her didn't worry Mary.",0.07661288976669312,0.5597206950187683,1,0,1,57,"Successful"
"Which <font color = red>boy's</font> did we elect guardian's employer president?","Which <font color = green>boy''</font> did we elect guardian's employer president?",0.318774938583374,0.5185242295265198,0,1,0,53,"Successful"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.7792425751686096,0.7792425751686096,1,1,0,1,"Skipped"
"Fluffy is sick, which not everybody <font color = green>knows</font>.","Fluffy is sick, which not everybody <font color = red>known</font>.",0.3380638360977173,0.5696660280227661,1,0,1,50,"Successful"
"Maxwell is <font color = green>quite</font> a doctor.","Maxwell is <font color = red>much</font> a doctor.",0.10181468725204468,0.678367018699646,1,0,1,38,"Successful"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.5483889579772949,0.5483889579772949,1,1,0,1,"Skipped"
"Sally is tall, and <font color = green>may</font> be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and <font color = red>to</font> be blond, and Sheila is short, and definitely is, blond.",0.366252064704895,0.6808172464370728,1,0,1,52,"Successful"
"I have to try to finish <font color = green>grading</font> some papers.","I have to try to finish <font color = red>grade</font> some papers.",0.07128715515136719,0.5162103176116943,1,0,1,49,"Successful"
"The socks are <font color = red>ready</font> for for you to put on to be <font color = red>planned</font>.","The socks are <font color = green>prepared</font> for for you to put on to be <font color = green>with</font>.",0.37355154752731323,0.5427135229110718,0,1,0,98,"Successful"
"It is <font color = green>easy</font> to play sonatas on this violin.","It is <font color = red>one</font> to play sonatas on this violin.",0.05606043338775635,0.5713655948638916,1,0,1,49,"Successful"
"This violin is <font color = green>difficult</font> to play sonatas on.","This violin is <font color = red>for</font> to play sonatas on.",0.06266200542449951,0.6518861055374146,1,0,1,51,"Successful"
"My <font color = red>mother</font> is <font color = red>easy</font> to please my <font color = red>father</font> and.","My <font color = green>life</font> is <font color = green>hard</font> to please my <font color = green>court</font> and.",0.3214529752731323,0.5015469789505005,0,1,0,185,"Successful"
"Poor Bill, it had <font color = green>started</font> to rain and he had no umbrella.","Poor Bill, it had <font color = red>become</font> to rain and he had no umbrella.",0.3096494674682617,0.5896347761154175,1,0,1,50,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.6249567270278931,0.6249567270278931,1,1,0,1,"Skipped"
"Every student, and he wears socks, is a <font color = red>swinger</font>.","Every student, and he wears socks, is a <font color = green>swing</font>!.",0.4294775128364563,0.53238844871521,0,1,0,53,"Successful"
"That girl was <font color = green>given</font> my binoculars by him.","That girl was <font color = red>to</font> my binoculars by him.",0.13391661643981934,0.8225315809249878,1,0,1,51,"Successful"
"Bill didn't allege that Roger had <font color = green>eaten</font> anything.","Bill didn't allege that Roger had <font color = red>food</font> anything.",0.09965276718139648,0.6777873039245605,1,0,1,50,"Successful"
"Nobody who <font color = green>hates</font> to eat anything should work in a delicatessen.","Nobody who <font color = red>finds</font> to eat anything should work in a delicatessen.",0.18330717086791992,0.508158802986145,1,0,1,52,"Successful"
"<font color = green>Everybody</font> around here who ever buys anything on credit talks in his sleep.","<font color = red>on</font> around here who ever buys anything on credit talks in his sleep.",0.14613229036331177,0.5599734783172607,1,0,1,47,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.9077215194702148,0.9077215194702148,1,1,0,1,"Skipped"
"<font color = green>I'll</font> work on it if Sam will be working on it.","<font color = red>i'e</font> work on it if Sam will be working on it.",0.06472498178482056,0.5236853361129761,1,0,1,53,"Successful"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.5435323715209961,0.5435323715209961,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in <font color = red>Vienna</font>.","No writer, and no playwright, meets in <font color = green>austria</font>.",0.45221495628356934,0.5014607906341553,0,1,0,50,"Successful"
"<font color = green>That</font> you will marry any student is not certain.","<font color = red>that</font> you will marry any student is not certain.",0.18548518419265747,0.5352084636688232,1,0,1,43,"Successful"
"Felicia <font color = green>kicked</font> the ball off the bench.","Felicia <font color = red>on</font> the ball off the bench.",0.07378756999969482,0.7704612016677856,1,0,1,52,"Successful"
"I sent the package halfway <font color = green>around</font> the world.","I sent the package halfway <font color = red>into</font> the world.",0.2010231614112854,0.5303760170936584,1,0,1,50,"Successful"
"Sam <font color = red>gave</font> the ball out of the basket.","Sam <font color = green>took</font> the ball out of the basket.",0.3581031560897827,0.895761251449585,0,1,0,52,"Successful"
"Sam <font color = red>offered</font> the ball out of the basket.","Sam <font color = green>asked</font> the ball out of the basket.",0.3915713429450989,0.6809682846069336,0,1,0,51,"Successful"
"<font color = green>I'll</font> work on it if I can.","..<font color = red>fin</font> work on it if I can.",0.0669742226600647,0.5062404274940491,1,0,1,52,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.7768800258636475,0.7768800258636475,1,1,0,1,"Skipped"
"<font color = green>The</font> worker will have a job.","<font color = red>on</font> worker will have a job.",0.06783366203308105,0.7971044778823853,1,0,1,43,"Successful"
"Park Square has a <font color = green>festive</font> air.","Park Square has a <font color = red>feste</font> air.",0.09761428833007812,0.5402405858039856,1,0,1,52,"Successful"
"We launched the rocket to the moon, but it blew up before it <font color = green>got</font> there.","We launched the rocket to the moon, but it blew up before it <font color = red>made</font> there.",0.07194626331329346,0.5228591561317444,1,0,1,52,"Successful"
"Sarah <font color = green>promised</font> Catherine her old car, but then gave it to her son instead.","Sarah <font color = red>promising</font> Catherine her old car, but then gave it to her son instead.",0.0792505145072937,0.5341281294822693,1,0,1,56,"Successful"
"I lent the book <font color = red>partway</font> to Tony.","I lent the book <font color = green>parttrip</font> to Tony.",0.2823679447174072,0.5112920999526978,0,1,0,52,"Successful"
"Martha carved the baby a toy out of wood.","Martha carved the baby a toy out of wood.",0.6029821038246155,0.6029821038246155,0,0,1,1,"Skipped"
"The farmer <font color = green>loaded</font> the cart with apples.","The farmer <font color = red>loading</font> the cart with apples.",0.07579457759857178,0.5528488159179688,1,0,1,47,"Successful"
"The farmer dumped the <font color = red>cart</font> with apples.","The farmer dumped the <font color = green>wagons</font> with apples.",0.3420037031173706,0.5010648965835571,0,1,0,51,"Successful"
"The bread <font color = green>cuts</font> easily.","The bread <font color = red>holds</font> easily.",0.06380027532577515,0.5754057168960571,1,0,1,46,"Successful"
"Janet broke <font color = red>Bill</font> on the finger.","Janet broke <font color = green>bills</font> on the finger.",0.3651795983314514,0.6966959238052368,0,1,0,52,"Successful"
"Janet <font color = green>broke</font> the cup.","Janet <font color = red>breaking</font> the cup.",0.07548916339874268,0.6390818357467651,1,0,1,47,"Successful"
"The visitor <font color = green>rang</font> the bell.","The visitor <font color = red>on</font> the bell.",0.08011549711227417,0.7278450131416321,1,0,1,46,"Successful"
"We <font color = green>pulled</font> free.","We <font color = red>pulling</font> free.",0.10923236608505249,0.8910735845565796,1,0,1,51,"Successful"
"That movie always <font color = green>shocks</font> people.","That movie always <font color = red>wonders</font> people.",0.05989730358123779,0.5507398247718811,1,0,1,43,"Successful"
"That movie always <font color = green>shocks</font>.","That movie always <font color = red>s</font>.",0.06832355260848999,0.7506833076477051,1,0,1,40,"Successful"
"Sharon <font color = red>came</font> the room.","Sharon <font color = green>brought</font> the room.",0.17147576808929443,0.7576030492782593,0,1,0,49,"Successful"
"Bill <font color = green>sent</font> a package to Tom.","Bill <font color = red>went</font> a package to Tom.",0.08521115779876709,0.6681684851646423,1,0,1,49,"Successful"
"That <font color = green>acorn</font> will grow into an oak tree.","That <font color = red>acoak</font> will grow into an oak tree.",0.08512359857559204,0.504629373550415,1,0,1,53,"Successful"
"He <font color = green>turned</font> into a frog.","He <font color = red>back</font> into a frog.",0.07283169031143188,0.6431500911712646,1,0,1,46,"Successful"
"I <font color = green>mixed</font> the sugar into the butter.","I <font color = red>did</font> the sugar into the butter.",0.09407883882522583,0.5290592908859253,1,0,1,50,"Successful"
"We investigated the area for bombs.","We investigated the area for bombs.",0.5162018537521362,0.5162018537521362,0,0,1,1,"Skipped"
"Mira <font color = green>condemned</font> Terry for the accident.","Mira <font color = red>condemnation</font> Terry for the accident.",0.07264691591262817,0.6811971664428711,1,0,1,48,"Successful"
"I <font color = green>sensed</font> his eagerness.","I <font color = red>sensing</font> his eagerness.",0.09212833642959595,0.7970671057701111,1,0,1,49,"Successful"
"They praised the dedication in the <font color = red>volunteers</font>.","They praised the dedication in the <font color = green>work</font>.",0.40127724409103394,0.8209973573684692,0,1,0,49,"Successful"
"The earth was <font color = green>believed</font> to be round.","The earth was <font color = red>given</font> to be round.",0.14970320463180542,0.5189504623413086,1,0,1,50,"Successful"
"<font color = red>Brian</font> <font color = red>threw</font> the fence with the <font color = red>stick</font>.","<font color = green>you</font> <font color = green>pushed</font> the fence with the <font color = green>broom</font>.",0.27901691198349,0.6524484157562256,0,1,0,137,"Successful"
"Sarah <font color = green>smiled</font> a charming smile.","Sarah <font color = red>smiling</font> a charming smile.",0.12536197900772095,0.6996614336967468,1,0,1,51,"Successful"
"Paperback books lift onto the table easily.","Paperback books lift onto the table easily.",0.5591053366661072,0.5591053366661072,1,1,0,1,"Skipped"
"The books lifted onto the table.","The books lifted onto the table.",0.789193868637085,0.789193868637085,1,1,0,1,"Skipped"
"Sandra <font color = green>beamed</font> a cheerful welcome.","Sandra <font color = red>all</font> a cheerful welcome.",0.1117200255393982,0.8020071983337402,1,0,1,50,"Successful"
"You've <font color = green>really</font> lived it up.","You've <font color = red>got</font> lived it up.",0.07261914014816284,0.7697888016700745,1,0,1,45,"Successful"
"<font color = green>Jessica</font> loaded boxes under the wagon.","<font color = red>at</font> loaded boxes under the wagon.",0.10742056369781494,0.6840599775314331,1,0,1,42,"Successful"
"Jessica <font color = green>loaded</font> boxes on the wagon.","Jessica <font color = red>loading</font> boxes on the wagon.",0.09536546468734741,0.7336719036102295,1,0,1,50,"Successful"
"Jessica crammed boxes at the <font color = red>truck</font>.","Jessica crammed boxes at the <font color = green>back</font>.",0.32034969329833984,0.6824671626091003,0,1,0,51,"Successful"
"Lora <font color = red>buttered</font> at the toast.","Lora <font color = green>butterwiped</font> at the toast.",0.04832327365875244,0.7801599502563477,0,1,0,51,"Successful"
"Carla <font color = green>shoveled</font> the walk.","Carla <font color = red>shovelof</font> the walk.",0.0741845965385437,0.6684378385543823,1,0,1,51,"Successful"
"Nora <font color = green>sent</font> the book.","Nora <font color = red>sending</font> the book.",0.232255220413208,0.8150843381881714,1,0,1,46,"Successful"
"Nora <font color = green>sent</font> Peter the book.","Nora <font color = red>received</font> Peter the book.",0.07934325933456421,0.8276280164718628,1,0,1,49,"Successful"
"Carla <font color = green>slid</font> the book.","Carla <font color = red>vanished</font> the book.",0.25804388523101807,0.507142186164856,1,0,1,51,"Successful"
