"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"There <font color = green>tended</font> to be a lot of <font color = green>discussion</font>.","There <font color = red>inclined</font> to be a lot of <font color = red>discuss</font>.",0.09187674522399902,0.8077629804611206,1,0,1,10,"Successful"
"John <font color = green>tried</font> to be a good boy.","John <font color = red>attempting</font> to be a good boy.",0.07020300626754761,0.8198615312576294,1,0,1,3,"Successful"
"John is eager.","John is eager.",0.12270820140838623,0.12270820140838623,1,1,1,1,"Failed"
"We <font color = green>want</font> John to win.","We <font color = red>wanting</font> John to win.",0.06037747859954834,0.8339788913726807,1,0,1,7,"Successful"
"The box contained the ball from the tree.","The box contained the ball from the tree.",0.5881407260894775,0.5881407260894775,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",0.5606743097305298,0.5606743097305298,1,1,0,1,"Skipped"
"Water bubbled up out of the kettle.","Water bubbled up out of the kettle.",0.09973615407943726,0.09973615407943726,1,1,1,1,"Failed"
"The <font color = green>tub</font> leaked water.","The <font color = red>bath</font> leaked water.",0.464569091796875,0.5392017364501953,1,0,1,3,"Successful"
"What the water did to the bottle was <font color = red>fill</font> it.","What the water did to the bottle was <font color = green>filling</font> it.",0.46504098176956177,0.5218280553817749,0,1,0,3,"Successful"
"What the water did to the whole bottle was <font color = red>fill</font> it.","What the water did to the whole bottle was <font color = green>filling</font> it.",0.46736443042755127,0.5732682943344116,0,1,0,3,"Successful"
"The tank <font color = green>leaked</font> the <font color = green>fluid</font> free.","The tank <font color = red>leaking</font> the <font color = red>fluids</font> free.",0.16833704710006714,0.5253373980522156,1,0,1,7,"Successful"
"John lay the ball in the box.","John lay the ball in the box.",0.10079044103622437,0.10079044103622437,1,1,1,1,"Failed"
"John owns the <font color = green>book</font>.","John owns the <font color = green>workbook</font>.",0.06189829111099243,0.06427836418151855,1,1,1,3,"Failed"
"We <font color = green>persuaded</font> Mary to leave and Sue to stay.","We <font color = red>confident</font> Mary to leave and Sue to stay.",0.16227442026138306,0.8278437256813049,1,0,1,3,"Successful"
"Most people probably <font color = green>consider</font>, even though the courts didn't actually find, Klaus guilty of murder.","Most people probably <font color = red>considering</font>, even though the courts didn't actually find, Klaus guilty of murder.",0.44318151473999023,0.6585375070571899,1,0,1,8,"Successful"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",0.9005348086357117,0.9005348086357117,1,1,0,1,"Skipped"
"<font color = green>Clearly</font>, John <font color = green>probably</font> will immediately learn French perfectly.","<font color = red>Overtly</font>, John <font color = red>maybe</font> will immediately learn French perfectly.",0.05785942077636719,0.519844651222229,1,0,1,30,"Successful"
"Everybody around here who ever <font color = green>buys</font> anything on <font color = green>credit</font> <font color = green>talks</font> in his sleep.","Everybody around here who ever <font color = red>buying</font> anything on <font color = red>credits</font> <font color = red>discussion</font> in his sleep.",0.14613229036331177,0.5107578039169312,1,0,1,17,"Successful"
"Sue gave to Bill a book.","Sue gave to Bill a book.",0.9137996435165405,0.9137996435165405,1,1,0,1,"Skipped"
"Sam <font color = red>gave</font> the ball out of the basket.","Sam <font color = green>handed</font> the ball out of the basket.",0.3581031560897827,0.5020694732666016,0,1,0,7,"Successful"
"The <font color = green>men</font> will all <font color = green>leave</font>.","The <font color = red>mens</font> will all <font color = red>leaving</font>.",0.05429571866989136,0.6050997972488403,1,0,1,6,"Successful"
"John went home.","John went home.",0.04904615879058838,0.04904615879058838,1,1,1,1,"Failed"
"Park Square has a festive <font color = green>air</font>.","Park Square has a festive <font color = green>midair</font>.",0.09761428833007812,0.15731960535049438,1,1,1,2,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.7768800258636475,0.7768800258636475,1,1,0,1,"Skipped"
"They <font color = red>represented</font> <font color = red>seriously</font> to the dean <font color = red>Mary</font> as a <font color = red>genuine</font> linguist.","They <font color = red>represent</font> <font color = red>conscientiously</font> to the dean <font color = red>Mariam</font> as a <font color = red>genuinely</font> linguist.",0.1704108715057373,0.4010316729545593,0,0,0,19,"Failed"
"We <font color = green>launched</font> the rocket to the moon, but it blew up before it got there.","We <font color = red>launching</font> the rocket to the moon, but it blew up before it got there.",0.07194626331329346,0.6042124629020691,1,0,1,21,"Successful"
"Us love they.","Us love they.",0.12318730354309082,0.12318730354309082,0,0,0,1,"Failed"
"The farmer <font color = green>loaded</font> the cart with apples.","The farmer <font color = red>loading</font> the cart with apples.",0.07579457759857178,0.5528489351272583,1,0,1,5,"Successful"
"It is <font color = green>nice</font> to <font color = green>go</font> abroad.","It is <font color = red>handsome</font> to <font color = red>going</font> abroad.",0.059790730476379395,0.6746829748153687,1,0,1,7,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.918213963508606,0.918213963508606,1,1,0,1,"Skipped"
"Martha carved the baby a toy out of wood.","Martha carved the baby a toy out of wood.",0.6029821038246155,0.6029821038246155,0,0,1,1,"Skipped"
"I remembered having <font color = green>kissed</font> Mary.","I remembered having <font color = red>kissing</font> Mary.",0.07535123825073242,0.6902515888214111,1,0,1,2,"Successful"
"I can't <font color = green>believe</font> Fred won't, <font color = green>either</font>.","I can't <font color = green>believing</font> Fred won't, <font color = green>nor</font>.",0.06472903490066528,0.38980263471603394,1,1,1,4,"Failed"
"The bread cuts <font color = green>easily</font>.","The bread cuts <font color = green>conveniently</font>.",0.06380027532577515,0.08310472965240479,1,1,1,3,"Failed"
"John <font color = green>wants</font> to read Fred's story, and I also want to.","John <font color = red>wanting</font> to read Fred's story, and I also want to.",0.05832737684249878,0.6083536744117737,1,0,1,5,"Successful"
"Janet <font color = green>broke</font> the cup.","Janet <font color = green>broken</font> the cup.",0.07548916339874268,0.07987433671951294,1,1,1,2,"Failed"
"We wanted to <font color = red>invite</font> someone, but we couldn't <font color = red>decide</font> who to.","We wanted to <font color = red>urge</font> someone, but we couldn't <font color = red>deciding</font> who to.",0.30559074878692627,0.3226444125175476,0,0,0,19,"Failed"
"We <font color = green>pulled</font> free.","We <font color = red>pulling</font> free.",0.10923236608505249,0.89107346534729,1,0,1,3,"Successful"
"Mary will read Fred's story, and <font color = green>Joe</font> will read Holly's.","Mary will read Fred's story, and <font color = green>Kawa</font> will read Holly's.",0.16512537002563477,0.18108677864074707,1,1,1,3,"Failed"
"That movie <font color = green>always</font> <font color = green>shocks</font>.","That movie <font color = red>constantly</font> <font color = red>shock</font>.",0.06832355260848999,0.6653363704681396,1,0,1,4,"Successful"
"Mary <font color = green>claimed</font> that <font color = green>eating</font> cabbage, Holly shouldn't.","Mary <font color = green>asserted</font> that <font color = green>catering</font> cabbage, Holly shouldn't.",0.17520499229431152,0.49714094400405884,1,1,1,6,"Failed"
"Sharon <font color = red>came</font> the room.","Sharon <font color = green>became</font> the room.",0.17147576808929443,0.5921927690505981,0,1,0,3,"Successful"
"Mary came to be <font color = red>introduced</font> by the bartender and I also came to be.","Mary came to be <font color = green>tabled</font> by the bartender and I also came to be.",0.48392122983932495,0.5864975452423096,0,1,0,5,"Successful"
"That acorn will <font color = green>grow</font> into an oak tree.","That acorn will <font color = red>grows</font> into an oak tree.",0.08512359857559204,0.6022727489471436,1,0,1,15,"Successful"
"If I can, I will <font color = green>work</font> on it.","If I can, I will <font color = green>works</font> on it.",0.08344483375549316,0.47485435009002686,1,1,1,4,"Failed"
"Brian threw the <font color = red>fence</font> with the stick.","Brian threw the <font color = green>fences</font> with the stick.",0.27901691198349,0.5717892050743103,0,1,0,3,"Successful"
"Joe's neuroses bother his patrons, and <font color = green>Sally</font> does too.","Joe's neuroses bother his patrons, and <font color = green>Solly</font> does too.",0.07393497228622437,0.0831984281539917,1,1,1,3,"Failed"
"We investigated the area for bombs.","We investigated the area for bombs.",0.5162018537521362,0.5162018537521362,0,0,1,1,"Skipped"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.8062382936477661,0.8062382936477661,1,1,0,1,"Skipped"
"I sensed his eagerness.","I sensed his eagerness.",0.09212833642959595,0.09212833642959595,1,1,1,2,"Failed"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.5436404943466187,0.5436404943466187,1,1,0,1,"Skipped"
"The earth was <font color = green>believed</font> to be round.","The earth was <font color = green>felt</font> to be round.",0.14970320463180542,0.4081639051437378,1,1,1,2,"Failed"
"Sandra beamed a cheerful <font color = green>welcome</font>.","Sandra beamed a cheerful <font color = red>welcomes</font>.",0.1117200255393982,0.5780261754989624,1,0,1,9,"Successful"
"I <font color = green>know</font> which book Mag read, and which book Bob <font color = green>said</font> that you hadn't.","I <font color = red>savoir</font> which book Mag read, and which book Bob <font color = red>told</font> that you hadn't.",0.22471129894256592,0.500762403011322,1,0,1,11,"Successful"
"You've <font color = green>really</font> <font color = green>lived</font> it up.","You've <font color = green>truly</font> <font color = green>resided</font> it up.",0.07261914014816284,0.15435868501663208,1,1,1,3,"Failed"
"I know which book Mag read, and which book Bob read my report that you hadn't.","I know which book Mag read, and which book Bob read my report that you hadn't.",0.6420559883117676,0.6420559883117676,1,1,0,1,"Skipped"
"Jessica <font color = green>loaded</font> boxes on the wagon.","Jessica <font color = red>loading</font> boxes on the wagon.",0.09536546468734741,0.7336723208427429,1,0,1,4,"Successful"
"I'm sure I would like him to <font color = green>eat</font> fruit more than I <font color = green>would</font> <font color = green>cookies</font>.","I'm sure I would like him to <font color = red>ate</font> fruit more than I <font color = red>ought</font> <font color = red>cookie</font>.",0.07526087760925293,0.6105125546455383,1,0,1,21,"Successful"
"Lora buttered at the toast.","Lora buttered at the toast.",0.04832327365875244,0.04832327365875244,0,0,0,2,"Failed"
"Nora <font color = green>sent</font> the book.","Nora <font color = red>sending</font> the book.",0.232255220413208,0.8150839805603027,1,0,1,4,"Successful"
"Rusty <font color = green>talked</font> about himself only after Mary did talk about him.","Rusty <font color = red>mentioned</font> about himself only after Mary did talk about him.",0.3361794948577881,0.6271846294403076,1,0,1,6,"Successful"
"<font color = green>Nora</font> <font color = green>sent</font> Peter the book.","<font color = red>Norah</font> <font color = red>dispatched</font> Peter the book.",0.07934325933456421,0.8375194668769836,1,0,1,6,"Successful"
"Amanda carried the <font color = green>package</font> to Pamela.","Amanda carried the <font color = green>packaging</font> to Pamela.",0.0790320634841919,0.11590033769607544,1,1,1,9,"Failed"
"Fred talked about everything before <font color = green>Rusty</font> did <font color = green>talk</font> about <font color = green>something</font>.","Fred talked about everything before <font color = green>Rusted</font> did <font color = green>speaking</font> about <font color = green>somethin</font>.",0.07872045040130615,0.3566863536834717,1,1,1,6,"Failed"
"The chair pushed.","The chair pushed.",0.7698161602020264,0.7698161602020264,1,1,0,1,"Skipped"
"We <font color = green>offered</font> a job to her.","We <font color = red>offering</font> a job to her.",0.20038479566574097,0.7597467303276062,1,0,1,4,"Successful"
"John often <font color = green>meets</font> Mary.","John often <font color = red>fulfills</font> Mary.",0.06345808506011963,0.6461734771728516,1,0,1,2,"Successful"
"Brown <font color = green>presented</font> a plaque to Jones.","Brown <font color = red>tabled</font> a plaque to Jones.",0.07300126552581787,0.7035268545150757,1,0,1,6,"Successful"
"Carmen obtained the spare part at the hardware store.","Carmen obtained the spare part at the hardware store.",0.7204666137695312,0.7204666137695312,0,0,1,1,"Skipped"
"The problem perceives <font color = red>easily</font>.","The problem perceives <font color = red>readily</font>.",0.21209245920181274,0.23836654424667358,0,0,0,6,"Failed"
"Michelle kept the desk with the <font color = red>papers</font>.","Michelle kept the desk with the <font color = red>documentation</font>.",0.298602819442749,0.3828316330909729,0,0,0,3,"Failed"
"A hundred <font color = green>men</font> <font color = green>surrounded</font> the fort.","A hundred <font color = green>man</font> <font color = green>encircled</font> the fort.",0.06293684244155884,0.42495226860046387,1,1,1,6,"Failed"
"The needle poked the cloth.","The needle poked the cloth.",0.09754210710525513,0.09754210710525513,1,1,1,1,"Failed"
"We elected me.","We elected me.",0.4382462501525879,0.4382462501525879,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.06162405014038086,0.06162405014038086,1,1,1,1,"Failed"
"<font color = red>Which</font> report that John was incompetent did he submit?","<font color = green>Whose</font> report that John was incompetent did he submit?",0.4115470051765442,0.5420968532562256,0,1,0,4,"Successful"
"Herman whipped the sugar and the cream.","Herman whipped the sugar and the cream.",0.6942309737205505,0.6942309737205505,1,1,0,1,"Skipped"
"Linda <font color = green>taped</font> the picture to the wall.","Linda <font color = green>recorded</font> the picture to the wall.",0.08036601543426514,0.15399187803268433,1,1,1,2,"Failed"
"<font color = green>Mary</font> has <font color = green>always</font> <font color = green>preferred</font> lemons to limes.","<font color = green>Maryam</font> has <font color = green>continuously</font> <font color = green>prefer</font> lemons to limes.",0.053357839584350586,0.430719792842865,1,1,1,8,"Failed"
"The <font color = green>child</font> and her <font color = green>mother</font> <font color = green>clung</font> together.","The <font color = green>kid</font> and her <font color = green>moms</font> <font color = green>clinging</font> together.",0.09425824880599976,0.38814079761505127,1,1,1,12,"Failed"
"He let the cats which were whining out.","He let the cats which were whining out.",0.5281882286071777,0.5281882286071777,0,0,1,1,"Skipped"
"This flyer and that flyer <font color = green>differ</font>.","This flyer and that flyer <font color = red>differs</font>.",0.28120917081832886,0.5778807401657104,1,0,1,2,"Successful"
"I <font color = red>shaped</font> a loaf.","I <font color = green>fashioned</font> a loaf.",0.19923192262649536,0.6775901317596436,0,1,0,5,"Successful"
"What did Bill <font color = green>buy</font>?","What did Bill <font color = green>purchasing</font>?",0.06171536445617676,0.3147333264350891,1,1,1,5,"Failed"
"The children amused.","The children amused.",0.11422163248062134,0.11422163248062134,0,0,0,4,"Failed"
"<font color = green>Mary</font> <font color = green>saw</font> the boy walking toward the <font color = green>railroad</font> station.","<font color = green>Marie</font> <font color = green>seen</font> the boy walking toward the <font color = green>railroads</font> station.",0.06735759973526001,0.12147098779678345,1,1,1,15,"Failed"
"Susan whispered at Rachel.","Susan whispered at Rachel.",0.6495113372802734,0.6495113372802734,0,0,1,1,"Skipped"
"A proof that the claim had been. made was giver that John had lied.","A proof that the claim had been. made was giver that John had lied.",0.5109700560569763,0.5109700560569763,1,1,0,1,"Skipped"
"<font color = green>Ellen</font> <font color = green>said</font> that <font color = green>melons</font> were selling well.","<font color = red>Eileen</font> <font color = red>told</font> that <font color = red>melon</font> were selling well.",0.04845881462097168,0.8709149360656738,1,0,1,5,"Successful"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.5507522225379944,0.5507522225379944,0,0,1,1,"Skipped"
"Cynthia <font color = green>nibbled</font> on the carrot .","Cynthia <font color = green>nibbling</font> on the carrot .",0.06835240125656128,0.07969528436660767,1,1,1,2,"Failed"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.6534246802330017,0.6534246802330017,1,1,0,1,"Skipped"
"Cynthia chewed.","Cynthia chewed.",0.9288392066955566,0.9288392066955566,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.5525251626968384,0.5525251626968384,1,1,0,1,"Skipped"
"Paul <font color = green>laughed</font> at Mary.","Paul <font color = green>giggled</font> at Mary.",0.10994750261306763,0.46442508697509766,1,1,1,3,"Failed"
"Sharon fainted from hunger.","Sharon fainted from hunger.",0.06533628702163696,0.06533628702163696,1,1,1,1,"Failed"
"I know a man who Tom drives as drives.","I know a man who Tom drives as drives.",0.42351841926574707,0.42351841926574707,0,0,0,7,"Failed"
"A grandfather <font color = green>clock</font> ticked in the <font color = green>hallway</font>.","A grandfather <font color = green>timer</font> ticked in the <font color = green>corridor</font>.",0.05589640140533447,0.08008259534835815,1,1,1,4,"Failed"
"Soaring <font color = green>temperatures</font> are <font color = green>predicted</font> for this weekend.","Soaring <font color = red>temperature</font> are <font color = red>envisioned</font> for this weekend.",0.13900941610336304,0.5618168711662292,1,0,1,16,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9158682227134705,0.9158682227134705,1,1,0,1,"Skipped"
"The <font color = green>stream</font> <font color = green>twists</font> through the valley.","The <font color = green>creek</font> <font color = green>spins</font> through the valley.",0.05459350347518921,0.0592571496963501,1,1,1,3,"Failed"
"Out of the box <font color = green>jumped</font> a little white <font color = green>rabbit</font>.","Out of the box <font color = red>vaulted</font> a little white <font color = red>rabbits</font>.",0.3460749387741089,0.5090181231498718,1,0,1,10,"Successful"
"Jackie <font color = green>accompanied</font> Rose.","Jackie <font color = red>accompanying</font> Rose.",0.07519596815109253,0.7168406248092651,1,0,1,3,"Successful"
"Muriel <font color = green>said</font> <font color = green>nothing</font> <font color = green>else</font> than that she had been insulted.","Muriel <font color = red>told</font> <font color = red>none</font> <font color = red>elsewhere</font> than that she had been insulted.",0.0952916145324707,0.6436631679534912,1,0,1,13,"Successful"
"many information was provided.","many information was provided.",0.5042818784713745,0.5042818784713745,1,1,0,1,"Skipped"
"<font color = red>Himself</font> is understood by Rutherford.","<font color = green>Oneself</font> is understood by Rutherford.",0.32035499811172485,0.5715413689613342,0,1,0,5,"Successful"
"John offers many advice.","John offers many advice.",0.788766086101532,0.788766086101532,1,1,0,1,"Skipped"
"The cake that Jones <font color = green>got</font> was more <font color = green>delicious</font> than the one that <font color = green>Smith</font> <font color = green>got</font>.","The cake that Jones <font color = green>gets</font> was more <font color = green>delectable</font> than the one that <font color = green>Smiths</font> <font color = green>get</font>.",0.11306697130203247,0.31406378746032715,1,1,1,13,"Failed"
"I feel that Arch will <font color = green>show</font> up.","I feel that Arch will <font color = green>showings</font> up.",0.063323974609375,0.47796541452407837,1,1,1,18,"Failed"
"Some my jobs are in jeopardy.","Some my jobs are in jeopardy.",0.24487459659576416,0.24487459659576416,0,0,0,3,"Failed"
"did the policeman meet in the park?","did the policeman meet in the park?",0.5062738656997681,0.5062738656997681,0,0,1,1,"Skipped"
"The <font color = red>proof</font> this set is recursive is difficult.","The <font color = green>prove</font> this set is recursive is difficult.",0.37290894985198975,0.5132966041564941,0,1,0,3,"Successful"
"John put <font color = green>old</font> <font color = green>books</font> in the box.","John put <font color = green>elderly</font> <font color = green>book</font> in the box.",0.08220374584197998,0.4536299705505371,1,1,1,3,"Failed"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.6059632301330566,0.6059632301330566,1,1,0,1,"Skipped"
"John <font color = green>bought</font> a book on the table.","John <font color = red>buying</font> a book on the table.",0.08354085683822632,0.6358199119567871,1,0,1,7,"Successful"
"Tom <font color = green>picked</font> these grapes, and I <font color = green>washed</font> some turnips, and Suzie will prepare these grapes.","Tom <font color = red>choosing</font> these grapes, and I <font color = red>cleansed</font> some turnips, and Suzie will prepare these grapes.",0.09880536794662476,0.5407514572143555,1,0,1,20,"Successful"
"I <font color = green>forgot</font> how <font color = green>good</font> beer tastes.","I <font color = green>forgotten</font> how <font color = green>alright</font> beer tastes.",0.09810525178909302,0.2517986297607422,1,1,1,4,"Failed"
"Where did you <font color = green>go</font> and who <font color = green>ate</font> what?","Where did you <font color = green>going</font> and who <font color = green>eaten</font> what?",0.3427991271018982,0.40246784687042236,1,1,1,4,"Failed"
"A <font color = red>good</font> friend is <font color = red>remained</font> to me by him.","A <font color = red>alright</font> friend is <font color = red>persisted</font> to me by him.",0.17628002166748047,0.3464096784591675,0,0,0,5,"Failed"
"Which boy's did we <font color = red>elect</font> guardian's employer <font color = red>president</font>?","Which boy's did we <font color = red>chose</font> guardian's employer <font color = red>presidential</font>?",0.318774938583374,0.3553009629249573,0,0,0,18,"Failed"
"A smith hammered the <font color = green>metal</font>.","A smith hammered the <font color = green>metallic</font>.",0.06830710172653198,0.12040287256240845,1,1,1,4,"Failed"
"How sane is Peter?","How sane is Peter?",0.09172630310058594,0.09172630310058594,1,1,1,1,"Failed"
"This <font color = green>week</font> will be a <font color = green>difficult</font> one for us.","This <font color = green>weeks</font> will be a <font color = green>thorny</font> one for us.",0.06089949607849121,0.1296917200088501,1,1,1,9,"Failed"
"<font color = green>Benny</font> <font color = green>worked</font> in a shoe factory when he was a <font color = green>student</font>.","<font color = red>Beni</font> <font color = red>working</font> in a shoe factory when he was a <font color = red>students</font>.",0.05986517667770386,0.7224810123443604,1,0,1,7,"Successful"
"I <font color = green>live</font> at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I <font color = red>living</font> at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.1375579833984375,0.5828553438186646,1,0,1,7,"Successful"
"The crocodile devoured the <font color = green>doughnut</font>.","The crocodile devoured the <font color = green>doughnuts</font>.",0.0659913420677185,0.06755977869033813,1,1,1,2,"Failed"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7142130136489868,0.7142130136489868,1,1,0,1,"Skipped"
"John is <font color = green>afraid</font> of Bill.","John is <font color = green>fearful</font> of Bill.",0.05559653043746948,0.06116080284118652,1,1,1,2,"Failed"
"Who is she <font color = green>trying</font> to make up to now?","Who is she <font color = red>try</font> to make up to now?",0.13720881938934326,0.5932209491729736,1,0,1,6,"Successful"
"<font color = green>John</font> placed Kim behind the garage.","<font color = green>Jon</font> placed Kim behind the garage.",0.261627733707428,0.27213752269744873,1,1,1,3,"Failed"
"John <font color = green>taught</font> English Syntax to new students.","John <font color = red>learning</font> English Syntax to new students.",0.07251995801925659,0.7239219546318054,1,0,1,6,"Successful"
"Wind was <font color = red>gotten</font> of a plot to negotiate an honorable end to the war in <font color = red>Vietnam</font>.","Wind was <font color = red>become</font> of a plot to negotiate an honorable end to the war in <font color = red>Hanoi</font>.",0.3456904888153076,0.4639905095100403,0,0,0,6,"Failed"
"Kim put in the box.","Kim put in the box.",0.3010523319244385,0.3010523319244385,0,0,0,1,"Failed"
"Mike talked about politics <font color = green>yesterday</font> to my friends.","Mike talked about politics <font color = green>monday</font> to my friends.",0.05328857898712158,0.14316004514694214,1,1,1,3,"Failed"
"The <font color = green>chickens</font> <font color = green>seem</font> fond of the <font color = green>farmer</font>.","The <font color = green>poultry</font> <font color = green>appears</font> fond of the <font color = green>farmers</font>.",0.07095330953598022,0.3792908787727356,1,1,1,6,"Failed"
"That Fred was unpopular nominated Bill.","That Fred was unpopular nominated Bill.",0.7821693420410156,0.7821693420410156,1,1,0,1,"Skipped"
"It was <font color = green>expected</font> by the reporters that the principal would fire some teacher.","It was <font color = red>hoped</font> by the reporters that the principal would fire some teacher.",0.4504392147064209,0.5266299247741699,1,0,1,11,"Successful"
"They were <font color = green>taking</font> a <font color = green>hard</font> <font color = green>look</font> at possible FTA.","They were <font color = red>take</font> a <font color = red>difficult</font> <font color = red>gaze</font> at possible FTA.",0.09720176458358765,0.6427277326583862,1,0,1,10,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.6991689205169678,0.6991689205169678,1,1,0,1,"Skipped"
"The committee will <font color = green>study</font> the feasibility of setting up a national computer network.","The committee will <font color = red>investigating</font> the feasibility of setting up a national computer network.",0.06988734006881714,0.5091638565063477,1,0,1,15,"Successful"
