"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A proof that the claim had been. [[made]] was [[giver]] that John had lied.","A proof that the claim had been. [[mine]] was [[proof]] that John had lied.",0.05230557918548584,0.573962926864624,0,1,0,36,"Successful"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.9354528188705444,0.9354528188705444,0,0,1,1,"Skipped"
"The mayor regarded as being [[absurd]] the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being [[against]] the proposal to build a sidewalk from Dartmouth to Smith.",0.21108859777450562,0.576488733291626,0,1,0,13,"Successful"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.8342707753181458,0.8342707753181458,1,1,0,1,"Skipped"
"I know a man who Tom drives as [[drives]].","I know a man who Tom drives as [[sheriff]].",0.19772350788116455,0.9537045359611511,0,1,0,45,"Successful"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9739112257957458,0.9739112257957458,1,1,0,1,"Skipped"
"Muriel said [[nothing]] else than that she had been insulted.","Muriel said [[everyone]] else than that she had been insulted.",0.18313992023468018,0.9458043575286865,1,0,1,22,"Successful"
"[[Himself]] is understood by Rutherford.","[[evolution]] is understood by Rutherford.",0.058654963970184326,0.9822693467140198,0,1,0,34,"Successful"
"I [[feel]] that Arch will show up.","I [[hoping]] that Arch will show up.",0.023301780223846436,0.9559823274612427,1,0,1,54,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9560620784759521,0.9560620784759521,1,1,0,1,"Skipped"
"The madrigals which Henry [[plays]] the lute and sings sound lousy.","The madrigals which Henry [[calls]] the lute and sings sound lousy.",0.06804180145263672,0.6170037984848022,0,1,0,58,"Successful"
"Tom picked these grapes, and I washed some turnips, and Suzie will [[prepare]] these grapes.","Tom picked these grapes, and I washed some turnips, and Suzie will [[watered]] these grapes.",0.018387198448181152,0.7345367670059204,1,0,1,57,"Successful"
"[[Where]] did you go and who ate what?","[[up]] did you go and who ate what?",0.33204030990600586,0.9000677466392517,1,0,1,24,"Successful"
"Which [[boy's]] did we elect guardian's employer president?","Which [[seat]] did we elect guardian's employer president?",0.08718103170394897,0.7576930522918701,0,1,0,56,"Successful"
"[[How]] sane is [[Peter]]?","[[surely]] sane is [[man]]?",0.020913541316986084,0.9083983302116394,1,0,1,42,"Successful"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.03537875413894653,0.600114107131958,1,0,1,38,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.8813740611076355,0.8813740611076355,1,1,0,1,"Skipped"
"Who is she trying to make up to now?","Who is she trying to make up to now?",0.7599520087242126,0.7599520087242126,0,0,1,1,"Skipped"
"Wind was [[gotten]] of a plot to negotiate an honorable end to the war in Vietnam.","Wind was [[part]] of a plot to negotiate an honorable end to the war in Vietnam.",0.0632857084274292,0.9476383924484253,0,1,0,27,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[introduced]] about politics yesterday to my friends.",0.012245118618011475,0.8982080221176147,1,0,1,55,"Successful"
"It was expected by the [[reporters]] that the [[principal]] would [[fire]] some teacher.","It was expected by the [[game]] that the [[game]] would [[take]] some teacher.",0.010272681713104248,0.572170615196228,1,0,1,205,"Successful"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.828762412071228,0.828762412071228,1,1,0,1,"Skipped"
"Which girl did Mike [[quip]] never wore this hat?","Which girl did Mike [[think]] never wore this hat?",0.3151513338088989,0.9022545218467712,0,1,0,50,"Successful"
"We donated wire for the convicts to build cages with.","We donated wire for the convicts to build cages with.",0.5272459983825684,0.5272459983825684,0,0,1,1,"Skipped"
"I won't have some money.","I won't have some money.",0.9535635709762573,0.9535635709762573,1,1,0,1,"Skipped"
"Do you believe the [[claim]] that somebody was looking for something?","Do you believe the [[odds]] that somebody was looking for something?",0.0919417142868042,0.8399640917778015,1,0,1,56,"Successful"
"I won't ask you to believe that he tried to force me to give her any money.","I won't ask you to believe that he tried to force me to give her any money.",0.507630467414856,0.507630467414856,0,0,1,1,"Skipped"
"That [[Sam]] sometimes didn't sleep [[must]] have pleased somebody.","That [[mark]] sometimes didn't sleep [[was]] have pleased somebody.",0.025736331939697266,0.9417535662651062,1,0,1,61,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.7978823184967041,0.7978823184967041,0,0,1,1,"Skipped"
"That the fuzz [[wanted]] him worried John, but that the fuzz wanted her didn't worry Mary.","That the fuzz [[was]] him worried John, but that the fuzz wanted her didn't worry Mary.",0.04441094398498535,0.7121474742889404,1,0,1,46,"Successful"
"I'll work on it if [[Sam]] will be working on it.","I'll work on it if [[will]] will be working on it.",0.1281394362449646,0.6579473614692688,1,0,1,47,"Successful"
"I'll [[work]] on it if I can.","I'll [[collect]] on it if I can.",0.022008121013641357,0.8880394697189331,1,0,1,52,"Successful"
"Here's a [[knife]] with which for you to [[cut]] up the onions.","Here's a [[point]] with which for you to [[divide]] up the onions.",0.1300755739212036,0.5375689268112183,0,1,0,103,"Successful"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[t]] knows.",0.030147314071655273,0.9145225286483765,1,0,1,28,"Successful"
"[[Maxwell]] is quite a [[doctor]].","[[mine]] is quite a [[lot]].",0.013908326625823975,0.6448912024497986,1,0,1,78,"Successful"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.954578161239624,0.954578161239624,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.7877664566040039,0.7877664566040039,0,0,1,1,"Skipped"
"I have to [[try]] to finish grading some papers.","I have to [[be]] to finish grading some papers.",0.021404266357421875,0.9314559698104858,1,0,1,55,"Successful"
"[[The]] [[socks]] are [[ready]] for for you to [[put]] on to be [[planned]].","[[no]] [[goals]] are [[more]] for for you to [[think]] on to be [[fun]].",0.07099133729934692,0.8526087403297424,0,1,0,128,"Successful"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[enough]] to [[know]] sonatas on this violin.",0.01835179328918457,0.741936981678009,1,0,1,93,"Successful"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[worth]] to [[learn]] sonatas on.",0.02541172504425049,0.8290961980819702,1,0,1,90,"Successful"
"[[My]] [[mother]] is [[easy]] to please my [[father]] and.","[[your]] [[reply]] is [[sure]] to please my [[heart]] and.",0.0849183201789856,0.6085184812545776,0,1,0,176,"Successful"
"[[Poor]] Bill, it had started to [[rain]] and he had no umbrella.","[[mind]] Bill, it had started to [[run]] and he had no umbrella.",0.07504838705062866,0.7536495327949524,1,0,1,64,"Successful"
"That the cops spoke to the janitor about it [[yesterday]] is terrible, that robbery.","That the cops spoke to the janitor about it [[something]] is terrible, that robbery.",0.4506138563156128,0.7194643020629883,0,1,0,14,"Successful"
"Every student, and he wears [[socks]], is a [[swinger]].","Every student, and he wears [[handcuffs]], is a [[fool]].",0.3837604522705078,0.6421546936035156,0,1,0,83,"Successful"
"[[That]] girl was given my binoculars by him.","[[both]] girl was given my binoculars by him.",0.08930611610412598,0.9532949924468994,1,0,1,18,"Successful"
"Bill didn't allege that Roger had eaten anything.","Bill didn't allege that Roger had eaten anything.",0.5089132785797119,0.5089132785797119,0,0,1,1,"Skipped"
"Nobody who [[hates]] to [[eat]] anything should work in a delicatessen.","Nobody who [[is]] to [[give]] anything should work in a delicatessen.",0.0403364896774292,0.8160722851753235,1,0,1,106,"Successful"
"Everybody around here who ever [[buys]] anything on [[credit]] talks in his sleep.","Everybody around here who ever [[slept]] anything on [[home]] talks in his sleep.",0.20830625295639038,0.6993507146835327,1,0,1,95,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.9410040378570557,0.9410040378570557,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.9331545829772949,0.9331545829772949,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.9560219049453735,0.9560219049453735,1,1,0,1,"Skipped"
"That you will [[marry]] any student is not certain.","That you will [[be]] any student is not certain.",0.036218345165252686,0.760589063167572,1,0,1,54,"Successful"
"Felicia [[kicked]] the ball off the [[bench]].","Felicia [[cleared]] the ball off the [[bounce]].",0.015699803829193115,0.5812413692474365,1,0,1,102,"Successful"
"I sent the [[package]] halfway around the world.","I sent the [[line]] halfway around the world.",0.059257566928863525,0.7720972299575806,1,0,1,54,"Successful"
"Sam gave the ball out of the [[basket]].","Sam gave the ball out of the [[way]].",0.4646187424659729,0.7688784599304199,0,1,0,52,"Successful"
"Sam offered the [[ball]] out of the basket.","Sam offered the [[treat]] out of the basket.",0.20872116088867188,0.953334391117096,0,1,0,51,"Successful"
"Park Square has a [[festive]] air.","Park Square has a [[simple]] air.",0.029233813285827637,0.6330679655075073,1,0,1,50,"Successful"
"[[The]] [[worker]] will have a [[job]].","[[this]] [[people]] will have a [[blast]].",0.01594841480255127,0.45485877990722656,1,1,1,110,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.9816731810569763,0.9816731810569763,1,1,0,1,"Skipped"
"We launched the rocket to the moon, but it blew up before it [[got]] there.","We launched the rocket to the moon, but it blew up before it [[had]] there.",0.020868301391601562,0.7641655802726746,1,0,1,55,"Successful"
"Sarah [[promised]] Catherine her old car, but then gave it to her son instead.","Sarah [[returned]] Catherine her old car, but then gave it to her son instead.",0.014173805713653564,0.6958655118942261,1,0,1,57,"Successful"
"I lent the book [[partway]] to Tony.","I lent the book [[jacket]] to Tony.",0.059739530086517334,0.9617882966995239,0,1,0,28,"Successful"
"The farmer [[loaded]] the cart with apples.","The farmer [[returned]] the cart with apples.",0.012411892414093018,0.7194543480873108,1,0,1,54,"Successful"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.9539186954498291,0.9539186954498291,1,1,0,1,"Skipped"
"Martha [[carved]] the baby a toy out of wood.","Martha [[molded]] the baby a toy out of wood.",0.10382956266403198,0.8391231298446655,1,0,1,55,"Successful"
"The bread [[cuts]] easily.","The bread [[was]] easily.",0.05855429172515869,0.9469178915023804,1,0,1,55,"Successful"
"[[Janet]] broke Bill on the finger.","[[bill]] broke Bill on the finger.",0.24476128816604614,0.9535389542579651,0,1,0,37,"Successful"
"Janet [[broke]] the cup.","Janet [[handed]] the cup.",0.016284525394439697,0.9286670684814453,1,0,1,54,"Successful"
"The visitor [[rang]] the bell.","The visitor [[ringing]] the bell.",0.020505785942077637,0.9462783932685852,1,0,1,52,"Successful"
"We pulled [[free]].","We pulled [[quiet]].",0.020822227001190186,0.8353988528251648,1,0,1,10,"Successful"
"[[That]] movie always [[shocks]] people.","[[those]] movie always [[has]] people.",0.01237630844116211,0.8525516390800476,1,0,1,67,"Successful"
"That movie always [[shocks]].","That movie always [[lost]].",0.02585422992706299,0.8964414596557617,1,0,1,55,"Successful"
"[[Sharon]] came the room.","[[gone]] came the room.",0.038118839263916016,0.7310097217559814,0,1,0,8,"Successful"
"Bill [[sent]] a package to Tom.","Bill [[handing]] a package to Tom.",0.01145094633102417,0.9148991107940674,1,0,1,54,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[be]] into an oak tree.",0.2984216809272766,0.740859866142273,1,0,1,55,"Successful"
"He [[turned]] into a frog.","He [[transformation]] into a frog.",0.013008475303649902,0.9138957262039185,1,0,1,51,"Successful"
"I [[mixed]] the sugar into the butter.","I [[dipping]] the sugar into the butter.",0.01777893304824829,0.8973190188407898,1,0,1,54,"Successful"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.7959288358688354,0.7959288358688354,1,1,0,1,"Skipped"
"Mira [[condemned]] Terry for the accident.","Mira [[giving]] Terry for the accident.",0.020306706428527832,0.9447482824325562,1,0,1,54,"Successful"
"We investigated the area for bombs.","We investigated the area for bombs.",0.7509791254997253,0.7509791254997253,0,0,1,1,"Skipped"
"[[I]] [[sensed]] his [[eagerness]].","[[it]] [[scented]] his [[hand]].",0.017708659172058105,0.8772566318511963,1,0,1,106,"Successful"
"They praised the dedication in the [[volunteers]].","They praised the dedication in the [[booklet]].",0.17050504684448242,0.9780769944190979,0,1,0,54,"Successful"
"The [[earth]] was believed to be [[round]].","The [[reservoir]] was believed to be [[water]].",0.028685271739959717,0.9079170823097229,1,0,1,70,"Successful"
"Sarah smiled a charming [[smile]].","Sarah smiled a charming [[smiling]].",0.025307953357696533,0.9259613156318665,1,0,1,48,"Successful"
"Sandra [[beamed]] a cheerful welcome.","Sandra [[responded]] a cheerful welcome.",0.014109015464782715,0.7173987627029419,1,0,1,54,"Successful"
"[[You've]] really lived it up.","[[having]] really lived it up.",0.01485365629196167,0.8111365437507629,1,0,1,35,"Successful"
"Paperback books lift onto the table [[easily]].","Paperback books lift onto the table [[repeatedly]].",0.43850016593933105,0.9361757040023804,0,1,0,22,"Successful"
"The books lifted onto the table.","The books lifted onto the table.",0.831596851348877,0.831596851348877,1,1,0,1,"Skipped"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[stack]] boxes under the wagon.",0.0338398814201355,0.768480658531189,1,0,1,54,"Successful"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[sat]] boxes on the wagon.",0.0808669924736023,0.9202867746353149,1,0,1,54,"Successful"
"Jessica crammed [[boxes]] at the [[truck]].","Jessica crammed [[everyone]] at the [[theater]].",0.03950774669647217,0.913507342338562,0,1,0,64,"Successful"
"Lora buttered at the [[toast]].","Lora buttered at the [[thought]].",0.05533874034881592,0.8805716633796692,0,1,0,52,"Successful"
"Carla [[shoveled]] the [[walk]].","Carla [[found]] the [[time]].",0.0758470892906189,0.8462872505187988,1,0,1,96,"Successful"
"Nora [[sent]] the book.","Nora [[vanished]] the book.",0.1132097840309143,0.9225033521652222,1,0,1,54,"Successful"
"Nora [[sent]] Peter the book.","Nora [[returned]] Peter the book.",0.017787694931030273,0.9641287326812744,1,0,1,53,"Successful"
"[[Carla]] slid the book.","[[william]] slid the book.",0.33786702156066895,0.6560869216918945,1,0,1,94,"Successful"
"Carla slid at the [[book]].","Carla slid at the [[edge]].",0.05063295364379883,0.9734857082366943,0,1,0,54,"Successful"
"Amanda [[carried]] the package to Pamela.","Amanda [[handing]] the package to Pamela.",0.013569474220275879,0.9245944023132324,1,0,1,54,"Successful"
"Packages drive [[easily]] to New York.","Packages drive [[directly]] to New York.",0.11766821146011353,0.6929317712783813,0,1,0,20,"Successful"
"The chair pushed.","The chair pushed.",0.6421135663986206,0.6421135663986206,1,1,0,1,"Skipped"
"We [[offered]] a [[job]] to her.","We [[go]] a [[door]] to her.",0.030826807022094727,0.9506750702857971,1,0,1,99,"Successful"
"A job [[offered]].","A job [[plan]].",0.45236116647720337,0.9793249368667603,0,1,0,44,"Successful"
"Brown [[presented]] a plaque to [[Jones]].","Brown [[adding]] a plaque to [[mt]].",0.016033709049224854,0.9015797972679138,1,0,1,91,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[buying]] Mary a dress.",0.01674550771713257,0.9324976801872253,1,0,1,54,"Successful"
"Carmen [[obtained]] the spare part at the hardware [[store]].","Carmen [[is]] the spare part at the hardware [[part]].",0.026184797286987305,0.9062836170196533,1,0,1,105,"Successful"
"[[Michelle]] kept the desk with the [[papers]].","[[reacher]] kept the desk with the [[others]].",0.2647586464881897,0.7202809453010559,0,1,0,92,"Successful"
"Frances [[hid]] the [[presents]] in the drawer.","Frances [[returned]] the [[box]] in the drawer.",0.01422572135925293,0.8978447914123535,1,0,1,104,"Successful"
"The needle [[poked]] the cloth.","The needle [[was]] the cloth.",0.02681821584701538,0.8823637962341309,1,0,1,43,"Successful"
"Carrie [[touched]] that cat.","Carrie [[said]] that cat.",0.01605778932571411,0.8787017464637756,1,0,1,45,"Successful"
"[[Herman]] whipped the sugar and the [[cream]].","[[gray]] whipped the sugar and the [[eggs]].",0.2925078272819519,0.7941045761108398,0,1,0,95,"Successful"
"Linda [[taped]] the [[picture]] to the wall.","Linda [[secured]] the [[board]] to the wall.",0.012106359004974365,0.569088339805603,1,0,1,104,"Successful"
"Linda taped the picture [[onto]] the wall.","Linda taped the picture [[as]] the wall.",0.011927366256713867,0.9060694575309753,1,0,1,44,"Successful"
"The [[child]] and her [[mother]] clung together.","The [[bird]] and her [[man]] clung together.",0.0489344596862793,0.565865695476532,1,0,1,99,"Successful"
"This [[flyer]] and that flyer differ.","This [[note]] and that flyer differ.",0.10993736982345581,0.8802842497825623,1,0,1,53,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.774096667766571,0.774096667766571,1,1,0,1,"Skipped"
