"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The animal-eating (geek) scenes were not as bad as you would think. After having watched Mondo Cane and Mondo Magic, these scenes are average. The grossest one was when the guy ate the head off the mouse. But they were so fast and few that they didn't bother me.<br /><br />[[Otherwise]], the film was just sort of interesting. I always like hearing the silly voice-overs. They never sound like what you think the actor/actress would sound like in real life. I liked the bright colors worn by the princesses. The shots of weird looking bugs were cool too. The youngest princess looked REALLY young, almost 14 or something. The fight scenes were not as long and boring as most fight scenes, so that was good.<br /><br />3/10.","The animal-eating (geek) scenes were not as bad as you would think. After having watched Mondo Cane and Mondo Magic, these scenes are average. The grossest one was when the guy ate the head off the mouse. But they were so fast and few that they didn't bother me.<br /><br />[[Alia]], the film was just sort of interesting. I always like hearing the silly voice-overs. They never sound like what you think the actor/actress would sound like in real life. I liked the bright colors worn by the princesses. The shots of weird looking bugs were cool too. The youngest princess looked REALLY young, almost 14 or something. The fight scenes were not as long and boring as most fight scenes, so that was good.<br /><br />3/10.",0.3535726070404053,0.5094128847122192,0,1,0,100,"Successful"
"[[Piece]] of [[junk]], would've given it a 0 if I could [[have]]. Animation is good, but not quite [[good]] enough. Storyline is absolutely THE most [[ridiculous]] I've ever [[come]] across, and that's saying a lot! [[This]] 'movie' tried so [[hard]] to be interesting, but failed [[miserably]]. It's almost as if the writer started one story, then got another idea, and attempted to mesh the two together. Don't waste your time on this; believe me, you'll be as ticked off with yourself as I was. The only [[actor]] of any note in this was [[James]] Woods, and his part was peripheral at best. I'm all for doing stuff that is edgy, that [[pushes]] the [[envelopes]], but this [[simply]] didn't cut it.","[[Slice]] of [[jingles]], would've given it a 0 if I could [[enjoys]]. Animation is good, but not quite [[bestest]] enough. Storyline is absolutely THE most [[comical]] I've ever [[forthcoming]] across, and that's saying a lot! [[These]] 'movie' tried so [[intense]] to be interesting, but failed [[unfortunately]]. It's almost as if the writer started one story, then got another idea, and attempted to mesh the two together. Don't waste your time on this; believe me, you'll be as ticked off with yourself as I was. The only [[soloist]] of any note in this was [[Terence]] Woods, and his part was peripheral at best. I'm all for doing stuff that is edgy, that [[growth]] the [[casings]], but this [[hardly]] didn't cut it.",0.00543898344039917,0.6044504046440125,0,1,0,412,"Successful"
"This [[movie]] was [[terrible]]. It was so very [[terrible]].<br /><[[br]] />Most [[annoying]] was the way the [[trial]] was [[conducted]]. The [[defense]] [[attorney]] is [[allowed]] to [[ramble]] on and on when [[questioning]] a witness without the [[prosecution]] [[making]] any [[objections]]. [[He]] attacks the children [[brought]] to [[give]] testimony with [[cruel]] ferociousness and repeatedly yells at them that they're lying. [[These]] just aren't [[things]] that they [[subject]] children who [[have]] been sexually [[abused]] to. [[The]] [[trial]] is [[silly]] and it [[ruins]] the whole [[movie]]...([[Law]] & [[Order]] [[has]] [[spoiled]] me for [[courtroom]] accuracy-ness).","This [[cine]] was [[horrendous]]. It was so very [[frightening]].<br /><[[ab]] />Most [[infuriating]] was the way the [[instance]] was [[realised]]. The [[defences]] [[solicitor]] is [[empowering]] to [[wander]] on and on when [[inquired]] a witness without the [[charges]] [[took]] any [[exception]]. [[His]] attacks the children [[stirred]] to [[brings]] testimony with [[fierce]] ferociousness and repeatedly yells at them that they're lying. [[Those]] just aren't [[question]] that they [[matter]] children who [[possesses]] been sexually [[battered]] to. [[Both]] [[magistrates]] is [[retard]] and it [[devastation]] the whole [[cine]]...([[Lege]] & [[Behest]] [[possesses]] [[destroyed]] me for [[tribunals]] accuracy-ness).",0.005192697048187256,0.6058632135391235,0,1,0,917,"Successful"
"After seeing Meredith in ""Beyond the Prairie"" I had to buy another film with her staring. I cannot believe how she let herself into this teenage flick. It's best to watch this one with the sound off but just concentrate on Meredith as she moves across the screen. Save your money until the TV network comes out with a DVD on ""Beyond the Prairie"". It's worth it at any price, this one needs to pay you to see. <br /><br />This pretty lady needs someone to put her into a script that can use both her talent as an actress and her beauty as a woman. Perhaps some of her latest might fit but I haven't seen them. She has the smile of a Cathrine Bell and eyes of Dana Delany with a much younger body.<br /><br />","After seeing Meredith in ""Beyond the Prairie"" I had to buy another film with her staring. I cannot believe how she let herself into this teenage flick. It's best to watch this one with the sound off but just concentrate on Meredith as she moves across the screen. Save your money until the TV network comes out with a DVD on ""Beyond the Prairie"". It's worth it at any price, this one needs to pay you to see. <br /><br />This pretty lady needs someone to put her into a script that can use both her talent as an actress and her beauty as a woman. Perhaps some of her latest might fit but I haven't seen them. She has the smile of a Cathrine Bell and eyes of Dana Delany with a much younger body.<br /><br />",0.6744807958602905,0.6744807958602905,0,0,1,1,"Skipped"
"Most of this film is an alternately hilarious and brutal satire on Nazism and Fascism, made at the height of those movements' success.<br /><br />Sadly, in the final moments of the film, Chaplin abandons all pretense of making art (not to mention comedy) and switches completely to propaganda. And not anti-Nazi propaganda, either, but some of the most mawkish and idiotic ""progressive"" propaganda ever to ooze out of Hollywood.<br /><br />Never mind that nothing we have seen so far indicates that the barber is even capable of giving the speech we see him give (delivered, ironically, with a disturbing wild-eyed fanaticism); such trivialities must not be permitted to interfere with The Message.","Most of this film is an alternately hilarious and brutal satire on Nazism and Fascism, made at the height of those movements' success.<br /><br />Sadly, in the final moments of the film, Chaplin abandons all pretense of making art (not to mention comedy) and switches completely to propaganda. And not anti-Nazi propaganda, either, but some of the most mawkish and idiotic ""progressive"" propaganda ever to ooze out of Hollywood.<br /><br />Never mind that nothing we have seen so far indicates that the barber is even capable of giving the speech we see him give (delivered, ironically, with a disturbing wild-eyed fanaticism); such trivialities must not be permitted to interfere with The Message.",0.9062576293945312,0.9062576293945312,0,0,1,1,"Skipped"
"From today's point of view it is quite ridiculous to rate this film 18 (or X in the US). The film has a sexual, yet [[sublime]] erotic story to tell, but the pictures are rather innocent. Throughout the movie you feel and see the spirit of the late 60s and early 70s in the fashion, the [[dialogues]] and the typical experimental cinematography and lighting. And this is exactly the part that makes it [[worth]] seeing.","From today's point of view it is quite ridiculous to rate this film 18 (or X in the US). The film has a sexual, yet [[impressive]] erotic story to tell, but the pictures are rather innocent. Throughout the movie you feel and see the spirit of the late 60s and early 70s in the fashion, the [[talking]] and the typical experimental cinematography and lighting. And this is exactly the part that makes it [[helpful]] seeing.",0.09381383657455444,0.5326485633850098,1,0,1,119,"Successful"
"This is indeed the film that popularized kung fu in the 1970s. However, if it ever had any kind of excitement or even halfway interesting plot, it doesn't seem to have aged very well.<br /><br />Long story short: extremely drawn out, slow-moving, [[confusing]] plot with run-of-the-mill choreography, typically [[annoying]] and exaggerated whiplash sounds with every punch and kick, and constant ""plot twists"" that never come to an end. By the time the film reaches its emotional climax, I had long had all the wind knocked out of me to actually care.<br /><br />Watch it for its historical value as a milestone of Chinese kung fu cinema -- just leave your expectations at the door, or you'll be bitterly disappointed.<br /><br />For hardcore fans only.","This is indeed the film that popularized kung fu in the 1970s. However, if it ever had any kind of excitement or even halfway interesting plot, it doesn't seem to have aged very well.<br /><br />Long story short: extremely drawn out, slow-moving, [[puzzling]] plot with run-of-the-mill choreography, typically [[vexing]] and exaggerated whiplash sounds with every punch and kick, and constant ""plot twists"" that never come to an end. By the time the film reaches its emotional climax, I had long had all the wind knocked out of me to actually care.<br /><br />Watch it for its historical value as a milestone of Chinese kung fu cinema -- just leave your expectations at the door, or you'll be bitterly disappointed.<br /><br />For hardcore fans only.",0.021019697189331055,0.7607505321502686,0,1,0,124,"Successful"
"This movie reminds me of Harry Potter - not the style but the marketing strategy. There may be part 2 , part three...until one day the product life cycle finishs, of course on the condition that the part one has a commercial success. so many things seems to be hidden and thus the story looks quite incomplete. the action design is [[boring]]. set design is ok but not fine. perhaps Edison Chen would be a big star one day. [[He]] really [[looks]] charming even on big screen. The most impressive is still Anthony Wong. 4/10<br /><br />","This movie reminds me of Harry Potter - not the style but the marketing strategy. There may be part 2 , part three...until one day the product life cycle finishs, of course on the condition that the part one has a commercial success. so many things seems to be hidden and thus the story looks quite incomplete. the action design is [[boron]]. set design is ok but not fine. perhaps Edison Chen would be a big star one day. [[His]] really [[listens]] charming even on big screen. The most impressive is still Anthony Wong. 4/10<br /><br />",0.005987584590911865,0.5999394655227661,0,1,0,129,"Successful"
"I guess by the time I saw this episode, I had seen enough Twilight Zones to have it figured out ahead of time. There is this odd assemblage of characters who find themselves at the bottom of a cylinder. They are fine until an overzealous soldier shows up in their midst. It is his prime directive to escape and so he garners the forces and puts them to work to reach the top of the cylinder. There is much discussion about purpose and reason and speculation on their pasts, but no one can remember anything. They represent different jobs: a piper, a ballerina, a clown, a man in a tattered hat. Why are they there? It leads to an adventure and is resolved at the end, but I guess I had a pretty good idea before it all happened.","I guess by the time I saw this episode, I had seen enough Twilight Zones to have it figured out ahead of time. There is this odd assemblage of characters who find themselves at the bottom of a cylinder. They are fine until an overzealous soldier shows up in their midst. It is his prime directive to escape and so he garners the forces and puts them to work to reach the top of the cylinder. There is much discussion about purpose and reason and speculation on their pasts, but no one can remember anything. They represent different jobs: a piper, a ballerina, a clown, a man in a tattered hat. Why are they there? It leads to an adventure and is resolved at the end, but I guess I had a pretty good idea before it all happened.",0.9057031273841858,0.9057031273841858,0,0,1,1,"Skipped"
"As is frequently the case when Manga is translated into live action, there is quite a bit lost in the translation. However, this remains a highly [[entertaining]] [[film]]. The premise is unusual and it is presented in the quiet, understated style so prevalent in Japanese films (ha!). The special effects are a little 70s camp but, it adds to the comic book feel of the film. I wouldn't recommend this film to everyone but, if you are familiar with (and enjoyed) other Japanese horror films like ""Evil Dead's Trap"", this film will appeal to you.","As is frequently the case when Manga is translated into live action, there is quite a bit lost in the translation. However, this remains a highly [[fooling]] [[filming]]. The premise is unusual and it is presented in the quiet, understated style so prevalent in Japanese films (ha!). The special effects are a little 70s camp but, it adds to the comic book feel of the film. I wouldn't recommend this film to everyone but, if you are familiar with (and enjoyed) other Japanese horror films like ""Evil Dead's Trap"", this film will appeal to you.",0.005862712860107422,0.5208208560943604,1,0,1,98,"Successful"
"what a [[waste]] of [[time]]! i [[expected]] [[better]] from cameron diaz! i [[guess]] it wasn't [[really]] her fault for being in a [[terrible]] [[film]]. the [[film]] [[does]] not capture the beauty of [[europe]].....and wasn't [[successful]] in [[leading]] the audience into [[suspense]] or [[wonder]]. weak [[attempt]] at storytelling and [[narrating]] -- [[dialogue]] is [[dull]] and wasn't able to convey what i [[sometimes]] [[think]] simplicity is [[beauty]]. no love, [[energy]], [[electricity]] on [[screen]]. too [[bad]]!!!!!!!!1","what a [[loss]] of [[times]]! i [[awaiting]] [[nicest]] from cameron diaz! i [[believe]] it wasn't [[truly]] her fault for being in a [[tragic]] [[theatre]]. the [[theatre]] [[have]] not capture the beauty of [[europeans]].....and wasn't [[prosperous]] in [[pioneer]] the audience into [[waits]] or [[amazed]]. weak [[endeavour]] at storytelling and [[narrates]] -- [[speaks]] is [[humdrum]] and wasn't able to convey what i [[always]] [[reflections]] simplicity is [[terrific]]. no love, [[electrified]], [[power]] on [[pant]]. too [[mala]]!!!!!!!!1",0.00461888313293457,0.5480303764343262,0,1,0,787,"Successful"
"I cannot believe that the [[actors]] agreed to [[do]] this ""[[film]]"". I could not [[stand]] to even [[watch]] it for very long for fear of [[losing]] I.Q. [[points]] for each [[passing]] second. I [[guess]] that nobody at the network that aired this dribble watched it before putting it on. IMDB ratings only go as low 1 for [[awful]], it's time to get some negative numbers in there for cases such as these.","I cannot believe that the [[performers]] agreed to [[know]] this ""[[cinematographer]]"". I could not [[stance]] to even [[observing]] it for very long for fear of [[missed]] I.Q. [[things]] for each [[adopting]] second. I [[bet]] that nobody at the network that aired this dribble watched it before putting it on. IMDB ratings only go as low 1 for [[frightful]], it's time to get some negative numbers in there for cases such as these.",0.035028278827667236,0.5306426286697388,0,1,0,267,"Successful"
"An unbelievable [[plot]], laughable characters, and obvious errors (in one scene where several grass huts are supposed to be burning, a gas torch can be seen repeatedly trying to ignite one of the huts), this film is a real dog.","An unbelievable [[lots]], laughable characters, and obvious errors (in one scene where several grass huts are supposed to be burning, a gas torch can be seen repeatedly trying to ignite one of the huts), this film is a real dog.",0.013468444347381592,0.5580834150314331,0,1,0,39,"Successful"
"""Curacao"" is a foreign intrigue drama set on the title Caribbean Island which involves a retired sea captain and bar owner (Scott) and a demoted CIA field operative (Petersen). The film has numerous [[bad]] guys, foreign agents and thugs, [[skulking]] about the pair of protagonists all coveting something Scott has which they want and are prepared to kill for. A [[lukewarm]] low [[budget]] tv flick, ""Curacao"" is spiced up with a couple of babes and use some Carnival street parades as window [[dressing]]. Little more than [[fodder]] for the bored couch potato. C-","""Curacao"" is a foreign intrigue drama set on the title Caribbean Island which involves a retired sea captain and bar owner (Scott) and a demoted CIA field operative (Petersen). The film has numerous [[evil]] guys, foreign agents and thugs, [[glimpsed]] about the pair of protagonists all coveting something Scott has which they want and are prepared to kill for. A [[warmest]] low [[costed]] tv flick, ""Curacao"" is spiced up with a couple of babes and use some Carnival street parades as window [[spice]]. Little more than [[bitty]] for the bored couch potato. C-",0.0211370587348938,0.7256697416305542,0,1,0,211,"Successful"
"This game is not exactly the best N64 game ever. Sure, it's good, but only when there's 4 players. Without 4 players, the only fun thing to do is take remote mines and see how many people you can kill. But half of this game are levels where you have to save Natalya, so you'll have to limit your use of remote mines in those levels, and that gets quite boring. The graphics don't exactly reach the level of Super Mario 64 or even Mario Kart 64. And if you're talking a great multiplayer in a 1st-person shooter, you'll have to go with Perfect Dark. At least you can play ""multiplayer"" by yourself.","This game is not exactly the best N64 game ever. Sure, it's good, but only when there's 4 players. Without 4 players, the only fun thing to do is take remote mines and see how many people you can kill. But half of this game are levels where you have to save Natalya, so you'll have to limit your use of remote mines in those levels, and that gets quite boring. The graphics don't exactly reach the level of Super Mario 64 or even Mario Kart 64. And if you're talking a great multiplayer in a 1st-person shooter, you'll have to go with Perfect Dark. At least you can play ""multiplayer"" by yourself.",0.9798744320869446,0.9798744320869446,0,0,1,1,"Skipped"
"I saw this on TCM recently and, through the IMDb I found that there were seven ""Crime Doctor"" movies with Warner Baxter as the psychiatrist-detective. Baxter is a bit long in the tooth compared to his stolid performance in 42nd Street a decade earlier. Not noir, and a bit campy today, the movie also has a touch of the possible supernatural. The plot, black and white cinematography and characters are far more complex than those of the Mr. Moto and Charlie Chan series. There are subplots, unexpected twists and appearances by a number of B movie stalwartly we all should recognize immediately (none ever made it to the A status). It is a [[wonderfully]] unpredictable 70 minutes.<br /><br />I would love to see a boxed DVD series of these films.","I saw this on TCM recently and, through the IMDb I found that there were seven ""Crime Doctor"" movies with Warner Baxter as the psychiatrist-detective. Baxter is a bit long in the tooth compared to his stolid performance in 42nd Street a decade earlier. Not noir, and a bit campy today, the movie also has a touch of the possible supernatural. The plot, black and white cinematography and characters are far more complex than those of the Mr. Moto and Charlie Chan series. There are subplots, unexpected twists and appearances by a number of B movie stalwartly we all should recognize immediately (none ever made it to the A status). It is a [[terribly]] unpredictable 70 minutes.<br /><br />I would love to see a boxed DVD series of these films.",0.007140100002288818,0.9512090682983398,1,0,1,127,"Successful"
"the 25th hour was a movie i just chanced upon.tuning in late at night, this movie kept my fascination throughout the entire film.tony quin is this poor unsuspecting guy who just wanted to fall in love with a woman,and by simple jealousy , goes on this [[incredible]] journey--terrific movie,and a hidden treasure.","the 25th hour was a movie i just chanced upon.tuning in late at night, this movie kept my fascination throughout the entire film.tony quin is this poor unsuspecting guy who just wanted to fall in love with a woman,and by simple jealousy , goes on this [[incomprehensible]] journey--terrific movie,and a hidden treasure.",0.006139516830444336,0.5564857721328735,1,0,1,78,"Successful"
"Even though this film was nothing special as such, I am drawn to comment on at least one factor that ruled in its favour - that of the lead female performer in the film, Dyan Cannon. In spite of the film's ridiculous storyline and what she goes through here, hers was the best acting job in the film, making the unbelievable seem more plausible. Her raucous scene with the gay photographer David Hemmings has to be seen to be believed. Good work, Dyan.","Even though this film was nothing special as such, I am drawn to comment on at least one factor that ruled in its favour - that of the lead female performer in the film, Dyan Cannon. In spite of the film's ridiculous storyline and what she goes through here, hers was the best acting job in the film, making the unbelievable seem more plausible. Her raucous scene with the gay photographer David Hemmings has to be seen to be believed. Good work, Dyan.",0.9623136520385742,0.9623136520385742,1,1,0,1,"Skipped"
"I like seeing Linda Blair playing in an actual ""horror"" movie again. I had been disappointed with her in most everything since the ""Exorcist ""movies (Which i loved). What was up with all of those nasty ""B-movies"" she did? <br /><br />David Hassellhoff on the other hand, all i could do is laugh. He is not cut out to be a horror movie actor. David needs to stick to ""Knight Rider"" or ""Baywatch"".<br /><br />All around, this is an awesome movie. [[Even]] for the [[eighties]], this was an awesome film. It has horror, action, and drama. It is a [[suspenseful]], and I loved the way Linda Blair turned out.","I like seeing Linda Blair playing in an actual ""horror"" movie again. I had been disappointed with her in most everything since the ""Exorcist ""movies (Which i loved). What was up with all of those nasty ""B-movies"" she did? <br /><br />David Hassellhoff on the other hand, all i could do is laugh. He is not cut out to be a horror movie actor. David needs to stick to ""Knight Rider"" or ""Baywatch"".<br /><br />All around, this is an awesome movie. [[Instead]] for the [[eighty]], this was an awesome film. It has horror, action, and drama. It is a [[claustrophobic]], and I loved the way Linda Blair turned out.",0.01213914155960083,0.6685289144515991,1,0,1,97,"Successful"
