"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Rusty talked about himself only after [[Mary]] did talk about him.","Rusty talked about himself only after [[Maryam]] did talk about him.",0.29912567138671875,0.2993146777153015,1,1,1,17,"Failed"
"Fred [[talked]] about everything before Rusty did [[talk]] about [[something]].","Fred [[mentioned]] about everything before Rusty did [[speaking]] about [[somethin]].",0.29902738332748413,0.29914742708206177,1,1,1,18,"Failed"
"John [[often]] [[meets]] Mary.","John [[frequently]] [[fulfills]] Mary.",0.29918068647384644,0.2991982698440552,1,1,1,9,"Failed"
"The problem perceives easily.","The problem perceives easily.",0.7007954120635986,0.7007954120635986,1,1,0,1,"Skipped"
"A hundred [[men]] surrounded the fort.","A hundred [[man]] surrounded the fort.",0.29912132024765015,0.2991272211074829,1,1,1,6,"Failed"
"We elected me.","We elected me.",0.2992183566093445,0.2992183566093445,1,1,1,1,"Failed"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.7009626030921936,0.7009626030921936,1,1,0,1,"Skipped"
"[[Mary]] has always preferred lemons to limes.","[[Maryam]] has always preferred lemons to limes.",0.2990550994873047,0.29936784505844116,1,1,1,13,"Failed"
"He let the cats which were [[whining]] out.","He let the cats which were [[blubbering]] out.",0.2991176247596741,0.29915928840637207,1,1,1,3,"Failed"
"What did Bill [[buy]]?","What did Bill [[purchasing]]?",0.29921507835388184,0.29922354221343994,1,1,1,5,"Failed"
"Mary [[saw]] the [[boy]] walking toward the [[railroad]] station.","Mary [[seen]] the [[guy]] walking toward the [[rail]] station.",0.29910993576049805,0.2991436719894409,1,1,1,17,"Failed"
"A proof that the claim had been. made was giver that John had lied.","A proof that the claim had been. made was giver that John had lied.",0.7011799812316895,0.7011799812316895,1,1,0,1,"Skipped"
"He [[attributed]] to a short circuit which was [[caused]] by an overloaded [[transducer]] the fire which destroyed most of my factory.","He [[conferred]] to a short circuit which was [[induced]] by an overloaded [[sensors]] the fire which destroyed most of my factory.",0.29864585399627686,0.2987714409828186,1,1,1,31,"Failed"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.7010728120803833,0.7010728120803833,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.7009034752845764,0.7009034752845764,1,1,0,1,"Skipped"
"I know a man who Tom drives as drives.","I know a man who Tom drives as drives.",0.7007792592048645,0.7007792592048645,1,1,0,1,"Skipped"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.701026439666748,0.701026439666748,1,1,0,1,"Skipped"
"Muriel [[said]] [[nothing]] else than that she had been insulted.","Muriel [[indicated]] [[anything]] else than that she had been insulted.",0.2990393042564392,0.29905855655670166,1,1,1,10,"Failed"
"Himself is understood by Rutherford.","Himself is understood by Rutherford.",0.7008419632911682,0.7008419632911682,1,1,0,1,"Skipped"
"I feel that Arch will [[show]] up.","I feel that Arch will [[showing]] up.",0.2991931438446045,0.2992054224014282,1,1,1,18,"Failed"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.7008928656578064,0.7008928656578064,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.7013610005378723,0.7013610005378723,1,1,0,1,"Skipped"
"Tom [[picked]] these [[grapes]], and I washed some turnips, and [[Suzie]] will [[prepare]] these grapes.","Tom [[opted]] these [[vines]], and I washed some turnips, and [[Susie]] will [[preparing]] these grapes.",0.2966093420982361,0.2987685203552246,1,1,1,25,"Failed"
"Where did you [[go]] and who [[ate]] what?","Where did you [[going]] and who [[eat]] what?",0.29907768964767456,0.29911643266677856,1,1,1,5,"Failed"
"Which boy's did we elect guardian's employer president?","Which boy's did we elect guardian's employer president?",0.7168960571289062,0.7168960571289062,1,1,0,1,"Skipped"
"How sane is Peter?","How sane is Peter?",0.29916471242904663,0.29916471242904663,1,1,1,1,"Failed"
"I [[live]] at the place where [[Route]] 150 [[crosses]] the [[River]] and my dad lives at the place where Route 150 crosses the Hudson River too.","I [[inhabit]] at the place where [[Paths]] 150 [[crossed]] the [[Rivers]] and my dad lives at the place where Route 150 crosses the Hudson River too.",0.29862916469573975,0.2986663579940796,1,1,1,17,"Failed"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7011764645576477,0.7011764645576477,1,1,0,1,"Skipped"
"Who is she [[trying]] to make up to now?","Who is she [[try]] to make up to now?",0.29916417598724365,0.2991708517074585,1,1,1,6,"Failed"
"Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.","Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.",0.7009824514389038,0.7009824514389038,1,1,0,1,"Skipped"
"Mike [[talked]] about politics [[yesterday]] to my [[friends]].","Mike [[mentioned]] about politics [[today]] to my [[buddies]].",0.2990935444831848,0.29926180839538574,1,1,1,10,"Failed"
"It was expected by the [[reporters]] that the [[principal]] would fire some [[teacher]].","It was expected by the [[journalist]] that the [[primary]] would fire some [[teachers]].",0.29890215396881104,0.2989735007286072,1,1,1,20,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.7011499404907227,0.7011499404907227,1,1,0,1,"Skipped"
"Which girl did Mike quip never wore this hat?","Which girl did Mike quip never wore this hat?",0.7012529373168945,0.7012529373168945,1,1,0,1,"Skipped"
"We [[donated]] wire for the convicts to [[build]] cages with.","We [[donation]] wire for the convicts to [[built]] cages with.",0.29903775453567505,0.29905349016189575,1,1,1,13,"Failed"
"I won't have some money.","I won't have some money.",0.7008566856384277,0.7008566856384277,1,1,0,1,"Skipped"
"[[Do]] you [[believe]] the [[claim]] that [[somebody]] was looking for something?","[[Doing]] you [[reckon]] the [[claims]] that [[someone]] was looking for something?",0.2990315556526184,0.29908424615859985,1,1,1,8,"Failed"
"I won't [[ask]] you to [[believe]] that he [[tried]] to force me to give her any [[money]].","I won't [[wondering]] you to [[reckon]] that he [[attempt]] to force me to give her any [[moneys]].",0.29881274700164795,0.2989655137062073,1,1,1,21,"Failed"
"That Sam sometimes didn't sleep must have [[pleased]] [[somebody]].","That Sam sometimes didn't sleep must have [[satisfied]] [[whoever]].",0.29898977279663086,0.29905176162719727,1,1,1,17,"Failed"
"I [[talked]] to Winston about himself.","I [[mentioned]] to Winston about himself.",0.2992071509361267,0.29922425746917725,1,1,1,6,"Failed"
"That the fuzz [[wanted]] him [[worried]] John, but that the fuzz [[wanted]] her didn't worry Mary.","That the fuzz [[wished]] him [[preoccupied]] John, but that the fuzz [[wanting]] her didn't worry Mary.",0.2987523078918457,0.29886603355407715,1,1,1,14,"Failed"
"I'll work on it if [[Sam]] will be [[working]] on it.","I'll work on it if [[Sams]] will be [[cooperating]] on it.",0.29903507232666016,0.29919958114624023,1,1,1,8,"Failed"
"I'll work on it if I can.","I'll work on it if I can.",0.29911547899246216,0.29911547899246216,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.7009096741676331,0.7009096741676331,1,1,0,1,"Skipped"
"Fluffy is [[sick]], which not [[everybody]] knows.","Fluffy is [[ill]], which not [[everyone]] knows.",0.2989857792854309,0.29906439781188965,1,1,1,3,"Failed"
"Maxwell is quite a doctor.","Maxwell is quite a doctor.",0.29916298389434814,0.29916298389434814,1,1,1,4,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.7011817097663879,0.7011817097663879,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is [[short]], and definitely is, blond.","Sally is tall, and may be blond, and Sheila is [[terse]], and definitely is, blond.",0.2963145971298218,0.30021077394485474,1,1,1,13,"Failed"
"I have to [[try]] to [[finish]] grading some papers.","I have to [[seeks]] to [[finishing]] grading some papers.",0.29912644624710083,0.2991601824760437,1,1,1,21,"Failed"
"The socks are ready for for you to put on to be planned.","The socks are ready for for you to put on to be planned.",0.7009890675544739,0.7009890675544739,1,1,0,1,"Skipped"
"It is easy to [[play]] sonatas on this violin.","It is easy to [[playing]] sonatas on this violin.",0.29889464378356934,0.2989811301231384,1,1,1,6,"Failed"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[hard]] to [[playing]] sonatas on.",0.2987763285636902,0.29883188009262085,1,1,1,9,"Failed"
"My mother is easy to please my father and.","My mother is easy to please my father and.",0.7009594440460205,0.7009594440460205,1,1,0,1,"Skipped"
"[[Poor]] Bill, it had [[started]] to rain and he had no umbrella.","[[Pauper]] Bill, it had [[commencing]] to rain and he had no umbrella.",0.29902946949005127,0.2992229461669922,1,1,1,22,"Failed"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.7010070085525513,0.7010070085525513,1,1,0,1,"Skipped"
"Every student, and he wears socks, is a swinger.","Every student, and he wears socks, is a swinger.",0.701026201248169,0.701026201248169,1,1,0,1,"Skipped"
"That [[girl]] was given my binoculars by him.","That [[dame]] was given my binoculars by him.",0.29910367727279663,0.29913026094436646,1,1,1,11,"Failed"
"[[Bill]] didn't [[allege]] that Roger had eaten anything.","[[Bills]] didn't [[argue]] that Roger had eaten anything.",0.2991272807121277,0.29923903942108154,1,1,1,4,"Failed"
"Nobody who [[hates]] to eat anything should [[work]] in a delicatessen.","Nobody who [[loathes]] to eat anything should [[working]] in a delicatessen.",0.29874110221862793,0.2987746596336365,1,1,1,13,"Failed"
"[[Everybody]] around here who ever buys [[anything]] on credit talks in his [[sleep]].","[[Everyone]] around here who ever buys [[somethings]] on credit talks in his [[slumber]].",0.29903244972229004,0.29913097620010376,1,1,1,16,"Failed"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.7010188102722168,0.7010188102722168,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.7008404731750488,0.7008404731750488,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.7006938457489014,0.7006938457489014,1,1,0,1,"Skipped"
"That you will [[marry]] any [[student]] is not certain.","That you will [[marrying]] any [[learner]] is not certain.",0.2991372346878052,0.2992103695869446,1,1,1,10,"Failed"
"Felicia kicked the ball off the bench.","Felicia kicked the ball off the bench.",0.29912787675857544,0.29912787675857544,1,1,1,2,"Failed"
"I [[sent]] the package halfway [[around]] the world.","I [[sending]] the package halfway [[about]] the world.",0.2991456985473633,0.29916447401046753,1,1,1,15,"Failed"
"Sam gave the ball out of the basket.","Sam gave the ball out of the basket.",0.7009007334709167,0.7009007334709167,1,1,0,1,"Skipped"
"Sam offered the ball out of the basket.","Sam offered the ball out of the basket.",0.7008799314498901,0.7008799314498901,1,1,0,1,"Skipped"
"Park Square has a festive air.","Park Square has a festive air.",0.2991628050804138,0.2991628050804138,1,1,1,4,"Failed"
"The [[worker]] will have a job.","The [[labour]] will have a job.",0.2991620898246765,0.29919034242630005,1,1,1,8,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.7008590698242188,0.7008590698242188,1,1,0,1,"Skipped"
"We [[launched]] the [[rocket]] to the moon, but it blew up before it got there.","We [[commencing]] the [[projectile]] to the moon, but it blew up before it got there.",0.298971951007843,0.29898393154144287,1,1,1,28,"Failed"
"[[Sarah]] [[promised]] Catherine her [[old]] car, but then [[gave]] it to her son instead.","[[Baroness]] [[pledged]] Catherine her [[former]] car, but then [[yielded]] it to her son instead.",0.2988579273223877,0.29891037940979004,1,1,1,20,"Failed"
"I lent the book partway to Tony.","I lent the book partway to Tony.",0.7008376121520996,0.7008376121520996,1,1,0,1,"Skipped"
"The farmer [[loaded]] the cart with apples.","The farmer [[uploading]] the cart with apples.",0.29914528131484985,0.29916590452194214,1,1,1,6,"Failed"
"The farmer dumped the cart with apples.","The farmer dumped the cart with apples.",0.7008329629898071,0.7008329629898071,1,1,0,1,"Skipped"
"Martha carved the [[baby]] a toy out of wood.","Martha carved the [[babies]] a toy out of wood.",0.29903149604797363,0.2990327477455139,1,1,1,10,"Failed"
"The bread [[cuts]] easily.","The bread [[cuttings]] easily.",0.2991793751716614,0.29918307065963745,1,1,1,3,"Failed"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.700830340385437,0.700830340385437,1,1,0,1,"Skipped"
"Janet broke the cup.","Janet broke the cup.",0.29914116859436035,0.29914116859436035,1,1,1,2,"Failed"
"The visitor rang the bell.","The visitor rang the bell.",0.29917871952056885,0.29917871952056885,1,1,1,3,"Failed"
"We [[pulled]] free.","We [[pulling]] free.",0.299188494682312,0.2992101311683655,1,1,1,3,"Failed"
"That [[movie]] always shocks people.","That [[flick]] always shocks people.",0.29915958642959595,0.2991892695426941,1,1,1,5,"Failed"
"That [[movie]] always shocks.","That [[film]] always shocks.",0.29918789863586426,0.29919999837875366,1,1,1,5,"Failed"
"Sharon came the room.","Sharon came the room.",0.7008306980133057,0.7008306980133057,1,1,0,1,"Skipped"
"Bill [[sent]] a package to Tom.","Bill [[sending]] a package to Tom.",0.2991334795951843,0.2991477847099304,1,1,1,14,"Failed"
"That acorn will [[grow]] into an oak [[tree]].","That acorn will [[risen]] into an oak [[trees]].",0.2989584803581238,0.29904448986053467,1,1,1,16,"Failed"
"He turned into a frog.","He turned into a frog.",0.29919183254241943,0.29919183254241943,1,1,1,3,"Failed"
"I mixed the sugar into the butter.","I mixed the sugar into the butter.",0.2991480827331543,0.2991480827331543,1,1,1,3,"Failed"
"Brian threw the fence with the stick.","Brian threw the fence with the stick.",0.7008267045021057,0.7008267045021057,1,1,0,1,"Skipped"
"Mira condemned Terry for the accident.","Mira condemned Terry for the accident.",0.2992055416107178,0.2992055416107178,1,1,1,4,"Failed"
"We [[investigated]] the [[area]] for bombs.","We [[examine]] the [[areas]] for bombs.",0.2991880178451538,0.29920077323913574,1,1,1,21,"Failed"
"I sensed his [[eagerness]].","I sensed his [[enthusiasm]].",0.299166202545166,0.299189031124115,1,1,1,2,"Failed"
"They praised the dedication in the volunteers.","They praised the dedication in the volunteers.",0.7008516788482666,0.7008516788482666,1,1,0,1,"Skipped"
"The [[earth]] was believed to be round.","The [[land]] was believed to be round.",0.2991681694984436,0.29918724298477173,1,1,1,4,"Failed"
"Sarah [[smiled]] a charming [[smile]].","Sarah [[leaned]] a charming [[grinning]].",0.2991209626197815,0.29915857315063477,1,1,1,19,"Failed"
"Sandra beamed a [[cheerful]] [[welcome]].","Sandra beamed a [[joyous]] [[congratulates]].",0.29909026622772217,0.2992507219314575,1,1,1,12,"Failed"
"You've really [[lived]] it up.","You've really [[resided]] it up.",0.29918456077575684,0.2991870045661926,1,1,1,4,"Failed"
"Paperback books lift onto the table easily.","Paperback books lift onto the table easily.",0.7009080052375793,0.7009080052375793,1,1,0,1,"Skipped"
"The books lifted onto the table.","The books lifted onto the table.",0.7008091807365417,0.7008091807365417,1,1,0,1,"Skipped"
"Jessica [[loaded]] boxes under the wagon.","Jessica [[uploading]] boxes under the wagon.",0.2991185188293457,0.29913586378097534,1,1,1,5,"Failed"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[uploading]] boxes on the wagon.",0.2991029620170593,0.29912257194519043,1,1,1,5,"Failed"
"Jessica crammed boxes at the truck.","Jessica crammed boxes at the truck.",0.7008908987045288,0.7008908987045288,1,1,0,1,"Skipped"
"Lora buttered at the toast.","Lora buttered at the toast.",0.7008458375930786,0.7008458375930786,1,1,0,1,"Skipped"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.29916805028915405,0.29917556047439575,1,1,1,3,"Failed"
"Nora [[sent]] the book.","Nora [[sends]] the book.",0.2992019057273865,0.2992056608200073,1,1,1,5,"Failed"
"Nora [[sent]] Peter the book.","Nora [[conveyed]] Peter the book.",0.29921406507492065,0.29922008514404297,1,1,1,10,"Failed"
"Carla slid the book.","Carla slid the book.",0.29919707775115967,0.29919707775115967,1,1,1,3,"Failed"
"Carla slid at the book.","Carla slid at the book.",0.7007864713668823,0.7007864713668823,1,1,0,1,"Skipped"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[bundle]] to Pamela.",0.29915952682495117,0.29916590452194214,1,1,1,9,"Failed"
"Packages drive easily to New York.","Packages drive easily to New York.",0.7008625864982605,0.7008625864982605,1,1,0,1,"Skipped"
"The chair pushed.","The chair pushed.",0.7008286714553833,0.7008286714553833,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offering]] a job to her.",0.2992090582847595,0.29921525716781616,1,1,1,6,"Failed"
"A job offered.","A job offered.",0.700798749923706,0.700798749923706,1,1,0,1,"Skipped"
"Brown [[presented]] a plaque to Jones.","Brown [[tabled]] a plaque to Jones.",0.29910141229629517,0.29913806915283203,1,1,1,6,"Failed"
"Carmen [[bought]] Mary a [[dress]].","Carmen [[buying]] Mary a [[outfits]].",0.2991390824317932,0.2991657257080078,1,1,1,18,"Failed"
"Carmen [[obtained]] the spare part at the hardware [[store]].","Carmen [[attained]] the spare part at the hardware [[stores]].",0.29907453060150146,0.29915839433670044,1,1,1,18,"Failed"
"Michelle kept the desk with the papers.","Michelle kept the desk with the papers.",0.7008434534072876,0.7008434534072876,1,1,0,1,"Skipped"
"[[Frances]] [[hid]] the presents in the drawer.","[[Francis]] [[concealed]] the presents in the drawer.",0.29916518926620483,0.2991750240325928,1,1,1,3,"Failed"
"The needle poked the cloth.","The needle poked the cloth.",0.29915153980255127,0.29915153980255127,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.29921603202819824,0.29921603202819824,1,1,1,1,"Failed"
"Herman whipped the sugar and the cream.","Herman whipped the sugar and the cream.",0.7009158134460449,0.7009158134460449,1,1,0,1,"Skipped"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.2991328239440918,0.2991564869880676,1,1,1,2,"Failed"
"Linda taped the [[picture]] [[onto]] the wall.","Linda taped the [[imagery]] [[for]] the wall.",0.29912257194519043,0.2991432547569275,1,1,1,15,"Failed"
"The child and her mother [[clung]] together.","The child and her mother [[clinging]] together.",0.29909229278564453,0.29910171031951904,1,1,1,13,"Failed"
"This [[flyer]] and that flyer differ.","This [[flier]] and that flyer differ.",0.29901427030563354,0.29907190799713135,1,1,1,2,"Failed"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.7009902000427246,0.7009902000427246,1,1,0,1,"Skipped"
