"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"They [[represented]] [[seriously]] to the dean Mary as a genuine linguist.","They [[represent]] [[profoundly]] to the dean Mary as a genuine linguist.",0.08263838291168213,0.6673923134803772,0,1,0,11,"Successful"
"Us love they.","Us love they.",0.07757121324539185,0.07757121324539185,0,0,0,1,"Failed"
"It is [[nice]] to [[go]] abroad.","It is [[handsome]] to [[going]] abroad.",0.03680086135864258,0.9036803245544434,1,0,1,7,"Successful"
"Mary intended John to go abroad.","Mary intended John to go abroad.",0.9712843298912048,0.9712843298912048,1,1,0,1,"Skipped"
"I [[remembered]] having kissed Mary.","I [[reminds]] having kissed Mary.",0.027280807495117188,0.9004608988761902,1,0,1,9,"Successful"
"I can't [[believe]] Fred won't, [[either]].","I can't [[believing]] Fred won't, [[nor]].",0.074130117893219,0.454656720161438,1,1,1,5,"Failed"
"John [[wants]] to read Fred's [[story]], and I [[also]] want to.","John [[wanting]] to read Fred's [[narratives]], and I [[further]] want to.",0.029096662998199463,0.5064045190811157,1,0,1,16,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.5189775228500366,0.5189775228500366,1,1,0,1,"Skipped"
"[[Mary]] will read Fred's [[story]], and Joe will read Holly's.","[[Maryam]] will read Fred's [[conte]], and Joe will read Holly's.",0.026587367057800293,0.0950697660446167,1,1,1,10,"Failed"
"[[Mary]] claimed that [[eating]] cabbage, Holly shouldn't.","[[Mariam]] claimed that [[dining]] cabbage, Holly shouldn't.",0.28630512952804565,0.6760940551757812,1,0,1,8,"Successful"
"Mary came to be introduced by the bartender and I also came to be.","Mary came to be introduced by the bartender and I also came to be.",0.6721975803375244,0.6721975803375244,1,1,0,1,"Skipped"
"If I can, I will [[work]] on it.","If I can, I will [[working]] on it.",0.046139299869537354,0.47516053915023804,1,1,1,4,"Failed"
"Joe's neuroses bother his patrons, and Sally does too.","Joe's neuroses bother his patrons, and Sally does too.",0.29139989614486694,0.29139989614486694,1,1,1,3,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.7469644546508789,0.7469644546508789,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",0.5521893501281738,0.5521893501281738,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.6441361904144287,0.6441361904144287,0,0,1,1,"Skipped"
"I know which [[book]] Mag read, and which [[book]] Bob read my [[report]] that you hadn't.","I know which [[books]] Mag read, and which [[books]] Bob read my [[reports]] that you hadn't.",0.14907562732696533,0.45884180068969727,0,0,0,7,"Failed"
"I'm sure I [[would]] [[like]] him to eat fruit more than I would cookies.","I'm sure I [[ought]] [[likes]] him to eat fruit more than I would cookies.",0.268778920173645,0.5808516144752502,1,0,1,9,"Successful"
"Rusty [[talked]] about himself only after Mary did talk about him.","Rusty [[mentioned]] about himself only after Mary did talk about him.",0.31447088718414307,0.6745282411575317,1,0,1,6,"Successful"
"Fred [[talked]] about everything before Rusty did talk about something.","Fred [[spoken]] about everything before Rusty did talk about something.",0.47315579652786255,0.5296942591667175,1,0,1,6,"Successful"
"John [[often]] meets Mary.","John [[commonly]] meets Mary.",0.03500145673751831,0.04564094543457031,1,1,1,8,"Failed"
"The [[problem]] perceives [[easily]].","The [[issues]] perceives [[readily]].",0.0455663800239563,0.05813133716583252,0,0,0,6,"Failed"
"A hundred [[men]] surrounded the fort.","A hundred [[man]] surrounded the fort.",0.05018061399459839,0.525018572807312,1,0,1,5,"Successful"
"We elected me.","We elected me.",0.09768050909042358,0.09768050909042358,1,1,1,1,"Failed"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.8956798315048218,0.8956798315048218,1,1,0,1,"Skipped"
"[[Mary]] has always preferred lemons to limes.","[[Mari]] has always preferred lemons to limes.",0.0606769323348999,0.07112139463424683,1,1,1,5,"Failed"
"He [[let]] the cats which were [[whining]] out.","He [[letting]] the cats which were [[blubbering]] out.",0.40123796463012695,0.767494797706604,1,0,1,3,"Successful"
"What did Bill [[buy]]?","What did Bill [[buys]]?",0.03013068437576294,0.16393506526947021,1,1,1,5,"Failed"
"[[Mary]] saw the boy walking toward the [[railroad]] station.","[[Mari]] saw the boy walking toward the [[railways]] station.",0.026006579399108887,0.02768421173095703,1,1,1,9,"Failed"
"A [[proof]] that the claim had been. [[made]] was giver that John had lied.","A [[test]] that the claim had been. [[effected]] was giver that John had lied.",0.05942505598068237,0.11902469396591187,0,0,0,13,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.8558564782142639,0.8558564782142639,0,0,1,1,"Skipped"
"The mayor [[regarded]] as being [[absurd]] the [[proposal]] to [[build]] a sidewalk from Dartmouth to Smith.","The mayor [[considered]] as being [[nonsense]] the [[proposals]] to [[construct]] a sidewalk from Dartmouth to Smith.",0.1738033890724182,0.32210779190063477,0,0,0,25,"Failed"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9425380825996399,0.9425380825996399,1,1,0,1,"Skipped"
"I know a [[man]] who Tom drives as drives.","I know a [[dude]] who Tom drives as drives.",0.3291202187538147,0.39003103971481323,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.9185402393341064,0.9185402393341064,1,1,0,1,"Skipped"
"Muriel [[said]] nothing else than that she had been insulted.","Muriel [[avowed]] nothing else than that she had been insulted.",0.3005855679512024,0.5647286176681519,1,0,1,8,"Successful"
"[[Himself]] is understood by Rutherford.","[[Oneself]] is understood by Rutherford.",0.21327561140060425,0.43595123291015625,0,0,0,5,"Failed"
"I feel that Arch will [[show]] up.","I feel that Arch will [[shows]] up.",0.038212597370147705,0.839797854423523,1,0,1,18,"Successful"
"The [[proof]] this set is recursive is difficult.","The [[prove]] this set is recursive is difficult.",0.4795146584510803,0.766977071762085,0,1,0,3,"Successful"
"The madrigals which [[Henry]] plays the lute and [[sings]] sound lousy.","The madrigals which [[Henri]] plays the lute and [[sung]] sound lousy.",0.24971437454223633,0.5725688338279724,0,1,0,11,"Successful"
"Tom [[picked]] these grapes, and I washed some turnips, and [[Suzie]] will prepare these grapes.","Tom [[taking]] these grapes, and I washed some turnips, and [[Susie]] will prepare these grapes.",0.03441530466079712,0.5386934280395508,1,0,1,17,"Successful"
"Where did you go and who ate what?","Where did you go and who ate what?",0.5136013031005859,0.5136013031005859,0,0,1,1,"Skipped"
"Which boy's did we elect guardian's [[employer]] president?","Which boy's did we elect guardian's [[employers]] president?",0.280414879322052,0.29567819833755493,0,0,0,19,"Failed"
"How sane is Peter?","How sane is Peter?",0.3422784209251404,0.3422784209251404,1,1,1,1,"Failed"
"I [[live]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I [[living]] at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.12182211875915527,0.570659875869751,1,0,1,7,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.7053064107894897,0.7053064107894897,1,1,0,1,"Skipped"
"Who is she [[trying]] to make up to now?","Who is she [[attempts]] to make up to now?",0.09354472160339355,0.33764731884002686,1,1,1,6,"Failed"
"[[Wind]] was gotten of a plot to negotiate an [[honorable]] end to the war in Vietnam.","[[Turbine]] was gotten of a plot to negotiate an [[honourable]] end to the war in Vietnam.",0.4226730465888977,0.5455784797668457,0,1,0,10,"Successful"
"Mike [[talked]] about politics yesterday to my friends.","Mike [[mentioned]] about politics yesterday to my friends.",0.03154689073562622,0.5061737895011902,1,0,1,6,"Successful"
"It was [[expected]] by the reporters that the principal would fire some teacher.","It was [[scheduled]] by the reporters that the principal would fire some teacher.",0.03892695903778076,0.14801442623138428,1,1,1,12,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.6977563500404358,0.6977563500404358,1,1,0,1,"Skipped"
"Which [[girl]] did Mike quip never [[wore]] this [[hat]]?","Which [[daughters]] did Mike quip never [[donned]] this [[hats]]?",0.1803024411201477,0.3434867262840271,0,0,0,14,"Failed"
"We [[donated]] wire for the convicts to build cages with.","We [[donating]] wire for the convicts to build cages with.",0.09929585456848145,0.7594685554504395,1,0,1,6,"Successful"
"I won't have some money.","I won't have some money.",0.953886091709137,0.953886091709137,1,1,0,1,"Skipped"
"[[Do]] you [[believe]] the claim that somebody was looking for something?","[[Doing]] you [[think]] the claim that somebody was looking for something?",0.04766041040420532,0.6801267862319946,1,0,1,5,"Successful"
"I won't ask you to believe that he [[tried]] to force me to give her any money.","I won't ask you to believe that he [[attempting]] to force me to give her any money.",0.26545244455337524,0.5007609128952026,1,0,1,7,"Successful"
"That [[Sam]] [[sometimes]] didn't [[sleep]] must have pleased [[somebody]].","That [[Sams]] [[sometime]] didn't [[slumber]] must have pleased [[person]].",0.08379971981048584,0.7004102468490601,1,0,1,8,"Successful"
"I talked to Winston about himself.","I talked to Winston about himself.",0.7912092208862305,0.7912092208862305,0,0,1,1,"Skipped"
"That the fuzz [[wanted]] him worried John, but that the fuzz wanted her didn't worry Mary.","That the fuzz [[wished]] him worried John, but that the fuzz wanted her didn't worry Mary.",0.05829125642776489,0.5248388051986694,1,0,1,7,"Successful"
"I'll [[work]] on it if Sam will be working on it.","I'll [[jobs]] on it if Sam will be working on it.",0.4041966199874878,0.5313822031021118,1,0,1,4,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.04838967323303223,0.04838967323303223,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.8366649150848389,0.8366649150848389,1,1,0,1,"Skipped"
"Fluffy is [[sick]], which not everybody knows.","Fluffy is [[ill]], which not everybody knows.",0.15390533208847046,0.20854854583740234,1,1,1,3,"Failed"
"Maxwell is [[quite]] a doctor.","Maxwell is [[very]] a doctor.",0.044800400733947754,0.11329096555709839,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.5660176277160645,0.5660176277160645,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.5365279912948608,0.5365279912948608,0,0,1,1,"Skipped"
"I have to [[try]] to finish grading some papers.","I have to [[trying]] to finish grading some papers.",0.03780132532119751,0.5644675493240356,1,0,1,10,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[anticipated]].",0.36641472578048706,0.5498023629188538,0,1,0,6,"Successful"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[simple]] to [[playing]] sonatas on this violin.",0.03182196617126465,0.5026295781135559,1,0,1,5,"Successful"
"This [[violin]] is [[difficult]] to [[play]] sonatas on.","This [[violinist]] is [[hard]] to [[playing]] sonatas on.",0.038722097873687744,0.3541201949119568,1,1,1,6,"Failed"
"My mother is [[easy]] to please my father and.","My mother is [[simple]] to please my father and.",0.09958118200302124,0.12261193990707397,0,0,0,11,"Failed"
"[[Poor]] Bill, it had started to rain and he had no umbrella.","[[Pauper]] Bill, it had started to rain and he had no umbrella.",0.2614760398864746,0.5350741147994995,1,0,1,3,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.8555460572242737,0.8555460572242737,1,1,0,1,"Skipped"
"[[Every]] student, and he [[wears]] socks, is a swinger.","[[Each]] student, and he [[wearing]] socks, is a swinger.",0.13198840618133545,0.2746374011039734,0,0,0,7,"Failed"
"That [[girl]] was given my binoculars by him.","That [[girls]] was given my binoculars by him.",0.09022754430770874,0.544143557548523,1,0,1,11,"Successful"
"[[Bill]] didn't [[allege]] that Roger had eaten anything.","[[Bills]] didn't [[contend]] that Roger had eaten anything.",0.13703644275665283,0.3147522807121277,1,1,1,5,"Failed"
"[[Nobody]] who [[hates]] to [[eat]] anything should [[work]] in a delicatessen.","[[Anyone]] who [[hate]] to [[eating]] anything should [[worked]] in a delicatessen.",0.04366427659988403,0.6149096488952637,1,0,1,12,"Successful"
"[[Everybody]] [[around]] here who ever buys anything on credit talks in his [[sleep]].","[[Everyone]] [[about]] here who ever buys anything on credit talks in his [[slept]].",0.07968252897262573,0.5329331159591675,1,0,1,7,"Successful"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.8785723447799683,0.8785723447799683,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.7640906572341919,0.7640906572341919,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.8273342847824097,0.8273342847824097,1,1,0,1,"Skipped"
"That you will [[marry]] any [[student]] is not certain.","That you will [[marrying]] any [[students]] is not certain.",0.2088448405265808,0.5554089546203613,1,0,1,10,"Successful"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.029085934162139893,0.03023362159729004,1,1,1,2,"Failed"
"I [[sent]] the package halfway around the world.","I [[sending]] the package halfway around the world.",0.10594147443771362,0.7467957735061646,1,0,1,12,"Successful"
"[[Sam]] [[gave]] the ball out of the basket.","[[Sams]] [[delivered]] the ball out of the basket.",0.10061627626419067,0.5676378607749939,0,1,0,7,"Successful"
"[[Sam]] [[offered]] the [[ball]] out of the basket.","[[Sams]] [[offers]] the [[ballon]] out of the basket.",0.1966657042503357,0.39713096618652344,0,0,0,6,"Failed"
"Park [[Square]] has a festive air.","Park [[Squares]] has a festive air.",0.04075533151626587,0.272541344165802,1,1,1,3,"Failed"
"The [[worker]] will have a [[job]].","The [[labour]] will have a [[jobs]].",0.028745591640472412,0.32031404972076416,1,1,1,8,"Failed"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.70671147108078,0.70671147108078,1,1,0,1,"Skipped"
"We [[launched]] the rocket to the moon, but it blew up before it got there.","We [[starting]] the rocket to the moon, but it blew up before it got there.",0.07292944192886353,0.6621293425559998,1,0,1,21,"Successful"
"[[Sarah]] [[promised]] Catherine her old car, but then gave it to her son instead.","[[Baroness]] [[pledged]] Catherine her old car, but then gave it to her son instead.",0.03350013494491577,0.70623779296875,1,0,1,9,"Successful"
"I lent the [[book]] partway to Tony.","I lent the [[workbook]] partway to Tony.",0.40977972745895386,0.4703702926635742,0,0,0,3,"Failed"
"The [[farmer]] [[loaded]] the cart with apples.","The [[farmers]] [[loads]] the cart with apples.",0.04884845018386841,0.5378962755203247,1,0,1,4,"Successful"
"The [[farmer]] [[dumped]] the cart with apples.","The [[farmers]] [[dump]] the cart with apples.",0.25087445974349976,0.5781652927398682,0,1,0,4,"Successful"
"Martha [[carved]] the baby a toy out of wood.","Martha [[sculpted]] the baby a toy out of wood.",0.4231768846511841,0.8126868009567261,1,0,1,4,"Successful"
"The bread [[cuts]] easily.","The bread [[cuttings]] easily.",0.29558271169662476,0.9259404540061951,1,0,1,2,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.8315713405609131,0.8315713405609131,1,1,0,1,"Skipped"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.031095683574676514,0.049711644649505615,1,1,1,2,"Failed"
"The [[visitor]] rang the bell.","The [[reception]] rang the bell.",0.05189406871795654,0.27324408292770386,1,1,1,3,"Failed"
"We [[pulled]] free.","We [[pulling]] free.",0.12094014883041382,0.8695597052574158,1,0,1,3,"Successful"
"That [[movie]] [[always]] shocks people.","That [[movies]] [[continuously]] shocks people.",0.026297926902770996,0.10887205600738525,1,1,1,11,"Failed"
"That movie [[always]] [[shocks]].","That movie [[constantly]] [[shock]].",0.027021050453186035,0.5405375957489014,1,0,1,4,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.030743718147277832,0.12925702333450317,0,0,0,3,"Failed"
"[[Bill]] [[sent]] a package to Tom.","[[Bills]] [[sending]] a package to Tom.",0.03139817714691162,0.7093997001647949,1,0,1,11,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.036629438400268555,0.5615667700767517,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.05480694770812988,0.07932418584823608,1,1,1,3,"Failed"
"I [[mixed]] the sugar into the butter.","I [[blended]] the sugar into the butter.",0.07525414228439331,0.20944219827651978,1,1,1,3,"Failed"
"Brian [[threw]] the [[fence]] with the stick.","Brian [[thrown]] the [[fences]] with the stick.",0.1295790672302246,0.2678454518318176,0,0,0,5,"Failed"
"Mira condemned Terry for the accident.","Mira condemned Terry for the accident.",0.6642295122146606,0.6642295122146606,0,0,1,1,"Skipped"
"We [[investigated]] the area for bombs.","We [[investigating]] the area for bombs.",0.294419527053833,0.7965685129165649,1,0,1,18,"Successful"
"I sensed his eagerness.","I sensed his eagerness.",0.05734223127365112,0.05734223127365112,1,1,1,2,"Failed"
"They praised the dedication in the volunteers.","They praised the dedication in the volunteers.",0.9697697162628174,0.9697697162628174,1,1,0,1,"Skipped"
"The [[earth]] was believed to be round.","The [[earthly]] was believed to be round.",0.03983074426651001,0.6841537952423096,1,0,1,4,"Successful"
"Sarah [[smiled]] a charming smile.","Sarah [[leaned]] a charming smile.",0.042269110679626465,0.7969660758972168,1,0,1,10,"Successful"
"Sandra beamed a [[cheerful]] [[welcome]].","Sandra beamed a [[jubilant]] [[welcoming]].",0.11286056041717529,0.6017690300941467,1,0,1,10,"Successful"
"You've [[really]] [[lived]] it up.","You've [[truly]] [[resided]] it up.",0.041580379009246826,0.4786102771759033,1,1,1,4,"Failed"
"Paperback books [[lift]] onto the table easily.","Paperback books [[riser]] onto the table easily.",0.4359665513038635,0.5612971782684326,0,1,0,12,"Successful"
"The books lifted onto the table.","The books lifted onto the table.",0.7288771271705627,0.7288771271705627,1,1,0,1,"Skipped"
"[[Jessica]] loaded boxes under the wagon.","[[Jennifer]] loaded boxes under the wagon.",0.04951995611190796,0.051356613636016846,1,1,1,2,"Failed"
"Jessica [[loaded]] boxes on the wagon.","Jessica [[loading]] boxes on the wagon.",0.07907289266586304,0.6215054988861084,1,0,1,5,"Successful"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.037757694721221924,0.08078449964523315,0,0,0,2,"Failed"
"[[Lora]] buttered at the toast.","[[Laura]] buttered at the toast.",0.1730213165283203,0.47689467668533325,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.038238584995269775,0.07252681255340576,1,1,1,3,"Failed"
"[[Nora]] sent the book.","[[Norah]] sent the book.",0.4484444260597229,0.5785176157951355,1,0,1,2,"Successful"
"Nora [[sent]] Peter the book.","Nora [[dispatched]] Peter the book.",0.03141385316848755,0.9295204877853394,1,0,1,10,"Successful"
"Carla slid the book.","Carla slid the book.",0.40122634172439575,0.40122634172439575,1,1,1,3,"Failed"
"Carla slid at the book.","Carla slid at the book.",0.5408544540405273,0.5408544540405273,1,1,0,1,"Skipped"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[pack]] to Pamela.",0.03913068771362305,0.09803485870361328,1,1,1,9,"Failed"
"[[Packages]] drive [[easily]] to New York.","[[Bundles]] drive [[readily]] to New York.",0.10573500394821167,0.3634861707687378,0,0,0,7,"Failed"
"The [[chair]] pushed.","The [[chairing]] pushed.",0.449163556098938,0.4964745044708252,0,0,0,2,"Failed"
"We [[offered]] a job to her.","We [[offers]] a job to her.",0.03782600164413452,0.858648419380188,1,0,1,4,"Successful"
"A job offered.","A job offered.",0.09137159585952759,0.09137159585952759,0,0,0,3,"Failed"
"Brown [[presented]] a plaque to Jones.","Brown [[lodged]] a plaque to Jones.",0.04237252473831177,0.7220858335494995,1,0,1,6,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[purchasing]] Mary a dress.",0.03343385457992554,0.9557715058326721,1,0,1,11,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[obtaining]] the spare part at the hardware store.",0.1392296552658081,0.7037298679351807,1,0,1,9,"Successful"
"Michelle [[kept]] the desk with the papers.","Michelle [[retained]] the desk with the papers.",0.11576205492019653,0.22399985790252686,0,0,0,4,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hiding]] the presents in the drawer.",0.03055518865585327,0.6433441638946533,1,0,1,14,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.6166942715644836,0.6166942715644836,0,0,1,1,"Skipped"
"Carrie touched that cat.","Carrie touched that cat.",0.058033525943756104,0.058033525943756104,1,1,1,1,"Failed"
"Herman whipped the [[sugar]] and the [[cream]].","Herman whipped the [[sugars]] and the [[creams]].",0.2704504728317261,0.45675814151763916,0,0,0,4,"Failed"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.03119415044784546,0.04882025718688965,1,1,1,2,"Failed"
"Linda taped the [[picture]] [[onto]] the wall.","Linda taped the [[photographing]] [[during]] the wall.",0.03402644395828247,0.11865150928497314,1,1,1,17,"Failed"
"The [[child]] and her mother clung together.","The [[children]] and her mother clung together.",0.256774365901947,0.5847833156585693,1,0,1,5,"Successful"
