"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what ensues are much blood-splattering , [[mass]] drug-induced bowel [[evacuations]] , and none-too-funny commentary on the cultural [[distinctions]] between [[americans]] and brits .","what ensues are much blood-splattering , [[mace]] drug-induced bowel [[evacuate]] , and none-too-funny commentary on the cultural [[distinction]] between [[america]] and brits .",0.023706912994384766,0.028883755207061768,0,0,0,20,"Failed"
"[[director]] lee has a true cinematic knack , but it's [[also]] nice to [[see]] a movie with its heart so [[thoroughly]] , unabashedly on its sleeve .","[[superintendent]] lee has a true cinematic knack , but it's [[additionally]] nice to [[consults]] a movie with its heart so [[elaborately]] , unabashedly on its sleeve .",0.01912820339202881,0.06433212757110596,1,1,1,14,"Failed"
"the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .","the stunt work is top-notch ; the dialogue and drama often food-spittingly funny .",0.9599859714508057,0.9599859714508057,1,1,0,1,"Skipped"
"goldmember is [[funny]] enough to justify the embarrassment of bringing a barf bag to the moviehouse .","goldmember is [[comical]] enough to justify the embarrassment of bringing a barf bag to the moviehouse .",0.350188672542572,0.9628337025642395,1,0,1,4,"Successful"
"an unsophisticated sci-fi [[drama]] that takes itself all too [[seriously]] .","an unsophisticated sci-fi [[theatrical]] that takes itself all too [[deeply]] .",0.039517104625701904,0.06491750478744507,0,0,0,12,"Failed"
"an original and [[highly]] cerebral [[examination]] of the psychopathic mind","an original and [[inordinately]] cerebral [[exams]] of the psychopathic mind",0.020710229873657227,0.06497329473495483,1,1,1,36,"Failed"
"[[death]] to smoochy [[tells]] a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .","[[deaths]] to smoochy [[narrates]] a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .",0.05095165967941284,0.07906216382980347,0,0,0,8,"Failed"
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating [[societies]] .","i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating [[companies]] .",0.4309857487678528,0.5111719965934753,1,0,1,7,"Successful"
"[[meticulously]] uncovers a trail of outrageous force and craven concealment .","[[scrupulously]] uncovers a trail of outrageous force and craven concealment .",0.03578466176986694,0.7575322389602661,1,0,1,12,"Successful"
"a rip-off twice [[removed]] , [[modeled]] after [seagal's] [[earlier]] copycat under siege , [[sometimes]] referred to as die hard on a boat .","a rip-off twice [[abolished]] , [[modelled]] after [seagal's] [[formerly]] copycat under siege , [[occasionally]] referred to as die hard on a boat .",0.08933180570602417,0.1420629620552063,0,0,0,17,"Failed"
"one of those [[joyous]] [[films]] that [[leaps]] over national boundaries and celebrates universal human nature .","one of those [[jubilant]] [[movie]] that [[jumping]] over national boundaries and celebrates universal human nature .",0.010614395141601562,0.04578590393066406,1,1,1,16,"Failed"
"if you're [[looking]] for an [[intelligent]] [[movie]] in which you can [[release]] your pent up anger , enough is just the ticket you need .","if you're [[researching]] for an [[smarts]] [[flick]] in which you can [[emancipated]] your pent up anger , enough is just the ticket you need .",0.06120157241821289,0.1813862919807434,1,1,1,22,"Failed"
"what might have been readily dismissed as the [[tiresome]] rant of an aging filmmaker still thumbing his nose at convention takes a [[surprising]] , subtle [[turn]] at the midway point .","what might have been readily dismissed as the [[tedious]] rant of an aging filmmaker still thumbing his nose at convention takes a [[unbelievable]] , subtle [[converting]] at the midway point .",0.09484249353408813,0.5013048648834229,1,0,1,31,"Successful"
"one [[gets]] the [[impression]] the creators of don't ask don't tell laughed a hell of a [[lot]] at their own jokes . too bad [[none]] of it is funny .","one [[receives]] the [[printout]] the creators of don't ask don't tell laughed a hell of a [[lots]] at their own jokes . too bad [[nothing]] of it is funny .",0.02722245454788208,0.05624234676361084,0,0,0,24,"Failed"
"the [[dialogue]] is [[cumbersome]] , the simpering soundtrack and [[editing]] more so .","the [[discussions]] is [[burdensome]] , the simpering soundtrack and [[edited]] more so .",0.03736644983291626,0.10123372077941895,0,0,0,9,"Failed"
"less cinematically [[powerful]] than [[quietly]] and [[deeply]] [[moving]] , which is powerful in itself .","less cinematically [[potent]] than [[silently]] and [[vitally]] [[shifting]] , which is powerful in itself .",0.03440338373184204,0.13381820917129517,1,1,1,21,"Failed"
"[[master]] of [[disguise]] [[runs]] for only 71 minutes and [[feels]] like three hours .","[[maestro]] of [[disguises]] [[manages]] for only 71 minutes and [[deems]] like three hours .",0.039094626903533936,0.08228719234466553,0,0,0,8,"Failed"
"a [[moving]] and not infrequently breathtaking film .","a [[transference]] and not infrequently breathtaking film .",0.011089682579040527,0.10358905792236328,1,1,1,4,"Failed"
"a so-so , made-for-tv [[something]] posing as a [[real]] movie .","a so-so , made-for-tv [[somethings]] posing as a [[authentic]] movie .",0.09785431623458862,0.4099258780479431,0,0,0,8,"Failed"
"pratfalls aside , barbershop gets its greatest play from the timeless [[spectacle]] of people really talking to each other .","pratfalls aside , barbershop gets its greatest play from the timeless [[show]] of people really talking to each other .",0.40108615159988403,0.6626462340354919,1,0,1,2,"Successful"
"an engrossing [[story]] that [[combines]] [[psychological]] [[drama]] , sociological reflection , and high-octane thriller .","an engrossing [[tales]] that [[merged]] [[mental]] [[dramas]] , sociological reflection , and high-octane thriller .",0.00945425033569336,0.013063609600067139,1,1,1,22,"Failed"
"in imax in short , it's just as [[wonderful]] on the [[big]] screen .","in imax in short , it's just as [[sumptuous]] on the [[prodigious]] screen .",0.14606964588165283,0.4091399312019348,1,1,1,19,"Failed"
"steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .","steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .",0.6824990510940552,0.6824990510940552,0,0,1,1,"Skipped"
"a dreadful day in irish history is given passionate , if somewhat flawed , treatment .","a dreadful day in irish history is given passionate , if somewhat flawed , treatment .",0.9071956276893616,0.9071956276893616,0,0,1,1,"Skipped"
"[[fans]] of the [[modern]] day hong kong action [[film]] [[finally]] have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .","[[blowers]] of the [[trendy]] day hong kong action [[movie]] [[eventually]] have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .",0.0270841121673584,0.591377854347229,1,0,1,16,"Successful"
"a big-budget/all-star movie as unblinkingly [[pure]] as the hours is a distinct rarity , and an event .","a big-budget/all-star movie as unblinkingly [[sheer]] as the hours is a distinct rarity , and an event .",0.4537286162376404,0.5251783132553101,1,0,1,11,"Successful"
"[[even]] fans of ismail merchant's work , i suspect , [[would]] have a [[hard]] [[time]] sitting through this one .","[[yet]] fans of ismail merchant's work , i suspect , [[could]] have a [[challenging]] [[moment]] sitting through this one .",0.12859582901000977,0.5582869052886963,0,1,0,20,"Successful"
"an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to .","an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to .",0.7740919589996338,0.7740919589996338,0,0,1,1,"Skipped"
"the [[rules]] of attraction [[gets]] us too drunk on the [[party]] favors to [[sober]] us up with the transparent attempts at moralizing .","the [[rule]] of attraction [[get]] us too drunk on the [[parties]] favors to [[dispassionate]] us up with the transparent attempts at moralizing .",0.03632301092147827,0.09391295909881592,0,0,0,22,"Failed"
"'dragonfly' dwells on crossing-over mumbo [[jumbo]] , manipulative sentimentality , and sappy [[dialogue]] .","'dragonfly' dwells on crossing-over mumbo [[enormous]] , manipulative sentimentality , and sappy [[talks]] .",0.02636617422103882,0.0361136794090271,0,0,0,15,"Failed"
"[[manages]] to accomplish what few sequels can -- it [[equals]] the [[original]] and in some [[ways]] even betters it .","[[administers]] to accomplish what few sequels can -- it [[equal]] the [[initial]] and in some [[avenues]] even betters it .",0.01937997341156006,0.2951165437698364,1,1,1,23,"Failed"
"twohy knows how to inflate the [[mundane]] into the scarifying , and [[gets]] full mileage out of the rolling of a stray barrel or the unexpected [[blast]] of a phonograph record .","twohy knows how to inflate the [[trite]] into the scarifying , and [[got]] full mileage out of the rolling of a stray barrel or the unexpected [[exploding]] of a phonograph record .",0.08872807025909424,0.5261512398719788,1,0,1,15,"Successful"
"a [[film]] of [[delicate]] interpersonal [[dances]] . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a [[sight]] to behold .","a [[kino]] of [[tricky]] interpersonal [[dancing]] . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a [[conception]] to behold .",0.012305974960327148,0.04174381494522095,1,1,1,24,"Failed"
"nothing but an episode of smackdown ! in [[period]] [[costume]] and with a [[bigger]] budget .","nothing but an episode of smackdown ! in [[time]] [[costumes]] and with a [[greater]] budget .",0.182123064994812,0.4713580012321472,0,0,0,29,"Failed"
"too slick and [[manufactured]] to claim street credibility .","too slick and [[fabricated]] to claim street credibility .",0.018922388553619385,0.028689920902252197,0,0,0,4,"Failed"
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",0.6198176741600037,0.6198176741600037,0,0,1,1,"Skipped"
"[[supposedly]] [[authentic]] account of a historical [[event]] that's far too tragic to merit such superficial treatment .","[[reportedly]] [[true]] account of a historical [[phenomena]] that's far too tragic to merit such superficial treatment .",0.05871403217315674,0.5777671337127686,0,1,0,22,"Successful"
"you [[come]] away thinking not only that kate isn't very [[bright]] , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- [[deserve]] one another .","you [[arrive]] away thinking not only that kate isn't very [[glossy]] , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- [[merits]] one another .",0.06433981657028198,0.3548641800880432,0,0,0,29,"Failed"
"connoisseurs of chinese [[film]] will be pleased to [[discover]] that tian's [[meticulous]] [[talent]] has not withered during his enforced hiatus .","connoisseurs of chinese [[flick]] will be pleased to [[detecting]] that tian's [[scrupulous]] [[talents]] has not withered during his enforced hiatus .",0.05664253234863281,0.24470359086990356,1,1,1,29,"Failed"
"cherry orchard is badly edited , often awkwardly directed and [[suffers]] from the addition of a wholly unnecessary pre-credit [[sequence]] designed to [[give]] some of the [[characters]] a 'back story . '","cherry orchard is badly edited , often awkwardly directed and [[undergoes]] from the addition of a wholly unnecessary pre-credit [[sequencing]] designed to [[lend]] some of the [[hallmarks]] a 'back story . '",0.020784735679626465,0.027186453342437744,0,0,0,17,"Failed"
"a rehash of [[every]] gangster [[movie]] from the [[past]] decade .","a rehash of [[each]] gangster [[cinema]] from the [[previous]] decade .",0.019636690616607666,0.03956633806228638,0,0,0,13,"Failed"
""" one [[look]] at a [[girl]] in [[tight]] pants and [[big]] tits and you turn stupid ? "" um . . isn't that the basis for the entire plot ?",""" one [[gaze]] at a [[daughter]] in [[stringent]] pants and [[enormous]] tits and you turn stupid ? "" um . . isn't that the basis for the entire plot ?",0.03477358818054199,0.08599722385406494,0,0,0,18,"Failed"
"yes they can [[swim]] , the title is [[merely]] anne-sophie birot's off-handed [[way]] of [[saying]] girls find adolescence difficult to wade through .","yes they can [[swam]] , the title is [[alone]] anne-sophie birot's off-handed [[camino]] of [[telling]] girls find adolescence difficult to wade through .",0.08030045032501221,0.3473514914512634,0,0,0,25,"Failed"
"we get the comedy we settle for .","we get the comedy we settle for .",0.9347228407859802,0.9347228407859802,1,1,0,1,"Skipped"
"charly [[comes]] off as [[emotionally]] manipulative and [[sadly]] imitative of [[innumerable]] past love story derisions .","charly [[arises]] off as [[psychologically]] manipulative and [[tragically]] imitative of [[incalculable]] past love story derisions .",0.023683249950408936,0.08729994297027588,0,0,0,18,"Failed"
"much smarter and more [[attentive]] than it first sets out to be .","much smarter and more [[observant]] than it first sets out to be .",0.0240289568901062,0.13907480239868164,1,1,1,5,"Failed"
"a [[movie]] of riveting power and sadness .","a [[flick]] of riveting power and sadness .",0.010397136211395264,0.010992765426635742,1,1,1,8,"Failed"
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.9401251077651978,0.9401251077651978,0,0,1,1,"Skipped"
"tully is worth a [[look]] for its true-to-life [[characters]] , its sensitive acting , its unadorned [[view]] of rural [[life]] and the subtle direction of first-timer hilary birmingham .","tully is worth a [[glance]] for its true-to-life [[personages]] , its sensitive acting , its unadorned [[opinions]] of rural [[iife]] and the subtle direction of first-timer hilary birmingham .",0.010357081890106201,0.012806475162506104,1,1,1,34,"Failed"
"the high-concept [[scenario]] [[soon]] [[proves]] [[preposterous]] , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very little hustling on view .","the high-concept [[screenplays]] [[rapidly]] [[testifies]] [[nonsensical]] , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very little hustling on view .",0.026251554489135742,0.05499434471130371,0,0,0,28,"Failed"
"the [[movie]] is a little [[tired]] ; [[maybe]] the original inspiration has run its course .","the [[cinematic]] is a little [[weary]] ; [[perhaps]] the original inspiration has run its course .",0.11489641666412354,0.5200837254524231,0,1,0,10,"Successful"
"[scherfig] has made a movie that will leave you wondering about the characters' lives after the clever credits roll .","[scherfig] has made a movie that will leave you wondering about the characters' lives after the clever credits roll .",0.6761301755905151,0.6761301755905151,0,0,1,1,"Skipped"
"symbolically , warm water under a red [[bridge]] is a [[celebration]] of feminine [[energy]] , a [[tribute]] to the power of women to heal .","symbolically , warm water under a red [[overpass]] is a [[celebratory]] of feminine [[energies]] , a [[eulogy]] to the power of women to heal .",0.01064610481262207,0.017181813716888428,1,1,1,24,"Failed"
"if a few good [[men]] [[told]] us that we "" can't [[handle]] the [[truth]] "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . ""","if a few good [[males]] [[say]] us that we "" can't [[handled]] the [[veracity]] "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . """,0.09271681308746338,0.14151817560195923,0,0,0,14,"Failed"
"i was hoping that it [[would]] be [[sleazy]] and fun , but it was neither .","i was hoping that it [[should]] be [[sordid]] and fun , but it was neither .",0.04577142000198364,0.09334343671798706,0,0,0,6,"Failed"
"this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?","this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?",0.728230357170105,0.728230357170105,0,0,1,1,"Skipped"
"it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's harder [[still]] to believe that anyone in his right [[mind]] [[would]] want to [[see]] the it .","it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's harder [[yet]] to believe that anyone in his right [[intellect]] [[could]] want to [[behold]] the it .",0.054965853691101074,0.08436542749404907,0,0,0,14,"Failed"
"it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .","it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .",0.6864076852798462,0.6864076852798462,1,1,0,1,"Skipped"
"this is one of [[mr]] . chabrol's subtlest [[works]] , but also one of his most uncanny .","this is one of [[mister]] . chabrol's subtlest [[cooperating]] , but also one of his most uncanny .",0.009831786155700684,0.013703703880310059,1,1,1,13,"Failed"
"scherfig , the writer-director , has made a [[film]] so unabashedly hopeful that it actually makes the heart [[soar]] . [[yes]] , [[soar]] .","scherfig , the writer-director , has made a [[movie]] so unabashedly hopeful that it actually makes the heart [[climbed]] . [[yeah]] , [[surging]] .",0.01572495698928833,0.07745766639709473,1,1,1,44,"Failed"
"[[[lee]]] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , [[subordinate]] subjects . and lee seems just as expectant of an adoring , wide-smiling reception .","[[[rhee]]] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , [[servile]] subjects . and lee seems just as expectant of an adoring , wide-smiling reception .",0.4498433470726013,0.5202556848526001,0,1,0,5,"Successful"
"the densest distillation of roberts' movies ever made .","the densest distillation of roberts' movies ever made .",0.9602859020233154,0.9602859020233154,1,1,0,1,"Skipped"
"you can [[practically]] [[hear]] george orwell turning over .","you can [[virtually]] [[listen]] george orwell turning over .",0.26688623428344727,0.37181228399276733,0,0,0,8,"Failed"
"a wannabe [[comedy]] of manners about a [[brainy]] prep-school [[kid]] with a [[mrs]] . robinson complex founders on its own preciousness -- and squanders its beautiful women .","a wannabe [[humorous]] of manners about a [[intelligent]] prep-school [[children]] with a [[renate]] . robinson complex founders on its own preciousness -- and squanders its beautiful women .",0.03214305639266968,0.6779865026473999,0,1,0,36,"Successful"
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .","seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .",0.9592040777206421,0.9592040777206421,1,1,0,1,"Skipped"
"one funny popcorn flick .","one funny popcorn flick .",0.5056178569793701,0.5056178569793701,0,0,1,1,"Skipped"
"a [[brilliant]] , [[absurd]] [[collection]] of vignettes that , in their own [[idiosyncratic]] way , sum up the strange horror of life in the new millennium .","a [[lustrous]] , [[idiotic]] [[collate]] of vignettes that , in their own [[symptomatic]] way , sum up the strange horror of life in the new millennium .",0.009786903858184814,0.7640516757965088,1,0,1,41,"Successful"
"a [[pointed]] , [[often]] tender , [[examination]] of the pros and cons of [[unconditional]] love and familial duties .","a [[indicated]] , [[routinely]] tender , [[consideration]] of the pros and cons of [[unqualified]] love and familial duties .",0.013869106769561768,0.28975117206573486,1,1,1,24,"Failed"
"a penetrating glimpse into the tissue-thin ego of the stand-up comic .","a penetrating glimpse into the tissue-thin ego of the stand-up comic .",0.02233511209487915,0.02233511209487915,1,1,1,6,"Failed"
"[[jolie]] [[gives]] it that extra little [[something]] that makes it worth [[checking]] out at theaters , especially if you're in the mood for something more comfortable than challenging .","[[julie]] [[offers]] it that extra little [[somethings]] that makes it worth [[checks]] out at theaters , especially if you're in the mood for something more comfortable than challenging .",0.030568957328796387,0.09028464555740356,1,1,1,8,"Failed"
". . . [[hopefully]] it'll be at the dollar [[theatres]] by the time [[christmas]] rolls around . wait to see it then .",". . . [[thankfully]] it'll be at the dollar [[theaters]] by the time [[christmastime]] rolls around . wait to see it then .",0.2915499210357666,0.49174052476882935,0,0,0,13,"Failed"
"[[leaves]] viewers out in the [[cold]] and [[undermines]] some [[phenomenal]] performances .","[[departs]] viewers out in the [[icy]] and [[weakens]] some [[extraordinary]] performances .",0.03351396322250366,0.11239945888519287,0,0,0,18,"Failed"
"a much more successful [[translation]] than its most [[famous]] [[previous]] film adaptation , writer-director anthony friedman's [[similarly]] updated 1970 british production .","a much more successful [[translations]] than its most [[proverbial]] [[former]] film adaptation , writer-director anthony friedman's [[alternatively]] updated 1970 british production .",0.04150480031967163,0.10104072093963623,1,1,1,23,"Failed"
"this chicago has [[hugely]] [[imaginative]] and successful casting to its [[great]] credit , as well as one [[terrific]] score and attitude to spare .","this chicago has [[terribly]] [[ingenious]] and successful casting to its [[prodigious]] credit , as well as one [[phenomenal]] score and attitude to spare .",0.008590161800384521,0.028817057609558105,1,1,1,60,"Failed"
"the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .","the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .",0.8835927248001099,0.8835927248001099,0,0,1,1,"Skipped"
"remember back when thrillers actually thrilled ? when the twist endings were actually [[surprising]] ? when the violence actually [[shocked]] ? when the heroes were actually under 40 ? [[sadly]] , as blood [[work]] proves , that was a long , long time ago .","remember back when thrillers actually thrilled ? when the twist endings were actually [[incredible]] ? when the violence actually [[shocks]] ? when the heroes were actually under 40 ? [[tragically]] , as blood [[cooperates]] proves , that was a long , long time ago .",0.1575932502746582,0.271237313747406,0,0,0,42,"Failed"
"there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .","there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .",0.9422518610954285,0.9422518610954285,0,0,1,1,"Skipped"
"ice [[age]] is the first computer-generated [[feature]] [[cartoon]] to feel like other [[movies]] , and that makes for some glacial pacing early on .","ice [[ageing]] is the first computer-generated [[peculiarities]] [[cartoons]] to feel like other [[films]] , and that makes for some glacial pacing early on .",0.057787299156188965,0.07870978116989136,0,0,0,29,"Failed"
"there's no [[denying]] that burns is a filmmaker with a bright future ahead of him .","there's no [[repudiate]] that burns is a filmmaker with a bright future ahead of him .",0.01058727502822876,0.6066405773162842,1,0,1,12,"Successful"
"it [[collapses]] when mr . taylor [[tries]] to [[shift]] the tone to a thriller's [[rush]] .","it [[collapsed]] when mr . taylor [[strives]] to [[moves]] the tone to a thriller's [[hurry]] .",0.04681330919265747,0.17365258932113647,0,0,0,19,"Failed"
"there's a [[great]] deal of corny [[dialogue]] and [[preposterous]] moments . and [[yet]] , it still works .","there's a [[marvellous]] deal of corny [[dialog]] and [[idiotic]] moments . and [[however]] , it still works .",0.06128507852554321,0.32765257358551025,1,1,1,50,"Failed"
"[[ah]] , the travails of [[metropolitan]] [[life]] ! alas , another breathless [[movie]] about same !","[[ohh]] , the travails of [[metropolis]] [[lives]] ! alas , another breathless [[film]] about same !",0.02516186237335205,0.04117482900619507,0,0,0,16,"Failed"
"'opening up' the play more has partly [[closed]] it down .","'opening up' the play more has partly [[latched]] it down .",0.059651076793670654,0.20142143964767456,0,0,0,11,"Failed"
"you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .","you don't know whether to admire the film's stately nature and call it classicism or be exasperated by a noticeable lack of pace . or both .",0.9384506940841675,0.9384506940841675,0,0,1,1,"Skipped"
"[[plunges]] you into a [[reality]] that is , more [[often]] then not , [[difficult]] and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .","[[tumbles]] you into a [[realist]] that is , more [[habitually]] then not , [[laborious]] and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .",0.010506391525268555,0.042909443378448486,1,1,1,27,"Failed"
"as allen's [[execution]] date [[closes]] in , the documentary gives an [[especially]] poignant [[portrait]] of her friendship with the never flagging legal investigator david presson .","as allen's [[executes]] date [[shuts]] in , the documentary gives an [[mainly]] poignant [[portraits]] of her friendship with the never flagging legal investigator david presson .",0.010892391204833984,0.021213889122009277,1,1,1,39,"Failed"
"[[skillful]] as he is , [[mr]] . shyamalan is undone by his [[pretensions]] .","[[crafty]] as he is , [[monsieur]] . shyamalan is undone by his [[pretences]] .",0.07835149765014648,0.0875166654586792,0,0,0,12,"Failed"
