"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I [[remembered]] having kissed Mary.","I [[remembering]] having kissed Mary.",0.013899385929107666,0.5113946199417114,1,0,1,9,"Successful"
"I can't believe Fred won't, [[either]].","I can't believe Fred won't, [[nor]].",0.03723877668380737,0.838341474533081,1,0,1,3,"Successful"
"John [[wants]] to read Fred's story, and I also want to.","John [[want]] to read Fred's story, and I also want to.",0.015838921070098877,0.5311497449874878,1,0,1,5,"Successful"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",0.15688246488571167,0.15688246488571167,0,0,0,21,"Failed"
"Mary will read Fred's story, and [[Joe]] will read Holly's.","Mary will read Fred's story, and [[Evel]] will read Holly's.",0.01418977975845337,0.01708078384399414,1,1,1,7,"Failed"
"Mary claimed that eating cabbage, [[Holly]] shouldn't.","Mary claimed that eating cabbage, [[Hol]] shouldn't.",0.1035081148147583,0.5539776086807251,1,0,1,4,"Successful"
"Mary came to be [[introduced]] by the bartender and I [[also]] came to be.","Mary came to be [[tabled]] by the bartender and I [[moreover]] came to be.",0.10171955823898315,0.12358653545379639,0,0,0,14,"Failed"
"If I can, I will [[work]] on it.","If I can, I will [[working]] on it.",0.01649719476699829,0.8797851800918579,1,0,1,4,"Successful"
"Joe's neuroses bother his patrons, and [[Sally]] does too.","Joe's neuroses bother his patrons, and [[Solly]] does too.",0.031052052974700928,0.03215038776397705,1,1,1,3,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",0.6887984275817871,0.6887984275817871,1,1,0,1,"Skipped"
"This is the book which Bob [[reviewed]], and this is the one which Fred won't do it.","This is the book which Bob [[scrutinized]], and this is the one which Fred won't do it.",0.39076656103134155,0.5350524187088013,0,1,0,8,"Successful"
"I know which book Mag read, and which book Bob [[said]] that you hadn't.","I know which book Mag read, and which book Bob [[say]] that you hadn't.",0.31406813859939575,0.6747524738311768,1,0,1,11,"Successful"
"I know which book Mag read, and which book [[Bob]] read my [[report]] that you hadn't.","I know which book Mag read, and which book [[Boba]] read my [[reports]] that you hadn't.",0.23946964740753174,0.2968273162841797,0,0,0,5,"Failed"
"I'm sure I would like him to [[eat]] [[fruit]] more than I would [[cookies]].","I'm sure I would like him to [[eating]] [[fruition]] more than I would [[biscuit]].",0.028246939182281494,0.6588279604911804,1,0,1,13,"Successful"
"Rusty talked about himself only after Mary did [[talk]] about him.","Rusty talked about himself only after Mary did [[talking]] about him.",0.3481319546699524,0.9112401008605957,1,0,1,14,"Successful"
"Fred talked about everything before Rusty did [[talk]] about something.","Fred talked about everything before Rusty did [[speaks]] about something.",0.08221220970153809,0.9217216372489929,1,0,1,10,"Successful"
"John [[often]] meets Mary.","John [[habitually]] meets Mary.",0.012165546417236328,0.014809072017669678,1,1,1,8,"Failed"
"The problem [[perceives]] [[easily]].","The problem [[receives]] [[readily]].",0.01959604024887085,0.02241206169128418,0,0,0,7,"Failed"
"A hundred [[men]] [[surrounded]] the fort.","A hundred [[male]] [[encircled]] the fort.",0.01301562786102295,0.6203570365905762,1,0,1,6,"Successful"
"We elected me.","We elected me.",0.10832929611206055,0.10832929611206055,1,1,1,1,"Failed"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",0.97598797082901,0.97598797082901,1,1,0,1,"Skipped"
"[[Mary]] has always [[preferred]] lemons to [[limes]].","[[Maryam]] has always [[favored]] lemons to [[lemons]].",0.017136991024017334,0.08904534578323364,1,1,1,8,"Failed"
"He [[let]] the cats which were whining out.","He [[letting]] the cats which were whining out.",0.024446487426757812,0.9686337113380432,1,0,1,5,"Successful"
"What did Bill [[buy]]?","What did Bill [[purchasing]]?",0.011026442050933838,0.8929796814918518,1,0,1,5,"Successful"
"[[Mary]] saw the boy walking toward the [[railroad]] station.","[[Mari]] saw the boy walking toward the [[railroads]] station.",0.010903656482696533,0.012960374355316162,1,1,1,9,"Failed"
"A [[proof]] that the [[claim]] had been. [[made]] was giver that John had lied.","A [[prove]] that the [[grievance]] had been. [[effected]] was giver that John had lied.",0.031126976013183594,0.04505741596221924,0,0,0,12,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.6340758204460144,0.6340758204460144,0,0,1,1,"Skipped"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",0.9778476357460022,0.9778476357460022,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",0.9838480353355408,0.9838480353355408,1,1,0,1,"Skipped"
"I know a [[man]] who Tom drives as [[drives]].","I know a [[guy]] who Tom drives as [[driving]].",0.152082622051239,0.3273073434829712,0,0,0,7,"Failed"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",0.975368320941925,0.975368320941925,1,1,0,1,"Skipped"
"Muriel said [[nothing]] else than that she had been insulted.","Muriel said [[none]] else than that she had been insulted.",0.1974315047264099,0.8026955723762512,1,0,1,3,"Successful"
"[[Himself]] is understood by Rutherford.","[[Oneself]] is understood by Rutherford.",0.02150493860244751,0.43784886598587036,0,0,0,5,"Failed"
"I feel that Arch will [[show]] up.","I feel that Arch will [[showing]] up.",0.015371918678283691,0.9037813544273376,1,0,1,18,"Successful"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",0.9812881946563721,0.9812881946563721,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",0.598808765411377,0.598808765411377,1,1,0,1,"Skipped"
"Tom picked these grapes, and I washed some turnips, and [[Suzie]] will [[prepare]] these grapes.","Tom picked these grapes, and I washed some turnips, and [[Suzy]] will [[preparing]] these grapes.",0.011771440505981445,0.7815644145011902,1,0,1,8,"Successful"
"Where did you go and who [[ate]] what?","Where did you go and who [[eaten]] what?",0.131472647190094,0.63719642162323,1,0,1,4,"Successful"
"Which boy's did we elect guardian's [[employer]] president?","Which boy's did we elect guardian's [[employers]] president?",0.07989424467086792,0.08854353427886963,0,0,0,19,"Failed"
"How sane is Peter?","How sane is Peter?",0.021861374378204346,0.021861374378204346,1,1,1,1,"Failed"
"I [[live]] at the [[place]] where Route 150 crosses the River and my [[dad]] lives at the place where Route 150 [[crosses]] the Hudson River too.","I [[living]] at the [[placing]] where Route 150 crosses the River and my [[dadda]] lives at the place where Route 150 [[crossed]] the Hudson River too.",0.0589713454246521,0.8593916296958923,1,0,1,9,"Successful"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",0.8609899878501892,0.8609899878501892,1,1,0,1,"Skipped"
"Who is she [[trying]] to make up to now?","Who is she [[try]] to make up to now?",0.04098111391067505,0.3962976932525635,1,1,1,6,"Failed"
"[[Wind]] was gotten of a plot to negotiate an [[honorable]] end to the [[war]] in [[Vietnam]].","[[Windward]] was gotten of a plot to negotiate an [[honourable]] end to the [[wars]] in [[Hanoi]].",0.0373072624206543,0.11188668012619019,0,0,0,19,"Failed"
"Mike [[talked]] about [[politics]] [[yesterday]] to my friends.","Mike [[mentioned]] about [[politician]] [[today]] to my friends.",0.012422323226928711,0.760038435459137,1,0,1,8,"Successful"
"It was [[expected]] by the [[reporters]] that the principal would fire some teacher.","It was [[hoped]] by the [[correspondent]] that the principal would fire some teacher.",0.011678636074066162,0.015231549739837646,1,1,1,9,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",0.9710381031036377,0.9710381031036377,1,1,0,1,"Skipped"
"Which [[girl]] did Mike quip never wore this hat?","Which [[daughter]] did Mike quip never wore this hat?",0.40616101026535034,0.584476113319397,0,1,0,10,"Successful"
"We [[donated]] wire for the convicts to build cages with.","We [[donating]] wire for the convicts to build cages with.",0.027605652809143066,0.9527495503425598,1,0,1,9,"Successful"
"I won't have some money.","I won't have some money.",0.9760618805885315,0.9760618805885315,1,1,0,1,"Skipped"
"Do you [[believe]] the claim that somebody was looking for something?","Do you [[believing]] the claim that somebody was looking for something?",0.017748653888702393,0.7964544296264648,1,0,1,4,"Successful"
"I won't [[ask]] you to believe that he tried to force me to give her any [[money]].","I won't [[requested]] you to believe that he tried to force me to give her any [[moneys]].",0.04051065444946289,0.670740008354187,1,0,1,11,"Successful"
"That Sam [[sometimes]] didn't [[sleep]] must have pleased somebody.","That Sam [[sometime]] didn't [[slumber]] must have pleased somebody.",0.02071237564086914,0.8212893009185791,1,0,1,4,"Successful"
"I [[talked]] to Winston about himself.","I [[mentioned]] to Winston about himself.",0.04286724328994751,0.9696781039237976,1,0,1,6,"Successful"
"That the fuzz wanted him [[worried]] John, but that the fuzz wanted her didn't [[worry]] Mary.","That the fuzz wanted him [[anxious]] John, but that the fuzz wanted her didn't [[wory]] Mary.",0.013698220252990723,0.9301515817642212,1,0,1,9,"Successful"
"I'll work on it if [[Sam]] will be [[working]] on it.","I'll work on it if [[Sams]] will be [[worked]] on it.",0.22077137231826782,0.909444272518158,1,0,1,5,"Successful"
"I'll work on it if I can.","I'll work on it if I can.",0.025052964687347412,0.025052964687347412,1,1,1,1,"Failed"
"Here's a knife with which for you to cut up the onions.","Here's a knife with which for you to cut up the onions.",0.9761689901351929,0.9761689901351929,1,1,0,1,"Skipped"
"Fluffy is sick, which not [[everybody]] knows.","Fluffy is sick, which not [[someone]] knows.",0.0365559458732605,0.8332069516181946,1,0,1,6,"Successful"
"Maxwell is [[quite]] a doctor.","Maxwell is [[abundantly]] a doctor.",0.01768481731414795,0.0922742486000061,1,1,1,3,"Failed"
"The younger woman might have been tall and, and the older one definitely was, blond.","The younger woman might have been tall and, and the older one definitely was, blond.",0.7855777740478516,0.7855777740478516,1,1,0,1,"Skipped"
"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",0.7565730810165405,0.7565730810165405,0,0,1,1,"Skipped"
"I have to try to [[finish]] [[grading]] some papers.","I have to try to [[finishes]] [[grade]] some papers.",0.016303718090057373,0.7050919532775879,1,0,1,5,"Successful"
"The socks are [[ready]] for for you to put on to be [[planned]].","The socks are [[prepared]] for for you to put on to be [[contemplated]].",0.03034430742263794,0.05773568153381348,0,0,0,7,"Failed"
"It is [[easy]] to [[play]] sonatas on this violin.","It is [[easier]] to [[playing]] sonatas on this violin.",0.013102591037750244,0.9099547863006592,1,0,1,5,"Successful"
"This violin is [[difficult]] to [[play]] sonatas on.","This violin is [[complex]] to [[playing]] sonatas on.",0.019217073917388916,0.48789697885513306,1,1,1,7,"Failed"
"My [[mother]] is easy to please my [[father]] and.","My [[mommy]] is easy to please my [[fathers]] and.",0.07513725757598877,0.11596685647964478,0,0,0,10,"Failed"
"[[Poor]] Bill, it had started to rain and he had no umbrella.","[[Pauper]] Bill, it had started to rain and he had no umbrella.",0.016105473041534424,0.6032862663269043,1,0,1,3,"Successful"
"That the cops spoke to the janitor about it yesterday is terrible, that robbery.","That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0.9440239071846008,0.9440239071846008,1,1,0,1,"Skipped"
"Every [[student]], and he wears socks, is a swinger.","Every [[pupil]], and he wears socks, is a swinger.",0.11427962779998779,0.14226990938186646,0,0,0,11,"Failed"
"That girl was [[given]] my binoculars by him.","That girl was [[gave]] my binoculars by him.",0.016285717487335205,0.9412315487861633,1,0,1,7,"Successful"
"Bill didn't [[allege]] that Roger had eaten [[anything]].","Bill didn't [[contend]] that Roger had eaten [[somethings]].",0.027942657470703125,0.4367772340774536,1,1,1,5,"Failed"
"Nobody who [[hates]] to eat anything should work in a delicatessen.","Nobody who [[hating]] to eat anything should work in a delicatessen.",0.023434698581695557,0.8479514718055725,1,0,1,11,"Successful"
"[[Everybody]] [[around]] here who ever buys anything on credit [[talks]] in his sleep.","[[Anyone]] [[throughout]] here who ever buys anything on credit [[discussions]] in his sleep.",0.05683249235153198,0.44802963733673096,1,1,1,6,"Failed"
"I can't remember the name of somebody who had misgivings.","I can't remember the name of somebody who had misgivings.",0.5738814473152161,0.5738814473152161,1,1,0,1,"Skipped"
"No writer, and no playwright, meets in Vienna.","No writer, and no playwright, meets in Vienna.",0.7854310870170593,0.7854310870170593,1,1,0,1,"Skipped"
"No writer, nor any playwright, meets in Vienna.","No writer, nor any playwright, meets in Vienna.",0.8905978202819824,0.8905978202819824,1,1,0,1,"Skipped"
"That you will [[marry]] any [[student]] is not certain.","That you will [[marrying]] any [[students]] is not certain.",0.015988528728485107,0.1412714123725891,1,1,1,8,"Failed"
"Felicia kicked the [[ball]] off the bench.","Felicia kicked the [[ballon]] off the bench.",0.012659847736358643,0.017777442932128906,1,1,1,2,"Failed"
"I sent the package [[halfway]] around the world.","I sent the package [[midway]] around the world.",0.13526958227157593,0.331035315990448,1,1,1,2,"Failed"
"[[Sam]] [[gave]] the ball out of the basket.","[[Sams]] [[delivered]] the ball out of the basket.",0.022776484489440918,0.6366463303565979,0,1,0,9,"Successful"
"Sam [[offered]] the ball out of the basket.","Sam [[providing]] the ball out of the basket.",0.01994502544403076,0.026498496532440186,0,0,0,5,"Failed"
"Park Square has a festive [[air]].","Park Square has a festive [[midair]].",0.015907764434814453,0.6001104116439819,1,0,1,2,"Successful"
"The [[worker]] will have a [[job]].","The [[labour]] will have a [[jobs]].",0.012731850147247314,0.5860896110534668,1,0,1,8,"Successful"
"No one can forgive that comment to you.","No one can forgive that comment to you.",0.5166702270507812,0.5166702270507812,1,1,0,1,"Skipped"
"We [[launched]] the rocket to the moon, but it blew up before it got there.","We [[launching]] the rocket to the moon, but it blew up before it got there.",0.016735374927520752,0.7304887175559998,1,0,1,21,"Successful"
"Sarah promised [[Catherine]] her old [[car]], but then gave it to her son instead.","Sarah promised [[Baroness]] her old [[cars]], but then gave it to her son instead.",0.010987043380737305,0.019661903381347656,1,1,1,7,"Failed"
"I lent the [[book]] partway to Tony.","I lent the [[books]] partway to Tony.",0.11653417348861694,0.18587374687194824,0,0,0,3,"Failed"
"The farmer [[loaded]] the cart with apples.","The farmer [[uploading]] the cart with apples.",0.010480523109436035,0.7658644318580627,1,0,1,5,"Successful"
"The farmer [[dumped]] the cart with apples.","The farmer [[jettisoned]] the cart with apples.",0.12090134620666504,0.8622883558273315,0,1,0,4,"Successful"
"Martha [[carved]] the baby a toy out of wood.","Martha [[sculpted]] the baby a toy out of wood.",0.041549086570739746,0.5548124313354492,1,0,1,4,"Successful"
"The bread [[cuts]] [[easily]].","The bread [[cuttings]] [[readily]].",0.03135186433792114,0.9342699646949768,1,0,1,4,"Successful"
"Janet broke Bill on the finger.","Janet broke Bill on the finger.",0.1940469741821289,0.1940469741821289,0,0,0,1,"Failed"
"Janet [[broke]] the cup.","Janet [[broken]] the cup.",0.011188983917236328,0.9682236313819885,1,0,1,2,"Successful"
"The [[visitor]] rang the bell.","The [[reception]] rang the bell.",0.011530041694641113,0.7217130064964294,1,0,1,3,"Successful"
"We [[pulled]] free.","We [[pulling]] free.",0.016148388385772705,0.9677431583404541,1,0,1,3,"Successful"
"That [[movie]] [[always]] shocks people.","That [[movies]] [[perpetually]] shocks people.",0.0170748233795166,0.03147488832473755,1,1,1,13,"Failed"
"That movie always [[shocks]].","That movie always [[shock]].",0.03174823522567749,0.9314128160476685,1,0,1,2,"Successful"
"Sharon [[came]] the room.","Sharon [[became]] the room.",0.026285171508789062,0.3284626007080078,0,0,0,3,"Failed"
"Bill [[sent]] a package to Tom.","Bill [[dispatch]] a package to Tom.",0.007683515548706055,0.9133981466293335,1,0,1,12,"Successful"
"That acorn will [[grow]] into an oak tree.","That acorn will [[grows]] into an oak tree.",0.01814901828765869,0.8659787178039551,1,0,1,15,"Successful"
"He [[turned]] into a frog.","He [[revolved]] into a frog.",0.01684671640396118,0.03617829084396362,1,1,1,3,"Failed"
"I [[mixed]] the sugar into the butter.","I [[blended]] the sugar into the butter.",0.011189103126525879,0.02217888832092285,1,1,1,3,"Failed"
"Brian [[threw]] the [[fence]] with the stick.","Brian [[hurled]] the [[fences]] with the stick.",0.12623518705368042,0.5062434077262878,0,1,0,5,"Successful"
"Mira condemned Terry for the [[accident]].","Mira condemned Terry for the [[accidents]].",0.011720776557922363,0.013787031173706055,1,1,1,4,"Failed"
"We [[investigated]] the area for bombs.","We [[investigate]] the area for bombs.",0.29403120279312134,0.5017455816268921,1,0,1,18,"Successful"
"I sensed his eagerness.","I sensed his eagerness.",0.017872631549835205,0.017872631549835205,1,1,1,2,"Failed"
"They praised the [[dedication]] in the [[volunteers]].","They praised the [[commitment]] in the [[volunteering]].",0.02414107322692871,0.5031235218048096,0,1,0,5,"Successful"
"The [[earth]] was believed to be round.","The [[earthly]] was believed to be round.",0.018036842346191406,0.6570082902908325,1,0,1,4,"Successful"
"Sarah [[smiled]] a charming smile.","Sarah [[glanced]] a charming smile.",0.013543188571929932,0.9010715484619141,1,0,1,10,"Successful"
"Sandra beamed a cheerful [[welcome]].","Sandra beamed a cheerful [[welcomes]].",0.021302640438079834,0.917561948299408,1,0,1,9,"Successful"
"You've really [[lived]] it up.","You've really [[resided]] it up.",0.025043249130249023,0.8873948454856873,1,0,1,2,"Successful"
"Paperback books lift onto the table [[easily]].","Paperback books lift onto the table [[conveniently]].",0.27029716968536377,0.6696704030036926,0,1,0,16,"Successful"
"The books lifted onto the table.","The books lifted onto the table.",0.6730791926383972,0.6730791926383972,1,1,0,1,"Skipped"
"Jessica loaded [[boxes]] under the wagon.","Jessica loaded [[mailboxes]] under the wagon.",0.014703333377838135,0.05340951681137085,1,1,1,2,"Failed"
"Jessica [[loaded]] boxes on the [[wagon]].","Jessica [[loading]] boxes on the [[wagons]].",0.026744842529296875,0.9346303939819336,1,0,1,4,"Successful"
"Jessica crammed [[boxes]] at the truck.","Jessica crammed [[mailboxes]] at the truck.",0.048885226249694824,0.08736777305603027,0,0,0,2,"Failed"
"Lora buttered at the toast.","Lora buttered at the toast.",0.021233677864074707,0.021233677864074707,0,0,0,2,"Failed"
"Carla shoveled the [[walk]].","Carla shoveled the [[walking]].",0.011323928833007812,0.17028170824050903,1,1,1,3,"Failed"
"Nora [[sent]] the book.","Nora [[sending]] the book.",0.014011681079864502,0.8218269348144531,1,0,1,4,"Successful"
"Nora [[sent]] Peter the book.","Nora [[dispatched]] Peter the book.",0.00914233922958374,0.9671884775161743,1,0,1,11,"Successful"
"Carla slid the [[book]].","Carla slid the [[workbook]].",0.09524208307266235,0.3749772906303406,1,1,1,3,"Failed"
"Carla slid at the [[book]].","Carla slid at the [[books]].",0.022568881511688232,0.060213685035705566,0,0,0,3,"Failed"
"Amanda carried the [[package]] to Pamela.","Amanda carried the [[packs]] to Pamela.",0.009998440742492676,0.019283771514892578,1,1,1,9,"Failed"
"[[Packages]] drive easily to New York.","[[Packets]] drive easily to New York.",0.035615384578704834,0.08428490161895752,0,0,0,7,"Failed"
"The chair pushed.","The chair pushed.",0.7457593679428101,0.7457593679428101,1,1,0,1,"Skipped"
"We [[offered]] a job to her.","We [[offers]] a job to her.",0.024899184703826904,0.7812214493751526,1,0,1,4,"Successful"
"A job offered.","A job offered.",0.11678808927536011,0.11678808927536011,0,0,0,3,"Failed"
"Brown presented a [[plaque]] to [[Jones]].","Brown presented a [[plaques]] to [[Joneses]].",0.010244905948638916,0.6457686424255371,1,0,1,3,"Successful"
"Carmen [[bought]] Mary a dress.","Carmen [[purchased]] Mary a dress.",0.01601177453994751,0.953416109085083,1,0,1,11,"Successful"
"Carmen [[obtained]] the spare part at the hardware store.","Carmen [[obtaining]] the spare part at the hardware store.",0.04489034414291382,0.950495183467865,1,0,1,9,"Successful"
"Michelle kept the desk with the [[papers]].","Michelle kept the desk with the [[documentation]].",0.05719536542892456,0.18646740913391113,0,0,0,3,"Failed"
"Frances [[hid]] the presents in the drawer.","Frances [[hidden]] the presents in the drawer.",0.01003485918045044,0.6162993311882019,1,0,1,14,"Successful"
"The needle poked the cloth.","The needle poked the cloth.",0.017993271350860596,0.017993271350860596,1,1,1,1,"Failed"
"Carrie touched that cat.","Carrie touched that cat.",0.014073014259338379,0.014073014259338379,1,1,1,1,"Failed"
"Herman whipped the sugar and the cream.","Herman whipped the sugar and the cream.",0.6121004223823547,0.6121004223823547,1,1,0,1,"Skipped"
"Linda [[taped]] the picture to the wall.","Linda [[recorded]] the picture to the wall.",0.009548783302307129,0.6664271354675293,1,0,1,2,"Successful"
"Linda taped the picture [[onto]] the wall.","Linda taped the picture [[during]] the wall.",0.009912312030792236,0.8930180072784424,1,0,1,5,"Successful"
"The child and her mother [[clung]] together.","The child and her mother [[clinging]] together.",0.022528469562530518,0.5855859518051147,1,0,1,2,"Successful"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[differs]].",0.02469104528427124,0.6181849241256714,1,0,1,2,"Successful"
